Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-0.5858068	-172.5593	171.9734	0.2374097	1.126799	0.9936085
6	-4.682073	-176.8523	172.1702	0.4465496	0.7845956	0.9271526
12	-8.996271	-180.5145	171.5182	0.07346648	1.324238	1.362273
18	-8.734241	-179.8644	171.1301	0.294113	1.887026	1.019811
24	-9.990335	-181.4758	171.4854	0.3547432	1.761352	0.6477949
30	-21.92816	-192.2441	170.3159	0.7864003	2.447874	0.7399757
36	-8.818606	-180.5601	171.7415	0.9451084	0.8280343	0.7912101
42	-8.208454	-180.1678	171.9594	0.06138542	1.243962	1.064568
48	-12.65677	-184.4301	171.7733	0.02948611	1.659339	0.857952
54	-1.61036	-172.6514	171.041	0.9622724	1.617362	0.5993809
60	-0.3491135	-172.04	171.6909	0.2985802	1.617362	0.6357469
66	2.721654	-168.596	171.3177	1.069599	1.197385	0.6817565
72	5.918036	-166.2686	172.1867	0.4557382	0.8807351	0.7795649
78	2.702742	-168.9296	171.6324	1.215933	0.6748364	0.7795649
84	-1.536788	-173.4023	171.8656	0.5581181	1.142462	0.714453
90	-20.02875	-191.9817	171.9529	0.7262481	0.9579434	0.5231481
96	-14.59988	-186.4201	171.8202	0.2095782	1.338921	0.9618103
102	-8.628527	-178.8567	170.2282	0.4160157	2.71365	0.2126383
108	-1.937623	-172.6619	170.7243	0.8408937	2.068819	0.4559347
114	-5.691458	-176.3378	170.6463	0.8053997	2.184846	0.4724229
120	-10.6673	-181.7436	171.0763	0.31697	2.131566	0.777153
126	-4.210999	-176.3466	172.1356	0.2525278	1.142121	0.7694573
132	-1.923814	-173.5789	171.6551	0.540659	1.334589	0.7694573
138	-11.65923	-182.2452	170.586	0.9010482	2.122762	0.628591
144	-0.4267053	-171.2513	170.8246	0.8590057	1.941264	0.4229675
150	-3.660483	-175.6861	172.0256	0.3290721	1.193844	0.74257
156	-5.182783	-176.5233	171.3405	0.9918599	1.253229	0.3549558
162	-6.135491	-175.817	169.6815	1.56132	2.375173	0.4062393
168	-6.414052	-177.1866	170.7726	1.713711	1.151831	0.5002966
174	3.819582	-168.2419	172.0615	0.8284761	0.7328218	0.4173915
180	2.741578	-167.852	170.5935	0.9890304	2.040204	0.4173915
186	9.000896	-161.4224	170.4233	0.1828251	2.998913	0.3821167
192	2.517254	-168.676	171.1933	1.121563	1.308334	0.5914841
198	1.051097	-169.3261	170.3772	1.213159	2.040341	0.5636467
204	-3.121767	-174.6104	171.4886	0.09486564	2.049581	0.451224
210	-11.23282	-180.089	168.8561	1.769868	2.938938	0.3322685
216	-5.326614	-176.8298	171.5032	0.8802234	1.254303	0.5140079
222	-2.578614	-172.1159	169.5373	2.462545	1.041484	1.260864
228	1.916747	-168.2106	170.1274	2.462545	0.9875808	0.6949304
234	-0.314068	-172.0853	171.7712	0.7461245	0.4732323	1.302483
240	-9.409712	-179.1843	169.7746	2.32954	1.027829	1.184187
246	-15.83606	-184.588	168.7519	2.783224	1.829516	0.9660607
252	-18.10129	-187.8018	169.7005	2.783224	0.9310014	0.9125319
258	-9.507832	-181.5633	172.0555	0.508908	0.5341039	1.212924
264	-9.412708	-180.5516	171.1389	1.400462	0.7289195	1.061245
270	-10.61396	-182.9227	172.3088	0.1898261	0.7249198	1.102803
276	-8.091338	-179.3677	171.2764	0.7704438	1.527208	0.701
282	-21.49096	-192.3851	170.8941	1.340968	1.397791	0.5531903
288	-12.12731	-184.6421	172.5148	0.1317089	0.9496207	0.6592718
294	-9.650615	-181.1321	171.4815	0.6524515	1.503556	0.5175255
300	-10.41824	-181.8813	171.463	0.2563981	1.888369	0.6334752
306	-12.98034	-184.1896	171.2093	0.7608122	1.625707	0.6599116
312	-9.213724	-179.6816	170.4678	1.616966	1.442169	0.2997518
318	-3.684191	-175.3166	171.6324	1.271709	0.7333173	0.5185891
324	-7.551282	-178.0841	170.5328	1.942895	1.161223	0.5253551
330	-11.08189	-183.0034	171.9215	0.09804911	1.446649	0.8531532
336	0.391133	-171.1532	171.5443	1.109409	0.9838213	0.4831747
342	-7.455177	-176.7378	169.2826	2.176594	2.174779	0.4559101
348	-4.203345	-176.4313	172.228	0.3539818	1.041791	0.5896851
354	-3.27401	-175.0248	171.7508	0.08081026	1.717977	0.7408633
360	-3.601136	-176.187	172.5858	0.1185829	0.7986194	0.8067519
