Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-1339.991	-1511.79	171.7988	0.7062564	0.750304	1.141372
6	-1334.514	-1506.265	171.7508	0.8947533	0.7156158	1.049795
12	-1346.323	-1517.891	171.5681	0.8778839	0.8406428	1.118845
18	-1344.816	-1516.466	171.65	0.7986705	0.7281539	1.213687
24	-1359.452	-1530.804	171.3521	0.9241337	0.6033432	1.45324
30	-1344.16	-1515.806	171.6461	0.8858121	0.8037109	1.073852
36	-1341.316	-1512.983	171.6678	0.8391591	0.7561503	1.139457
42	-1338.563	-1509.723	171.1602	1.395497	0.869902	0.9934723
48	-1335.592	-1506.97	171.3781	1.161145	0.6693509	1.188488
54	-1331.576	-1502.884	171.3087	1.126903	0.6843706	1.263099
60	-1332.914	-1504.08	171.1658	1.126903	0.8329604	1.258371
66	-1339.378	-1510.743	171.3657	1.069807	0.971682	1.005175
72	-1346.684	-1517.751	171.067	1.171659	1.021927	1.143125
78	-1343.795	-1515.125	171.3301	1.171659	0.8100305	1.096828
84	-1342.561	-1513.744	171.1824	1.340547	0.8533507	1.03979
90	-1340.183	-1511.493	171.3104	1.078348	0.9527262	1.068657
96	-1339.247	-1510.987	171.7397	0.7522455	0.7465096	1.158911
102	-1335.982	-1507.33	171.3487	1.165683	0.8201706	1.075659
108	-1342.919	-1514.302	171.3838	1.255014	0.7993554	0.9759348
114	-1343.003	-1514.283	171.2797	1.058999	0.9391838	1.127052
120	-1351.621	-1523.019	171.3982	0.9399916	0.6485073	1.370343
126	-1348.85	-1520.002	171.1514	1.24331	0.9371258	1.079341
132	-1341.045	-1512.039	170.9933	1.433055	0.9121387	1.079341
138	-1345.285	-1516.519	171.2336	1.107945	0.9121387	1.148761
144	-1339.511	-1510.934	171.4228	0.9565565	1.074119	0.9579657
150	-1351.335	-1523.018	171.683	0.8341194	0.947424	0.9453289
156	-1356.179	-1526.929	170.7506	1.550239	1.1244	1.002867
162	-1352.23	-1523.316	171.0863	1.317506	1.013922	0.9983871
168	-1344.466	-1515.963	171.4974	1.103837	0.8450447	0.9656123
174	-1357.442	-1528.796	171.354	1.057831	1.09716	0.8977737
180	-1363.35	-1534.991	171.6407	0.7891733	1.117657	0.8501952
186	-1355.174	-1526.721	171.5465	0.8348097	0.9918737	1.037507
192	-1349.819	-1520.867	171.0478	1.338899	0.9918737	1.037507
198	-1357.743	-1529.146	171.4031	1.016557	1.089492	0.8975168
204	-1349.559	-1521.105	171.5457	0.8472668	0.8394959	1.166683
210	-1355.719	-1526.564	170.8446	1.815019	0.7626769	1.0308
216	-1351.18	-1522.435	171.2546	0.9513943	1.071964	1.126977
222	-1337.541	-1508.661	171.12	1.36216	0.8650561	1.068222
228	-1347.217	-1518.138	170.9208	1.36216	0.6471727	1.418602
234	-1346.337	-1517.872	171.5345	0.975546	0.6734367	1.209523
240	-1332.663	-1503.936	171.2728	1.227899	0.76182	1.142077
246	-1344.484	-1515.329	170.8457	1.33209	1.13432	1.099791
252	-1332.886	-1504.182	171.2959	1.179189	0.8336178	1.099791
258	-1332.528	-1503.799	171.2714	1.153575	0.8211761	1.155717
264	-1341.492	-1512.681	171.1885	1.295042	0.9958118	0.933734
270	-1341.583	-1512.594	171.0112	1.357477	1.081404	0.9668643
276	-1335.42	-1506.623	171.2031	1.244187	0.7443045	1.20424
282	-1338.323	-1509.728	171.4047	0.8845162	0.9483152	1.162548
288	-1349.186	-1520.397	171.2111	1.020593	0.9311107	1.227115
294	-1368.037	-1538.972	170.935	1.161466	0.9969768	1.285226
300	-1357.163	-1528.327	171.1647	1.190782	1.11631	0.9395772
306	-1353.352	-1524.477	171.125	1.331751	0.9535008	1.006295
312	-1344.16	-1515.696	171.5365	1.002886	0.8958496	0.9768705
318	-1336.529	-1507.768	171.2384	1.256038	0.8200625	1.09561
324	-1346.181	-1517.654	171.4723	0.9362705	0.8956894	1.103089
330	-1339.005	-1510.37	171.3649	1.15474	0.7851112	1.103089
336	-1338.653	-1510.067	171.4138	1.235415	0.8520268	0.9082931
342	-1332.151	-1503.989	171.8376	0.6705633	0.8356031	1.057298
348	-1338.116	-1509.608	171.4926	0.956935	0.5474944	1.362207
354	-1342.673	-1513.719	171.0453	1.303487	0.7147473	1.311704
360	-1350.359	-1521.524	171.1656	1.066852	0.8278341	1.311704
