Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-2096.386	-2253.645	157.2595	1.024833	0.785892	9.341142	5.183037	0.1389206	0.6626263	0.1261753	1.622361
6	-2099.383	-2256.976	157.5928	1.329967	1.132419	9.321213	4.508432	0.1883179	0.5589694	0.3048454	1.312227
12	-2102.551	-2259.703	157.1522	1.812397	1.00093	8.368545	5.43193	0.2975798	0.5589694	0.3508319	1.312227
18	-2105.753	-2264.272	158.5184	1.555809	1.079128	7.6298	5.192206	0.3206085	0.5589694	0.1683425	1.251007
24	-2102.614	-2261.251	158.6379	1.797884	1.082022	7.224437	5.478374	0.1576518	0.7940735	0.2646126	0.8796686
30	-2104.4	-2269.136	164.7354	1.399875	1.105269	3.647133	0.09208873	3.805766	0.4912509	0.3191562	0.4610674
36	-2105.054	-2268.155	163.1017	1.65092	0.8772429	4.499291	0.1657135	4.496211	0.5188085	0.3037715	0.4695281
42	-2100.249	-2264.276	164.0274	1.438336	1.167389	4.057394	0.1268561	3.89796	0.5038394	0.3102433	0.7145602
48	-2093.709	-2258.155	164.4452	1.250254	1.166203	3.827042	0.2526864	3.89796	0.4198691	0.2587202	0.7221063
54	-2107.55	-2273.04	165.4907	1.11125	0.7608913	3.706157	0.1806203	3.552962	0.3200317	0.2587202	0.8949168
60	-2103.912	-2267.837	163.9247	1.220307	0.9828255	5.211261	0.2029583	3.301627	0.1953075	0.3987552	0.8331457
66	-2101.923	-2264.058	162.1351	1.619617	0.9495935	6.528426	0.4495266	3.464573	0.1438486	0.2075186	0.779456
72	-2107.779	-2269.165	161.3866	1.248735	1.074456	7.286408	0.4495266	3.58401	0.1191501	0.321599	0.79125
78	-2112.864	-2273.093	160.2288	1.248735	1.045383	8.696052	0.44242	3.58401	0.1027383	0.1223163	0.79125
84	-2103.629	-2261.949	158.3199	1.42318	1.189408	7.906953	5.372642	0.7124594	0.1900037	0.3798606	0.7675672
90	-2104.012	-2262.577	158.5658	1.853483	0.9703425	7.721238	5.372642	0.2747549	0.4410787	0.3330138	0.7664398
96	-2101.398	-2260.223	158.8249	2.141692	0.9526872	7.721238	5.119365	0.2812978	0.3655386	0.2048919	0.7118817
102	-2102.998	-2262.217	159.2197	1.91297	0.9374494	9.945312	3.02306	0.135381	0.316498	0.1064154	0.6735826
108	-2104.05	-2260.963	156.9131	2.406121	1.017609	9.337387	4.945286	0.3848831	0.2617856	0.2420046	0.9158597
114	-2110.232	-2267.567	157.3348	2.698166	1.071031	7.516499	5.61483	0.5963544	0.3238478	0.3700213	0.9722511
120	-2098.049	-2257.629	159.5798	1.863597	1.23502	7.516499	4.168972	0.2303549	0.5499516	0.1575327	1.031907
