Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	tree_length
0	-567.0391	-726.1326	159.0935	1.980095	2.468506	7.367443	2.85407
6	-559.5692	-719.3361	159.7669	1.950326	1.759046	6.397888	3.398085
12	-558.7714	-714.7915	156.0201	1.587285	5.666928	6.739229	4.121378
18	-568.8786	-729.9456	161.067	1.437522	2.399541	5.591683	3.093562
24	-569.8342	-730.9382	161.104	1.881697	1.807495	4.729344	3.606443
30	-585.3735	-746.9579	161.5844	1.755182	1.162853	6.370647	2.781407
36	-578.544	-736.9482	158.4042	1.892182	1.410465	9.161637	2.788353
42	-572.4594	-732.72	160.2606	1.815831	2.214522	6.941749	2.623886
48	-581.974	-744.2272	162.2533	1.815831	1.550384	5.843816	2.425386
54	-561.2562	-722.7492	161.493	1.784097	2.206855	4.120887	3.594434
60	-565.6538	-726.1005	160.4467	1.818596	1.610788	5.64724	3.594434
66	-574.9277	-732.4684	157.5406	1.608504	2.694488	8.231344	3.384279
72	-580.2438	-736.7302	156.4863	1.608504	4.572778	5.977261	4.594839
78	-570.9827	-727.4064	156.4236	1.965251	6.704963	4.132076	4.881812
84	-589.2615	-745.376	156.1144	1.629291	6.96819	6.48637	3.852604
90	-575.2719	-734.2701	158.9982	1.629291	3.592523	5.459423	3.77918
96	-570.4972	-729.3569	158.8597	1.658425	2.57689	5.705228	4.103064
102	-572.9121	-732.976	160.064	1.752707	3.354046	5.730793	3.012629
108	-578.6025	-733.4042	154.8016	2.035789	2.004662	9.367292	4.372868
114	-573.368	-731.0058	157.6377	1.946266	1.668199	7.260022	4.1777
120	-594.5378	-751.6881	157.1503	1.940747	2.737882	8.270012	3.376937
126	-584.5539	-742.9366	158.3826	1.876288	1.966751	7.711389	3.376937
132	-574.3156	-735.4	161.0844	1.562931	1.806174	6.173223	2.95457
138	-576.5655	-737.6822	161.1167	1.874637	3.040076	5.379399	2.641439
144	-565.3454	-724.1529	158.8075	1.918079	1.941881	6.880367	3.601994
150	-574.3247	-732.0144	157.6897	2.008684	3.119278	7.223233	3.475972
156	-569.3102	-730.6334	161.3232	1.644379	2.458119	4.490169	3.443624
162	-571.5479	-730.7895	159.2417	1.78728	2.265955	6.580135	3.443624
168	-582.7742	-739.9433	157.1691	1.582451	2.629485	9.863298	2.673321
174	-565.928	-723.7017	157.7737	1.935711	3.754782	8.274749	2.590971
180	-568.294	-725.6109	157.3168	2.058086	2.336941	7.045406	4.096528
186	-566.5885	-723.9201	157.3316	2.211075	1.815081	5.124262	5.321676
192	-578.2303	-736.1051	157.8748	1.932285	2.629157	5.441608	4.63129
198	-583.2461	-744.8424	161.5963	1.835696	1.483992	4.953765	3.386943
204	-575.2873	-732.5005	157.2131	1.524891	5.228559	2.307416	6.074378
210	-569.5996	-727.1247	157.5251	1.432445	3.502921	2.927481	6.152409
216	-574.9709	-733.8039	158.8331	1.626465	3.502921	2.366839	5.63808
222	-559.8563	-719.4645	159.6082	1.574492	4.825266	2.942726	4.487941
228	-566.1422	-721.925	155.7828	1.80923	6.063022	3.364706	5.902389
234	-564.3251	-725.2137	160.8885	1.772148	2.760772	2.719107	4.50308
240	-576.5103	-736.4133	159.9031	1.272803	6.514251	4.029165	3.400689
246	-564.2899	-726.1697	161.8798	1.382307	2.530712	4.029165	3.508328
252	-560.3275	-719.6863	159.3589	1.56357	5.538404	4.252874	3.681901
258	-562.701	-722.6457	159.9447	1.614857	5.242972	4.409826	3.304314
264	-560.5945	-718.7638	158.1693	1.820408	2.741463	7.176712	3.489306
270	-558.0582	-716.0279	157.9696	1.993354	2.216878	8.852902	2.74698
276	-559.5646	-718.1905	158.6259	1.993354	1.961814	8.808025	2.500286
282	-559.5358	-715.9131	156.3773	1.886403	3.500344	9.914248	2.570387
288	-562.1725	-723.6771	161.5046	1.596261	1.486812	6.619305	2.582919
294	-566.9229	-724.6067	157.6838	1.962828	4.526556	4.580409	4.522178
300	-580.7247	-739.6473	158.9226	1.875763	2.545778	5.444308	4.1055
306	-574.856	-735.5684	160.7124	1.735229	2.545778	5.534012	3.094654
312	-582.9365	-744.9893	162.0527	1.548993	1.71655	4.617143	3.359481
318	-562.7788	-724.6926	161.9139	1.609896	2.730989	4.991913	2.688083
324	-573.345	-734.7071	161.3621	1.667963	1.854493	5.431766	3.143809
330	-563.7327	-724.5951	160.8624	1.636815	2.14309	5.431766	3.313282
336	-567.7756	-728.0314	160.2558	1.498779	4.214567	2.897994	4.381999
342	-559.2099	-716.0145	156.8047	1.680845	5.016807	4.048816	5.31788
348	-560.9986	-716.9345	155.9359	1.806858	5.922231	4.34427	5.31788
354	-570.1352	-724.7072	154.572	1.863503	5.626767	4.052536	6.270177
360	-569.3602	-726.4129	157.0527	2.020476	4.082773	4.947807	4.779734
366	-585.4009	-744.1773	158.7764	1.508387	2.497106	2.796665	5.884672
372	-578.792	-742.041	163.249	1.465504	1.804824	2.930681	3.648299
378	-583.6307	-742.3971	158.7664	1.693239	4.956953	4.1639	4.166959
384	-577.1917	-731.3906	154.1989	1.913992	5.815594	8.247295	4.073148
390	-567.913	-726.7242	158.8112	1.783306	2.612928	7.74038	2.851866
396	-560.2468	-720.7777	160.5309	1.980375	2.028918	5.251512	3.467641
402	-558.1597	-716.8478	158.6881	2.060966	2.03076	5.414749	4.383511
408	-550.346	-711.3928	161.0468	1.659304	2.112	5.64277	3.080753
414	-553.1487	-715.0455	161.8967	1.777028	0.8846818	5.130879	3.485697
420	-555.7187	-714.9696	159.2509	2.077254	1.446955	5.108094	4.52388
426	-553.5053	-714.7429	161.2375	1.949647	1.195313	5.582181	3.325087
432	-551.7272	-710.503	158.7758	2.158155	0.8307726	8.315479	3.255774
438	-558.0827	-717.9561	159.8733	1.858975	1.43934	6.918415	3.255774
444	-562.4358	-721.516	159.0802	1.858975	2.776249	6.599641	3.255774
450	-550.0053	-711.3293	161.324	1.941487	1.342699	5.938446	2.981322
456	-555.7979	-716.8613	161.0634	1.84525	1.241262	5.938446	3.252582
462	-548.3497	-709.1642	160.8145	2.016481	1.876118	5.70226	3.090066
468	-551.699	-711.1581	159.4591	1.778128	1.706836	4.410943	4.830818
474	-563.7403	-724.9573	161.217	1.92586	1.628099	4.659119	3.649383
480	-557.1506	-716.1716	159.021	2.051964	1.842816	6.346223	3.759701
486	-564.1011	-721.2307	157.1296	2.051964	1.734746	8.943509	3.40497
492	-563.9716	-724.5236	160.552	1.773516	1.879997	5.539832	3.482055
498	-560.1615	-720.3481	160.1867	1.977201	1.644267	4.45052	4.320159
504	-565.412	-723.8669	158.4548	2.056053	1.772936	5.136099	4.79854
510	-575.1597	-732.035	156.8754	1.846249	5.964465	4.9607	4.417626
516	-569.8809	-724.7565	154.8756	1.932329	5.155086	4.384316	6.014785
522	-574.8303	-732.1152	157.2849	1.656269	6.991207	3.779437	4.702132
