Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-408.8714	-578.8566	169.9852	0.8653299	2.745339
6	-415.3243	-584.8891	169.5648	0.760042	3.0629
12	-418.5933	-587.747	169.1537	0.8616397	3.246789
18	-423.4941	-593.3701	169.876	1.004932	2.726744
24	-417.4448	-586.552	169.1072	1.064062	3.154436
30	-415.3834	-585.1114	169.728	0.9638176	2.841991
36	-414.3289	-583.6589	169.3301	0.9015376	3.118525
42	-424.0783	-594.4762	170.398	0.9015376	2.467495
48	-431.2017	-599.6359	168.4342	0.8358647	3.682395
54	-427.0413	-596.8248	169.7835	0.720157	2.955666
60	-427.4204	-597.2338	169.8134	1.342149	2.557371
66	-421.7572	-591.8423	170.0851	1.070428	2.557371
72	-423.8639	-593.6309	169.767	0.8155498	2.908149
78	-415.4913	-585.8264	170.3351	0.9577945	2.471634
84	-409.7572	-579.868	170.1109	1.18202	2.471634
90	-438.4635	-607.4349	168.9714	0.615614	3.498268
96	-435.0363	-605.4493	170.413	1.158733	2.295158
102	-431.9379	-601.8486	169.9107	0.7668656	2.850655
108	-427.3189	-597.033	169.7141	0.8523666	2.917839
114	-418.6061	-588.166	169.5598	1.006078	2.918163
120	-426.6383	-596.7369	170.0985	0.8970678	2.656314
126	-432.5664	-602.0064	169.44	0.8705496	3.071462
132	-428.9962	-599.2947	170.2985	1.369394	2.233464
138	-418.2613	-587.8804	169.6191	0.8427833	2.980788
144	-435.5644	-604.4498	168.8854	0.7712469	3.457596
150	-427.4487	-597.1238	169.6751	0.6622841	3.055396
156	-426.087	-595.4163	169.3293	0.9311241	3.10133
162	-419.7846	-588.9915	169.2069	0.9071165	3.188402
168	-431.8937	-601.6118	169.7181	0.865404	2.90756
174	-420.9634	-589.6723	168.7089	0.9400232	3.462124
180	-423.5274	-593.8196	170.2922	1.075616	2.42457
186	-421.3461	-591.6127	170.2666	1.101222	2.42457
192	-422.3015	-591.9888	169.6873	0.920891	2.892607
198	-421.7227	-591.3987	169.676	1.06444	2.812455
204	-423.6485	-593.5546	169.906	1.015893	2.701608
210	-414.1443	-584.4111	170.2668	1.214397	2.352848
216	-414.4274	-584.9265	170.499	1.15231	2.244129
222	-424.5119	-594.7524	170.2405	1.130067	2.422834
228	-416.4682	-586.4459	169.9778	1.010009	2.661119
234	-416.5634	-586.3764	169.8131	1.173833	2.661668
240	-432.7445	-602.925	170.1805	1.880452	1.975621
246	-433.1831	-603.6971	170.514	1.322721	2.12393
252	-434.4344	-603.946	169.5116	0.8683417	3.029942
258	-425.3235	-595.457	170.1335	0.9057488	2.629403
264	-420.373	-590.6405	170.2675	0.9057488	2.546317
270	-415.9266	-586.3394	170.4128	0.7573441	2.548271
276	-427.2716	-597.2569	169.9853	1.072272	2.618101
282	-417.2538	-586.6213	169.3675	1.107719	2.972767
288	-418.8448	-588.8217	169.977	0.8454502	2.762487
294	-425.7516	-595.2656	169.5139	0.9705131	2.967234
300	-416.0876	-585.1942	169.1067	0.8010919	3.310278
306	-407.9964	-577.5762	169.5798	0.9170674	2.959787
312	-406.9336	-576.3937	169.4602	0.8869775	3.049569
318	-415.1453	-585.3381	170.1927	0.8869775	2.604398
324	-418.0138	-588.0594	170.0456	1.034074	2.604398
330	-422.9782	-592.3589	169.3807	0.6819881	3.218781
336	-428.5493	-597.6919	169.1425	0.9201926	3.218781
342	-423.2475	-591.5354	168.2879	0.8001321	3.787476
348	-415.5797	-585.3663	169.7866	1.070941	2.741055
354	-410.4612	-580.5404	170.0792	1.003982	2.60224
360	-420.7817	-590.4875	169.7057	1.008752	2.828233
366	-422.6093	-591.9032	169.2939	0.9789685	3.093944
372	-424.9666	-594.8744	169.9078	0.9835541	2.720355
378	-421.6779	-591.5097	169.8318	0.8341938	2.857672
384	-418.0912	-588.0811	169.9899	0.8947454	2.724454
390	-427.7813	-597.524	169.7427	1.0068	2.806941
396	-418.8744	-588.2275	169.3531	0.9126248	3.098175
402	-420.465	-590.5077	170.0427	0.8996387	2.689089
408	-422.201	-591.0077	168.8067	1.024549	3.355273
414	-413.7942	-583.5592	169.765	0.9416921	2.832959
420	-436.1522	-606.4017	170.2495	0.753016	2.652035
426	-432.864	-602.5222	169.6582	1.109607	2.795804
432	-416.822	-586.5276	169.7056	0.8220198	2.941256
438	-425.8954	-596.0999	170.2045	0.8292496	2.632793
444	-425.6731	-595.5196	169.8465	1.187258	2.632793
450	-424.6893	-594.9684	170.2791	1.272533	2.308021
456	-423.506	-592.916	169.4099	0.9705568	3.029607
462	-427.0129	-597.3967	170.3837	1.002554	2.412924
468	-422.1238	-592.1773	170.0535	0.9722797	2.637717
474	-412.9118	-582.5756	169.6638	0.9318017	2.90024
480	-424.9388	-594.724	169.7852	1.111334	2.717173
486	-417.8248	-587.4736	169.6488	0.8691796	2.947032
492	-426.903	-596.1153	169.2124	0.883883	3.198915
498	-419.0172	-588.2942	169.2769	0.883883	3.160631
504	-431.382	-601.5747	170.1927	0.9128537	2.5884
510	-422.4246	-592.6362	170.2116	0.7757946	2.661364
516	-414.7424	-584.6652	169.9229	0.7446068	2.856744
522	-415.5735	-585.9346	170.3611	0.8529923	2.520895
528	-417.0285	-587.1373	170.1088	0.8529923	2.677097
534	-426.2872	-596.3792	170.0919	0.8698984	2.677097
540	-422.4997	-591.1624	168.6628	0.8698984	3.529949
546	-411.5388	-580.6022	169.0634	0.7642539	3.357403
552	-418.5676	-588.738	170.1704	0.7029981	2.731357
558	-416.2787	-586.6539	170.3752	0.7702573	2.563608
564	-416.6472	-586.4501	169.8029	0.6714075	2.973343
570	-425.7333	-595.6911	169.9578	1.045021	2.651879
576	-418.6436	-588.2913	169.6477	0.8967777	2.93107
582	-415.9499	-585.7396	169.7897	0.8967777	2.845206
588	-409.3198	-578.5873	169.2675	0.6418554	3.309321
594	-414.3056	-583.5486	169.243	0.607666	3.343871
600	-409.6725	-578.9305	169.2579	0.6514287	3.309325
606	-409.7005	-579.6827	169.9822	0.7867479	2.795089
612	-418.3187	-588.1932	169.8745	0.961247	2.754381
618	-415.5331	-585.2816	169.7485	0.9776057	2.821168
624	-408.53	-577.5033	168.9733	0.5754193	3.520616
630	-414.7329	-583.6719	168.939	0.7527951	3.43703
636	-411.6606	-581.2202	169.5596	0.8062595	3.038402
642	-411.4469	-580.9786	169.5317	0.7215262	3.10562
648	-422.2214	-591.834	169.6125	1.079085	2.842112
654	-415.5962	-585.6531	170.0569	1.198688	2.494979
660	-422.525	-591.6212	169.0962	0.981165	3.210085
666	-423.4981	-592.5256	169.0275	1.036482	3.218064
672	-420.3085	-590.3925	170.084	0.9708281	2.619772
678	-422.3885	-591.7194	169.331	0.6470184	3.26887
684	-419.5802	-587.9748	168.3945	0.5502184	3.869871
690	-416.933	-586.5901	169.657	0.8184707	2.972612
696	-436.7503	-605.8084	169.0581	0.8184707	3.328633
702	-436.8791	-606.5951	169.7159	1.030247	2.808977
708	-439.1661	-608.9177	169.7516	1.158205	2.709016
714	-431.8723	-602.0954	170.2231	0.9793254	2.528176
720	-426.7183	-596.5429	169.8245	0.9793254	2.773817
726	-422.4268	-591.9429	169.5161	0.762711	3.09039
732	-421.4393	-590.2543	168.815	0.7888117	3.488464
738	-425.0798	-594.5399	169.4601	0.7888117	3.108217
744	-434.4829	-604.5214	170.0385	0.8517004	2.721079
750	-427.4921	-596.964	169.4719	0.7579969	3.119531
756	-423.4401	-592.5261	169.086	0.7579969	3.347807
762	-419.6242	-589.2088	169.5846	1.03135	2.887961
768	-426.51	-596.3796	169.8697	0.8876936	2.802154
774	-428.2376	-598.0029	169.7653	0.7303021	2.960509
780	-415.9637	-585.7074	169.7437	0.8468132	2.903338
786	-413.8746	-583.225	169.3505	0.7411693	3.20166
792	-414.8376	-585.3291	170.4915	1.04409	2.318274
798	-414.2024	-584.036	169.8336	1.04239	2.729761
804	-417.2983	-587.4054	170.1071	0.7688375	2.729761
810	-412.5108	-581.9035	169.3927	0.6625746	3.223209
816	-420.2949	-589.9411	169.6462	0.9701158	2.887694
822	-420.4899	-590.7402	170.2503	0.9167311	2.550222
828	-422.3037	-592.2157	169.912	0.7092362	2.884737
834	-418.8013	-588.5874	169.7862	0.9292338	2.827663
840	-424.8075	-594.6916	169.8841	1.022942	2.710731
846	-422.8595	-592.9526	170.093	1.118775	2.522324
852	-423.0492	-592.2945	169.2452	1.137304	3.028384
858	-437.2574	-607.0996	169.8422	1.055902	2.716197
864	-434.3977	-604.2851	169.8874	1.46154	2.436448
870	-427.8135	-597.9373	170.1239	1.187383	2.460129
876	-433.3014	-604.0589	170.7574	0.8918508	2.245443
882	-424.6182	-593.4699	168.8517	0.8261584	3.445229
888	-422.3785	-592.6984	170.3199	0.9166291	2.506883
894	-441.5319	-611.9281	170.3962	0.9200392	2.457012
900	-429.0027	-599.3185	170.3159	1.000349	2.457012
906	-421.1575	-591.2435	170.0859	1.246974	2.446537
912	-419.0662	-589.296	170.2298	1.103094	2.446537
918	-416.596	-586.8403	170.2443	0.8977084	2.565761
924	-435.8737	-605.3265	169.4528	1.10939	2.920425
930	-426.7633	-596.3761	169.6128	0.4716217	3.205957
936	-424.3093	-593.3209	169.0116	0.5388358	3.519587
942	-421.807	-591.7716	169.9645	0.9459707	2.708624
948	-439.8421	-608.8337	168.9917	1.019742	3.249121
954	-429.3052	-599.2388	169.9335	0.8306691	2.797981
960	-435.7887	-604.9744	169.1857	0.8205604	3.252183
966	-416.2444	-585.5554	169.311	0.9916839	3.076163
972	-417.0638	-586.4104	169.3466	0.7730605	3.185071
978	-417.9702	-586.9032	168.933	0.8685194	3.372766
984	-417.3358	-587.1086	169.7729	1.06089	2.755574
990	-421.5633	-590.7129	169.1496	1.06089	3.131108
996	-426.6679	-596.618	169.9501	1.151396	2.5909
1002	-423.6056	-593.0374	169.4317	1.038195	2.975958
1008	-422.1583	-591.8691	169.7108	0.759165	2.975958
1014	-423.5062	-593.2503	169.7441	0.759165	2.955925
1020	-428.8045	-598.0736	169.2692	0.9783618	3.10904
1026	-429.9009	-599.401	169.5002	0.8794836	3.030123
1032	-431.1143	-599.309	168.1947	0.5508176	3.984001
1038	-436.5653	-605.5856	169.0203	0.4729897	3.552887
1044	-426.6635	-595.4149	168.7514	0.7153777	3.568301
1050	-422.5996	-591.9988	169.3992	0.7182926	3.186314
1056	-417.5961	-587.1741	169.5781	0.9108133	2.964564
1062	-422.5299	-592.4818	169.952	0.9537729	2.711528
1068	-420.8315	-591.2907	170.4592	1.142923	2.275723
1074	-421.6972	-591.8848	170.1875	1.142923	2.448071
1080	-438.4824	-607.9826	169.5002	0.6547632	3.164114
1086	-429.8462	-599.2683	169.4221	0.9997392	3.004818
1092	-433.0665	-602.9337	169.8673	0.9710403	2.752788
1098	-445.1111	-613.061	167.95	0.7452303	4.012784
1104	-431.0763	-600.6371	169.5608	1.057692	2.88641
1110	-427.7027	-596.7809	169.0782	1.057692	3.175421
1116	-425.4788	-595.4396	169.9608	0.703742	2.858504
1122	-417.503	-587.4432	169.9402	0.9300364	2.733257
1128	-418.5139	-588.4466	169.9327	0.9375294	2.733257
1134	-412.9064	-583.217	170.3106	1.041297	2.434576
1140	-438.6864	-607.9797	169.2933	0.8404445	3.176705
1146	-434.4468	-604.3162	169.8694	0.711034	2.909417
1152	-420.0135	-590.1209	170.1074	0.8295217	2.692408
1158	-411.1781	-580.9593	169.7813	0.9037099	2.846134
1164	-416.7756	-585.6778	168.9022	0.9116464	3.365524
1170	-408.3085	-577.4948	169.1863	0.9308116	3.18654
1176	-412.5549	-582.661	170.1061	1.424411	2.321481
1182	-413.6265	-583.6052	169.9786	1.446804	2.388204
1188	-409.449	-579.5028	170.0538	1.371648	2.388204
1194	-410.5657	-580.4825	169.9168	0.8369423	2.804339
1200	-412.2908	-582.0277	169.7369	0.8246242	2.920799
1206	-410.4938	-580.4818	169.988	0.8269599	2.767065
1212	-409.3203	-578.9777	169.6575	0.8383314	2.960415
1218	-414.1602	-584.1754	170.0152	1.330722	2.438332
1224	-431.1343	-600.7457	169.6114	1.266808	2.728372
1230	-419.1001	-589.3146	170.2145	1.169778	2.414187
1236	-425.5528	-595.7298	170.177	1.164099	2.441349
1242	-415.6653	-585.5546	169.8894	0.6724347	2.920642
1248	-417.5717	-588.1147	170.543	0.9533653	2.343231
1254	-426.5863	-597.5923	171.006	1.159718	1.905027
1260	-426.0749	-595.9212	169.8463	1.159718	2.649867
1266	-409.072	-579.476	170.404	1.075342	2.354066
1272	-414.9541	-584.8271	169.873	0.9005999	2.792276
1278	-415.2022	-585.0357	169.8335	1.06801	2.714126
1284	-420.4474	-590.1543	169.7069	0.7074369	3.009332
1290	-411.9344	-580.7736	168.8392	0.8173462	3.457679
1296	-416.5443	-585.5441	168.9998	0.7257712	3.417271
1302	-423.2217	-592.7179	169.4962	0.9076774	3.015599
1308	-428.1212	-596.8763	168.7551	0.6202797	3.621398
1314	-430.0329	-599.9565	169.9236	0.8679398	2.78136
1320	-422.9844	-591.9531	168.9687	0.8679398	3.352101
1326	-427.0225	-596.3026	169.2801	0.8059207	3.205003
1332	-440.2004	-609.0011	168.8007	0.9490768	3.403087
1338	-417.6591	-587.0717	169.4126	0.7320469	3.170219
1344	-422.9493	-592.1432	169.1939	0.7240305	3.304308
1350	-427.5113	-596.6023	169.091	0.8268687	3.304308
1356	-426.8972	-597.261	170.3638	0.9828179	2.43789
1362	-436.306	-606.329	170.023	0.9828179	2.650024
1368	-430.8702	-601.152	170.2819	0.9102159	2.534609
1374	-429.6019	-599.3552	169.7533	1.121844	2.730264
1380	-420.1996	-590.3164	170.1167	1.077287	2.533407
1386	-412.4402	-582.2132	169.7731	0.9548756	2.820043
1392	-407.2262	-576.8885	169.6623	0.9548756	2.887208
1398	-418.4505	-587.708	169.2575	0.8896779	3.168712
1404	-414.9207	-585.2306	170.3099	0.9495313	2.492585
1410	-414.1036	-584.2677	170.1641	1.226552	2.410171
1416	-424.9964	-594.888	169.8917	1.001182	2.719433
1422	-431.5964	-600.9278	169.3315	1.092903	3.003314
1428	-423.8258	-592.9953	169.1695	0.7331599	3.313265
1434	-424.6294	-594.1356	169.5062	0.8139363	3.065712
1440	-413.2096	-582.9127	169.7031	0.8712247	2.913095
1446	-423.8442	-593.9546	170.1104	0.8712247	2.664904
1452	-424.3662	-593.6031	169.2369	0.7413966	3.268674
1458	-428.0888	-597.3544	169.2656	0.7126897	3.268674
1464	-431.6248	-601.7523	170.1275	0.9910859	2.580273
1470	-417.4439	-588.0826	170.6387	0.9137599	2.307487
1476	-427.1359	-597.0377	169.9018	0.7395508	2.872568
1482	-427.0477	-596.2795	169.2319	0.8738312	3.193312
1488	-431.3991	-601.3244	169.9253	1.095479	2.640819
1494	-429.8919	-600.4819	170.59	0.8753821	2.362922
1500	-433.1772	-603.0709	169.8937	1.190139	2.601831
1506	-434.4363	-604.5908	170.1546	1.190139	2.439095
1512	-421.2147	-591.9461	170.7314	0.8764708	2.272066
1518	-418.2945	-587.9445	169.65	0.868354	2.946817
1524	-415.8807	-585.5316	169.651	0.868354	2.946238
1530	-420.2253	-589.4709	169.2456	0.6826423	3.298201
1536	-424.8593	-594.0405	169.1812	0.855851	3.23399
1542	-424.7769	-594.5569	169.78	0.8534638	2.877319
1548	-418.7384	-588.0939	169.3555	1.101069	2.983973
1554	-426.1622	-595.9556	169.7934	0.8998698	2.841081
1560	-425.2425	-595.5077	170.2652	1.074714	2.442145
1566	-422.4183	-593.2364	170.818	1.271752	1.956263
1572	-422.4839	-592.6739	170.19	1.42399	2.268107
1578	-432.6212	-603.116	170.4948	1.122186	2.266211
1584	-427.0925	-597.449	170.3565	1.146378	2.339064
1590	-422.2665	-591.4844	169.2179	0.879738	3.19808
1596	-417.5109	-587.4619	169.951	0.8570896	2.771248
1602	-423.9751	-593.8189	169.8438	1.044516	2.722188
1608	-423.9362	-594.0219	170.0857	1.36637	2.371344
1614	-423.073	-593.0627	169.9897	0.999248	2.66038
1620	-431.9375	-601.4311	169.4936	0.9112961	3.014983
1626	-431.7033	-599.9814	168.2781	0.4853188	3.973784
1632	-434.4274	-603.7259	169.2985	0.6884212	3.263612
1638	-437.9822	-607.3814	169.3991	0.8280994	3.121138
1644	-425.1438	-593.6865	168.5427	1.025471	3.50923
1650	-421.7941	-591.6165	169.8223	1.025471	2.746988
1656	-424.8959	-594.2917	169.3958	1.194789	2.90327
1662	-429.8752	-598.2417	168.3664	0.7063166	3.79629
1668	-426.1094	-594.3223	168.213	0.6375128	3.923941
1674	-408.5996	-578.1621	169.5626	0.8835974	2.990237
1680	-413.2517	-583.7369	170.4852	0.8509065	2.444514
1686	-421.4615	-590.6866	169.2251	0.7258476	3.284833
1692	-410.5578	-580.5995	170.0418	0.8318239	2.731229
1698	-415.3755	-585.24	169.8645	1.105855	2.671821
1704	-416.7577	-586.5036	169.7459	1.224468	2.671821
1710	-416.4875	-585.5	169.0125	0.8420292	3.341601
1716	-413.9009	-582.7136	168.8127	0.8626633	3.446669
1722	-415.4408	-584.5272	169.0864	1.044091	3.178619
1728	-418.0563	-588.5912	170.5349	1.189755	2.196824
1734	-412.7183	-581.6691	168.9508	0.8915857	3.348758
1740	-423.0239	-593.6655	170.6416	0.8915857	2.319754
1746	-424.5351	-594.0105	169.4754	1.045011	2.945567
1752	-428.2084	-597.6161	169.4077	0.842326	3.107545
1758	-423.5088	-593.3879	169.8791	0.64723	2.942022
1764	-425.36	-594.1877	168.8277	0.6362971	3.569901
1770	-422.1945	-592.2954	170.1009	0.6205825	2.823965
1776	-442.4253	-611.7372	169.3119	1.037239	3.048379
1782	-413.9591	-583.3371	169.378	0.7755893	3.164937
1788	-418.4347	-588.2704	169.8357	0.8618123	2.838498
1794	-432.957	-602.9013	169.9442	0.989529	2.694332
1800	-424.8583	-594.9305	170.0722	1.042912	2.582441
1806	-420.3577	-590.1194	169.7617	0.6801133	2.992849
1812	-433.1491	-601.8538	168.7047	0.6801133	3.615897
1818	-422.8085	-592.6426	169.8342	0.7733715	2.893017
1824	-431.0991	-599.8034	168.7043	0.8405317	3.522886
1830	-426.1182	-594.4742	168.356	0.756079	3.773626
1836	-435.5894	-604.1361	168.5466	0.8941148	3.583422
1842	-419.0644	-588.7489	169.6845	0.8243333	2.952535
1848	-425.0017	-593.9363	168.9345	0.7271034	3.454699
1854	-429.8761	-599.106	169.2299	0.7368672	3.275487
1860	-427.6923	-596.8344	169.1421	0.9087042	3.22583
1866	-429.2521	-598.3017	169.0496	0.9087042	3.280477
1872	-432.1468	-601.9665	169.8198	1.175953	2.656244
1878	-439.5162	-609.1859	169.6697	0.835172	2.954936
1884	-435.8639	-604.8583	168.9944	1.149892	3.170421
1890	-418.0607	-587.9381	169.8773	1.149892	2.636807
1896	-420.5664	-590.5491	169.9827	1.264055	2.50052
1902	-414.104	-583.0858	168.9818	0.7759465	3.398416
1908	-426.2628	-595.0417	168.7789	0.6693743	3.579071
1914	-412.2026	-581.5124	169.3098	0.6693743	3.26819
1920	-424.395	-594.1792	169.7843	0.7365856	2.945323
1926	-433.9435	-603.4534	169.5098	0.6792421	3.143831
1932	-431.9243	-602.2859	170.3616	0.6143176	2.668406
1938	-426.153	-596.4738	170.3208	0.9903065	2.460221
1944	-425.4707	-595.394	169.9232	0.7895169	2.829292
1950	-423.9046	-593.3478	169.4433	0.9994888	2.992267
1956	-423.699	-593.7072	170.0082	1.15833	2.55053
1962	-429.4085	-599.339	169.9305	0.9640873	2.718351
1968	-424.1786	-594.1772	169.9986	1.214167	2.521715
1974	-425.0976	-593.9687	168.8711	1.048767	3.303156
1980	-430.6428	-601.1469	170.5041	1.082399	2.285738
1986	-423.6874	-592.6312	168.9437	0.6295356	3.506278
1992	-424.0353	-593.577	169.5417	0.7471677	3.084377
1998	-423.1429	-593.569	170.4261	1.010896	2.380877
2004	-425.6957	-595.5408	169.8451	0.6827592	2.941115
2010	-426.8397	-596.7109	169.8712	1.088272	2.678519
2016	-411.2481	-581.4719	170.2238	0.8450021	2.611109
2022	-421.9951	-592.1804	170.1853	1.109729	2.470316
2028	-424.6453	-594.7263	170.081	0.8023563	2.725239
2034	-414.6797	-583.5782	168.8985	0.7941232	3.436562
2040	-420.5971	-590.6083	170.0112	1.146695	2.555912
2046	-420.2071	-589.3548	169.1477	0.9522075	3.196752
2052	-419.4895	-589.4203	169.9308	1.020986	2.683242
2058	-420.8787	-589.9845	169.1059	0.8752784	3.267011
2064	-425.7158	-595.1402	169.4244	0.8752784	3.077957
2070	-421.6161	-591.0944	169.4783	0.8289797	3.07341
2076	-431.612	-600.8599	169.2479	1.029887	3.090965
2082	-425.6227	-595.2018	169.5791	0.8407499	3.006031
2088	-420.1767	-590.3656	170.1888	0.992142	2.54155
2094	-425.4979	-595.5238	170.0259	0.9161434	2.689252
2100	-429.1745	-599.6257	170.4512	1.156388	2.272245
2106	-417.5792	-587.6738	170.0946	0.9527627	2.624389
2112	-418.002	-586.7327	168.7307	0.6023349	3.645923
2118	-432.1406	-600.7129	168.5723	0.8791118	3.577208
2124	-430.4884	-599.2409	168.7525	0.6989162	3.577208
2130	-431.5397	-600.7745	169.2348	0.6387972	3.330396
2136	-429.7745	-599.621	169.8465	0.8903327	2.814669
2142	-430.1451	-598.7972	168.6521	0.8903327	3.524239
2148	-415.4207	-584.6335	169.2128	1.147732	3.041563
2154	-417.5857	-587.5672	169.9816	0.8825531	2.737012
2160	-427.5459	-596.0159	168.47	0.5717561	3.814106
2166	-424.7804	-595.1763	170.3959	1.010935	2.399946
2172	-430.8009	-601.407	170.6061	1.771255	1.759475
2178	-425.4452	-595.0756	169.6304	1.158384	2.782988
2184	-424.9039	-594.3414	169.4375	0.6517296	3.203073
2190	-440.4488	-609.7758	169.327	0.7881655	3.187705
2196	-431.5503	-601.3322	169.782	0.9682077	2.806532
2202	-427.2468	-595.9437	168.6969	0.7372433	3.587244
2208	-428.8061	-598.9049	170.0988	1.230282	2.448896
2214	-426.5589	-596.4756	169.9167	0.9477621	2.736809
2220	-417.5299	-586.7412	169.2113	0.861607	3.212766
2226	-421.8528	-591.064	169.2113	0.861607	3.212766
2232	-420.5533	-590.2626	169.7093	0.8353766	2.930993
2238	-426.1375	-595.8357	169.6982	0.9394457	2.874832
2244	-422.5647	-592.257	169.6923	0.9368238	2.879988
2250	-425.8166	-594.771	168.9544	1.013503	3.274801
2256	-422.2198	-591.4345	169.2148	0.7531848	3.274801
2262	-423.7204	-593.802	170.0816	1.004394	2.600501
2268	-428.1208	-598.8721	170.7514	1.233636	2.02623
2274	-422.5717	-592.1417	169.57	0.8866947	2.983911
2280	-422.0838	-591.9989	169.9151	1.024115	2.691017
2286	-416.6364	-586.4001	169.7637	1.062925	2.75995
2292	-416.307	-586.5294	170.2224	1.031136	2.496245
2298	-422.5542	-592.6253	170.0712	1.182419	2.496245
2304	-420.8559	-590.869	170.013	0.8933569	2.711134
2310	-416.7732	-586.4872	169.7141	0.7349819	2.988504
2316	-416.46	-586.1643	169.7043	0.7862953	2.96352
2322	-419.738	-588.9066	169.1686	1.322031	2.96352
2328	-419.5276	-588.771	169.2434	0.9014701	3.170074
2334	-419.118	-588.3663	169.2483	0.896548	3.170074
2340	-436.1473	-605.6021	169.4548	0.896548	3.047061
2346	-442.6896	-612.6487	169.9592	1.08139	2.62859
