Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	68.15677	-196.9974	265.1541	0.547459	0.00161822	0.00243192	0.00608841	0.00470631	0.00320488	0.000411946	0.0212453	0.00660117	0.00412894	0.00482706	0.0361905	0.00797015	0.0139439	0.000194138	0.0120812	0.00653955	0.0118863	0.00227873	0.0336187	0.00754914	0.0057177	0.0611949	0.0307577	0.00632401	0.0203704	0.00504635	0.00228177	0.0155472	0.018998	0.0109246	0.00915535	0.0491969	0.0217877	0.00738266	0.000339575	0.1277266
6	63.86785	-201.6157	265.4835	0.426097	0.00218631	0.00328568	0.00822581	0.00635851	0.00432999	0.00112729	0.0287037	0.00891858	0.00557845	0.00652166	0.0488956	0.0107682	0.0188391	0.000262292	0.0163224	0.00883533	0.0160591	0.00307871	0.0353828	0.0101993	0.00772497	0.082678	0.0415555	0.00854412	0.0275217	0.00267849	0.00308281	0.0210053	0.0256674	0.0147598	0.0123694	0.0666929	0.00531042	0.00997443	0.000458787	0.2088242
12	63.74128	-202.03	265.7713	0.403075	0.00206818	0.00310815	0.00778137	0.00601496	0.00210305	0.00181996	0.0233082	0.00843671	0.00527705	0.00616929	0.0462537	0.0101863	0.0178212	0.00024812	0.0154405	0.00835795	0.0151914	0.00405245	0.033471	0.00964827	0.00877278	0.0782109	0.0393102	0.00808248	0.0260347	0.00253377	0.00400279	0.0198703	0.0765725	0.0139623	0.0117011	0.0630895	0.00822954	0.0094355	0.000358589	0.4620626
18	64.8115	-200.7273	265.5388	0.410862	0.00210814	0.0031682	0.0079317	0.00613116	0.00214368	0.00185512	0.0237585	0.0085997	0.00537899	0.00628847	0.0471473	0.0103831	0.0181655	0.000879301	0.0157388	0.00851942	0.0154849	0.00413074	0.0186083	0.00983467	0.00894226	0.0797218	0.0400697	0.00243364	0.0265376	0.00213512	0.00589688	0.0202542	0.0780518	0.014232	0.0119272	0.0643083	0.00838852	0.00961779	0.000365516	0.2304526
24	69.28231	-196.4538	265.7361	0.433372	0.00249744	0.00334178	0.00836626	0.00646708	0.00452224	0.00195676	0.0250602	0.00907085	0.00567369	0.006633	0.0497304	0.010952	0.0191607	0.00223707	0.0166011	0.00898618	0.0163332	0.00435705	0.0196278	0.0130782	0.00943219	0.0840896	0.042265	0.00434299	0.0279916	0.0022521	0.0418903	0.0213639	0.0266273	0.0150118	0.0125806	0.0247491	0.00884811	0.0101447	0.000385542	0.3742728
30	65.68237	-200.0483	265.7306	0.416846	0.0024022	0.00321434	0.00280388	0.00622046	0.0142782	0.00188214	0.0335573	0.0017714	0.00545733	0.00638006	0.0478339	0.0105344	0.0184301	0.00215177	0.0209342	0.0086435	0.0219474	0.0041909	0.0552302	0.0125794	0.0090725	0.0808829	0.0406533	0.00417738	0.0269241	0.00216621	0.0402929	0.00394466	0.0256119	0.0144393	0.0121009	0.0238053	0.0085107	0.00975787	0.00037084	0.3663914
36	67.69426	-198.0269	265.7211	0.394889	0.00227566	0.00304502	0.00265618	0.0058928	0.0135261	0.001783	0.0317897	0.00167809	0.00383127	0.00604399	0.0453143	0.0116148	0.0174592	0.00418947	0.0198315	0.0081882	0.0451697	0.00397014	0.0523209	0.0119168	0.00859461	0.0766224	0.0385118	0.014346	0.0255059	0.00205211	0.0381705	0.00373687	0.0242628	0.0291393	0.0114635	0.0225514	0.00806239	0.00924387	0.000351306	0.3541502
42	66.04099	-199.7102	265.7512	0.406772	0.0112764	0.00149376	0.00273612	0.00818446	0.0139331	0.00183665	0.0327464	0.00172859	0.00394657	0.00622588	0.046678	0.0119643	0.0179847	0.00431555	0.0204283	0.00843462	0.0465291	0.00206592	0.0293805	0.00701175	0.00885325	0.0789283	0.0335266	0.0147778	0.0262735	0.00211387	0.0393192	0.00229788	0.0249929	0.0300162	0.0118084	0.0232301	0.00830502	0.00952205	0.000361878	0.4001088
48	63.4505	-202.2633	265.7138	0.406473	0.0112681	0.00149266	0.00369044	0.00817843	0.0139229	0.0018353	0.0327222	0.00172732	0.00394366	0.00622129	0.0466436	0.0119555	0.0179714	0.00431237	0.0204132	0.0084284	0.0464948	0.0020644	0.0293588	0.00700658	0.00884673	0.0788701	0.0335019	0.0147669	0.0262541	0.00211231	0.0392902	0.00229619	0.0249745	0.0299941	0.0117997	0.0232129	0.0082989	0.00951504	0.000142105	0.3456696
54	62.90661	-202.8072	265.7138	0.398245	0.0110401	0.00146245	0.00361574	0.00801288	0.013641	0.00776071	0.0320599	0.00169235	0.00386383	0.00609536	0.0456994	0.0117135	0.0176076	0.00422508	0.02	0.0082578	0.0521721	0.00202261	0.0347919	0.00686475	0.00866766	0.0772736	0.0328238	0.014468	0.0257227	0.00206955	0.0401283	0.00224971	0.024469	0.029387	0.0115609	0.0227431	0.00813092	0.00932244	0.000139229	0.3456696
60	68.8272	-196.7986	265.6258	0.419423	0.0116271	0.00154022	0.00380802	0.00843899	0.0143664	0.00817341	0.0337648	0.00178235	0.0040693	0.0064195	0.0142356	0.0123364	0.018544	0.00798952	0.0201544	0.00869693	0.0549465	0.00213017	0.0259735	0.00722981	0.00912859	0.0813829	0.0345693	0.0152374	0.0270906	0.000692146	0.0243365	0.00236934	0.0257702	0.0309497	0.0215987	0.0239525	0.00856331	0.00856236	0.000146633	0.2745811
66	69.43592	-196.1899	265.6258	0.411525	0.0114082	0.0011801	0.00373631	0.00597074	0.0140959	0.0173283	0.0143536	0.00174879	0.00451776	0.00629862	0.0139676	0.0121041	0.0181948	0.00783907	0.0197749	0.0372157	0.0539119	0.00209006	0.0254845	0.00572117	0.0089567	0.0798505	0.0339184	0.0149504	0.0265805	0.000679113	0.0324823	0.00232473	0.0223451	0.0303669	0.021192	0.0209391	0.00840206	0.00840113	0.000143872	0.2745811
72	65.94653	-199.622	265.5685	0.413645	0.012355	0.00127804	0.00404639	0.00646626	0.0152658	0.0187664	0.0155448	0.00189392	0.00333433	0.00682135	0.0151268	0.0131086	0.0197048	0.0123554	0.0214161	0.0403043	0.0583861	0.00226352	0.0275994	0.00619598	0.00970002	0.0455362	0.0217805	0.00568447	0.0287864	0.000735473	0.035178	0.00251766	0.0241995	0.0328871	0.036027	0.0226768	0.00909936	0.00909835	0.000214966	0.2438375
