Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-301.9131	-469.6569	167.7439	1.63176	1.188059	2.096068	0.4682564	1.388237
6	-303.0359	-469.0034	165.9675	3.884385	0.6011708	1.323843	0.8404723	1.693745
12	-315.0679	-481.9527	166.8848	3.456582	0.4898113	1.323843	0.7418858	1.465824
18	-306.5013	-472.7572	166.2559	3.456582	0.6379109	1.796861	0.6649211	1.583085
24	-316.533	-482.5869	166.0539	1.736039	1.494014	2.904448	0.4062979	1.915129
30	-309.425	-476.7632	167.3382	1.736039	0.90141	1.576086	0.5223154	2.086053
36	-298.7403	-466.6348	167.8945	1.736039	0.7878657	1.978096	0.4243914	1.602662
42	-300.8136	-469.5213	168.7077	0.8745769	0.734925	1.978096	0.7320192	1.447284
48	-323.5485	-491.8139	168.2654	1.834156	1.302425	0.6525814	1.028885	1.351283
54	-321.6643	-490.2268	168.5625	1.769526	0.5177142	0.9255963	1.627219	1.048953
60	-316.0578	-482.5676	166.5098	2.798936	0.9203852	1.004079	0.9205612	2.021767
66	-314.98	-482.9481	167.9681	1.510377	1.29276	0.8254589	0.9445192	1.75959
72	-314.4977	-480.769	166.2713	2.710978	0.6280722	2.221201	0.4389475	2.003846
78	-324.3926	-491.8327	167.44	2.293437	1.124913	1.096084	0.5375427	1.792794
84	-307.3559	-475.5227	168.1668	1.273468	0.9225284	1.467023	0.689662	1.780554
90	-295.4672	-463.7905	168.3233	2.035049	0.7591357	1.205027	0.689662	1.412081
96	-305.2282	-474.8954	169.6672	0.3403391	1.22439	0.7571435	0.8551721	1.539303
102	-309.4519	-480.107	170.6551	0.2019913	0.5636889	1.283675	0.9259311	0.8199479
108	-309.1993	-479.3817	170.1824	0.3745564	0.6660264	1.321783	0.9117449	1.030163
114	-302.6068	-472.6474	170.0406	0.6326795	0.6660264	1.268679	0.8471042	1.030163
120	-310.893	-480.1621	169.2691	1.383981	0.5025742	0.8440308	0.4418879	1.794998
126	-309.7502	-479.0834	169.3332	0.9167102	0.7997142	1.13031	0.7379027	1.484678
132	-312.8979	-483.69	170.7921	0.4185519	0.7096322	1.027116	0.4874185	1.051099
138	-323.1776	-493.9046	170.727	0.311755	0.6043863	0.8557497	0.7594459	1.198261
144	-323.3128	-492.4313	169.1185	1.147575	0.4694116	1.021885	0.585115	1.853986
150	-310.723	-479.6421	168.9191	0.6436076	0.9728699	1.438497	1.156924	1.327081
156	-320.5074	-489.0483	168.5409	0.9116311	1.477198	1.365361	0.5802997	1.529759
162	-316.3705	-484.3596	167.9891	0.9994432	0.9114928	0.8865195	0.5216256	2.562994
168	-317.3758	-485.5824	168.2066	0.9994432	1.05671	2.082824	0.718029	1.435688
174	-320.9563	-490.4011	169.4448	0.2272585	0.6769163	2.745152	0.3866762	1.209705
180	-316.3227	-483.7629	167.4403	1.556832	1.011816	2.135822	0.4330299	1.794771
186	-310.9461	-478.2606	167.3145	1.499846	0.6662278	2.612377	0.3702045	1.93585
192	-311.0061	-481.9627	170.9567	0.2573273	0.6517832	0.6465527	0.7470995	1.193189
198	-310.3109	-480.517	170.2061	0.8070691	0.9604017	0.5053118	0.7386016	1.211223
204	-304.0506	-474.5722	170.5216	0.5198393	0.6427399	0.9642589	0.7701813	1.060126
210	-309.4472	-480.2103	170.7631	0.2095941	1.032381	0.8680986	0.4251046	1.180171
216	-312.7668	-482.7554	169.9886	0.8267785	0.7777139	0.6713632	0.4251046	1.644664
222	-295.6747	-465.2375	169.5628	0.4003207	0.9934537	1.684428	0.510609	1.325179
228	-289.7802	-456.8169	167.0367	2.96305	0.8456393	0.928489	0.9981911	1.593091
234	-304.1092	-472.5517	168.4426	1.795188	0.9436978	0.9819751	0.9243474	1.354521
240	-298.776	-466.5548	167.7788	1.566192	1.736677	0.9871627	0.9414029	1.440162
246	-298.3004	-468.847	170.5466	0.6090881	0.4996399	0.7037182	1.064977	1.01541
252	-305.9598	-474.721	168.7613	0.9140475	2.024762	0.7257932	0.649308	1.415591
258	-310.4889	-480.5865	170.0976	0.3863473	1.2778	1.1831	0.6396678	0.9078502
