Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	tree_length
0	-686.2911	-857.4604	171.1693	0.1950055	0.8285094	0.8690563	1.309557
6	-685.7597	-856.83	171.0702	0.3166223	0.821495	0.9506531	1.229268
12	-679.5574	-850.5948	171.0374	0.1771008	0.7564964	0.9560216	1.414245
18	-689.7147	-860.4866	170.7719	0.3210629	0.8750401	1.220353	1.205071
24	-699.3273	-870.0582	170.7309	0.3237201	0.8750401	1.25871	1.205071
30	-705.4901	-875.7414	170.2513	0.9744393	0.9175775	1.351254	0.9136658
36	-708.134	-878.5899	170.4559	0.3894627	0.9175775	1.853147	0.7624604
42	-696.1326	-866.3068	170.1742	0.8969939	1.05107	1.386456	0.8980968
48	-700.777	-871.6955	170.9185	0.4374254	0.3577248	1.355184	1.185544
54	-701.882	-872.9934	171.1114	0.3003274	0.6180987	1.28424	1.078826
60	-698.6266	-869.0468	170.4202	0.5159491	0.9498154	1.28424	1.220792
66	-706.8538	-877.6677	170.8139	0.4148544	0.5589056	0.715534	1.707972
72	-700.628	-871.362	170.734	0.5101587	1.144196	0.85674	1.156553
78	-698.3978	-869.5345	171.1367	0.1262249	0.8866832	0.8937555	1.325081
84	-697.1159	-867.4229	170.307	0.1518527	1.288839	1.089542	1.487597
90	-698.2286	-868.6271	170.3985	0.534332	0.730173	1.099864	1.537409
96	-687.7373	-858.4628	170.7254	0.3800011	0.7356992	0.9363841	1.526744
102	-683.3264	-854.33	171.0036	0.4241527	0.7583492	0.6670088	1.470885
108	-696.7484	-868.1855	171.4371	0.2486017	0.6133013	0.8594581	1.216095
114	-702.375	-873.2074	170.8325	0.1076704	1.020854	1.215897	1.215156
120	-695.3857	-866.814	171.4283	0.02321746	0.6411932	1.071048	1.215156
126	-695.7526	-866.828	171.0754	0.3350026	0.5359143	1.211702	1.201502
132	-701.5214	-872.9211	171.3997	0.1208701	0.5798153	0.7544391	1.454118
138	-699.8781	-870.7994	170.9212	0.1198281	1.050043	0.9371492	1.337434
144	-710.9627	-880.0283	169.0656	1.974368	0.7352109	1.33804	1.264724
150	-713.633	-884.5312	170.8982	0.3628221	0.764482	0.9264864	1.395184
