Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-1919.552	-2087.117	167.5647	4.00415	0.6046323	0.7051097	0.5459259	1.851092	0.2731862	0.5244802	0.8314864
6	-1908.587	-2075.632	167.0449	4.803099	0.8157642	1.056931	0.3988229	1.700715	0.2344471	0.2580983	0.9732019
12	-1920.648	-2088.997	168.3491	3.085983	0.6709204	0.9089541	0.1901923	1.700715	0.2031683	0.5218152	0.9683501
18	-1920.685	-2087.825	167.1398	3.935376	0.6844144	0.923509	0.3337934	1.636842	0.2429066	0.7049781	1.270962
24	-1924.798	-2092.81	168.0121	4.554284	0.5633192	0.5335059	0.08006767	1.516449	0.3034677	0.281321	1.270962
30	-1921.179	-2089.392	168.2131	3.61123	0.6523634	0.6120206	0.268195	1.421959	0.1675728	0.4889359	1.302606
36	-1916.456	-2085.218	168.7619	2.939086	0.6882053	0.772679	0.268195	1.03351	0.2201615	0.174895	1.576932
42	-1927.373	-2095.027	167.6534	5.873279	0.4319028	0.8306036	0.2330002	1.03351	0.1100533	0.1358261	1.380336
48	-1914.329	-2082.442	168.1129	4.055355	0.8695339	0.986034	0.2503788	1.164139	0.1888492	0.1902246	1.134308
54	-1918.63	-2087.072	168.4419	3.8153	0.8254182	1.130458	0.2559873	1.021928	0.09518664	0.2213346	1.054842
60	-1902.809	-2071.33	168.5207	3.760185	0.9049556	0.9134809	0.2559873	1.065075	0.1270883	0.2213346	1.072281
66	-1921.41	-2089.145	167.7346	3.334216	0.7312148	0.9134809	0.3374775	1.516405	0.3574266	0.2589621	1.429358
72	-1921.29	-2088.959	167.6682	4.057083	1.136613	0.953429	0.4175154	1.285086	0.1315952	0.2606246	1.050177
78	-1922.034	-2089.654	167.6201	3.110104	0.7419009	1.043225	0.4560893	1.964257	0.08493217	0.6062518	0.9858327
84	-1908.807	-2076.39	167.5823	4.465638	0.7896973	1.230317	0.3095787	1.368927	0.1198756	0.2921163	0.9739342
90	-1918.777	-2086.388	167.6114	4.25441	0.9460998	1.092212	0.2570822	1.408791	0.1890659	0.2644231	1.019617
96	-1911.322	-2077.965	166.6429	4.093392	0.6730142	1.02976	0.4523052	2.053078	0.1503498	0.6531161	1.200912
102	-1923.597	-2089.843	166.2453	5.703657	0.6730142	0.6604926	0.2488285	2.026706	0.4987306	0.4273144	1.21782
