Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-1927.269	-2085.853	158.5844	3.079297	1.023208	0.9303546	1.878723	1.663312	6.493045	0.755189	1.928173
6	-1930.063	-2088.197	158.1332	4.361881	0.8644284	0.9596104	1.212389	0.9756423	6.788793	1.552219	1.955801
12	-1938.798	-2095.278	156.4808	4.686015	1.250887	0.9476083	1.564863	0.4120424	7.907912	1.755034	1.948936
18	-1918.985	-2077.471	158.4857	3.992875	1.046162	1.043902	1.440937	1.226246	6.533889	0.9348002	1.948936
24	-1915.926	-2074.873	158.9471	3.992875	0.7088958	0.9234708	0.9726188	1.761541	6.293108	1.035338	1.991334
30	-1918.927	-2078.928	160.0006	3.865692	0.7622633	0.8562673	1.621237	1.302298	5.998732	0.6821604	1.644985
36	-1918.571	-2079.44	160.8687	3.888535	0.724106	1.13807	0.7319578	1.253666	5.378916	1.03566	1.699587
42	-1928.504	-2088.802	160.2979	4.498064	0.789205	1.149896	0.7187848	1.253666	5.171559	1.311348	1.761299
48	-1925.029	-2084.622	159.5925	3.986091	0.9494171	0.8167972	0.6106017	0.9014892	7.437702	1.355594	1.254366
54	-1916.059	-2078.529	162.4701	3.820062	0.784414	1.134529	0.3822177	0.7767849	5.302809	0.998052	1.180985
60	-1917.225	-2082.781	165.5561	3.335865	0.6703254	0.8853641	0.2379553	0.443481	3.642022	0.9167437	0.9930184
66	-1922.052	-2088.193	166.1417	4.863313	0.7073079	0.8853641	0.2248386	0.4718419	2.390881	0.459599	1.153863
72	-1913.958	-2082.126	168.1686	2.982048	0.8076869	0.789205	0.2592524	0.2844169	1.827974	0.4530153	1.003992
78	-1910.286	-2077.952	167.6657	4.158452	0.938453	0.8802856	0.2448765	0.3347566	1.322358	0.2462287	1.194981
84	-1906.285	-2073.431	167.1466	4.536984	0.6112317	0.9196621	0.2778834	0.3535537	1.544443	0.2703925	1.418975
90	-1904.673	-2071.913	167.2404	3.642009	0.9803227	0.9196621	0.2900914	0.397336	1.544443	0.3558495	1.373147
96	-1907.015	-2073.816	166.8012	3.503072	1.008253	0.6712825	0.357532	0.3530149	2.085381	0.3173913	1.54254
102	-1906.075	-2073.602	167.5267	3.503072	0.6243262	0.8357525	0.2125486	0.3530149	1.754256	0.3173913	1.508708
108	-1903.753	-2070.594	166.8407	4.008194	0.7383123	0.8357525	0.4230992	0.3835929	1.922604	0.2527218	1.4527
114	-1917.151	-2082.737	165.5853	3.959291	1.445079	0.9499805	0.3056055	0.4856568	2.431224	0.4975265	1.245172
120	-1923.877	-2091.371	167.494	4.362173	0.8307366	0.8535772	0.1427661	0.2719106	1.401225	0.2759945	1.394228
126	-1920.74	-2088.136	167.3964	3.407754	1.093286	0.7277251	0.2376943	0.276057	1.45977	0.3030067	1.66039
132	-1927.189	-2093.812	166.6233	4.705292	0.604009	1.338793	0.4638572	0.2010259	1.45977	0.2873594	1.459004
138	-1919.212	-2085.323	166.1109	5.266043	1.329045	1.334311	0.2667188	0.1690678	1.513278	0.2732754	1.228773
144	-1917.48	-2084.543	167.0635	3.813966	1.043727	0.9452389	0.1994539	0.190174	1.093073	0.3254245	1.921509
150	-1907.114	-2074.117	167.0028	4.600407	1.003088	0.5946117	0.265803	0.1971976	1.203416	0.2876871	1.81907
156	-1903.927	-2071.84	167.9126	3.241679	1.091752	0.8666289	0.2162198	0.2571485	1.000049	0.2073822	1.697512
162	-1916.917	-2084.684	167.7664	3.047745	1.033475	0.8066474	0.2686832	0.1083488	1.000049	0.202753	2.037628
168	-1910.741	-2078.335	167.5936	3.297466	0.7907925	0.6584316	0.2860467	0.1222286	0.9726398	0.1760998	2.307197
174	-1919.625	-2087.101	167.4756	3.743701	0.8765608	0.6584316	0.2096034	0.06104019	0.8987547	0.1304885	2.310093
180	-1911.918	-2078.648	166.7299	3.383297	0.774603	0.8016256	0.1904401	0.2301557	1.155436	0.1346206	2.636863
186	-1914.966	-2081.673	166.7068	3.264503	1.158933	0.8086689	0.1806454	0.1895998	0.8841413	0.1698517	2.636863
192	-1901.398	-2067.578	166.1798	4.100123	0.7937177	0.8281882	0.1501462	0.1362632	0.8841413	0.1805761	2.893095
198	-1907.866	-2073.625	165.7584	5.152041	0.8091089	1.222582	0.1935097	0.0948691	0.8841413	0.2389625	2.509482
204	-1919.807	-2084.627	164.82	5.190899	0.9559101	1.203554	0.1270969	0.2081326	1.486376	0.2051593	2.619403
210	-1915.025	-2082.349	167.3241	3.985415	0.8972533	0.9123673	1.576212	0.08408026	0.2723723	0.4151239	1.401098
216	-1909.599	-2076.1	166.5007	4.215672	1.137075	0.9726174	1.374235	0.275487	0.1545587	0.3005368	1.857939
222	-1905.483	-2071.818	166.3351	4.457403	0.8032093	0.9363493	2.065162	0.2670367	0.2134867	0.371723	1.563445
228	-1912.556	-2078.975	166.4186	3.925706	0.791933	0.9363493	1.951867	0.3791407	0.3815477	0.371723	1.614082
234	-1908.817	-2075.781	166.9633	3.832422	0.7710424	0.9363493	1.788084	0.3791407	0.4802535	0.2904591	1.372069
240	-1906.412	-2073.177	166.765	3.272154	0.7710424	1.083746	2.248888	0.514043	0.5205475	0.3934167	1.09348
246	-1904.096	-2070.513	166.4174	3.443049	0.8879537	1.045078	2.403987	0.4042542	0.5258923	0.5473388	1.051119
252	-1913.398	-2079.724	166.3262	4.118161	0.6947842	1.204579	2.457892	0.1490749	0.5033953	0.4350473	1.086223
258	-1921.695	-2087.652	165.9571	3.424391	1.019187	1.036985	2.924264	0.2793001	0.3816379	0.6775459	1.020431
