Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	tree_length
0	-1577.435	-1747.33	169.8949	0.9360823	1.052654	0.923781	1.507813
6	-1582.117	-1752.79	170.6733	0.41177	0.922197	0.9102867	1.424112
12	-1585.667	-1756.459	170.7918	0.2482589	0.908342	0.9724038	1.421551
18	-1584.394	-1754.942	170.5478	0.0941138	0.908342	0.9724038	1.714229
24	-1593.54	-1764.08	170.5409	0.4745884	0.7133639	0.7048418	1.772623
30	-1593.401	-1763.957	170.5562	0.5233218	0.897785	0.6591202	1.633087
36	-1590.446	-1760.901	170.4555	0.6476546	0.8042181	0.9266138	1.486614
42	-1584.344	-1754.685	170.3413	0.6476546	0.9039182	1.117109	1.351865
48	-1580.282	-1750.931	170.6486	0.4281514	0.9039182	1.034743	1.347546
54	-1581.22	-1751.767	170.5474	0.3782085	0.8377695	1.265209	1.336417
60	-1595.731	-1766.605	170.8744	0.339913	0.8676214	1.260986	1.066787
66	-1596.456	-1767.113	170.6568	0.416012	0.9470089	1.315688	1.074195
72	-1594.756	-1765.231	170.4751	0.456401	0.7324783	0.9507939	1.645489
78	-1590.6	-1760.739	170.1383	0.495492	0.9098569	0.9507939	1.734157
84	-1594.791	-1765.034	170.2432	0.9269904	0.8260319	0.8634904	1.467594
90	-1581.024	-1752.055	171.0313	0.1489801	0.8260319	1.159244	1.223792
96	-1584.797	-1755.374	170.5775	0.5285144	0.7842808	1.204814	1.281521
102	-1581.423	-1752.422	170.9987	0.2024006	0.7114133	1.204814	1.260026
108	-1577.802	-1748.895	171.0931	0.3762339	0.7114133	1.048345	1.164941
114	-1572.879	-1744.002	171.1228	0.07900725	0.7885498	0.8264531	1.499152
120	-1579.399	-1750.269	170.8696	0.1369761	0.7607883	0.9191364	1.594692
126	-1574.406	-1745	170.5941	0.35556	0.8924067	1.061289	1.434927
132	-1584.041	-1754.63	170.5891	0.9375917	0.5518155	0.8418845	1.398439
138	-1595.005	-1765.541	170.5366	1.065923	0.691247	0.9824789	1.121622
144	-1609.248	-1779.688	170.4394	0.4003327	0.9724891	1.135999	1.400475
150	-1587.94	-1759.22	171.2804	0.1108499	0.6725161	1.156706	1.169465
156	-1574.819	-1745.448	170.6293	0.3922469	1.017638	0.7805966	1.498522
162	-1584.289	-1754.684	170.395	0.6922623	1.017638	0.8184211	1.419742
168	-1589.512	-1759.452	169.9395	1.246398	0.7293073	0.9685055	1.446439
174	-1583.357	-1753.755	170.3981	0.7787718	0.7906241	1.011792	1.3746
180	-1581.891	-1752.53	170.6391	0.5853643	0.6686324	1.143071	1.323211
186	-1577.053	-1748.184	171.1315	0.05935961	0.6686324	1.462408	1.077729
192	-1589.221	-1759.907	170.6853	0.5918777	0.7163125	1.282612	1.123469
198	-1589.687	-1760.458	170.7703	0.6262463	0.7163125	1.027286	1.24137
204	-1593.294	-1763.627	170.3329	0.2515904	1.042127	0.9065902	1.706917
210	-1595.397	-1765.949	170.5521	0.1609832	1.129246	1.081336	1.419725
216	-1586.306	-1757.287	170.9811	0.01554044	1.003295	1.088824	1.288582
222	-1590.967	-1761.634	170.6671	0.01717409	1.003295	1.088824	1.530879
228	-1587.265	-1758.273	171.0081	0.007845319	0.8946743	0.8656008	1.530879
234	-1595.456	-1765.568	170.1118	0.450213	1.101722	0.8840684	1.696672
240	-1597.908	-1767.819	169.9105	1.527315	0.937361	0.6623596	1.329933
246	-1594.39	-1764.037	169.6467	1.527315	0.9436908	1.26457	1.029591
252	-1587.676	-1758.334	170.658	0.4772661	0.7895452	1.251449	1.213912
258	-1591.38	-1762.101	170.7204	0.3981382	0.9201881	1.20544	1.15691
264	-1583.901	-1754.968	171.067	0.1828555	0.7752021	1.179735	1.1891
270	-1577.454	-1747.713	170.2587	0.436408	1.363192	1.157905	1.186074
276	-1573.716	-1744.22	170.5042	0.1483006	0.960994	1.157905	1.53457
282	-1582.812	-1753.239	170.4271	0.4871962	0.960994	0.8961929	1.53457
288	-1592.97	-1763.659	170.6887	0.01457653	1.036465	0.8682672	1.653672
294	-1597.292	-1768.097	170.8044	0.1568417	0.9767796	0.8488266	1.523123
300	-1596.694	-1767.345	170.6517	0.1869662	0.7446083	1.06316	1.623129
306	-1592.551	-1763.506	170.9554	0.113388	0.7749314	1.029455	1.45623
312	-1599.089	-1769.58	170.4917	0.3826901	0.9217716	0.9189541	1.576055
318	-1601.426	-1772.28	170.8545	0.03437443	0.7923708	0.8807879	1.685048
324	-1597.971	-1768.714	170.7427	0.007126881	0.8556465	0.9063192	1.721595
330	-1594.122	-1765.145	171.0228	0.003214873	0.7529552	1.186877	1.383928
336	-1591.275	-1761.962	170.6869	0.001757229	1.06062	0.848419	1.661049
342	-1588.398	-1759.703	171.3052	0.0003096411	0.7274135	1.015771	1.317053
348	-1590.315	-1761.138	170.8228	0.0006541774	1.022769	1.194346	1.327559
354	-1588.608	-1759.508	170.8995	0.2056947	0.84794	0.9103502	1.464974
360	-1590.062	-1761.068	171.0062	0.1324348	0.7855651	0.9986687	1.418422
366	-1577.708	-1748.742	171.0343	0.03370604	0.7906643	0.9986687	1.468684
372	-1582.127	-1753.186	171.0589	0.05327531	0.7249814	1.056837	1.438379
378	-1586.516	-1756.68	170.1637	0.6493342	1.08866	1.179174	1.295053
384	-1585.194	-1755.651	170.4578	0.4511859	1.126282	1.099541	1.250841
390	-1583.66	-1755.018	171.3577	0.03321936	0.6134593	1.011674	1.333318
396	-1578.95	-1749.954	171.0042	0.1163766	0.8307863	1.226206	1.213741
402	-1575.744	-1746.375	170.6306	0.4736238	0.7581752	1.291609	1.231701
408	-1589.511	-1759.967	170.456	0.3129538	1.267287	1.153816	1.205935
414	-1592.148	-1763.001	170.8528	0.7077473	0.6520325	1.079104	1.103891
420	-1584.312	-1754.775	170.4637	0.8123659	0.6048544	1.449096	1.061752
426	-1583.965	-1754.501	170.536	0.4989475	0.8742205	1.439944	1.061054
432	-1583.367	-1754.403	171.0362	0.3474173	0.6686754	1.098737	1.228695
438	-1586.656	-1757.9	171.2436	0.1815498	0.6300066	0.9742883	1.324664
444	-1581.374	-1752.184	170.8099	0.2345074	0.9371193	1.013729	1.36361
450	-1592.438	-1763.143	170.7048	0.495386	0.9310668	0.8927975	1.340716
456	-1590.386	-1760.873	170.4871	0.5219099	0.9310668	1.145865	1.290827
462	-1592.702	-1763.109	170.4072	0.4849609	0.9500254	1.25806	1.279166
468	-1593.506	-1764.208	170.7019	0.3924054	0.7184817	1.325609	1.242916
474	-1589.586	-1760.664	171.0775	0.06012257	0.9471396	1.045813	1.254075
480	-1586.754	-1757.43	170.6761	0.216009	1.120717	0.9535511	1.386488
486	-1591.559	-1762.175	170.6158	0.6725279	0.6773475	1.101332	1.298999
492	-1586.752	-1757.559	170.8077	0.3931382	0.7328647	1.059145	1.361852
498	-1590.701	-1761.384	170.6831	0.474196	0.7328647	0.977298	1.459002
504	-1589.135	-1759.904	170.7689	0.3964693	0.7750786	0.9116562	1.472242
510	-1590.573	-1760.679	170.1062	0.8366303	0.9185394	1.190948	1.318053
516	-1589.036	-1759.535	170.4993	0.4765023	0.9185394	1.014668	1.430702
522	-1576.178	-1747.029	170.8512	0.2073913	0.8656468	0.9870417	1.42864
528	-1587.751	-1758.36	170.609	0.3741083	0.8367317	0.9870417	1.507491
534	-1591.503	-1761.956	170.4524	0.3199964	0.9272547	1.037878	1.559563
540	-1590.564	-1761.232	170.6683	0.3758441	0.8208976	0.7487062	1.648701
546	-1587.362	-1757.88	170.518	0.3301026	0.8208976	1.019381	1.594741
552	-1594.275	-1764.829	170.5537	0.6002703	0.6951075	0.8425723	1.587868
558	-1590.415	-1761.296	170.8812	0.3850211	0.6205286	1.113462	1.346886
564	-1596.363	-1766.922	170.5593	0.3605154	0.900305	1.005068	1.494285
570	-1583.607	-1754.531	170.9236	0.4191918	0.8619517	0.7180258	1.419793
576	-1593.81	-1764.657	170.847	0.329914	0.729196	0.8329544	1.554921
582	-1586.84	-1757.405	170.5659	0.4500739	0.9898001	1.095331	1.278415
