Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-192.1664	-360.5726	168.4062	1.744047	1.056744	0.8772729	2.053259	0.4551365	0.9445732	0.4436961
6	-197.3163	-366.234	168.9177	0.9026755	2.24261	0.7963524	0.4232294	1.058688	1.071186	0.7556919
12	-193.7375	-363.5866	169.8492	1.156344	1.455154	0.1676974	0.7631633	0.9767236	1.071186	0.7145019
18	-180.7978	-348.606	167.8082	1.714803	1.757817	0.9535957	1.738609	1.316807	0.2181809	0.6397411
24	-180.8951	-349.4914	168.5963	1.289373	1.652877	1.253061	0.7497392	1.316807	0.6345163	0.4040764
30	-183.3397	-346.6927	163.3531	1.11019	1.858819	2.129804	2.992087	1.316807	2.745264	0.4510544
36	-194.4508	-364.4961	170.0453	1.104979	1.018814	1.771294	0.9140347	0.4841279	0.1635257	0.5701655
42	-194.2198	-364.6397	170.4199	0.4945688	0.9801385	0.9007272	1.673966	0.9309442	0.05292341	0.4374726
48	-199.3365	-368.4987	169.1622	0.5716513	1.860825	1.727312	0.5225617	1.124562	0.49955	0.5972971
54	-183.5621	-353.1681	169.606	1.348212	1.860825	0.7137566	0.8711488	0.746732	0.3690508	0.4971736
60	-186.5232	-355.4857	168.9625	0.8035646	3.10202	0.9312135	1.073854	0.1459532	0.4814884	0.4367946
66	-185.5654	-350.8597	165.2943	1.809532	4.074187	0.8318069	0.138378	1.681581	1.652003	0.3357429
72	-174.6774	-345.7549	171.0775	0.728631	1.464955	0.147959	0.6056972	1.055765	0.3234768	0.3067489
78	-174.2248	-343.8907	169.6659	1.036201	1.812705	0.1160755	1.390641	0.1215901	1.260258	0.302431
84	-176.2312	-343.7138	167.4826	0.4095366	2.145474	0.8314769	1.390641	0.1230134	2.924418	0.302431
90	-179.2867	-343.8837	164.597	0.7166289	2.145474	0.9826252	3.543943	0.5525739	2.924418	0.3678383
96	-182.9754	-345.6632	162.6878	0.4313449	1.169887	1.609409	5.394574	2.961776	1.157541	0.4126968
102	-175.8702	-346.6042	170.7341	0.4313449	1.161253	0.8479986	0.3795302	1.675491	0.06030458	0.2801129
108	-182.721	-351.5912	168.8702	0.7893151	0.8802762	0.1175779	0.8551491	3.609736	0.04203925	0.1909148
114	-185.391	-350.5408	165.1498	0.9227155	1.226892	0.2029599	0.7648199	3.609736	3.633893	0.4943967
120	-187.9086	-356.12	168.2114	1.56028	0.5556861	0.07472142	0.9821551	3.517582	0.5780136	0.3611425
126	-191.3001	-360.8845	169.5844	0.7127218	0.7590006	0.0008124365	0.08082034	2.949528	1.386784	0.3857677
132	-193.137	-364.3182	171.1812	1.53967	0.9844054	0.02187611	0.4058478	1.055267	0.2565974	0.7291615
138	-182.3679	-349.1822	166.8143	2.76297	1.750919	0.00579462	1.499415	1.512097	1.382039	0.4219042
144	-171.0568	-340.1599	169.1031	1.363418	1.590993	0.004348477	0.1065364	1.609011	1.661956	0.3286305
150	-175.4074	-344.8447	169.4372	0.9403382	0.9722656	0.03669034	0.5223786	2.273368	1.321987	0.5599111
156	-181.3721	-349.4491	168.077	0.9456694	1.473049	0.1471889	0.1612705	1.236805	3.428281	0.6586373
162	-184.7075	-354.4342	169.7267	0.620879	1.387399	0.2308806	1.481853	1.236805	0.7554597	0.6844514
168	-187.1661	-358.6518	171.4857	0.8716277	1.717197	0.1716844	0.4399938	0.74267	0.05100158	0.3861888
174	-186.216	-353.6371	167.421	1.829106	2.246566	1.341846	0.3815916	2.022358	0.01470695	0.206702
180	-188.0241	-354.7484	166.7243	3.164566	1.486221	0.1285178	2.922166	0.676793	0.3193134	0.1651608
186	-181.7505	-348.7864	167.036	1.578264	1.900517	1.572017	1.862763	0.7841387	0.5411007	0.2227665
192	-172.2286	-337.5506	165.3219	3.09784	3.511253	1.396109	0.08248027	0.4584686	1.807562	0.2659569
198	-171.9515	-340.0459	168.0944	2.386893	2.416003	1.158049	0.4891398	0.6029393	0.4440924	0.3485885
204	-176.4244	-346.4171	169.9927	1.777198	2.171502	0.1516007	0.6880854	0.2553446	0.5084022	0.4622706
210	-189.3606	-356.1344	166.7738	0.519291	1.528894	0.2434596	2.321543	2.653393	1.419778	0.5767407
216	-187.777	-356.5212	168.7442	1.038916	0.7515867	1.514593	0.3754659	2.653393	0.4323134	0.5152571
222	-168.114	-339.2105	171.0965	0.5582942	1.54197	0.4092871	0.1461702	0.4556718	1.221195	0.3541345
228	-177.1493	-346.0048	168.8555	1.265815	1.722564	0.2720693	1.118748	0.1884061	1.99808	0.3149538
234	-179.3806	-346.7121	167.3315	0.4325646	1.068901	3.623586	2.137762	0.3598125	0.4671371	0.4352471
240	-178.9062	-347.9984	169.0922	1.224577	1.509978	0.6030378	0.3661198	0.503875	2.196092	0.4146106
246	-186.5911	-359.5362	172.9451	0.463289	1.081649	0.2992399	0.2815253	0.1652461	0.2055697	0.557148
252	-200.5032	-371.1136	170.6104	1.31924	1.99168	0.6042658	0.2631247	0.2056706	0.4562578	0.700959
258	-186.1558	-355.2144	169.0586	0.9242701	2.105787	0.3163039	1.504351	0.3871361	1.182883	0.3847086
264	-180.5067	-347.0532	166.5464	0.9700674	1.803941	0.02818725	1.438555	2.621052	2.08995	0.5841828
270	-172.8781	-341.3438	168.4657	0.8814353	0.9055542	0.04008111	1.88383	2.168187	1.096683	0.7097554
276	-182.4699	-346.2911	163.8212	0.7137948	0.8789012	0.6808141	3.209708	4.57138	1.443433	0.2537054
282	-174.6609	-345.0166	170.3557	1.348817	0.840238	0.3874754	0.2138891	1.898276	0.2855724	0.2537054
288	-178.2454	-346.7786	168.5332	0.4053814	1.208952	0.03428356	0.09272101	2.308572	2.745747	0.3231706
294	-179.2145	-346.5539	167.3394	2.451008	0.755368	0.01273023	0.667332	3.331795	0.6021862	0.1500378
300	-172.0698	-341.4737	169.4039	0.8132426	2.821362	0.01944265	1.06224	0.9865498	0.1109359	0.2084195
306	-162.4268	-333.5154	171.0886	0.8512035	2.182153	0.1422165	0.3126462	0.3658039	0.4000404	0.2634705
312	-165.125	-335.2516	170.1266	0.9275921	1.915849	1.064849	0.8035439	0.1401231	0.3530783	0.2571708
318	-179.0685	-346.0977	167.0292	0.5631456	1.60818	2.130167	1.250041	0.3413767	2.399474	0.2666901
324	-171.9575	-340.5111	168.5536	0.5779478	0.7533312	1.790453	0.01351042	0.7685071	3.024745	0.5505368
330	-178.5555	-348.009	169.4535	0.5779478	0.873616	2.524371	0.006245227	1.711554	0.2362854	0.7629657
336	-175.1241	-345.8479	170.7238	0.6315366	1.870183	0.1114875	1.02657	0.6538734	0.4675006	0.4279075
342	-174.4981	-343.3536	168.8555	0.6760194	0.8611702	1.218195	2.197706	0.5330768	1.018985	0.8147175
348	-173.5955	-341.4681	167.8726	0.7618879	0.8113049	0.7029718	1.209642	1.825852	2.187568	0.8079829
354	-173.4779	-341.8998	168.4219	1.188431	1.152176	0.2895925	1.019244	1.726422	1.41855	0.988575
360	-199.6628	-364.8214	165.1586	1.152622	0.9571125	0.927433	1.794535	4.000855	1.374915	0.8200501
366	-191.7125	-359.7624	168.0499	1.739007	1.246194	1.543913	0.5590332	1.369746	0.8786688	0.83496
372	-200.1569	-366.6451	166.4882	0.5559195	0.937146	0.377469	2.670926	3.974925	0.4465756	0.3864791
378	-183.6028	-351.4704	167.8676	0.998236	0.7672702	2.03162	1.221834	0.2261155	2.204994	0.8783402
384	-180.7362	-349.9325	169.1963	0.998236	1.224596	0.2415007	1.628132	0.2261155	1.994249	0.531049
