Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-221.8556	-389.2703	167.4147	0.9375035	1.896252	3.10848
6	-230.8982	-396.9703	166.0721	0.4423589	1.246028	4.542079
12	-229.7303	-393.6113	163.881	0.6307801	1.023608	5.774685
18	-228.9865	-395.6765	166.69	0.9274235	0.8385148	4.149118
24	-220.1141	-387.739	167.6249	0.5097922	1.01963	3.749255
30	-230.2047	-398.2427	168.038	0.6380027	1.661277	3.055471
36	-228.8335	-396.3339	167.5004	0.8381865	1.823851	3.159653
42	-216.0139	-383.4081	167.3942	0.8381865	1.681175	3.306869
48	-212.2173	-379.5805	167.3633	0.8681849	1.168005	3.607404
54	-203.1347	-370.2699	167.1352	0.6452547	1.493728	3.67999
60	-208.0923	-375.8228	167.7305	0.2307095	1.141745	3.77888
66	-204.628	-373.7171	169.0891	0.0892721	1.893356	2.609304
72	-208.2531	-376.1115	167.8584	0.5922464	1.893356	3.051428
78	-213.4158	-380.4668	167.051	0.6010579	1.324085	3.851863
84	-227.5975	-395.9104	168.3129	0.1569383	1.324085	3.377206
90	-215.1069	-382.44	167.3331	0.8266183	2.1018	3.100676
96	-219.6964	-387.6628	167.9663	0.2597194	2.035484	3.100676
102	-220.4525	-389.0051	168.5526	0.6574881	1.900828	2.585077
108	-213.1556	-381.2417	168.0861	0.7444139	2.22708	2.618081
114	-203.3568	-371.3128	167.956	0.2935938	1.76171	3.249173
120	-200.7359	-369.1183	168.3824	0.2508221	1.138823	3.390067
126	-214.2862	-382.207	167.9208	0.541481	1.138823	3.49005
132	-203.7457	-371.9861	168.2404	0.541481	2.160305	2.689169
138	-213.468	-381.8223	168.3544	0.541481	2.155194	2.622105
144	-210.0944	-378.2307	168.1362	0.7212457	2.193571	2.622105
150	-208.0604	-376.1277	168.0673	1.255066	1.808265	2.572829
156	-205.966	-374.1599	168.1939	0.7995558	2.061237	2.619858
162	-219.9723	-387.1879	167.2156	1.328704	1.520597	3.217483
168	-229.64	-398.4041	168.764	1.328704	1.601319	2.216602
174	-224.7605	-392.0021	167.2415	0.9959373	1.376157	3.482736
180	-220.391	-386.7529	166.3618	0.6724647	1.257796	4.242122
186	-221.8137	-387.7639	165.9502	0.6724647	1.36785	4.412609
192	-223.0729	-391.3672	168.2943	0.07550208	1.901648	3.094773
198	-226.5882	-392.8743	166.2861	0.1984335	1.440023	4.449809
204	-214.0746	-381.0459	166.9713	0.4755425	1.15769	4.064521
210	-213.613	-381.5681	167.955	0.7307472	1.045776	3.413778
216	-213.9907	-380.0511	166.0604	0.8324876	0.9633422	4.488253
222	-214.6953	-381.588	166.8927	0.5987712	1.117711	4.061881
228	-224.0007	-390.0343	166.0335	1.492789	0.577635	4.348588
234	-218.2867	-386.5976	168.3109	0.2854614	1.288352	3.323863
240	-204.4748	-371.9653	167.4905	0.1437257	1.288352	3.882632
246	-201.7383	-368.9543	167.2161	0.5422503	1.050897	3.947585
252	-202.6888	-369.8645	167.1757	0.6461546	0.9873795	3.947585
258	-209.936	-375.6631	165.7271	0.572141	1.160464	4.710699
264	-208.359	-376.2398	167.8808	0.2313925	1.331738	3.581557
270	-214.5883	-381.3957	166.8074	0.7858105	1.450291	3.813137
276	-209.1538	-377.046	167.8921	0.2280452	1.388168	3.544106
282	-207.8737	-376.0369	168.1632	0.2399487	1.645832	3.226904
288	-210.7713	-379.2434	168.4721	0.3240205	1.734907	2.939215
294	-228.447	-396.2238	167.7769	0.9490976	1.302414	3.2391
300	-225.3081	-392.826	167.5178	1.000869	1.962374	2.969273
306	-232.0126	-399.4349	167.4223	0.7468604	1.798366	3.275021
312	-211.4319	-378.8349	167.403	0.4947086	2.023889	3.302107
318	-210.2604	-377.9338	167.6734	0.3462586	2.023889	3.230109
