Iteration	Posterior	Likelihood	Prior	tree_length
0	-968.7683	-1142.36	173.5921	0.6675081
6	-972.5637	-1146.101	173.537	0.7597971
12	-964.9327	-1138.543	173.6103	0.6274792
18	-966.7765	-1140.275	173.4981	0.8131814
24	-959.0743	-1132.572	173.4981	0.8131814
30	-959.457	-1133.038	173.5814	0.6878921
36	-963.78	-1137.329	173.5485	0.7425452
42	-961.932	-1135.46	173.5279	0.7727994
48	-961.4654	-1135.003	173.5373	0.7592876
54	-963.7061	-1137.282	173.5759	0.6977644
60	-963.4054	-1137.032	173.6264	0.5804701
66	-962.4476	-1135.946	173.4982	0.8130689
72	-960.3746	-1133.982	173.607	0.6354603
78	-975.3082	-1148.885	173.5769	0.696042
84	-974.154	-1147.791	173.637	0.5236775
90	-967.6721	-1141.296	173.6236	0.5901328
96	-967.644	-1141.258	173.6137	0.6189027
102	-983.7946	-1157.424	173.6299	0.5671403
108	-967.5656	-1141.166	173.6001	0.6508923
114	-973.8574	-1147.495	173.6377	0.5140892
120	-972.7912	-1146.328	173.5367	0.7601519
126	-970.9405	-1144.449	173.5087	0.7992164
132	-969.8671	-1143.346	173.479	0.8374064
138	-968.452	-1142.076	173.6242	0.5881331
144	-968.6009	-1142.181	173.5798	0.6907348
150	-966.2961	-1139.843	173.5472	0.744546
156	-962.5825	-1136.139	173.5566	0.7298806
162	-962.6417	-1136.203	173.5612	0.7226084
168	-966.8038	-1140.287	173.4835	0.8318427
174	-959.5118	-1133.148	173.6363	0.5308862
180	-959.9842	-1133.62	173.6363	0.5308862
186	-955.2349	-1128.837	173.6018	0.6472498
192	-965.1555	-1138.692	173.5364	0.7606186
198	-961.9108	-1135.343	173.4323	0.892815
204	-965.6408	-1139.122	173.4808	0.8352381
210	-953.3525	-1126.904	173.5513	0.7383361
216	-960.9992	-1134.612	173.6125	0.6218628
222	-972.3862	-1145.85	173.464	0.8557616
228	-965.8646	-1139.43	173.565	0.7163649
234	-965.2696	-1138.792	173.5225	0.7804021
240	-969.574	-1143.212	173.6379	0.5117063
246	-961.1165	-1134.705	173.5881	0.6752558
252	-976.4716	-1149.949	173.4775	0.8392733
258	-956.0767	-1129.554	173.4775	0.8392733
264	-956.1484	-1129.776	173.6278	0.5752249
