Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-195.8816	-367.6701	171.7885	0.3802496	1.136791	0.1109141	0.4716897	0.7894323	0.5700621	0.8170621
6	-210.7332	-380.4359	169.7027	0.4516285	1.004509	2.433912	0.9080871	0.3033684	0.6308721	0.4452891
12	-206.2321	-377.7081	171.476	0.2590634	1.328734	0.8090295	0.06698039	1.179565	0.08666268	0.465779
18	-204.8352	-376.6482	171.813	0.3315565	1.096523	1.089983	0.08642889	0.8991744	0.02030337	0.4904879
24	-197.837	-370.0288	172.1918	0.2922823	0.565403	1.371074	0.01097732	0.8188566	0.0119764	0.4198302
30	-209.5371	-379.5411	170.004	0.5490282	0.7605152	1.185718	0.1641519	1.072695	1.678791	0.7024709
36	-202.4569	-373.3874	170.9305	0.6102843	1.022175	0.9052909	1.54221	0.09999322	0.3547036	0.6277373
42	-197.4993	-367.1518	169.6525	0.4173795	1.231535	0.50745	1.230688	1.717277	0.5720803	0.7452854
48	-213.4714	-382.679	169.2076	0.2091222	0.8839574	1.080454	1.25597	0.7739832	1.619029	0.6336857
54	-202.4933	-372.4652	169.9719	0.2105134	1.510762	0.3963308	0.5733473	0.782007	1.560874	0.3462555
60	-195.0793	-365.7307	170.6514	0.7361964	1.171248	0.07078675	0.8737212	1.088851	0.8878218	0.6241628
66	-208.0359	-376.8922	168.8563	0.8094132	1.263014	0.3519875	1.365489	2.560578	0.2761487	0.6241628
72	-208.6777	-378.5581	169.8805	0.9888114	1.681137	0.6973688	1.163302	0.5315676	0.4802257	0.7401839
78	-204.9781	-377.6759	172.6978	0.5678857	0.7339886	0.3347933	0.280536	0.4431579	0.2507565	0.8575773
84	-205.2357	-377.2067	171.971	0.5767335	0.9256556	0.9483594	0.1387286	0.3714963	0.08129473	1.155562
90	-197.5855	-369.1499	171.5644	0.5767335	1.280835	0.7780116	0.3594605	0.2076397	0.593926	0.7941004
96	-190.231	-359.4099	169.1789	0.7975086	0.8825666	2.151261	1.620346	0.629179	0.1238059	0.7941004
102	-191.2445	-359.1582	167.9137	0.7975086	1.484772	2.268957	0.9246425	1.2362	0.6452911	0.9284896
108	-193.8987	-363.8437	169.9451	0.7479935	1.366536	0.9300687	0.7789064	0.2607939	1.369218	0.7705011
114	-202.3247	-370.3967	168.072	0.9801321	1.611555	1.56117	0.1338389	1.600198	1.524108	0.6276509
120	-185.8138	-355.5069	169.6931	0.4970728	0.9185604	1.750594	1.645749	0.6266403	0.27514	0.6862768
126	-188.9971	-361.278	172.2809	0.7970908	0.9185604	0.3473513	0.3066866	0.2391447	0.6142159	0.552488
132	-194.5069	-365.1606	170.6537	1.417514	0.5759298	0.645383	1.043453	0.5092675	0.57914	0.7496294
138	-191.8349	-364.1261	172.2912	0.6898855	1.201573	0.1446637	0.1890004	0.4247468	0.5346827	0.6263428
144	-202.5345	-376.3309	173.7964	0.5944754	0.8143017	0.100906	0.01407541	0.1189948	0.04776998	0.5420181
150	-204.5345	-375.3259	170.7914	0.2937705	1.001857	2.573554	0.03530125	0.1910098	0.2878227	0.7649041
156	-193.9233	-367.0978	173.1746	0.6209462	0.9813186	0.1878811	0.04967001	0.4081653	0.03927997	0.6398242
162	-196.2379	-369.1179	172.8801	0.6723022	1.125822	0.1878811	0.009391836	0.4081653	0.2169834	0.4797602
168	-193.4291	-365.7543	172.3252	0.4601597	1.193882	0.5107816	0.1303489	0.4081653	0.3064341	0.7741026
174	-189.2288	-361.0122	171.7834	0.8789334	0.6464549	0.6200482	0.232995	0.339507	0.615935	1.083209
180	-190.1866	-361.4491	171.2625	0.4689495	1.220145	0.6200482	0.5212348	0.2691188	0.8517975	0.9269799
186	-181.3252	-352.7502	171.425	0.3571262	1.058852	0.5666788	1.037965	0.06894976	0.8517975	0.5258179
192	-193.84	-362.4273	168.5873	0.2832787	2.479165	1.97993	0.1291382	0.4335037	1.343586	0.3979437
198	-187.5165	-358.0303	170.5138	0.2469144	1.085814	1.598651	0.1472421	0.2258217	1.323614	0.3767742
204	-200.7107	-370.3162	169.6055	0.3255025	1.031311	1.28628	0.02812087	1.17325	1.871498	0.4413703
210	-203.8992	-375.1906	171.2914	1.47095	0.4852032	0.2311792	0.09908663	0.5703021	1.260726	0.2985982
216	-208.0559	-377.2809	169.225	0.2330845	1.367547	0.6109149	0.05135524	2.109562	1.482623	0.3463642
222	-212.9993	-379.2172	166.2179	0.2814711	0.3893009	1.178901	2.495848	1.882313	2.20361	1.269488
228	-199.7259	-369.8092	170.0833	0.6426493	0.7767052	1.178901	0.5549056	0.2898828	1.601386	1.061643
234	-191.3243	-360.4379	169.1137	0.3838873	1.047876	0.5389412	1.961118	0.8422677	1.424212	0.730661
240	-202.539	-371.4803	168.9413	0.2157265	1.799024	0.9345857	1.392408	1.493911	0.2863546	0.4045064
246	-203.7602	-373.0959	169.3357	0.6245812	1.680491	1.22181	0.5047627	1.493911	0.5979737	0.3772452
252	-194.7253	-365.7411	171.0158	0.3336054	1.496482	0.3877735	0.7970161	1.171106	0.1038603	0.3804502
258	-198.4812	-367.4826	169.0013	1.04424	1.552921	0.6823581	1.579019	1.492509	0.1526345	0.5564976
264	-204.1801	-371.1655	166.9854	0.5235543	1.285049	1.089813	1.579019	2.09944	1.47562	1.120758
270	-198.3026	-368.6936	170.391	0.5143963	0.8880069	0.4106932	1.579019	1.049037	0.3842401	0.944353
276	-191.7574	-359.0412	167.2838	0.5024094	1.267106	1.523106	2.627592	0.8907714	1.368639	0.4744652
282	-187.276	-353.6027	166.3267	0.4550309	1.671404	1.090984	2.627592	1.379703	1.891675	0.512935
288	-187.8675	-356.1183	168.2509	0.925189	1.015734	2.043114	1.356319	1.546989	0.3306043	0.659354
294	-197.7604	-366.9303	169.1699	0.7656988	0.671675	0.07939742	1.338674	1.546989	1.663942	0.9642234
300	-194.5331	-365.7433	171.2101	0.5111884	0.6158062	0.884702	0.4041873	0.3231852	1.485586	0.6402795
306	-193.7604	-364.4116	170.6513	0.6448894	0.8709133	0.7128389	1.220912	0.6263655	0.7265514	0.664509
312	-192.791	-362.7776	169.9866	0.9289653	0.6044624	0.8654989	0.6605003	1.129248	1.275559	0.6939393
318	-206.2275	-375.3207	169.0931	0.3386976	0.5780504	2.281428	1.37176	0.7414454	0.5254678	1.104302
324	-202.2237	-372.0943	169.8706	0.5293473	1.470472	1.552612	1.37176	0.2772382	0.2909329	0.7741593
330	-204.2556	-372.8315	168.5758	0.3139418	0.9806484	1.827767	0.8438443	2.478011	0.2864577	0.555858
336	-196.3329	-366.3177	169.9848	0.5149145	0.8553467	0.5416624	0.4768982	1.20671	1.325928	1.232751
342	-203.1992	-372.6003	169.4011	0.5149145	0.4375071	2.160422	0.3174873	1.271292	1.11325	0.9449583
348	-217.1782	-385.6627	168.4845	1.476487	0.4375071	2.77592	0.1668954	1.100178	0.3551407	1.364634
354	-204.0449	-376.0185	171.9736	0.4524554	0.8475651	0.73315	0.1561029	0.3015702	0.3367491	1.297027
360	-199.1924	-369.7899	170.5975	0.7957345	0.6234434	1.403647	0.5911725	0.7463118	0.004653378	1.381463
366	-199.8937	-368.512	168.6183	0.7270688	0.6234434	2.589568	1.152921	1.070213	0.01931737	1.348691
372	-198.4279	-367.9248	169.4968	1.470967	0.5463517	0.6019891	1.284666	1.697135	0.05630995	1.058775
378	-197.1495	-368.9098	171.7604	1.08188	1.050092	0.5158823	0.08903735	0.4737607	0.1765359	1.055143
384	-199.2724	-369.0407	169.7683	1.185021	1.050092	0.7186381	0.4422798	0.8359359	1.208066	0.9965896
390	-195.2403	-363.3639	168.1237	0.3684213	1.314444	0.2499933	2.719961	2.177027	0.2652336	0.8393044
396	-202.915	-370.0585	167.1435	0.3406133	1.314444	1.699196	2.590658	2.105871	0.006586388	0.8231489
402	-197.4848	-366.9117	169.4269	0.9625805	1.314444	2.169654	1.497972	0.03836905	0.001892204	0.3090999
408	-193.9866	-365.7971	171.8105	0.4548311	0.9315233	0.6599826	1.497972	0.06476891	0.0008088473	0.4004699
414	-194.9981	-367.71	172.7119	0.885542	0.4592768	0.6599826	0.6066915	0.1761595	0.00785581	0.5416679
420	-188.8076	-361.3335	172.5259	0.4209888	0.4592768	0.4699938	0.4120363	0.6289497	0.2740348	0.9216
426	-190.4986	-354.7756	164.277	0.6421533	1.525674	1.20669	3.498339	2.982313	1.359804	0.5566895
432	-208.6727	-369.6382	160.9655	0.2678205	0.9268294	1.880041	3.056878	3.613295	4.31769	0.8864925
438	-198.6383	-369.277	170.6387	0.3471411	0.9268294	0.6082011	0.5674495	0.420365	1.643487	0.8909677
444	-202.8814	-372.9799	170.0985	0.5536553	0.7138988	1.824976	0.3289178	0.7076394	1.25336	0.4932259
450	-209.6986	-379.9171	170.2185	0.302566	0.7808495	1.452093	0.6671352	0.5246829	0.974457	1.06524
456	-210.0427	-381.72	171.6773	0.2321008	1.114116	0.7120831	0.1266891	0.1937477	0.974457	0.7675809
462	-211.787	-381.3303	169.5433	0.2808087	2.084624	1.403078	0.5733785	0.006867014	1.25336	0.3006938
468	-207.7729	-372.4005	164.6276	0.1185839	2.428854	1.587383	0.7123415	2.363721	2.586277	0.341859
474	-195.9998	-366.1583	170.1586	0.5154116	0.9358733	1.576915	0.4985908	0.2860411	1.430713	0.7067233
480	-195.0203	-365.3486	170.3282	0.4547375	0.6863306	1.862053	0.3094328	0.4613511	1.331173	0.5737711
486	-197.6152	-365.4324	167.8172	0.5418264	1.014782	1.555334	0.407524	1.270622	2.867755	0.5383463
492	-208.3244	-377.9209	169.5965	0.7015433	1.416362	0.6547641	0.08704438	0.8307944	2.200066	0.4132341
498	-207.0487	-374.3448	167.2962	0.3686528	1.43208	1.251211	0.8262818	0.7337766	3.273818	0.2477891
504	-187.4955	-357.7019	170.2064	0.1627838	1.621969	1.015802	0.5690941	0.2791083	0.9326243	0.3536798
510	-192.9299	-361.1846	168.2547	0.3097364	1.777594	2.008452	1.330888	1.289873	0.2177546	0.2955017
516	-189.7842	-361.6525	171.8682	0.5635564	1.046242	0.1999984	0.3835736	1.369777	0.03362896	0.4098052
522	-195.5815	-367.6155	172.034	0.5461135	1.713379	0.0678969	0.4047788	0.531119	0.07511511	0.303182
528	-199.0213	-370.5202	171.4988	0.3072274	1.372886	0.2629131	0.2295617	1.481456	0.06061578	0.3180766
534	-195.9699	-368.1963	172.2264	0.3072274	0.8338043	0.08258433	0.04712697	1.370115	0.2750217	0.2679542
540	-189.6761	-361.013	171.3369	0.2679624	1.082703	0.1575345	0.2408556	1.370115	0.685758	0.319476
546	-199.8206	-370.804	170.9834	0.1316508	1.638382	0.6080366	0.2935096	0.4719379	0.4581607	0.3881441
552	-197.1601	-368.2568	171.0966	0.262804	2.278803	0.3794741	0.3609732	0.1102606	0.7280437	0.5104552
558	-200.0781	-371.3064	171.2283	0.2615963	0.8902871	0.1067755	0.117928	1.885438	0.7140157	0.4323019
564	-213.0773	-383.0535	169.9762	0.3703663	0.8902871	0.5512941	0.4340779	2.120297	1.037804	0.5223635
570	-211.5101	-381.1125	169.6024	0.3703663	2.732843	0.3690976	0.5932678	0.3006728	1.387655	0.6202826
576	-194.0209	-364.5771	170.5561	0.3703663	1.034787	0.4251883	0.7087055	1.438919	0.8420207	0.5527049
582	-193.7438	-362.7006	168.9568	0.3703663	1.184864	0.8960255	2.198689	0.8761011	0.8882185	0.5751329
588	-197.6064	-366.0012	168.3948	0.335735	0.8376055	1.878236	0.5659737	2.062928	1.243434	0.3986244
594	-201.4259	-372.3264	170.9005	1.111299	0.6532804	0.2251184	0.5659737	1.740005	0.2789102	0.6465975
600	-194.8049	-365.3638	170.5589	0.6408417	0.7124401	0.2031288	1.32883	1.87704	0.1754355	0.4765868
606	-191.6913	-361.1613	169.47	0.1786488	2.082665	1.630513	0.7909529	0.2024055	0.4307569	0.2781195
612	-194.8093	-362.1233	167.314	0.1786488	1.945042	2.403133	0.5272629	0.6455758	1.729293	0.2537287
618	-194.1252	-363.0956	168.9704	0.2624694	2.456605	0.4295198	0.8815643	0.3967529	1.818846	0.5121695
624	-200.7145	-372.6219	171.9074	0.3846929	0.708638	0.5005158	0.2365171	0.06514385	1.459303	0.8032566
630	-190.9513	-361.454	170.5027	0.8915188	0.6711101	1.430456	0.2638467	1.175194	0.4434492	0.8032566
636	-203.6958	-369.0941	165.3983	0.5881596	2.188149	1.138112	0.04451174	1.844326	4.284797	0.4646107
642	-191.5325	-363.0669	171.5344	0.6110045	0.9693306	2.061559	0.007657064	0.2631933	0.04374939	0.4663741
648	-187.2659	-360.3633	173.0974	0.8108105	0.7054924	0.4413382	0.02738487	0.379911	0.04477431	0.4663741
654	-185.8289	-357.474	171.645	0.3135174	1.430275	0.3729754	0.4840713	0.8103361	0.2554547	0.5042337
660	-197.6776	-370.6288	172.9512	0.302636	0.5536357	0.3618092	0.5826071	0.3098821	0.1988747	0.6417328
666	-188.6636	-360.5885	171.9249	0.5380704	0.8567151	0.7141222	0.5964546	0.1013692	0.3945449	1.042797
672	-185.2759	-355.3479	170.0719	0.5380704	0.5383784	1.039757	0.9111718	0.9541191	1.077729	1.038006
678	-195.1249	-364.6061	169.4811	0.6133075	0.6827612	1.59913	0.7053942	1.853018	0.5458229	0.5852653
684	-196.2371	-366.5007	170.2636	0.4125985	0.6827612	1.687633	0.007059867	1.038195	1.318962	0.5576875
690	-194.6833	-363.528	168.8447	0.6854341	0.739736	2.880395	0.06153115	1.518509	0.7364259	0.6465754
696	-192.103	-359.8103	167.7073	0.846291	0.6882489	3.323812	0.2305886	1.673113	1.039239	0.4720053
702	-191.949	-359.841	167.892	0.4290119	0.7480777	2.491837	1.171197	1.894513	0.7983394	0.5408769
708	-185.0835	-354.6462	169.5628	0.5773932	0.7028458	1.211085	1.43702	0.02574126	1.764487	0.8923082
714	-197.1284	-361.3556	164.2272	1.701094	0.6008096	1.591371	2.924469	0.6706314	3.779374	0.6648223
720	-191.541	-363.5312	171.9902	0.8211577	0.4820369	0.6422713	1.030099	0.03437196	0.3324693	0.8594054
726	-188.0632	-360.393	172.3299	0.3231284	1.083163	0.04532715	0.7317985	0.002232973	0.8094983	0.4819535
732	-187.2012	-356.3807	169.1795	0.4621184	1.133344	1.088226	1.558441	0.08061044	1.843331	0.7603237
738	-201.4434	-370.5555	169.1121	0.8302128	0.8877801	0.3277236	2.425043	0.08093044	1.545621	0.9936938
744	-196.0302	-364.5279	168.4977	0.3326918	0.8877801	2.197872	1.856225	0.02065161	1.545621	0.4958366
750	-200.2763	-371.4753	171.199	0.472299	1.033351	0.4066762	1.210931	0.9012914	0.2241017	0.5483598
756	-199.001	-368.8826	169.8816	0.6690942	1.578961	0.832592	1.558371	0.2260339	0.7501131	0.5483598
762	-200.5262	-371.2345	170.7083	0.6453201	1.722628	0.8530597	0.6093687	0.2346484	0.7045105	0.6081505
768	-198.9206	-369.6304	170.7099	0.37129	0.6198854	0.5201772	1.859446	0.8443818	0.4504316	0.5601796
774	-189.1711	-359.392	170.221	0.6823803	0.8851392	0.9151351	0.6540039	1.673343	0.4451637	0.6237358
780	-190.5802	-362.2063	171.6261	0.2383384	1.011455	1.007602	0.5241107	0.6284977	0.118937	0.4961271
786	-203.4985	-372.5916	169.0931	0.7141982	1.12014	2.368177	0.00772903	0.4986477	1.680943	0.6127937
792	-194.2457	-364.6447	170.399	0.3246433	0.6102306	0.3243656	0.081569	1.906999	1.680943	0.4961931
798	-195.4868	-365.0132	169.5264	0.5968588	1.005103	0.1251178	0.1818867	1.701266	2.354025	0.4961931
804	-196.6352	-367.3187	170.6836	0.5968588	1.0663	0.05549642	1.455462	1.23402	0.2998181	0.3090451
810	-189.0098	-360.6836	171.6738	0.6945725	0.4782257	0.1061151	1.367604	0.882486	0.2998181	0.4786147
816	-199.5448	-363.3816	163.8368	0.4610522	0.9588811	0.331764	3.169621	3.008395	3.634134	0.667151
