Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	-50.90206	-316.6074	265.7054	0.601473	0.0116233	0.00100873	0.00344423	0.00291159	0.00602123	0.00287925	0.00336629	0.0222064	0.00651457	0.0402753	1.21709e-05	0.0128197	0.0182488	0.013089	0.00611835	0.00507663	0.00512779	0.0476756	0.00502104	0.00998442	0.0173784	0.0109833	0.00442109	0.0089671	0.0459596	0.00948005	0.00469962	0.0101357	0.0037305	0.0187162	0.00617878	0.0166495	0.008971	0.00770554	0.00112656	0.70935
6	-56.11047	-321.8657	265.7552	0.595163	0.0115013	0.007151	0.0034081	0.00288105	0.00434438	0.00131653	0.00333098	0.0324801	0.0144056	0.0398528	1.20433e-05	0.011332	0.0180573	0.0129517	0.00605416	0.00502338	0.005074	0.0471755	0.00496836	0.00987968	0.014075	0.0108681	0.00437471	0.00887303	0.0454775	0.0093806	0.00465032	0.0100294	0.00500257	0.0185199	0.001837	0.0164748	0.00887689	0.00408231	0.00111474	0.6042097
12	-63.23428	-328.9415	265.7072	0.612548	0.0118373	0.00735988	0.00350765	0.0029652	0.00447128	0.00135499	0.00342828	0.0334288	0.00483146	0.0215168	1.2395e-05	0.011663	0.0185848	0.01333	0.006231	0.00702926	0.00484735	0.0485535	0.00511349	0.0157099	0.0144861	0.0111855	0.0045025	0.00239166	0.0468058	0.00965461	0.00478615	0.0103223	0.0051487	0.0190609	0.00189066	0.016956	0.00913618	0.00420155	0.0011473	0.7062392
18	-69.30069	-334.805	265.5044	0.562905	0.0152564	0.00676341	0.00322338	0.00272489	0.00415056	0.00421779	0.00315044	0.0318304	0.00931644	0.0127021	1.13905e-05	0.0107178	0.0170786	0.0122497	0.00572603	0.00645959	0.0044545	0.0446186	0.00469908	0.0144367	0.0133121	0.0850128	0.0041376	0.00219783	0.0430126	0.00887217	0.00439827	0.00948579	0.00473143	0.0175161	0.00173743	0.0155819	0.00839576	0.00386104	0.00105432	0.9623806
24	-48.11002	-313.8258	265.7158	0.56368	0.0152774	0.00677273	0.00462032	0.00272864	0.00186862	0.00114241	0.00315478	0.0318742	0.00932927	0.0127196	1.14062e-05	0.0107326	0.0171021	0.0122666	0.00573391	0.00646848	0.00446064	0.04468	0.00470555	0.0144566	0.0133305	0.0851299	0.0041433	0.00479986	0.0430718	0.00888439	0.00440433	0.00949886	0.00473795	0.0175402	0.00173982	0.0156033	0.00840732	0.00386636	0.00105577	0.6910368
30	-62.90229	-328.6181	265.7158	0.580173	0.0157244	0.00697089	0.00475551	0.00280848	0.00192329	0.00117583	0.00324708	0.00804029	0.00960223	0.00560516	1.17399e-05	0.0110466	0.0176025	0.0126255	0.00590168	0.00665774	0.00459115	0.0459873	0.00484323	0.0148796	0.0137205	0.0876207	0.00426453	0.0049403	0.044332	0.00914433	0.00453319	0.00977678	0.00487657	0.0180534	0.00188417	0.0160599	0.00865331	0.00688068	0.00108667	0.6910368
36	-63.92955	-329.4821	265.5525	0.580434	0.0157315	0.0108777	0.00475765	0.00280975	0.000522771	0.00789099	0.00324855	0.00804392	0.00960656	0.00560769	5.91497e-05	0.0110516	0.0176105	0.00291581	0.00590434	0.00666074	0.00459322	0.046008	0.00484541	0.0148863	0.0137267	0.0876602	0.00426645	0.00494253	0.044352	0.00914846	0.00453524	0.00978119	0.00487877	0.0180616	0.00188502	0.0160671	0.00865721	0.00688378	0.00108716	0.9106809
42	-61.05939	-326.5079	265.4485	0.577156	0.0156427	0.0108162	0.00553653	0.00279388	0.000346859	0.00784642	0.0032302	0.00494541	0.0121296	0.00333743	5.88156e-05	0.0109892	0.017511	0.00289934	0.00587099	0.00662312	0.00456728	0.0457482	0.00481804	0.0148022	0.0219421	0.0871651	0.00424235	0.00491461	0.0441015	0.00909678	0.00625671	0.00972594	0.00485122	0.0240457	0.00405144	0.00540301	0.00860831	0.0068449	0.00108101	1.01881
48	-70.24539	-335.6939	265.4485	0.540903	0.0146601	0.0101368	0.00518877	0.00261839	0.0014338	0.00711261	0.0030273	0.0181556	0.0113677	0.0841673	5.51212e-05	0.0102989	0.0164111	0.00271722	0.00550222	0.00620711	0.00428039	0.0080489	0.00451541	0.0138725	0.0205639	0.08169	0.00397588	0.00460591	0.0413314	0.00852539	0.00586371	0.00911503	0.00252887	0.0225353	0.00668621	0.00506364	0.00940608	0.00641495	0.00101311	1.01881
54	-64.00476	-329.5522	265.5475	0.407707	0.00219545	0.0035603	0.00908649	0.0139783	0.000385279	0.0126793	0.000810406	0.0121238	0.0116722	0.067135	0.000346947	0.0117374	0.0157193	0.00279318	0.0283896	0.0260906	0.0045787	0.0170518	0.0273695	0.00748327	0.0516991	0.071528	0.0301861	0.0142874	0.0152911	0.0320186	0.000680929	0.0212676	0.00280381	0.0367707	0.0215882	0.00851362	0.00263031	0.00544253	0.00239827	0.9162878
