Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-61.254	-230.8531	169.5991	0.1106353	2.285086	0.07977454	0.1214414	0.3143601	1.815395	0.7177067
6	-52.23513	-217.4418	165.2067	0.2787451	1.498855	0.4778035	0.9320893	1.29037	5.134599	1.118682
12	-48.10049	-218.7391	170.6386	0.3968277	1.498855	1.275415	0.5396512	0.1232685	0.2938307	1.295122
18	-46.13311	-215.6385	169.5054	0.2314021	2.156947	0.7781842	0.5396512	0.6260462	0.9029489	1.084104
24	-61.41463	-229.8792	168.4645	0.169979	1.950898	1.612696	0.5970093	0.4327605	1.358614	0.9894838
30	-66.34266	-235.3157	168.9731	0.3605849	1.950898	0.1517458	1.87357	0.9604547	0.8361895	0.957012
36	-49.76012	-220.0888	170.3287	0.1209665	1.578662	0.2771567	1.346747	0.1844033	0.4849913	0.876632
42	-58.43794	-225.8088	167.3708	0.4733192	0.5719285	0.9857659	0.9681869	0.759115	3.509777	1.433383
48	-55.60553	-221.3207	165.7152	0.1749247	3.123908	0.9835609	0.2764087	0.7612488	3.509777	1.056158
54	-53.2469	-221.8159	168.569	0.7170683	1.268591	1.297268	0.6709321	0.4351045	2.182839	1.056158
60	-66.11026	-234.0035	167.8933	0.04361629	1.272792	0.9810622	0.2272436	0.1038367	0.5732677	2.048068
66	-55.6653	-222.926	167.2607	0.1104916	0.8704279	0.9810622	0.7523622	0.05140438	3.69362	1.327079
72	-45.86871	-214.2885	168.4198	0.1905595	0.5156151	0.6611811	0.7127385	1.071706	3.112453	0.994279
78	-52.97332	-221.981	169.0076	0.1553396	0.5179165	0.8207379	0.7127385	0.1110422	3.466283	0.5393761
84	-69.58416	-230.6835	161.0994	0.2034214	2.429691	1.06751	6.659162	0.9641843	2.259229	1.048327
90	-62.07141	-225.1535	163.0821	0.04795701	0.8803718	2.010276	0.7636302	0.3821875	5.657302	0.8379318
96	-63.93227	-231.6115	167.6793	0.091279	0.8803718	2.032371	0.1875989	0.6450143	2.204941	1.098581
102	-60.08631	-228.3	168.2137	0.1824322	2.739109	0.4071048	2.673922	0.4609869	0.1904468	0.7270113
108	-62.0064	-226.5797	164.5733	0.1824322	5.744231	0.4149172	2.729961	0.6051302	0.4288381	0.9609632
114	-60.48898	-230.5076	170.0186	0.1278566	1.917404	0.1361122	1.684889	0.2955611	0.1531151	0.9379413
120	-51.89615	-219.8918	167.9957	0.04395842	0.8714631	2.906297	0.08841513	0.02780163	0.6416691	0.9118542
126	-58.6091	-229.5972	170.9881	0.08174315	1.465515	0.8500134	0.117037	0.04837305	0.1863268	0.9135339
132	-40.38505	-209.317	168.9319	0.1063351	1.005148	0.8271286	0.2905963	2.44884	0.3350275	1.091253
138	-53.74574	-220.6751	166.9294	0.3128395	1.793347	2.395203	0.3034204	2.415105	0.4725251	1.335758
144	-37.62387	-206.2559	168.6321	0.1296422	1.793347	1.654254	0.0473663	1.739872	0.3769909	0.9122111
150	-40.07234	-209.0655	168.9931	0.2325608	1.357285	0.7955465	0.8465799	0.7021369	1.758103	1.137498
156	-49.57734	-218.9334	169.3561	0.1836532	1.47311	0.006301601	0.2094442	2.926531	0.3522141	1.131177
162	-40.38461	-209.7044	169.3198	0.1372245	0.8169323	0.1727623	0.655183	2.926531	0.5500109	0.7331429
168	-44.89199	-212.136	167.244	0.2541621	1.892804	0.779042	0.4874102	3.844935	0.6803084	0.5886227
174	-43.35619	-211.4772	168.121	0.2164107	1.294054	1.180135	0.4615733	2.952941	0.6159411	0.9354942
180	-40.79913	-213.0183	172.2192	0.5204129	0.9630389	1.03427	0.06792255	0.248158	0.1347594	0.9762957
186	-48.35474	-219.7836	171.4289	0.1901138	0.6593193	0.8158589	1.307674	0.1690609	0.08228196	1.022906
192	-55.49	-221.2855	165.7955	0.1290672	0.6593193	6.302121	0.5573402	0.9527018	0.193327	0.5329278
