Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	part_rate_trans	tree_length
0	-276.2258	-447.2761	171.0503	0.6062253	0.9167649	0.6648371	1.162248
6	-269.4591	-439.4963	170.0372	1.146951	0.8988915	0.7225647	1.509013
12	-273.0976	-441.9852	168.8877	1.448163	1.198868	0.5037005	2.045248
18	-274.6604	-442.6274	167.967	1.21439	2.593445	0.7770031	1.823922
24	-272.853	-442.0019	169.1489	0.7926637	2.593445	0.5125258	1.467326
30	-277.528	-449.3248	171.7968	0.3117598	0.6172251	0.8034603	0.8547389
36	-267.5568	-437.197	169.6402	0.06519087	2.310005	1.631123	0.8802956
42	-262.7828	-434.6967	171.914	0.1400418	0.488057	1.064905	0.6943178
48	-270.6387	-441.2525	170.6138	0.2950595	1.972348	0.7448997	0.8329771
54	-262.0058	-433.0033	170.9976	0.2364869	1.602845	0.736788	0.8450154
60	-263.5519	-434.8634	171.3115	0.1894849	1.487028	0.6228628	0.7862843
66	-267.2962	-438.2344	170.9381	0.6503918	1.341225	0.4700451	1.016952
72	-270.9061	-440.9409	170.0347	0.6639155	1.442038	0.4344584	1.683536
78	-272.8158	-443.4362	170.6204	0.6199909	0.940682	0.9719106	1.235299
84	-288.1986	-458.9563	170.7577	1.035298	0.7908486	0.5671611	1.235299
90	-272.1023	-442.358	170.2556	0.8838454	1.417833	0.8374786	1.024992
96	-271.823	-443.1861	171.3631	0.2235784	0.9377471	1.096918	0.7548171
102	-277.5198	-446.9246	169.4047	0.5911324	2.459476	1.096918	1.014562
108	-276.931	-447.705	170.774	0.5711705	1.179587	0.8736981	1.014562
114	-277.2954	-448.5263	171.2309	0.301219	1.072116	0.8062362	1.001902
120	-276.947	-448.2987	171.3517	0.5046556	1.072116	0.6579972	0.80375
126	-271.8282	-442.7447	170.9165	0.5046556	1.41643	0.6579972	0.9211565
132	-274.8036	-445.596	170.7924	0.9334755	0.7251612	0.8769268	1.076474
138	-268.1663	-439.8734	171.7071	0.1987251	1.08353	0.6641101	0.7039182
144	-288.2777	-456.4039	168.1262	2.495013	1.217257	0.8849988	1.570962
150	-271.1269	-440.1002	168.9734	1.319718	1.681852	0.6181057	1.683476
156	-271.5971	-440.9356	169.3385	1.289313	1.263942	0.4749528	1.824679
162	-274.8043	-445.002	170.1978	0.3695088	1.55795	1.42903	0.8642527
168	-285.4962	-455.1323	169.6361	1.572072	0.6507251	1.68608	0.841412
174	-278.6969	-447.9746	169.2777	1.09452	2.021404	1.156401	0.9297247
180	-272.7594	-443.5275	170.7681	0.1310026	1.649462	1.116198	0.7246323
186	-280.9372	-450.5426	169.6055	0.5213802	1.836545	1.700435	0.7570384
192	-276.5436	-446.669	170.1254	0.2912382	2.079541	1.166252	0.8081357
198	-270.3547	-441.1125	170.7577	0.6690803	1.270864	0.8785999	0.8200639
204	-269.5152	-440.7181	171.2029	0.6078251	0.7624336	0.9142744	0.918223
210	-269.3756	-439.7758	170.4003	1.325156	0.8621089	1.060359	0.7124349
216	-272.3108	-442.4722	170.1614	0.9463138	1.169232	1.225506	0.9058733
222	-266.0806	-437.357	171.2764	0.4913425	1.089662	0.5042884	1.049572
228	-269.5278	-439.1099	169.5821	1.140245	1.299552	1.441783	0.950589
234	-272.8955	-444.274	171.3785	0.3064358	0.8920378	1.127315	0.5905586
240	-284.1926	-454.0061	169.8135	0.6577623	1.708233	1.254068	1.008119
246	-287.0542	-456.7	169.6458	1.007824	1.35357	1.674737	0.6597611
252	-295.4749	-464.9798	169.5049	1.295775	1.186122	1.602173	0.8014477
258	-285.8275	-455.1634	169.3358	1.523261	1.116083	1.602173	0.8158248
264	-279.3244	-450.0075	170.6832	0.8921798	1.103993	0.8993621	0.8140114
270	-277.924	-447.7943	169.8703	1.700155	0.4075586	1.435884	0.8947847
276	-277.081	-447.7565	170.6754	0.7939142	0.8946459	0.7625871	1.257217
282	-286.7773	-456.8086	170.0313	1.156624	0.7559716	1.097268	1.324335
288	-277.1257	-448.5525	171.4267	0.5107499	0.8009818	0.8850328	0.7491623
294	-278.9732	-450.7668	171.7937	0.1014384	1.055661	0.5415731	0.9163337
300	-277.7129	-447.6673	169.9543	1.061328	1.477661	0.7942397	1.128176
306	-279.7112	-449.9614	170.2502	1.079884	0.8690356	1.212763	1.000006
312	-275.0439	-443.9968	168.9529	1.162119	2.111331	1.174906	1.091921
318	-274.3805	-445.5517	171.1712	0.1275216	0.9938564	1.334934	0.7457302
324	-267.4919	-438.465	170.9732	0.4870631	1.114606	1.052891	0.7457302
330	-266.7659	-437.8634	171.0975	0.09851844	1.3537	1.052891	0.7886094
336	-265.5313	-436.6221	171.0908	0.3001944	1.409455	0.8463531	0.7271254
342	-268.1125	-437.8998	169.7873	1.281902	1.387486	0.6853098	1.249885
348	-272.8296	-442.9697	170.1401	0.6004359	1.48467	1.221615	0.9765919
354	-283.5838	-451.6414	168.0577	1.08069	2.91196	0.7208566	1.730858
360	-279.6126	-447.2084	167.5958	1.38663	3.639003	0.6064873	1.576221
366	-274.2708	-443.4784	169.2076	1.262339	1.388357	0.6813557	1.706907
372	-275.1724	-445.334	170.1616	1.399035	1.088538	0.5973042	1.155066
378	-284.3661	-453.0924	168.7263	1.680316	2.085626	0.5973042	1.352619
384	-280.0045	-447.4201	167.4157	2.985818	1.081412	2.062809	0.8550805
390	-281.6645	-451.6287	169.9642	0.6224119	1.801557	0.9273212	1.128846
396	-287.8532	-456.48	168.6267	1.708852	1.422502	0.872649	1.643083
402	-274.0155	-440.2344	166.2189	5.199006	0.8084912	0.7235356	1.397939
408	-283.1058	-453.856	170.7503	0.3987284	1.130721	1.031834	1.096729
414	-286.3897	-457.8175	171.4277	0.2455164	0.8409418	1.024317	0.8626168
420	-272.1015	-442.9583	170.8568	0.4456473	1.211607	1.024317	0.86526
426	-271.441	-440.8086	169.3676	2.154122	0.7665097	1.245889	0.86526
432	-280.5615	-449.1662	168.6047	1.534248	2.043529	0.8570244	1.386571
438	-288.1203	-455.5214	167.4011	4.102675	0.6691562	0.7833007	1.386571
444	-277.0903	-447.5291	170.4388	0.133745	2.214506	0.9585662	0.7227788
450	-276.2207	-445.3263	169.1056	1.33188	2.242041	0.7681732	1.070969
456	-273.5396	-442.6818	169.1422	2.007554	1.101312	1.208738	0.9514533
462	-271.7594	-441.6717	169.9124	0.2068603	2.555797	1.208738	0.5836915
468	-273.8934	-444.176	170.2826	0.4051624	1.97918	0.8150593	0.9937909
474	-267.2356	-436.9992	169.7636	0.8310444	1.131652	1.585046	1.096945
480	-278.4164	-449.8514	171.435	0.4653591	0.5497723	1.096286	0.8154993
486	-272.0913	-439.7676	167.6764	0.9080777	3.830442	1.343208	1.218965
492	-264.6551	-435.1472	170.4921	0.6675889	1.346971	0.7784375	1.124834
498	-273.0802	-444.2171	171.1369	0.6836557	0.918211	0.5752737	1.094047
504	-265.8548	-435.8043	169.9495	0.4480436	2.556853	0.6821086	0.9520897
510	-277.7581	-449.4134	171.6553	0.3299945	0.6967747	1.016803	0.5854318
516	-284.7635	-455.896	171.1325	0.4004167	0.8226953	1.186844	0.8574258
522	-279.3251	-450.5379	171.2128	0.5290531	1.056916	0.8745675	0.667097
528	-276.2665	-447.1975	170.9309	0.5290531	1.237654	0.9588443	0.7015615
534	-272.1628	-442.3423	170.1794	0.5290531	2.175431	0.6384426	0.9860375
540	-293.5244	-461.0879	167.5634	2.810747	1.385393	0.7542889	1.724989
546	-276.7493	-446.0905	169.3412	1.010893	1.574171	0.5568681	1.754435
552	-269.8173	-440.4848	170.6675	0.5694456	0.9890325	0.4384358	1.613003
558	-267.8193	-438.7826	170.9634	0.4853486	0.9631829	0.8584973	1.133737
564	-268.5309	-439.4426	170.9117	0.5024403	1.057164	0.6535157	1.258902
570	-274.0507	-443.9036	169.8529	0.8373095	1.272826	0.5088731	1.751758
576	-269.2769	-439.5643	170.2874	1.009864	0.9548496	1.347968	0.7852352
582	-262.9094	-433.1441	170.2347	0.8089491	1.69451	0.5554901	1.138034
588	-277.1697	-447.2954	170.1257	0.7602242	1.110515	0.8587617	1.471949
594	-264.4258	-434.7431	170.3173	1.270171	0.7239415	1.249176	0.8302413
600	-263.9904	-433.9526	169.9621	1.255832	1.026683	0.9292339	1.217713
606	-265.0948	-436.2966	171.2018	0.3150413	1.026683	0.9949433	0.8635888
612	-267.5567	-439.2275	171.6708	0.1441759	1.01844	0.7924644	0.7482074
618	-271.241	-442.9027	171.6616	0.1441759	1.01844	0.5996572	0.9883644
624	-267.0513	-436.4318	169.3805	0.542364	2.799009	0.9957963	0.9322961
630	-276.2076	-444.27	168.0624	0.9017423	4.190226	1.086787	0.8964685
636	-274.2583	-443.9751	169.7168	0.7771637	1.651078	1.370962	0.91658
642	-287.1511	-456.3351	169.1841	1.275819	1.72683	1.123918	1.12575
648	-282.4212	-451.5643	169.1431	1.560147	1.29975	1.354158	1.056855
654	-285.1671	-455.6825	170.5153	1.067973	0.6846339	0.8789919	1.233493
660	-266.0815	-435.8017	169.7202	1.129498	1.473553	0.6639891	1.378358
666	-271.0438	-442.1374	171.0936	0.4016488	1.162704	0.575566	1.166901
672	-267.6667	-439.3854	171.7187	0.460127	0.7825496	0.5837479	0.8528686
678	-263.7958	-435.2158	171.42	0.130155	1.081924	0.9064204	0.8636713
684	-267.6078	-439.0203	171.4125	0.510424	0.6011898	0.6435178	1.206467
690	-263.8281	-434.5357	170.7076	0.5609834	0.9015036	1.205703	1.035747
696	-271.068	-442.6275	171.5595	0.4666661	0.9015036	0.6016077	0.8742339
702	-271.7494	-442.9352	171.1858	0.3976547	0.9466903	1.058654	0.8005111
708	-264.6152	-434.9708	170.3556	0.1216056	2.020411	1.22799	0.6998188
714	-275.0138	-445.8854	170.8715	0.1216056	1.431785	1.22799	0.7189651
720	-271.5214	-441.2054	169.684	0.6093233	2.015075	0.9680264	1.18897
726	-273.8547	-445.0477	171.1931	0.2478002	1.200655	0.5383146	1.213572
732	-271.3568	-441.2118	169.855	1.102004	1.200655	0.5383146	1.590861
738	-275.2246	-445.0676	169.8431	0.6532546	1.958247	0.5671201	1.390259
744	-283.0621	-452.936	169.8739	1.451584	0.872247	0.7631355	1.390259
750	-274.8043	-445.9211	171.1168	0.3598237	1.313796	0.7092074	0.9122666
756	-281.1008	-451.5468	170.4461	0.2863778	2.025045	0.7092074	1.016034
762	-288.1123	-456.8197	168.7074	1.364854	2.305538	1.04789	1.103023
768	-273.9251	-442.9616	169.0365	0.3668595	3.899998	0.7557262	0.9655866
774	-267.8774	-438.2497	170.3723	0.1930849	2.314128	0.6897054	0.9655866
780	-268.8707	-439.7106	170.8399	0.2282131	1.950408	0.6897054	0.7113713
786	-275.6143	-445.3905	169.7762	0.3951633	2.443691	0.5682149	1.334205
792	-276.9123	-448.0366	171.1243	0.37015	1.131703	0.8363951	0.948756
798	-282.8882	-453.7926	170.9044	0.6837825	1.131703	0.6547922	1.037284
804	-273.5144	-443.9428	170.4284	0.9449074	0.8572714	1.150055	1.030657
