Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-1432.007	-1598.775	166.7676	1.19199	4.476228
6	-1432.273	-1598.647	166.3744	1.234555	4.67349
12	-1437.595	-1604.202	166.607	1.199151	4.562588
18	-1425.682	-1592.626	166.9438	1.078343	4.440541
24	-1440.209	-1607.462	167.2524	1.120683	4.242323
30	-1439.474	-1606.573	167.0989	1.048422	4.369916
36	-1434.304	-1600.87	166.5654	1.102346	4.639731
42	-1430.052	-1597.413	167.3606	1.102346	4.191277
48	-1441.166	-1607.343	166.1766	1.102346	4.857011
54	-1441.271	-1608.413	167.1421	1.282184	4.214695
60	-1448.977	-1615.266	166.2884	1.067067	4.814234
66	-1432.192	-1598.513	166.3213	1.034208	4.814234
72	-1438.843	-1605.546	166.7029	1.006229	4.616435
78	-1429.234	-1596.618	167.3841	0.9640232	4.25633
84	-1425.776	-1592.929	167.1533	1.195822	4.25633
90	-1427.094	-1593.183	166.0889	0.9977734	4.963953
96	-1441.006	-1608.64	167.6346	1.162661	4.001104
102	-1426.172	-1593.717	167.545	1.064705	4.107763
108	-1424.923	-1592.412	167.4886	1.109972	4.114211
114	-1430.36	-1596.791	166.4313	1.294783	4.608603
120	-1435.802	-1603.089	167.2874	1.124042	4.220562
126	-1432.752	-1599.483	166.7305	0.9452547	4.635131
132	-1436.631	-1604.422	167.791	1.40913	3.773849
138	-1429.911	-1596.758	166.8471	1.072576	4.498199
144	-1446.479	-1612.235	165.7557	1.151996	5.0636
150	-1437.321	-1603.611	166.2901	1.078123	4.80716
156	-1444.252	-1611.26	167.0084	0.904132	4.502119
162	-1447.154	-1614.247	167.0931	1.228875	4.271981
168	-1437.351	-1604.259	166.9085	1.190519	4.397663
174	-1445.581	-1611.487	165.9055	1.258729	4.921972
180	-1428.974	-1595.57	166.5959	0.9961679	4.681989
186	-1444.66	-1611.1	166.4408	1.15176	4.681989
192	-1456.188	-1623.556	167.3685	1.082867	4.197792
198	-1446.985	-1613.941	166.9561	1.193862	4.368944
204	-1442.063	-1608.985	166.9225	0.9226515	4.540033
210	-1438.679	-1605.607	166.9276	1.095269	4.440118
216	-1437.216	-1604.404	167.1877	1.071592	4.306631
222	-1452.134	-1619.47	167.3363	1.157284	4.174079
228	-1456.423	-1623.821	167.3976	1.031131	4.210636
234	-1451.173	-1617.887	166.7136	1.38256	4.402213
240	-1432.233	-1599.54	167.307	1.174473	4.18108
246	-1432.896	-1600.271	167.3755	1.08012	4.195369
252	-1439.681	-1606.087	166.4061	1.08012	4.741273
258	-1440.072	-1607.527	167.4555	1.26864	4.043901
264	-1427.78	-1594.541	166.761	0.9054117	4.640283
270	-1440.721	-1608.022	167.3007	0.9696655	4.300342
276	-1432.084	-1598.673	166.589	1.225592	4.558047
282	-1432.659	-1599.221	166.5624	1.252738	4.558047
288	-1438.278	-1604.566	166.2878	1.038059	4.830737
294	-1448.435	-1614.811	166.3761	0.8982251	4.859367
300	-1445.27	-1612.192	166.9219	1.20604	4.381448
306	-1445.407	-1611.698	166.2909	1.20604	4.735863
312	-1431.936	-1598.397	166.4611	1.034729	4.735863
318	-1443.865	-1610.238	166.3727	1.123366	4.735863
324	-1444.382	-1611.085	166.7029	1.272305	4.468341
330	-1430.589	-1597.538	166.9493	1.176309	4.382581
336	-1428.954	-1595.347	166.3932	1.24938	4.654832
342	-1432.838	-1599.21	166.3729	1.270069	4.654832
348	-1431.288	-1598.447	167.1585	1.293972	4.198885
354	-1434.673	-1601.461	166.7881	1.219241	4.449603
360	-1433.51	-1600.681	167.1708	1.150223	4.271935
366	-1431.191	-1597.97	166.7789	1.090042	4.526752
372	-1427.474	-1594.19	166.7155	1.177659	4.513486
378	-1429.634	-1597.589	167.9549	1.020159	3.899024
384	-1435.74	-1602.514	166.7735	1.045699	4.554667
390	-1430.4	-1596.817	166.4166	1.149017	4.69704
396	-1433.229	-1599.611	166.3823	1.025565	4.784969
402	-1427.042	-1594.427	167.3854	1.197349	4.123667
408	-1431.087	-1596.83	165.7431	1.174624	5.058186
414	-1419.268	-1586.572	167.3037	1.03775	4.260092
420	-1419.071	-1586.775	167.7042	1.049623	4.025583
426	-1429.99	-1597.312	167.3211	1.188712	4.165069
432	-1437.853	-1604.205	166.3527	1.188712	4.710849
438	-1431.92	-1599.225	167.3058	0.987925	4.287091
444	-1441.492	-1608.374	166.8816	1.258095	4.375363
450	-1432.178	-1599.06	166.8816	1.258095	4.375363
456	-1419.101	-1585.885	166.7838	1.120553	4.50693
462	-1432.005	-1598.86	166.8545	1.190908	4.427901
468	-1435.104	-1601.947	166.8435	1.202032	4.427901
474	-1434.957	-1601.595	166.6379	1.168088	4.562404
480	-1438.052	-1604.639	166.587	1.219735	4.562404
486	-1445.364	-1612.124	166.7596	1.05536	4.557018
492	-1433.736	-1599.627	165.8911	1.326925	4.893093
498	-1439.733	-1606.009	166.2765	1.202581	4.745836
504	-1436.181	-1603.18	166.9992	1.128752	4.380957
510	-1439.357	-1606.541	167.1838	1.092737	4.296929
516	-1423.428	-1590.76	167.3322	1.062948	4.229659
522	-1430.655	-1597.429	166.7737	1.148567	4.49699
528	-1435.384	-1602.219	166.8352	1.116202	4.480449
534	-1437.567	-1604.486	166.9193	1.315195	4.322724
540	-1439.873	-1607.062	167.1895	0.9629518	4.366981
546	-1439.123	-1605.724	166.6008	0.9715038	4.693055
552	-1447.61	-1613.241	165.6309	1.184923	5.114741
558	-1439.216	-1605.625	166.4089	1.005287	4.781464
564	-1440.027	-1606.773	166.7465	1.020987	4.583693
570	-1432.792	-1600.33	167.5385	0.805987	4.257488
576	-1433.257	-1600.223	166.9664	1.178643	4.371573
582	-1426.682	-1593.914	167.232	0.9996	4.32225
588	-1425.018	-1591.306	166.2881	1.156306	4.764891
594	-1430.007	-1596.035	166.028	1.020263	4.985286
600	-1432.852	-1599.799	166.9476	1.069194	4.443504
606	-1445.683	-1612.385	166.7019	0.9872691	4.627631
612	-1444.236	-1610.984	166.7476	1.075207	4.552643
618	-1440.724	-1607.402	166.6775	1.087499	4.585149
624	-1449.29	-1616.218	166.9281	0.9248599	4.535633
630	-1433.469	-1600.593	167.1241	0.8523694	4.465856
636	-1427.967	-1594.659	166.6922	1.116712	4.560529
642	-1429.281	-1595.938	166.6577	1.03551	4.625374
648	-1438.41	-1604.007	165.5973	1.212299	5.118412
654	-1435.965	-1602.317	166.3518	1.175517	4.718662
660	-1439.079	-1605.578	166.4994	1.027185	4.718662
666	-1439.925	-1607.134	167.2087	1.156338	4.247052
672	-1435.234	-1601.665	166.4311	1.19769	4.662011
678	-1432.331	-1598.874	166.5429	1.084919	4.662011
684	-1428.018	-1594.614	166.5959	1.031826	4.662011
690	-1436.282	-1603.354	167.0728	0.9001093	4.468097
696	-1430.56	-1597.573	167.0129	1.030718	4.428383
702	-1433.556	-1600.659	167.1026	0.9951406	4.397881
708	-1435.327	-1602.09	166.7633	1.076796	4.542947
714	-1434.946	-1602.256	167.3103	0.9557047	4.302779
720	-1442.672	-1609.416	166.7442	1.051092	4.568068
726	-1444.451	-1610.885	166.4336	1.024643	4.756831
732	-1440.057	-1606.801	166.7437	1.187455	4.492234
738	-1436.456	-1602.977	166.5213	1.135055	4.646209
744	-1430.659	-1597.135	166.4757	1.181075	4.646209
750	-1436.47	-1603.056	166.5855	1.070563	4.646209
756	-1440.271	-1607.291	167.0198	1.070563	4.402066
762	-1434.328	-1601.287	166.9588	1.131791	4.402066
768	-1442.419	-1609.582	167.1631	1.131791	4.286662
774	-1429.511	-1596.507	166.996	1.024417	4.441437
