Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-3075.3	-3246.211	170.9113	1.180667	1.080193	1.235699	0.004512355	1.052777	0.0002553589	0.6681312
6	-3079.285	-3250.768	171.4831	0.9167443	0.9945756	1.044517	0.003364157	1.029996	4.005909e-05	0.6517966
12	-3086.173	-3255.778	169.6048	1.021852	1.122848	1.633724	0.0171084	1.349615	0.009179667	1.385543
18	-3075.244	-3245.129	169.8843	0.9596154	0.9850994	1.698938	0.009050518	1.218558	0.003585877	1.385543
24	-3066.029	-3237.214	171.185	1.217796	1.020668	1.10385	0.01038288	0.9016536	0.003477355	0.7101404
30	-3073.269	-3243.596	170.3271	1.015064	1.103453	1.778302	0.01278458	1.188333	0.0003741936	0.736224
36	-3070.803	-3241.647	170.8439	1.015064	1.174418	1.188845	0.01147377	1.215599	0.002936911	0.6915106
42	-3078.667	-3249.278	170.6109	1.223362	1.185763	1.168681	0.003388055	1.24852	0.001898998	0.7109546
48	-3074.886	-3245.858	170.9712	0.9306129	0.9815021	1.224407	0.00397804	1.24852	0.01538305	0.807053
54	-3094.866	-3264.922	170.0562	0.9385179	1.081412	1.449059	0.002503048	1.332839	0.01291935	1.294251
60	-3075.23	-3244.956	169.7258	1.170026	1.102376	1.404229	0.002160077	1.37402	0.01291935	1.360543
66	-3074.22	-3244.094	169.8743	1.116579	1.181979	1.374556	0.003732211	1.123441	0.01560394	1.439077
72	-3075.482	-3245.596	170.1138	1.125314	1.10441	1.374556	0.001944674	1.001525	0.003775193	1.412067
78	-3070.273	-3240.112	169.839	1.194723	1.160181	1.363554	0.01519646	1.295976	0.001048595	1.298169
84	-3072.454	-3243.093	170.6387	1.069898	1.129131	0.8929323	0.003355304	1.06292	0.002508366	1.353807
90	-3063.772	-3234.701	170.929	0.9289372	1.101781	0.9301123	0.001387024	0.9669536	0.002016154	1.305065
96	-3057.224	-3228.139	170.9155	0.9863595	1.037698	0.9877323	0.01670081	0.893822	0.0008327121	1.322472
102	-3061.666	-3232.367	170.7008	0.9863595	1.051518	1.014623	0.00122549	1.111037	0.0002773143	1.30048
108	-3061.569	-3232.275	170.7056	0.9863595	1.010421	1.030772	0.02130615	1.111037	0.0003857891	1.30048
114	-3062.229	-3232.724	170.4956	0.9940454	1.02795	1.049219	0.009702791	1.262273	0.002460518	1.320401
120	-3067.911	-3238.499	170.5881	0.8792343	1.078724	1.049219	0.006368889	1.262273	0.001689908	1.300452
126	-3072.93	-3243.167	170.2373	1.104478	1.149562	1.11113	0.01028634	1.262273	0.0006127297	1.292674
132	-3079.903	-3250.396	170.4934	1.055436	0.9689754	1.049167	0.007067774	1.205134	0.005073344	1.365798
138	-3080.085	-3250.561	170.4756	1.002779	0.9689754	1.049167	0.005531324	1.204082	0.0005238866	1.426218
144	-3069.173	-3239.526	170.3534	1.063818	1.014416	1.108378	0.001376421	1.217098	0.003641776	1.383242
150	-3062.927	-3233.676	170.7489	0.9275196	0.9058431	0.9436519	0.001900422	1.148769	0.01875931	1.434867
156	-3070.75	-3241.424	170.6742	0.9859537	1.004939	0.9436519	0.003255444	1.142358	0.006970204	1.383786
162	-3092.719	-3261.675	168.9567	0.9022887	1.063343	0.01074488	1.7316	0.006565089	2.041893	1.421085
168	-3080.668	-3249.131	168.4631	0.8723645	0.968254	0.02999804	2.368431	0.008485584	2.041893	1.390403
174	-3069.987	-3240.493	170.5058	1.068926	0.9481627	1.187786	0.01527772	1.289049	0.002768816	1.17298
180	-3072.194	-3242.075	169.8818	1.166351	1.092874	1.629369	0.01159519	1.372597	0.0003761342	1.048641
186	-3071.051	-3240.584	169.5333	0.9086932	1.108177	1.990218	0.01159519	1.510297	0.003918176	1.130003
192	-3075.124	-3244.184	169.0597	0.9086932	1.130556	2.203341	0.01141247	1.500567	0.003004402	1.339496
198	-3082.764	-3251.88	169.1159	0.8660387	1.011775	2.068618	0.007312895	1.730351	0.01691868	1.339496
204	-3071.351	-3235.679	164.3277	1.105688	1.106424	2.909347	0.02473559	3.938821	0.003117659	2.313641
210	-3072.633	-3236.873	164.2404	0.9408989	1.083071	3.126829	0.005709557	3.938821	0.01575066	2.354451
216	-3073.928	-3238.288	164.3602	0.9214429	1.062897	2.834756	0.002382476	4.101053	0.01789417	2.386657
222	-3072.839	-3237.396	164.5566	0.9686966	1.068732	3.710935	0.002700772	2.984209	0.00878873	2.386657
228	-3082.97	-3249.395	166.4249	0.9528944	1.038535	2.65863	0.02159422	2.697261	0.00559302	2.064894
234	-3084.529	-3254.319	169.7903	0.9985076	1.16104	1.386698	0.01772795	1.53888	0.006627533	1.272735
240	-3081.319	-3247.503	166.1831	0.9318568	1.023197	2.830965	0.01153401	2.911525	0.003961043	2.000711
246	-3070.979	-3237.133	166.1544	1.049044	0.9357702	2.797169	0.01466124	2.62205	0.005563881	2.209018
252	-3064.988	-3231.431	166.4436	0.9388532	0.9195691	2.369707	0.002873243	3.156766	0.02184089	2.029236
258	-3068.944	-3234.335	165.3912	1.02306	1.0877	2.856801	0.001605013	3.156766	0.009102566	2.242822
264	-3060.376	-3225.544	165.1678	1.02306	0.9882359	2.882902	0.03082258	3.468152	0.01570311	2.210263
270	-3064.432	-3229.491	165.0593	1.034011	0.9882359	2.619252	0.004225844	3.914299	0.004412018	2.179812
276	-3062.29	-3229.872	167.5818	0.9935514	1.081744	2.308098	0.001032677	1.373697	0.002761002	2.360045
282	-3063.609	-3227.582	163.9729	1.0351	1.019483	3.839937	0.01901739	3.51634	0.000219469	2.321693
288	-3068.45	-3231.934	163.4844	1.0351	1.107424	3.839937	0.00700148	3.928988	0.000203314	2.321693
