Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-614.666	-782.9775	168.3115	0.1981455	4.118561
6	-613.805	-781.6134	167.8084	0.2026759	4.401022
12	-618.6903	-785.0884	166.3981	0.3614181	5.100555
18	-606.772	-775.2615	168.4895	0.1114485	4.066546
24	-604.3255	-771.504	167.1784	0.1037764	4.809865
30	-600.8682	-768.4671	167.5989	0.2320748	4.502491
36	-603.9794	-771.6207	167.6412	0.09076637	4.558093
42	-609.4932	-776.5128	167.0196	0.2795669	4.800419
48	-607.2119	-774.1588	166.9469	0.04105647	4.973768
54	-617.1221	-785.7852	168.6631	0.0736641	3.989027
60	-613.2424	-781.0113	167.7689	0.2170407	4.415183
66	-612.334	-779.3322	166.9982	0.06823453	4.930101
72	-603.1086	-769.9763	166.8676	0.2144806	4.921371
78	-599.6678	-766.6526	166.9848	0.09733523	4.921371
84	-620.9418	-787.6475	166.7056	0.1188093	5.064549
90	-615.2008	-781.6088	166.408	0.197179	5.186037
96	-598.5123	-765.4987	166.9865	0.09357718	4.922518
102	-597.6363	-765.2302	167.5939	0.05780236	4.603167
108	-598.9883	-766.8436	167.8553	0.145055	4.407073
114	-604.977	-771.1954	166.2184	0.2152972	5.280835
120	-606.9003	-774.2013	167.3011	0.3614302	4.597098
126	-618.7863	-786.0874	167.3011	0.3614302	4.597098
132	-615.3148	-782.8497	167.5349	0.1275822	4.597098
138	-618.6211	-785.5013	166.8802	0.2000719	4.922392
144	-599.313	-767.4692	168.1562	0.1889663	4.212058
150	-602.5072	-770.5264	168.0192	0.1166678	4.330547
156	-612.4655	-779.7756	167.3101	0.05088039	4.765893
162	-625.1414	-792.3767	167.2353	0.2077808	4.720016
168	-626.74	-793.2856	166.5456	0.2077808	5.103956
174	-618.8681	-786.4392	167.5711	0.07754718	4.604863
180	-625.3353	-792.0861	166.7508	0.1192038	5.039268
186	-622.5725	-790.5424	167.9699	0.3580787	4.221803
192	-609.6409	-777.4627	167.8219	0.196891	4.396697
198	-607.8713	-775.6905	167.8192	0.04998303	4.480979
204	-615.4395	-783.1404	167.7009	0.03833314	4.554011
210	-615.3949	-782.4094	167.0146	0.2037411	4.845516
216	-610.4842	-778.0792	167.595	0.06457004	4.598762
222	-624.4521	-791.8655	167.4135	0.2460927	4.598762
228	-616.1941	-782.8974	166.7033	0.0781186	5.088389
234	-624.8664	-792.2657	167.3993	0.1473884	4.662003
240	-627.0197	-793.3624	166.3426	0.1039232	5.27373
246	-624.9775	-792.0452	167.0678	0.07289319	4.88879
252	-604.8798	-772.67	167.7902	0.1205882	4.457527
258	-604.9047	-772.6904	167.7857	0.2501329	4.387061
264	-621.5856	-790.4369	168.8513	0.1690353	3.826455
270	-609.5215	-776.952	167.4305	0.3178576	4.548905
276	-607.3	-774.9503	167.6503	0.0835527	4.557053
282	-607.3623	-774.9754	167.6131	0.120706	4.557053
288	-608.5993	-776.9596	168.3603	0.07985298	4.15811
294	-607.209	-774.6861	167.4771	0.1428014	4.621011
300	-610.7875	-778.9873	168.1998	0.1437254	4.212979
306	-608.2316	-776.4798	168.2482	0.08434105	4.219186
312	-612.6791	-780.1364	167.4574	0.2532244	4.570119
318	-600.6982	-767.8698	167.1716	0.06978213	4.832648
324	-612.6509	-779.6069	166.956	0.2854141	4.832648
330	-612.1178	-779.873	167.7552	0.07900055	4.500651
336	-614.8296	-782.6362	167.8067	0.0275464	4.500651
342	-619.0061	-787.1204	168.1143	0.1241151	4.272561
348	-612.6605	-781.0274	168.3669	0.05112359	4.170678
354	-616.0963	-783.3063	167.21	0.05430974	4.81987
360	-619.1822	-786.3004	167.1181	0.1095259	4.840292
366	-613.026	-781.226	168.2	0.1832212	4.190449
372	-605.2703	-773.6508	168.3805	0.04022283	4.169152
378	-610.4654	-776.4289	165.9635	0.08858573	5.491144
384	-603.0647	-771.0505	167.9858	0.005676951	4.412087
390	-599.6565	-766.5227	166.8661	0.06431003	5.005715
396	-606.5402	-775.4624	168.9222	0.1019607	3.824243
402	-609.9532	-778.6751	168.7219	0.2831109	3.835237
408	-611.8666	-779.9579	168.0913	0.09314247	4.303094
414	-613.1542	-781.2113	168.0571	0.078815	4.330541
420	-623.686	-790.9123	167.2263	0.06867825	4.802744
426	-613.982	-781.1149	167.1329	0.1620783	4.802744
432	-621.5017	-788.311	166.8093	0.1935277	4.965492
438	-607.4412	-774.4183	166.9771	0.02571598	4.965492
444	-616.3841	-784.1803	167.7962	0.1115541	4.459254
450	-619.8394	-786.2898	166.4504	0.2003092	5.160833
456	-623.1019	-790.04	166.9381	0.4984862	4.723652
462	-628.6567	-795.1436	166.4869	0.4508495	5.00163
468	-628.2689	-795.1404	166.8715	0.02980769	5.021875
474	-618.1062	-784.4402	166.3339	0.1229603	5.268036
480	-629.34	-796.3645	167.0245	0.2293649	4.825682
486	-614.0196	-781.1903	167.1706	0.2570987	4.728592
492	-611.3393	-778.7039	167.3646	0.06309675	4.728592
498	-615.5525	-783.2044	167.6519	0.08209991	4.556995
504	-613.5085	-781.3043	167.7959	0.08922654	4.472013
510	-609.9318	-777.0627	167.1308	0.03641544	4.873964
516	-613.6026	-781.1748	167.5723	0.07649039	4.604815
522	-621.4221	-789.1869	167.7648	0.03874632	4.517877
528	-619.7209	-787.5053	167.7844	0.01919882	4.517877
534	-606.5165	-774.7203	168.2038	0.0951094	4.238279
540	-626.6495	-792.9542	166.3047	0.1085632	5.292116
546	-616.0641	-783.5607	167.4966	0.1074653	4.629856
552	-612.8482	-780.1583	167.3101	0.1925297	4.686706
558	-612.3951	-779.813	167.4179	0.08467379	4.686706
564	-616.9152	-784.3124	167.3972	0.1053636	4.686706
570	-604.1604	-771.2032	167.0427	0.1231365	4.874737
576	-605.7404	-772.88	167.1397	0.02621847	4.874737
582	-612.6554	-780.2343	167.5789	0.03156457	4.626262
588	-613.8937	-781.9959	168.1023	0.2647199	4.199656
594	-612.4734	-778.0154	165.5419	0.2272	5.646609
600	-607.8068	-775.0127	167.2059	0.2272	4.725605
606	-595.6512	-764.1406	168.4894	0.1069795	4.069164
612	-599.9379	-768.1546	168.2167	0.1604061	4.193923
618	-622.9626	-789.5971	166.6345	0.5062875	4.888705
624	-616.075	-782.7742	166.6992	0.1201956	5.067327
630	-616.2655	-782.8837	166.6182	0.2818741	5.022589
636	-598.1486	-765.3781	167.2295	0.07140053	4.799422
642	-607.5093	-776.1818	168.6725	0.06024033	3.991325
648	-617.4667	-784.4119	166.9452	0.01857988	4.987166
654	-609.5836	-776.925	167.3415	0.1192765	4.710124
660	-621.9292	-789.3973	167.4681	0.1540281	4.619721
666	-613.1981	-780.3282	167.1301	0.2647788	4.746927
672	-611.5115	-779.2981	167.7866	0.3174534	4.348544
678	-614.1891	-781.107	166.9179	0.2263814	4.886764
684	-619.0758	-786.3001	167.2243	0.2263814	4.715733
690	-613.0669	-779.3528	166.2859	0.3107882	5.190734
696	-626.8412	-794.1264	167.2852	0.04075508	4.78546
702	-624.5403	-790.8741	166.3338	0.08626038	5.288341
708	-603.6908	-771.5015	167.8107	0.1047168	4.454942
714	-619.5456	-787.436	167.8903	0.01124427	4.462739
720	-613.3674	-781.8892	168.5218	0.0110646	4.105373
726	-613.774	-781.1291	167.3551	0.09066374	4.718478
732	-607.9719	-774.8467	166.8748	0.2950157	4.872552
738	-606.5209	-774.5112	167.9903	0.3405137	4.220181
744	-618.1087	-784.6878	166.5791	0.1259819	5.130731
750	-616.1798	-783.2067	167.0269	0.02779162	4.936633
756	-616.1545	-783.5807	167.4262	0.03560605	4.709515
762	-615.054	-783.0611	168.0071	0.05741785	4.370859
768	-620.1379	-787.4078	167.2699	0.3758545	4.60649
774	-619.5651	-787.8806	168.3155	0.1600062	4.138012
780	-620.7702	-787.9592	167.189	0.02582295	4.847435
786	-622.351	-790.1011	167.7501	0.1855315	4.443536
792	-614.719	-782.4691	167.7501	0.1855315	4.443536
798	-623.5406	-791.0602	167.5196	0.1855315	4.573181
804	-627.4236	-795.5438	168.1202	0.01800851	4.329233
810	-618.5842	-786.2031	167.619	0.4444624	4.371473
816	-619.0189	-787.6066	168.5878	0.1532042	3.98663
822	-622.4397	-790.4255	167.9858	0.0302025	4.398227
828	-613.4089	-780.9969	167.588	0.2421917	4.502891
834	-609.0097	-778.3408	169.3312	0.04010158	3.623766
840	-613.8862	-781.3573	167.4711	0.05472642	4.673687
846	-618.2194	-786.0581	167.8388	0.1894277	4.391373
852	-613.1041	-780.7329	167.6289	0.01583547	4.607097
858	-613.9004	-781.1522	167.2518	0.01077695	4.820817
864	-611.6102	-779.446	167.8358	0.001951409	4.498667
870	-602.0786	-769.8453	167.7667	0.009014105	4.533523
876	-610.7804	-778.9118	168.1314	0.1009767	4.275981
882	-610.0281	-778.5129	168.4848	0.05857119	4.099387
888	-610.1719	-777.4969	167.325	0.02813405	4.770284
894	-617.7655	-784.2338	166.4683	0.37364	5.05487
900	-601.9	-769.1833	167.2832	0.1549973	4.722725
906	-619.9503	-787.2755	167.3252	0.1130403	4.722725
912	-616.3426	-782.028	165.6853	0.3164366	5.518831
918	-609.6565	-776.9181	167.2616	0.06622579	4.784387
924	-624.7292	-791.9685	167.2393	0.07383439	4.792619
930	-608.4252	-776.4379	168.0128	0.1243007	4.329867
936	-608.0067	-774.2227	166.216	0.08783456	5.3525
942	-602.4465	-769.9953	167.5487	0.07237443	4.62031
948	-607.2077	-773.9762	166.7685	0.2898712	4.934593
954	-616.8835	-783.8127	166.9291	0.248532	4.868184
960	-615.1062	-782.7088	167.6026	0.1643544	4.53847
966	-611.3118	-779.3394	168.0276	0.05429503	4.361039
972	-621.1994	-788.5868	167.3874	0.6819825	4.368104
978	-625.8649	-794.0283	168.1634	0.1225732	4.245573
984	-634.4475	-802.5368	168.0893	0.07052652	4.31699
990	-625.0489	-791.789	166.7401	0.1564079	5.024569
996	-618.9474	-785.7764	166.829	0.06745296	5.024569
1002	-610.6171	-778.5468	167.9296	0.1674806	4.35245
1008	-615.262	-782.3642	167.1022	0.2548809	4.7681
1014	-616.8245	-784.2647	167.4402	0.1244828	4.651967
1020	-608.5527	-776.7376	168.1849	0.08611653	4.254095
1026	-618.7903	-785.4891	166.6988	0.03847606	5.112899
1032	-622.8908	-789.9757	167.0849	0.05477907	4.889318
1038	-617.7582	-784.6949	166.9367	0.1200589	4.935487
1044	-637.2019	-804.0448	166.843	0.2138063	4.935487
1050	-630.1647	-796.5684	166.4036	0.03910776	5.275847
1056	-628.9449	-795.5708	166.626	0.2379781	5.04264
1062	-625.0457	-791.6768	166.6311	0.1767947	5.073712
1068	-599.5552	-766.9692	167.414	0.1512503	4.651606
1074	-611.9801	-779.518	167.5379	0.05189803	4.637845
1080	-615.3558	-783.0383	167.6825	0.0075649	4.581664
1086	-610.9415	-778.5399	167.5984	0.08871814	4.583299
1092	-604.8693	-772.5622	167.693	0.01513864	4.571518
1098	-611.8423	-778.2976	166.4553	0.1834718	5.167421
1104	-608.5688	-775.1851	166.6163	0.1072019	5.120537
1110	-616.6561	-783.6055	166.9494	0.02761217	4.979815
1116	-599.15	-766.8498	167.6998	0.05983661	4.542572
1122	-612.7927	-780.3206	167.5279	0.2571497	4.528315
1128	-612.6238	-779.8972	167.2734	0.353693	4.616945
1134	-604.3956	-772.0944	167.6988	0.04397272	4.552069
1140	-618.3433	-786.038	167.6948	0.04797206	4.552069
1146	-611.2944	-779.1878	167.8935	0.1330496	4.392312
1152	-599.0031	-767.4965	168.4934	0.02924047	4.111159
1158	-591.1023	-758.8049	167.7026	0.3242997	4.3921
1164	-613.3876	-780.5911	167.2035	0.0802136	4.809046
1170	-620.8961	-788.8823	167.9862	0.1070507	4.35463
1176	-607.7113	-775.3903	167.679	0.03460489	4.568405
1182	-607.6302	-775.4802	167.85	0.07679529	4.448553
1188	-606.8955	-774.2709	167.3755	0.1076854	4.69759
1194	-613.7366	-780.4628	166.7263	0.3314767	4.934946
1200	-604.4541	-771.4297	166.9757	0.07650318	4.93803
1206	-610.7874	-778.8361	168.0487	0.2663518	4.22913
1212	-620.8472	-787.1677	166.3205	0.07530851	5.301765
1218	-614.501	-781.3416	166.8405	0.128647	4.984191
1224	-615.5191	-782.13	166.6109	0.3415428	4.99351
1230	-616.0004	-783.6462	167.6457	0.1117022	4.543802
1236	-609.975	-777.6765	167.7015	0.1117022	4.512451
1242	-610.9274	-778.831	167.9036	0.3338472	4.273098
1248	-613.9841	-781.4522	167.4681	0.1475273	4.623414
1254	-623.695	-791.2813	167.5863	0.1747434	4.541775
1260	-621.4596	-789.1051	167.6455	0.04577275	4.580965
1266	-616.0526	-783.0663	167.0137	0.06029831	4.925878
1272	-627.728	-794.2229	166.4949	0.140562	5.169259
1278	-631.9684	-798.3782	166.4098	0.325467	5.114024
1284	-620.4961	-786.6615	166.1654	0.2628711	5.283816
1290	-616.4327	-783.88	167.4473	0.4746815	4.451235
1296	-614.3913	-781.1117	166.7205	0.4746815	4.858412
1302	-623.8093	-791.9625	168.1532	0.186583	4.215105
1308	-606.6788	-773.9366	167.2578	0.3771245	4.612552
1314	-622.5583	-789.9181	167.3598	0.09763391	4.711961
1320	-624.5377	-791.7014	167.1637	0.09857369	4.821012
1326	-632.2904	-799.459	167.1685	0.1996444	4.761883
1332	-618.7584	-786.145	167.3866	0.1202342	4.684322
1338	-614.3986	-781.3639	166.9654	0.2312654	4.857601
1344	-609.2476	-776.1595	166.9119	0.2847277	4.857601
1350	-616.9908	-784.0203	167.0295	0.1671347	4.857601
1356	-627.1548	-795.5778	168.423	0.212169	4.047053
