Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-1755.672	-1914.34	158.6677	7.314262	1.168251	8.765439	0.213673	0.2605477	1.39741	0.09601016	0.3530373
6	-1760.734	-1918.666	157.9319	7.314262	1.298603	8.765439	0.1046581	0.2605477	1.902657	0.3442422	0.4120209
12	-1754.415	-1914.842	160.4273	5.431529	1.490976	6.730333	0.2647724	0.1525096	1.902657	0.4608584	0.3576837
18	-1747.073	-1908.593	161.5202	4.402204	1.543615	6.137356	0.2757528	0.3324256	1.902657	0.2833245	0.3846968
24	-1744.486	-1905.577	161.0908	4.680977	1.336457	6.521387	0.377285	0.4065382	1.92203	0.1206436	0.3197779
30	-1745.576	-1904.656	159.08	3.923539	1.188934	8.347126	0.5189829	0.1813851	2.541526	0.3497156	0.322126
36	-1740.178	-1902.573	162.395	4.388241	1.086474	5.925868	0.3784718	0.07073441	1.881135	0.1979239	0.322126
42	-1740.187	-1902.298	162.1112	4.09384	1.029939	6.493933	0.3571761	0.07073441	1.881135	0.1718502	0.3322497
48	-1750.138	-1909.32	159.182	3.106153	1.182196	9.458831	0.3114839	0.1579245	2.245524	0.1623449	0.2955373
54	-1747.888	-1909.676	161.7889	4.218771	1.129512	6.064794	0.2994194	0.4010615	0.3775907	2.055361	0.5040267
60	-1735.859	-1897.404	161.5454	4.218771	1.618233	5.437241	0.2388766	0.4803091	0.4332818	2.382297	0.5298956
66	-1734.994	-1898.7	163.7059	3.578619	1.511865	4.731197	0.1848594	0.3167687	0.3597495	1.644159	0.6989046
72	-1746.758	-1908.733	161.9749	5.909407	1.318764	5.10988	0.2610748	0.3362856	0.4045571	1.744397	0.7452499
78	-1750.467	-1913.288	162.8207	4.462053	1.289907	4.988971	0.3748594	0.417082	0.2326471	1.713205	0.8177784
84	-1746.366	-1909.231	162.8649	5.215137	1.605041	4.558286	0.3040306	0.2830134	0.1320168	1.713205	0.808082
90	-1747.337	-1910.252	162.9152	4.203344	1.307004	4.188402	0.3157041	0.4997502	0.3416148	2.374397	0.8706285
96	-1752.724	-1914.431	161.7068	6.472202	1.122258	4.065928	0.5858992	0.5416235	0.357985	2.374397	0.9154034
102	-1744.063	-1906.692	162.6284	3.399135	1.308383	4.510146	0.4333998	0.613911	0.4318033	2.584211	0.7771024
108	-1758.191	-1918.75	160.5591	5.104135	1.344893	5.953165	0.3012385	0.4098149	0.4087148	2.424403	0.9270868
114	-1749.429	-1910.942	161.5129	3.785419	1.175667	6.155079	0.3241331	0.1746263	0.4062387	2.398469	0.9180797
120	-1753.303	-1911.375	158.0715	6.288031	1.367982	6.695003	0.8557116	0.2831435	0.3364933	3.292273	0.8465366
126	-1753.554	-1911.583	158.0286	4.748957	1.079458	6.530297	1.228953	0.2161963	0.3420865	4.168042	0.9164664
132	-1757.867	-1918.785	160.9172	2.260418	1.172845	6.076553	0.709055	0.1381351	0.3746079	3.836608	0.9082648
138	-1752.097	-1912.028	159.931	3.656939	1.168079	6.302962	0.6578333	0.241776	0.5741196	3.333746	0.936973
144	-1752.613	-1912.805	160.1912	5.910955	1.070812	5.312215	0.8630577	0.5279133	0.3136687	2.792356	0.8452978
150	-1762.65	-1922.385	159.735	5.910955	1.259333	5.764901	0.7648502	0.5304303	0.1886746	2.830154	0.8452978
156	-1754.588	-1914.907	160.3189	7.366804	1.221534	4.242438	0.5254524	0.5304303	0.294545	3.040252	1.115797
