Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	16.95816	-248.798	265.7562	0.397207	0.00826885	0.00910317	0.000442959	0.00198713	0.00094951	0.0193876	0.0316887	0.0190117	0.000758902	0.00190313	0.0384452	0.0114766	0.0182611	0.0124621	0.0256064	0.00620819	0.00450882	0.0132724	0.0212702	0.0799555	0.00402895	0.0377341	0.00275864	0.0426335	0.0284905	0.0023016	0.0117096	0.0289233	0.000499189	0.0149934	0.0122115	0.00666118	0.0449276	0.00759994	0.0323519	0.6012653
6	7.625073	-257.9115	265.5366	0.346813	0.00721978	0.00794825	0.000386761	0.00173503	0.000829046	0.0169279	0.0276683	0.0140088	0.00066262	0.00166168	0.0335677	0.0106563	0.0159443	0.010881	0.00727713	0.00542055	0.00393679	0.0115885	0.0187214	0.0698116	0.0035178	0.0861982	0.00137092	0.0372246	0.0285856	0.0020096	0.0274334	0.0803851	0.000435857	0.0130912	0.0106623	0.00581607	0.0392276	0.00663574	0.0437394	0.9281951
12	18.03728	-247.6897	265.727	0.379414	0.00789844	0.00869539	0.000423116	0.00189812	0.000906976	0.0185191	0.0302691	0.0153256	0.000492289	0.00181788	0.0187291	0.0118393	0.017443	0.0119039	0.00796117	0.000445399	0.00430684	0.0126778	0.0204812	0.00590415	0.00384847	0.0943008	0.00149979	0.0407237	0.0312727	0.0021985	0.0300121	0.0879413	0.000476827	0.0143217	0.0116645	0.00636278	0.042915	0.00725949	0.0478509	0.6700511
18	8.554966	-257.2186	265.7736	0.381786	0.0290762	0.00874975	0.000425761	0.00190998	0.00135467	0.0186349	0.0304584	0.0154214	0.000495367	0.00182924	0.0188462	0.0119133	0.0175521	0.0037212	0.00801095	0.000448184	0.00433377	0.0120281	0.0206093	0.0094584	0.00387253	0.0948904	0.00150916	0.0409783	0.0314682	0.0118456	0.0301997	0.0884911	0.000479809	0.0144113	0.0117374	0.00640257	0.0110854	0.00741537	0.0481501	0.5191616
24	4.680913	-261.0763	265.7572	0.367435	0.0279832	0.00842085	0.000409757	0.00283028	0.00130375	0.0470122	0.0293135	0.0148417	0.000476746	0.00176048	0.0181378	0.0114655	0.0168923	0.00358132	0.0089523	0.000431337	0.00417087	0.00545446	0.0198346	0.00910286	0.0039908	0.0913235	0.0072786	0.039438	0.0302853	0.0114003	0.0290645	0.0851648	0.00110748	0.0138696	0.0112962	0.0061619	0.00194615	0.00713663	0.0607258	0.4131959
30	11.8154	-253.9448	265.7602	0.368506	0.0280649	0.0055284	0.000410953	0.00283853	0.00130755	0.0471493	0.029399	0.014885	0.000478137	0.00176562	0.0181907	0.0114989	0.0169416	0.00359177	0.00897841	0.000432595	0.00418303	0.00547037	0.0198924	0.00912942	0.00400244	0.0915899	0.00729983	0.039553	0.0303737	0.0114335	0.0291493	0.0854132	0.00111071	0.01391	0.0113292	0.00617987	0.00195182	0.00715745	0.060903	0.4206355
36	9.025819	-256.7096	265.7354	0.350691	0.026708	0.00526113	0.000391084	0.00295877	0.00124434	0.0448698	0.0279776	0.0141654	0.000455021	0.00438526	0.0173112	0.010943	0.00534026	0.00341812	0.00854434	0.000411681	0.00405234	0.0052059	0.00774166	0.00868804	0.00380894	0.0871618	0.00694691	0.0376408	0.0289052	0.0528047	0.0530998	0.0812838	0.00105701	0.0132375	0.0107815	0.0058811	0.00185746	0.00681141	0.0579585	0.6527494
42	13.82049	-251.9451	265.7656	0.356785	0.0271722	0.00535256	0.000397881	0.00320139	0.00126596	0.0456496	0.0284638	0.0144116	0.000462928	0.00446147	0.0176121	0.0111332	0.00543306	0.0035001	0.00869283	0.000632225	0.00412276	0.00529637	0.0078762	0.00883903	0.00387513	0.0886766	0.00706764	0.0382949	0.0294075	0.0537224	0.0592832	0.067133	0.00107538	0.00596457	0.0109688	0.0059833	0.00188974	0.00692979	0.0589658	0.4367944
48	22.40933	-243.3102	265.7195	0.387018	0.0109362	0.00580612	0.000431596	0.00347266	0.00137324	0.0351873	0.0308758	0.0156328	0.000502156	0.00483952	0.00768439	0.0120766	0.00874572	0.00379669	0.00942943	0.000685798	0.00447211	0.00574517	0.00854361	0.00958802	0.0042035	0.0961908	0.0107639	0.0415399	0.0318995	0.0582747	0.0643067	0.0252632	0.0011665	0.00646999	0.0118983	0.00649031	0.00204987	0.00867762	0.0639624	0.684333
54	13.52418	-252.2439	265.7681	0.417297	0.00450807	0.0062924	0.00567281	0.000507894	0.00105857	0.0202864	0.0276137	0.00129676	0.000678872	0.00480809	0.0122235	0.00528944	0.00828297	0.00304355	0.00177426	0.00275718	0.0183182	0.0179107	0.00545438	0.00761175	0.00294142	0.0991533	0.0115457	0.0322156	0.0442961	0.0611832	0.0402661	0.0258633	0.000999232	0.0343751	0.00799806	0.00650187	0.00347182	0.019681	0.0368219	0.5579419
60	16.22751	-249.5406	265.7681	0.458592	0.00495419	0.00691509	0.00623419	0.000558155	0.00116332	0.0142335	0.0303463	0.00215422	0.000746053	0.0052839	0.0134332	0.00581288	0.00910265	0.00334474	0.00194984	0.0015842	0.020131	0.0274807	0.00599414	0.00836501	0.0032325	0.0445455	0.0126882	0.0354037	0.0180945	0.0672379	0.0442508	0.0284228	0.00109812	0.0377768	0.00878955	0.00417027	0.00381539	0.0216286	0.0404658	0.5579419
66	16.4567	-249.3114	265.7681	0.459075	0.00643071	0.00692237	0.00624075	0.00100052	0.00116455	0.0142485	0.0303783	0.00215649	0.000746839	0.00528946	0.0134473	0.005819	0.00911223	0.000559035	0.00195189	0.00158587	0.0201522	0.0275096	0.00600045	0.00837381	0.00323591	0.0445924	0.0127016	0.0354409	0.0181136	0.0673087	0.0442974	0.0284527	0.00109927	0.0378166	0.00862232	0.00417465	0.00381941	0.0216514	0.0405084	0.5579419
72	30.93203	-234.8146	265.7467	0.488876	0.00684816	0.00737174	0.00664587	0.00106547	0.00124014	0.0151735	0.0323503	0.00229648	0.00079532	0.00563283	0.0143202	0.0055641	0.00970376	0.000444035	0.0020786	0.00168882	0.0214604	0.0292954	0.00638998	0.0089174	0.00344597	0.0142063	0.0135261	0.0377416	0.0192895	0.0716781	0.047173	0.0302997	0.00117063	0.0402715	0.00125915	0.00154421	0.00406735	0.0030302	0.0431381	0.6269282
78	31.85711	-233.9162	265.7733	0.472215	0.00661477	0.0071205	0.00641937	0.00282532	0.00119788	0.0146563	0.0312478	0.00221821	0.000768215	0.00544086	0.0138322	0.00537447	0.00937304	0.000551813	0.00200776	0.00486582	0.020729	0.028297	0.0061722	0.00861349	0.00332852	0.0426497	0.0130651	0.0364553	0.018632	0.0692352	0.0455653	0.0292671	0.00113074	0.038899	0.00121624	0.00149158	0.00392873	0.00292692	0.0416679	0.5228573
84	24.77622	-240.9135	265.6897	0.435294	0.00609758	0.0460167	0.0384413	0.00260442	0.00110422	0.0135104	0.0288046	0.000604655	0.00070815	0.00501546	0.0127507	0.00495425	0.00864019	0.000508668	0.00185078	0.00448537	0.0191083	0.0260846	0.00568961	0.00794002	0.00306828	0.0393151	0.0120436	0.033605	0.0171753	0.0638219	0.0420026	0.0269787	0.00104233	0.0358576	0.00394167	0.00137496	0.00362155	0.00752785	0.03841	0.3215202
90	27.64434	-238.0454	265.6897	0.458845	0.00674736	0.0509205	0.0425378	0.00288195	0.00122189	0.0243195	0.0318741	0.00066909	0.00054789	0.00230641	0.00725434	0.0054822	0.00956093	0.000562874	0.00204801	0.000376235	0.0211445	0.0288642	0.00337856	0.00878615	0.00339525	0.022214	0.013327	0.0371861	0.0190055	0.0166547	0.0464786	0.0298537	0.0011534	0.0396787	0.00436172	0.00152148	0.00400748	0.00833005	0.0425031	0.3215202
96	23.90241	-241.7029	265.6053	0.479347	0.00704886	0.0238623	0.0444386	0.00301073	0.00127649	0.0254061	0.0332984	0.000698987	0.000572372	0.00189293	0.00757848	0.00572716	0.00998815	0.000588025	0.00213952	0.000393047	0.0220893	0.030154	0.00352953	0.0704305	0.00354696	0.0156826	0.0139225	0.0388477	0.0198548	0.0173989	0.00738244	0.0311877	0.00120494	0.011034	0.00758618	0.00158946	0.00418655	0.00870227	0.0444023	0.2627118
102	19.62194	-246.1296	265.7516	0.508108	0.00747179	0.025294	0.030608	0.00459123	0.00135308	0.0269305	0.0352963	0.000740926	0.000606714	0.00200651	0.0021421	0.00864263	0.0105874	0.000623307	0.00226789	0.00041663	0.0234147	0.00389363	0.00997848	0.0280318	0.00375977	0.044894	0.0147579	0.0411785	0.021046	0.0184428	0.00782539	0.0350657	0.000556145	0.011696	0.00535857	0.00168483	0.00443774	0.0092244	0.0470664	0.4007873
108	24.70526	-241.0573	265.7625	0.50291	0.0116677	0.0250352	0.0302949	0.00454426	0.00133924	0.026655	0.0349352	0.000733346	0.000600507	0.00198598	0.00212019	0.00855421	0.0104791	0.00061693	0.00224469	0.000353354	0.0231752	0.0038538	0.00987639	0.027745	0.00214974	0.0444347	0.0146069	0.0407573	0.0208307	0.0182541	0.00774533	0.034707	0.000550455	0.0115763	0.00530375	0.00166759	0.00439234	0.00913003	0.0541736	0.4270978
114	19.96563	-245.8062	265.7719	0.4428	0.0244162	0.0214158	0.00338436	0.0227242	0.00154966	0.0568025	0.0251533	0.0050866	0.000509872	0.0017762	0.00120607	0.00788871	0.011561	0.000681704	0.0106409	7.83028e-05	0.00555066	0.00117618	0.00720791	0.0519509	0.00272965	0.00524444	0.0194714	0.0468767	0.0359977	0.0206227	0.0100715	0.0299347	0.000572717	0.0109755	0.00288114	0.00490259	0.00993356	0.0157898	0.0804349	0.4659552
120	15.70435	-250.0655	265.7698	0.471499	0.00716831	0.0228039	0.0036037	0.024197	0.0016501	0.060484	0.0182985	0.00388705	0.000542918	0.00189132	0.00128424	0.0084	0.0123102	0.000725887	0.0113305	8.33777e-05	0.00591041	0.00125241	0.00767508	0.0553179	0.00290656	0.00558435	0.0207333	0.0139683	0.0383308	0.0219594	0.0107242	0.0318748	0.00058867	0.0116868	0.00306788	0.00522034	0.0105774	0.0168132	0.0856481	0.5488044
126	19.31721	-246.432	265.7492	0.467777	0.00991739	0.0226239	0.00357526	0.024006	0.00163707	0.0600066	0.018154	0.00385637	0.000538632	0.00187639	0.0012741	0.00833369	0.0122131	0.000720157	0.0112411	8.27196e-05	0.00586376	0.00124253	0.00761449	0.0548813	0.00288362	0.00554027	0.0205697	0.013858	0.0380282	0.0171197	0.0106396	0.0316232	0.000584023	0.0115946	0.00304366	0.00517914	0.0104939	0.0264346	0.084972	0.3962159
132	24.11862	-241.6554	265.774	0.458631	0.00972348	0.0221815	0.00350536	0.0235366	0.00160506	0.0645443	0.0177991	0.00378097	0.000528101	0.0018397	0.00183158	0.00817076	0.0119743	0.000706077	0.0110213	8.11023e-05	0.0144426	0.00126024	0.00746562	0.0538083	0.00802261	0.00543195	0.0201675	0.0135871	0.0372847	0.016785	0.0104316	0.0310049	0.000572604	0.0113679	0.00768332	0.00507788	0.00491702	0.0259177	0.0833107	0.4878768
138	25.6609	-240.1047	265.7656	0.452919	0.0096165	0.0219375	0.00346679	0.0232777	0.000648886	0.0638341	0.0176033	0.00373937	0.00052229	0.00181946	0.00181143	0.00808085	0.0118425	0.000698308	0.00752141	8.02099e-05	0.0142836	0.00124638	0.00738347	0.0680181	0.00793434	0.00537218	0.0199456	0.0134376	0.0368745	0.0166003	0.0115016	0.0306638	0.000566304	0.0112428	0.00759878	0.005022	0.00486291	0.0256325	0.082394	0.4368652
144	22.85136	-242.9182	265.7696	0.444682	0.0094416	0.00882453	0.00340374	0.0228543	0.000637085	0.0626732	0.0172831	0.00367136	0.000512792	0.00416679	0.00177848	0.00793389	0.0116272	0.000685608	0.0131978	7.87512e-05	0.0140239	0.00122371	0.0137168	0.0667811	0.00779004	0.00527448	0.0195829	0.00835574	0.0362039	0.048257	0.0112925	0.0301061	0.00154817	0.0110383	0.00746058	0.00493067	0.00477447	0.0132925	0.0808956	0.5501228
150	26.46547	-239.1518	265.6173	0.494786	0.00532038	0.00981884	0.00378726	0.0254294	0.000708869	0.0490961	0.0192305	0.00408504	0.00168279	0.00463629	0.000637827	0.0117014	0.0129373	0.00108036	0.0146848	8.76245e-05	0.015604	0.00136159	0.0152623	0.0743057	0.00866779	0.00135339	0.0217894	0.00929724	0.0402832	0.0200649	0.0125649	0.0334983	0.00172261	0.0122821	0.00830121	0.00548624	0.00531244	0.0147902	0.0383412	0.2695085
156	29.15124	-236.6228	265.774	0.490521	0.00435036	0.00973419	0.00375461	0.0252102	0.000702758	0.0486728	0.0190647	0.00404982	0.00594841	0.00265208	0.00119847	0.0053302	0.016291	0.00107105	0.0145583	8.68692e-05	0.0154695	0.00134985	0.0245916	0.0736651	0.00859307	0.00134173	0.0216015	0.00652153	0.0399359	0.0225744	0.0124565	0.0332095	0.00170776	0.0121762	0.00822965	0.00543894	0.00526664	0.0146627	0.0380107	0.488516
162	20.24857	-245.4767	265.7253	0.472268	0.00418848	0.00937196	0.00361489	0.0242721	0.000676607	0.0468616	0.0183553	0.00384075	0.00572706	0.00255339	0.00115387	0.00513185	0.0156848	0.00103119	0.00826633	8.36366e-05	0.0148939	0.00129962	0.0316986	0.0709239	0.0082733	0.0012918	0.0134148	0.00627885	0.0388157	0.0217344	0.02372	0.0319737	0.000937965	0.0117231	0.00792341	0.0272707	0.00507066	0.023078	0.0365962	0.6732721
168	25.15802	-240.6038	265.7618	0.404427	0.00803193	0.0101156	0.00390172	0.026198	0.000730293	0.0505799	0.0198117	0.0041455	0.00618148	0.00275599	0.00124542	0.00340471	0.0169293	0.00111301	0.00892223	9.02728e-05	0.0297025	0.00140274	0.0342137	0.0765514	0.0239174	0.00428287	0.0144792	0.00677705	0.0418955	0.0234589	0.0256021	0.0358642	0.00101239	0.0126533	0.0147333	0.0294345	0.005473	0.0249091	0.0250524	0.4249409
174	25.97574	-239.7979	265.7736	0.39808	0.00790587	0.00995684	0.00384049	0.0257868	0.000718832	0.015258	0.0195008	0.00896004	0.00608447	0.00271274	0.00122588	0.0012908	0.0166636	0.00165819	0.00878221	8.88561e-05	0.0292364	0.00138073	0.0336768	0.07535	0.0295369	0.00421566	0.014252	0.0069958	0.0418093	0.0230908	0.0252003	0.0353014	0.000996501	0.0124547	0.0145021	0.0289725	0.0453361	0.0245182	0.0246592	0.5185147
180	17.22015	-248.5339	265.7541	0.402204	0.00798777	0.01006	0.00388027	0.026054	0.000324099	0.0154161	0.0197028	0.00905286	0.0061475	0.00351172	0.00123858	0.00130417	0.0168363	0.00167536	0.00887319	8.97766e-05	0.0295393	0.00139503	0.0340257	0.0761306	0.0298429	0.00425933	0.0143996	0.0057499	0.0271372	0.02333	0.0254614	0.0342214	0.00100682	0.0125837	0.0217937	0.0292727	0.0458057	0.0247722	0.0249147	0.6075054
186	19.69921	-246.0508	265.75	0.399023	0.0079246	0.00998042	0.00384958	0.0258479	0.000321535	0.0152942	0.019547	0.00898125	0.00609888	0.00348394	0.00134333	0.00129386	0.0167031	0.00166211	0.00880301	8.90665e-05	0.0293056	0.001384	0.0370627	0.0755285	0.0296068	0.00849054	0.0142857	0.00570442	0.0269225	0.0231455	0.02526	0.0339507	0.00122256	0.0124842	0.0216213	0.0290412	0.0454434	0.0245763	0.0247176	0.3976564
192	14.21316	-251.5166	265.7297	0.351413	0.00866241	0.0107507	0.00420799	0.0141705	0.000222996	0.0167181	0.0213669	0.00981745	0.00666671	0.00245713	0.0014684	0.00141432	0.0182582	0.00181686	0.00962261	9.7359e-05	0.0320341	0.00151285	0.0405134	0.0825605	0.0323634	0.00928105	0.0156158	0.00623553	0.0294291	0.0253004	0.0447986	0.026498	0.00460784	0.0111803	0.0236343	0.031745	0.0496744	0.0268644	0.0270189	0.3651509
198	8.313164	-257.4564	265.7695	0.328614	0.00810041	0.0100532	0.00393499	0.0132511	0.000208529	0.0156335	0.0199806	0.00918051	0.00623419	0.00229772	0.00137313	0.00132256	0.0170737	0.00169899	0.0521849	0.000174141	0.021362	0.0014147	0.0378849	0.0772041	0.0302637	0.00867891	0.0146026	0.0570295	0.0275198	0.023659	0.0418921	0.0247788	0.00430889	0.0121592	0.022101	0.0296855	0.0237514	0.0251215	0.025266	0.550576
204	16.80616	-248.93	265.7361	0.327945	0.00688014	0.0100327	0.00392698	0.0132242	0.000208104	0.0156017	0.01994	0.00595045	0.0177028	0.00229304	0.00137034	0.00131987	0.0170389	0.00169553	0.0520787	0.000173787	0.00320672	0.00202052	0.0378078	0.077047	0.0302021	0.00866125	0.0145729	0.0569134	0.0274638	0.0236108	0.0418068	0.0372008	0.00430012	0.0121345	0.022056	0.029625	0.0237031	0.0250704	0.0252146	0.651143
210	6.386146	-259.3243	265.7105	0.388523	0.00911363	0.0103871	0.00892563	0.0240524	0.00016079	0.0234155	0.00998127	0.00186996	0.0216254	0.00225187	0.026099	0.0023441	0.0137308	0.0016784	0.0101688	0.000697003	0.00182974	0.00407487	0.0268452	0.0381187	0.021082	0.038141	0.0141941	0.0266802	0.0153634	0.0407178	0.022445	0.0349085	0.00357848	0.013299	0.0570358	0.00350773	0.0402309	0.0193713	0.0235513	0.3419529
216	10.1664	-255.5709	265.7373	0.403742	0.0183134	0.010794	0.00927526	0.0249945	8.15286e-05	0.0243327	0.0103722	0.00194321	0.0224724	0.00234008	0.0271213	0.00243592	0.0142686	0.00174415	0.0234997	0.000724305	0.00190141	0.00423448	0.0278967	0.0396118	0.0240408	0.0396351	0.0147501	0.00897427	0.0145273	0.0423127	0.0233242	0.0362759	0.00154411	0.01382	0.05927	0.00364513	0.00152567	0.0197812	0.0244738	0.6487428
222	11.224	-254.5144	265.7384	0.407695	0.0184927	0.0108996	0.00936607	0.0252392	8.23268e-05	0.0245709	0.0104738	0.00196223	0.0226925	0.00236299	0.0273868	0.00245977	0.0144083	0.00176122	0.0237298	0.000731397	0.00192002	0.00427594	0.0281698	0.0399996	0.0242762	0.0400231	0.0148945	0.00906213	0.0146695	0.042727	0.0235525	0.036631	0.00155923	0.0013134	0.0598503	0.00368082	0.00154061	0.0293724	0.0181673	0.3776851
228	6.490045	-259.257	265.747	0.413016	0.0337513	0.0110419	0.00948832	0.0255686	0.00141883	0.0248916	0.0106105	0.000663429	0.0229887	0.00239384	0.0163988	0.00249187	0.0145964	0.00178421	0.0240395	0.000740943	0.00174421	0.00588309	0.021697	0.0329754	0.0245931	0.0405455	0.0150889	0.00918042	0.00715291	0.0425699	0.0238599	0.0371092	0.00157958	0.00605444	0.0606315	0.00372886	0.00156072	0.0297558	0.0184044	0.6261433
234	19.59752	-246.1748	265.7723	0.409193	0.0334389	0.0109397	0.00940048	0.0219696	0.00140569	0.0246612	0.0105123	0.000657287	0.0227759	0.00237168	0.016247	0.0024688	0.0144612	0.00176769	0.023817	0.000734084	0.00172806	0.00582863	0.0214961	0.0337895	0.0243654	0.0401702	0.0444649	0.00909543	0.0070867	0.0421758	0.0236391	0.0367656	0.00156496	0.00599839	0.0600702	0.00369435	0.00154627	0.0114649	0.018234	0.4688973
240	19.40994	-246.3617	265.7717	0.405125	0.0410278	0.00214217	0.00930702	0.0217512	0.00139172	0.0105772	0.0104078	0.000650752	0.0225494	0.0023481	0.0160855	0.00244426	0.0143175	0.00175012	0.0235802	0.000726786	0.00171088	0.00577068	0.0212824	0.0456368	0.0241231	0.0397708	0.0440228	0.009005	0.00701624	0.0541219	0.023404	0.0364001	0.0015494	0.00593875	0.0594729	0.00365761	0.0015309	0.0113509	0.0180527	0.4646069
