Iteration	Posterior	Likelihood	Prior	acrv_sd	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]	tree_length
0	-676.1998	-840.6443	164.4445	1.223852	0.12106	0.178048	0.00262355	0.0338731	0.146461	0.0850766	0.0580661	0.0145299	0.0474499	0.0342433	0.0416075	0.0717745	0.0168265	0.064425	0.0524845	0.0208759	0.0142555	0.0147619	0.051827	0.119667	0.0822012	0.0962052	0.0572037	0.0287239	0.0358679	0.0633159	0.0706004	0.18217	0.0456694	0.148925	0.122474	0.195836	0.0188118	0.021289	0.00594783	0.0602862	0.0176956	0.0847632	0.0244358	0.00896056	0.00627779	0.0737378	0.0226988	0.0633089	0.0561489	0.0276613	0.0630005	0.0316701	0.101652	0.0628722	0.0515174	0.0357806	0.0211121	0.0645035	0.0881671	0.0231734	0.0251111	0.00725173	0.13199	0.0230232	0.00974337	0.144554	0.120045	0.0275919	0.0817637	0.0165086	0.00595857	0.0488922	0.0153851	0.0792511	0.0541137	0.0542077	0.0955418	0.0520113	0.0633238	0.126965	0.0232649	0.0210729	0.0485245	0.0413782	0.0428062	0.0446711	0.107672	0.0330444	0.0149774	0.0324607	0.00709352	0.0353976	0.0751158	0.0440584	0.020285	0.0265743	0.0313412	0.0675625	0.118182	0.0258278	0.302738	0.0212317	0.0312261	0.000460121	0.00594068	0.0256865	0.0149208	0.0101837	0.00254827	0.00832179	0.00600562	0.00729715	0.0125879	0.00295105	0.0112989	0.00920477	0.00366123	0.00250013	0.00258895	0.00908945	0.0209874	0.0144165	0.0168725	0.0100324	0.00503761	0.00629054	0.0111044	0.012382	0.0319491	0.00800953	0.0261186	0.0214795	0.0343458	0.00329922	0.00373368	0.00104314	0.010573	0.00310347	0.0148658	0.00428556	0.00157151	0.001101	0.0129322	0.00398093	0.0111032	0.00984744	0.00485126	0.0110491	0.00555433	0.0178277	0.0110266	0.00903515	0.00627522	0.00370265	0.0113127	0.0154628	0.00406417	0.004404	0.00127181	0.0231485	0.00403782	0.0017088	0.0253519	0.0210536	0.00483909	0.0143398	0.00289529	0.00104502	0.00857475	0.00269825	0.0138991	0.0094905	0.00950699	0.0167562	0.00912178	0.0111058	0.0222672	0.00408022	0.00369579	0.00851027	0.00725693	0.00750738	0.00783446	0.0188835	0.00579535	0.00262675	0.00569298	0.00124407	0.00620805	0.0131739	0.007727	0.00355759	0.00466061	0.00549665	0.0118492	0.0207268	0.0045297	0.0530944	0.115699	0.320179	0.698417	1.93276	5.70188
36	-677.1163	-844.2241	167.1077	0.7105754	0.0461455	0.108784	0.0104101	0.00817813	0.135096	0.028208	0.113239	0.00648522	0.0089157	0.00286211	0.0381408	0.052682	0.0371253	0.0430225	0.0148289	0.0831151	0.0547779	0.00293458	0.0662457	0.0500381	0.0699106	0.0244661	0.0572119	0.0735339	0.0615135	0.0331946	0.0883414	0.195348	0.062951	0.0164743	0.0447409	0.0703764	0.0300274	0.00574015	0.0046611	0.114474	0.0333596	0.0628167	0.0500574	0.0727884	0.0409815	0.0771274	0.00259273	0.0537706	0.0154033	0.0446103	0.0524343	0.00769583	0.160688	0.0735565	0.0754064	0.0239854	0.00303886	0.0621208	0.0110747	0.0168707	0.0101959	0.0138214	0.045755	0.0473267	0.0116352	0.0596505	0.0663528	0.0320045	0.00835091	0.0999376	0.0246461	0.00716491	0.00496542	0.0716841	0.0457687	0.0551604	0.0418226	0.00479775	0.0782677	0.0392465	0.00272694	0.00493833	0.00754997	0.0342832	0.0894002	0.0398301	0.0885771	0.0344346	0.0788297	0.00127014	0.0872377	0.0448511	0.0376662	0.0639016	0.0425753	0.0631431	0.00936559	0.0358671	0.0670499	0.00123336	0.101741	0.0102327	0.0241227	0.00230843	0.00181349	0.0299573	0.0062551	0.0251107	0.00143809	0.00197705	0.00063467	0.00845767	0.0116822	0.00823249	0.0095402	0.00328828	0.0184307	0.0121469	0.000650741	0.0146899	0.0110959	0.0155026	0.00542533	0.0126867	0.0163061	0.0136405	0.00736086	0.0195896	0.0433182	0.0139593	0.00365315	0.00992125	0.0156059	0.00665855	0.00127287	0.00103359	0.0253845	0.00739745	0.0139295	0.0111002	0.0161407	0.0090876	0.0171029	0.000574936	0.0119236	0.00341567	0.00989228	0.0116273	0.00170654	0.0356324	0.0163111	0.0167213	0.00531874	0.000673864	0.0137752	0.00245581	0.00374107	0.00226093	0.00306487	0.0101461	0.0104946	0.00258008	0.0132274	0.0147137	0.00709697	0.0018518	0.0221611	0.00546524	0.00158881	0.00110108	0.0158959	0.0101491	0.0122317	0.00927412	0.0010639	0.0173558	0.00870287	0.000604695	0.00109507	0.0016742	0.00760226	0.0198244	0.00883228	0.0196419	0.00763584	0.0174804	0.000281651	0.0193449	0.00994568	0.00835244	0.0141701	0.00944102	0.0140019	0.00207681	0.00795349	0.0148682	0.000273497	0.022561	0.343054	0.619479	0.974295	1.75936	4.509606
72	-677.7618	-843.4305	165.6687	1.124445	0.0124902	0.095175	0.000168818	0.0194172	0.125292	0.0369508	0.106701	0.00952473	0.000891982	0.00152021	0.0159392	0.0402175	0.0812838	0.069596	0.0317215	0.0556685	0.0564356	0.00507685	0.0591738	0.0489715	0.14214	0.01382	0.0512569	0.163318	0.00860681	0.0369136	0.0255705	0.172622	0.0148855	0.0649086	0.0251958	0.0802472	0.034793	0.00398682	0.0235992	0.0814154	0.0521699	0.0199597	0.0303904	0.0172211	0.0357282	0.162595	0.0186368	0.0433982	0.114323	0.101251	0.0351569	0.00547404	0.140327	0.0250906	0.0375399	0.0774654	0.0209373	0.0421151	0.0386867	0.00426278	0.0362835	0.00488031	0.0470331	0.0757108	0.0281708	0.139168	0.0182287	0.0111488	0.0320742	0.0823734	0.0219517	0.0265992	0.00210841	0.0369155	0.133893	0.0382835	0.149129	0.0325072	0.0878286	0.00717383	0.084387	0.00292627	0.11407	0.0727823	0.0934565	0.0247409	0.053202	0.0646212	0.020592	0.0150904	0.0508706	0.00201771	0.117298	0.035224	0.0143967	0.0788502	0.0151294	0.0298043	0.137647	0.00753584	0.197585	0.00245777	0.0187282	3.32194e-05	0.00382084	0.0246546	0.00727104	0.0209962	0.00187424	0.000175521	0.000299142	0.00313645	0.00791385	0.0159947	0.0136948	0.00624205	0.0109543	0.0111052	0.000999003	0.011644	0.00963643	0.0279698	0.00271946	0.0100861	0.032137	0.00169362	0.00726372	0.00503168	0.0339679	0.00292911	0.0127725	0.00495793	0.0157907	0.00684643	0.000784512	0.00464377	0.0160206	0.0102658	0.0039276	0.00598011	0.00338871	0.00703047	0.0319948	0.00366729	0.00853973	0.0224961	0.0199237	0.00691805	0.00107716	0.027613	0.00493723	0.00738696	0.0152434	0.00411996	0.00828725	0.00761263	0.000838815	0.00713973	0.00096033	0.00925501	0.0148981	0.00554334	0.0273849	0.00358698	0.00219381	0.00631145	0.0162091	0.00431957	0.00523409	0.000414885	0.0072641	0.026347	0.00753328	0.029345	0.00639664	0.0172826	0.00141164	0.0166054	0.000575822	0.0224462	0.0143218	0.01839	0.00486842	0.0104689	0.0127159	0.00405201	0.00296942	0.0100101	0.000397037	0.0230815	0.00693125	0.00283292	0.0155159	0.00297711	0.00586478	0.0270857	0.00148287	0.03888	0.145775	0.371398	0.760411	1.93734	5.081911
108	-673.5902	-838.332	164.7418	0.7811752	0.0667379	0.14219	0.000820824	0.0190492	0.159492	0.0330852	0.156143	0.00376913	0.0313979	0.00566159	0.0260382	0.0426265	0.000522006	0.0940595	0.0285272	0.0496883	0.0262612	0.0364129	0.047186	0.0546431	0.137651	0.0487641	0.0854289	0.047754	0.0178911	0.0383027	0.0945448	0.0927663	0.0100832	0.115238	0.159173	0.0878659	0.019954	0.0145021	0.0175711	0.0757367	0.11933	0.0132951	0.0396725	0.0451652	0.126657	0.156778	0.0270085	0.0485473	0.05224	0.00126936	0.0889102	0.0201383	0.0621317	0.156415	0.0870195	0.0900413	0.0250474	0.0565628	0.0126037	0.0186324	0.137973	0.00617564	0.0310076	0.0081545	0.0405124	0.100844	0.0140285	0.0818025	0.0194291	0.114465	0.0107549	0.0651376	0.0576509	0.002763	0.0851457	0.0629874	0.120203	0.0120061	0.175042	0.0994689	0.0141899	0.107895	0.0138463	0.0745422	0.00507914	0.00564987	0.0173513	0.0249197	0.0283956	0.107635	0.144712	0.00387866	0.0357726	0.0153769	0.00153748	0.0759668	0.0278399	0.0605231	0.163439	0.0307659	0.24159	0.0115434	0.0245941	0.000141975	0.00329487	0.0275868	0.00572264	0.0270076	0.000651933	0.00543079	0.000979266	0.00450374	0.00737296	9.02896e-05	0.0162692	0.00493425	0.00859441	0.00454231	0.00629821	0.00816159	0.00945143	0.0238091	0.00843456	0.0147763	0.00825985	0.00309456	0.00662508	0.0163531	0.0160455	0.00174406	0.0199323	0.0275316	0.0151979	0.00345138	0.00250837	0.00303922	0.0130999	0.0206401	0.00229961	0.00686201	0.00781207	0.0219074	0.0271174	0.00467156	0.00839706	0.00903578	0.000219557	0.0153785	0.00348325	0.0107467	0.0270545	0.0150515	0.0155741	0.00433236	0.00978347	0.00218002	0.00322279	0.0238647	0.00106818	0.00536328	0.00141046	0.0070073	0.0174426	0.00242647	0.0141491	0.00336058	0.0197987	0.00186025	0.0112666	0.00997168	0.000477907	0.0147274	0.0108947	0.0207911	0.00207666	0.0302765	0.0172048	0.00245438	0.0186623	0.00239495	0.0128933	0.000878521	0.000977238	0.0030012	0.00431027	0.0049115	0.0186173	0.0250304	0.000670878	0.00618746	0.0026597	0.000265933	0.0131397	0.00481537	0.0104685	0.0282696	0.00532147	0.041787	0.300069	0.574629	0.945346	1.81033	5.781464
144	-684.9342	-850.9118	165.9776	0.8576597	0.0198282	0.0538791	0.0247375	0.0275053	0.15671	0.0397408	0.100148	0.0258647	0.0444062	0.00165678	0.0176651	0.0782836	0.0137594	0.0186966	0.0337624	0.0174247	0.157003	0.0056962	0.0179228	0.0739935	0.0907599	0.0152071	0.0549481	0.00955479	0.0446978	0.00777973	0.0672581	0.077741	0.0180637	0.0581114	0.0625278	0.0935099	0.0442863	0.0718681	0.00329449	0.0574844	0.052769	0.020887	0.0296507	0.0276045	0.106757	0.142069	0.0415378	0.0727925	0.0408789	0.00905359	0.0549243	0.0114936	0.14342	0.117276	0.0893839	0.013938	0.0590688	0.00367934	0.0394195	0.0115985	0.0466371	0.0129013	0.0889782	0.011518	0.0365266	0.0972049	0.106938	0.0165241	0.0403538	0.0419763	0.0355182	0.0260249	0.0396744	0.0600381	0.0552292	0.0362594	0.0235293	0.12634	0.134149	0.0177362	0.0211765	0.0279112	0.0089243	0.0298806	0.0400013	0.127061	0.0753098	0.0181224	0.00225639	0.0621396	0.169847	0.00223232	0.0252169	0.0195385	0.0228052	0.0119649	0.134409	0.0685334	0.129856	0.0609846	0.152346	0.00391974	0.0106511	0.00489023	0.00543738	0.0309792	0.00785617	0.0197977	0.00511306	0.00877843	0.00032752	0.00349213	0.0154755	0.00272002	0.00369604	0.00667431	0.00344459	0.0310372	0.00112605	0.00354307	0.0146274	0.0179419	0.00300621	0.0108624	0.00188884	0.00883608	0.00153794	0.0132959	0.0153682	0.00357092	0.0114877	0.0123608	0.0184855	0.00875473	0.0142072	0.000651271	0.0113638	0.0104316	0.00412905	0.0058615	0.00545699	0.0211042	0.0280849	0.0082114	0.01439	0.00808115	0.00178976	0.0108577	0.00227211	0.028352	0.0231837	0.0176699	0.00275533	0.011677	0.00072735	0.00779266	0.00229285	0.00921946	0.00255039	0.0175897	0.00227693	0.00722076	0.019216	0.0211401	0.00326657	0.00797733	0.00829809	0.00702142	0.00514472	0.00784304	0.0118686	0.010918	0.00716795	0.00465139	0.0249755	0.0265193	0.00350619	0.00418628	0.00551763	0.0017642	0.00590695	0.00790765	0.025118	0.0148876	0.00358252	0.000446055	0.0122841	0.0335763	0.000441296	0.00498501	0.00386248	0.00450826	0.00236527	0.0265706	0.013548	0.0256706	0.0120558	0.0301165	0.258103	0.526726	0.909822	1.85673	5.058551
180	-701.4595	-867.1769	165.7174	0.7569225	0.0251072	0.0617233	0.0187625	0.0389808	0.0941344	0.0237749	0.0347084	0.00243135	0.0523765	0.0791812	0.0145881	0.0655234	0.0190031	0.0645723	0.0205909	0.00148705	0.0658569	0.0110887	0.0794504	0.0749635	0.0912882	0.0130893	0.0482832	0.0276165	0.00504746	0.00299092	0.101766	0.111537	0.121892	0.0974331	0.0319348	0.0579976	0.0472597	0.0818337	0.0118678	0.070063	0.146908	0.0170127	0.0600148	0.00203208	0.102409	0.0480288	0.0114625	0.0299982	0.0830197	0.0368526	0.0808528	0.0200908	0.20917	0.0380508	0.111017	0.0685768	0.122923	0.0587931	0.0390609	0.0280368	0.00863791	0.031662	0.0741957	0.177261	0.0919813	0.0411553	0.190064	0.0414635	0.042901	0.0391234	0.0318352	0.0151601	0.0648462	0.0238588	0.0982017	0.0653175	0.0224701	0.0607313	0.0641956	0.0793864	0.0564084	0.0439097	0.0648962	0.0413627	0.013961	0.024929	0.00658588	0.0281612	0.105994	0.0191337	0.0212161	0.00404273	0.0293053	0.0166486	0.0160791	0.0204509	0.164661	0.110157	0.084398	0.0184619	0.0186587	0.0047747	0.0117381	0.00356811	0.00741308	0.0179018	0.00452133	0.00660059	0.000462376	0.00996057	0.0150581	0.00277426	0.0124608	0.00361387	0.0122799	0.00391582	0.000282796	0.0125242	0.00210877	0.0151093	0.014256	0.0173605	0.00248923	0.00918214	0.00525189	0.000959887	0.000568792	0.0193532	0.0212112	0.0231805	0.0185291	0.00607312	0.0110295	0.0089875	0.0155625	0.00225693	0.0133241	0.0279379	0.00323535	0.0114132	0.000386446	0.0194753	0.00913376	0.00217986	0.00570484	0.0157881	0.00700836	0.015376	0.00382072	0.0397784	0.00723622	0.0211124	0.0130414	0.0233765	0.0111808	0.00742832	0.00533182	0.00164269	0.00602124	0.01411	0.0337102	0.0174923	0.0078266	0.0361449	0.00788521	0.00815858	0.00744019	0.00605417	0.00288303	0.012332	0.00453729	0.0186753	0.0124216	0.00427319	0.0115494	0.0122082	0.0150971	0.0107273	0.00835042	0.0123415	0.00786605	0.002655	0.0047408	0.00125245	0.00535548	0.0201571	0.00363871	0.00403471	0.000768815	0.00557307	0.00316611	0.00305781	0.00388919	0.031314	0.0209488	0.0160502	0.00351094	0.00354837	0.314368	0.589989	0.955729	1.79366	5.258384
216	-686.5284	-852.8686	166.3402	0.717628	0.0828221	0.107645	0.00973718	0.0606515	0.150189	0.0722615	0.0563221	0.0132822	0.011429	0.00570568	0.029104	0.00119536	0.0849663	0.032175	0.00240355	0.0244604	0.0688021	0.000548036	0.0458608	0.0931077	0.0829689	0.0270478	0.0285595	0.0230958	0.0384754	0.0388809	0.0830101	0.00212801	0.0527643	0.0724905	0.0537644	0.0990513	0.0141435	0.159928	0.00693753	0.041639	0.135029	0.0385197	0.00280415	0.0440201	0.0734329	0.0815844	0.0172773	0.0418151	0.0125135	0.00465227	0.0606695	0.0293444	0.0405755	0.0632031	0.06627	0.0588934	0.220475	0.04494	0.000633496	0.068221	0.0674785	0.069053	0.100042	0.0176356	0.00686099	0.131145	0.109852	0.0551266	0.123632	0.0232038	0.0264502	0.0261956	0.0626046	0.0496579	0.102033	0.141205	0.0592109	0.0137405	0.0398592	0.073827	0.056228	0.0883374	0.0602433	0.0539566	0.0324566	0.0563021	0.0398268	0.0148415	0.0123958	0.00509743	0.00711525	0.0874652	0.016949	0.0328968	0.0338904	0.0010912	0.0131536	0.058143	0.0153334	0.0618899	0.00601755	0.016783	0.0218131	0.00197314	0.0122904	0.0304343	0.014643	0.0114131	0.0026915	0.00231597	0.0011562	0.00589763	0.000242228	0.0172175	0.00651994	0.000487054	0.00495664	0.013942	0.000111054	0.00929322	0.0188673	0.0168128	0.00548095	0.00578728	0.00468012	0.00779664	0.00787881	0.0168211	0.00043122	0.0106921	0.0146894	0.0108948	0.0200717	0.00286604	0.0324077	0.00140582	0.00843771	0.0273622	0.00780562	0.000568231	0.00892021	0.0148804	0.0165322	0.00350106	0.00847339	0.00253573	0.000942733	0.012294	0.00594634	0.00822219	0.0128074	0.0134289	0.0119341	0.044677	0.00910663	0.000128371	0.0138243	0.0136738	0.0139929	0.0202725	0.00357366	0.00139031	0.0265752	0.0222603	0.0111708	0.0250528	0.00470201	0.00535986	0.00530826	0.0126862	0.0100626	0.0206759	0.0286137	0.0119985	0.00278438	0.00807705	0.0149603	0.011394	0.0179007	0.0122077	0.0109337	0.006577	0.011409	0.00807048	0.00300748	0.00251188	0.00103294	0.00144183	0.0177239	0.00343454	0.00666619	0.00686754	0.00022112	0.00266544	0.0117821	0.00310715	0.0125413	0.00121939	0.338572	0.614984	0.971581	1.76478	4.934871
252	-675.5616	-841.932	166.3704	1.258783	0.122913	0.0644022	0.00984003	0.0240912	0.057171	0.0535079	0.122753	0.0202896	0.000393597	0.0223977	0.0444761	0.0255987	0.0741441	0.0538186	0.0227056	0.0170389	0.00695763	0.00400922	0.0813934	0.0416204	0.134815	0.048376	0.0510271	0.0181985	0.0103981	0.0321701	0.0388806	0.0957905	0.0672783	0.0945882	0.0706104	0.0486995	0.012796	0.00553184	0.00485006	0.0863865	0.0317971	0.0506221	0.00347734	0.0388695	0.135391	0.061853	0.0257874	0.0132044	0.0474342	0.000165942	0.0772345	0.00873599	0.111601	0.0117253	0.038585	0.0623828	0.07273	0.0290571	0.0080431	0.0132466	0.0778714	0.055663	0.0942332	0.0612894	0.0313619	0.107569	0.0589384	0.0120978	0.198387	0.0363502	0.00952713	0.0298434	0.0178224	0.015327	0.0472557	0.14121	0.0357386	0.0407355	0.0907303	0.0720484	0.019447	0.0103898	0.191205	0.0369886	0.0535871	0.0134773	0.044742	0.00540997	0.0210399	0.00804274	0.0249066	0.0320094	0.0375016	0.0244848	0.0234429	0.00152724	0.116164	0.0987159	0.0324729	0.0488661	0.00553055	0.0266287	0.0139525	0.00213181	0.00521928	0.0123859	0.0115923	0.0265941	0.00439568	8.52714e-05	0.00485238	0.0096356	0.00554588	0.0160631	0.0116596	0.00491909	0.00369141	0.00150735	0.000868585	0.0176336	0.00901691	0.0292072	0.0104805	0.0110548	0.00394265	0.00225272	0.00696955	0.00842334	0.0207527	0.0145756	0.0204922	0.0152975	0.0105506	0.0027722	0.00119845	0.00105075	0.0187153	0.00688873	0.0109671	0.000753353	0.00842095	0.029332	0.0134002	0.00558675	0.00286069	0.0102765	3.59509e-05	0.0167326	0.00189262	0.024178	0.00254025	0.00835931	0.013515	0.0157567	0.00629512	0.00174251	0.00286984	0.0168706	0.0120592	0.0204153	0.0132781	0.00679444	0.0233044	0.0127688	0.00262094	0.0429798	0.00787514	0.00206402	0.00646546	0.00386117	0.00332054	0.0102378	0.0305926	0.00774264	0.0088252	0.0196564	0.015609	0.00421312	0.00225091	0.0414239	0.00801345	0.0116095	0.00291981	0.00969321	0.00117205	0.00455821	0.00174243	0.00539594	0.00693474	0.0081246	0.00530455	0.00507883	0.000330871	0.0251666	0.0213865	0.00703515	0.0105867	0.00119818	0.106426	0.303199	0.676265	1.92663	4.615813
288	-665.1212	-831.3914	166.2702	0.7633524	0.0633251	0.0426239	0.00928456	0.0118391	0.155169	0.0245989	0.19596	0.00401595	0.000222483	0.0290317	0.0211186	0.0384821	0.00284289	0.0611096	0.0445673	0.0287298	0.0907627	0.00460273	0.0980119	0.111049	0.075047	0.0697338	0.0019854	0.0795204	0.0609009	0.0697417	0.0950235	0.065041	0.0923989	0.0784738	0.0808186	0.113089	0.00593625	0.0530024	0.0249599	0.0509063	0.0187579	0.0260695	0.0280592	0.0520078	0.0926285	0.0477403	0.0214406	0.00802731	0.031933	3.97112e-05	0.0648469	0.0182325	0.152211	0.17971	0.0276581	0.0944837	0.0435941	0.107718	0.00295592	0.00866415	0.00665138	0.0322409	0.0814619	0.0252896	0.0246668	0.0600769	0.0182654	0.0192642	0.00332923	0.0222175	0.00761975	0.0316602	0.099706	0.0166034	0.0232803	0.108445	0.0308248	0.103773	0.155276	0.137012	0.0698756	0.00774217	0.0151284	0.0835638	0.00772599	0.0760563	0.0459146	0.0491157	0.0565444	0.0377855	0.0102672	0.00885393	0.0620899	0.0665994	0.00482215	0.013523	0.0663018	0.0396043	0.0519431	0.0194363	0.0671089	0.0127972	0.00861371	0.00187628	0.00239252	0.0313576	0.0049711	0.039601	0.00081157	4.49609e-05	0.00586692	0.00426779	0.00777672	0.000574511	0.0123494	0.00900645	0.00580591	0.0183419	0.00093015	0.0198069	0.0224416	0.015166	0.0140923	0.000401222	0.01607	0.0123073	0.0140939	0.019203	0.0131439	0.0186726	0.0158585	0.0163324	0.0228537	0.00119964	0.0107111	0.00504406	0.0102875	0.00379072	0.0052683	0.00567039	0.0105101	0.018719	0.00964769	0.00433285	0.00162221	0.00645322	8.02511e-06	0.0131047	0.00368455	0.0307597	0.0363171	0.00558933	0.0190939	0.00880978	0.0217684	0.000597353	0.00175091	0.00134415	0.00651545	0.0164624	0.00511069	0.00498484	0.0121407	0.00369118	0.00389304	0.000672793	0.00448986	0.00153985	0.00639811	0.0201493	0.00335533	0.00470463	0.0219154	0.00622928	0.0209711	0.0313793	0.0276884	0.0141209	0.00156459	0.00305724	0.0168871	0.00156132	0.01537	0.00927873	0.00992563	0.0114269	0.00763594	0.00207487	0.00178926	0.0125475	0.0134589	0.000974493	0.00273281	0.0133987	0.0080035	0.010497	0.00392781	0.0135618	0.31053	0.585911	0.95302	1.79817	4.948372
324	-677.5284	-843.71	166.1816	0.9180571	0.0317202	0.231869	0.0139049	0.0185865	0.142559	0.0459187	0.128287	0.0287952	0.0109396	0.0306243	0.0102289	0.00405334	0.0198884	0.0712961	0.0233143	0.0351203	0.0801973	0.0022956	0.0716971	0.0458885	0.0593572	0.0404907	0.0170944	0.110991	0.0322631	0.0749584	0.0512286	0.0575979	0.0344411	0.0901662	0.00598438	0.0713461	0.0113328	0.0241536	0.0162676	0.0830218	0.0511177	0.00959801	0.0409711	0.0717794	0.120839	0.11534	0.0312398	0.0441595	0.0744533	0.000909976	0.0584585	0.0692125	0.163926	0.0142334	0.00452292	0.0580179	0.0427797	0.0420003	0.0411257	0.0169709	0.0389931	0.0287243	0.0474732	0.00268544	0.0355341	0.144364	0.101832	0.0820881	0.0674645	0.0785287	0.0140547	0.0269204	0.0875961	0.02036	0.0781719	0.0504874	0.0230806	0.0100265	0.039201	0.125771	0.016773	0.00504359	0.0495653	0.0419766	0.0471176	0.0420622	0.0537746	0.0743649	0.0157913	0.00648029	0.022158	0.0171257	0.029186	0.015095	0.0101067	0.00321346	0.156793	0.162928	0.0543344	0.0717239	0.0131289	0.00645819	0.047208	0.00283102	0.00378417	0.0290248	0.00934898	0.0261189	0.00586266	0.00222729	0.00623505	0.00208259	0.000825254	0.00404924	0.0145158	0.00474675	0.00715043	0.016328	0.00046738	0.0145974	0.00934281	0.012085	0.00824384	0.0034804	0.0225977	0.00656871	0.0152614	0.0104301	0.0117268	0.00701216	0.0183577	0.00121841	0.014526	0.00230734	0.00491763	0.00331205	0.0169031	0.0104075	0.00195414	0.00834165	0.0146142	0.0246026	0.023483	0.00636036	0.0089908	0.0151586	0.00018527	0.011902	0.0140915	0.033375	0.00289791	0.000920858	0.0118123	0.00870987	0.0085512	0.00837313	0.00345525	0.00793893	0.00584821	0.00966545	0.000546751	0.00723467	0.0293922	0.0207328	0.016713	0.0137356	0.0159883	0.00286152	0.00548095	0.0178344	0.00414527	0.0159157	0.0102791	0.00469917	0.00204137	0.00798125	0.0256067	0.00341495	0.00102687	0.0100914	0.00854636	0.00959306	0.00856379	0.0109484	0.0151406	0.00321508	0.00131938	0.00451133	0.00348677	0.00594222	0.00307332	0.0020577	0.000654254	0.0319227	0.0331719	0.0110624	0.0146029	0.00267303	0.228207	0.489709	0.879075	1.8864	4.911633
