Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-2959.619	-3125.329	165.7104	0.2196483	1.00159	5.005031
6	-2951.217	-3116.51	165.293	0.2196483	0.9459408	5.267095
12	-2951.434	-3116.771	165.3362	0.1417287	0.8780694	5.323741
18	-2951.28	-3116.84	165.5607	0.2158393	1.027664	5.075759
24	-2945.093	-3111.219	166.1258	0.2686468	1.011997	4.740468
30	-2936.823	-3102.912	166.0894	0.1986349	1.055815	4.775473
36	-2957.835	-3124.128	166.2931	0.2307164	1.093729	4.622302
42	-2962.048	-3128.39	166.3424	0.02379033	1.075763	4.720629
48	-2955.818	-3122.396	166.5774	0.02559008	1.075763	4.587966
54	-2952.429	-3118.942	166.5131	0.237453	1.10276	4.489876
60	-2951.308	-3117.975	166.6671	0.08346644	1.10276	4.489876
66	-2951.145	-3117.649	166.5037	0.198705	1.051624	4.545712
72	-2946.427	-3112.081	165.6537	0.2446965	0.9642663	5.043335
78	-2956.637	-3122.33	165.6925	0.2091347	0.9610262	5.043335
84	-2959.491	-3125.117	165.6262	0.108169	0.9615808	5.135756
90	-2957.281	-3122.897	165.6165	0.1665538	0.9129158	5.135756
96	-2949.918	-3116.188	166.27	0.286632	1.059454	4.623158
102	-2965.291	-3131.468	166.1773	0.237537	1.16832	4.641614
108	-2961.601	-3127.481	165.8804	0.237537	1.064439	4.865528
114	-2965.233	-3131.267	166.0336	0.2916533	1.031822	4.768085
120	-2961.565	-3127.82	166.255	0.3686835	0.9361921	4.654651
126	-2958.748	-3124.799	166.0514	0.368026	1.017539	4.723414
132	-2950.542	-3116.687	166.1444	0.2534238	1.039198	4.723414
138	-2957.897	-3123.814	165.9174	0.2534238	1.155667	4.785167
144	-2970.034	-3136.403	166.369	0.1104904	1.092868	4.647647
150	-2957.383	-3123.35	165.9666	0.1423319	0.9962856	4.908524
156	-2958.73	-3125.288	166.5581	0.07347675	0.9321207	4.652517
162	-2966.656	-3132.862	166.206	0.2095352	0.9930115	4.739315
168	-2969.538	-3134.749	165.2113	0.3701792	0.9639341	5.219115
