Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	-172.6887	-438.3761	265.6874	0.688393	0.01239	0.00591251	0.039795	0.000893973	0.000337968	0.00302227	0.000127263	0.0276732	0.00174768	0.0127798	0.0194423	0.00109537	0.000296758	0.0044543	0.0140293	0.0102163	0.0106862	0.0188988	0.00016476	0.0139708	0.00374233	0.00613665	0.0041271	0.0256321	0.0147659	0.005264	0.00054624	0.00750055	0.000677372	0.00338675	0.00013771	0.00721442	0.0105393	0.00471619	0.0192859	0.3194875
6	-165.4298	-431.1008	265.671	0.6866	0.0123578	0.00589711	0.0396913	0.000891645	0.000337088	0.0030144	0.000126931	0.0276011	0.00174313	0.0127465	0.0193916	0.00109251	0.00170192	0.0044427	0.0139928	0.0101897	0.0106584	0.0188496	0.000164331	0.00397295	0.00333379	0.0182208	0.00411635	0.0255654	0.0147274	0.0052503	0.00130162	0.00748102	0.000240928	0.00337793	0.000137352	0.00719563	0.0096481	0.00470391	0.0192357	0.3057973
12	-171.398	-437.074	265.676	0.683652	0.0220371	0.00587179	0.03007	0.000887816	0.000335641	0.00795568	0.000104747	0.0274826	0.00173564	0.0126917	0.0193084	0.00108782	0.000357805	0.00442362	0.0111666	0.010146	0.0106126	0.0187686	0.000163625	0.00395589	0.00331948	0.0147699	0.00409868	0.0298958	0.0146642	0.00522775	0.00341122	0.00744889	0.000239893	0.00336343	0.000136762	0.00716473	0.00960668	0.00468371	0.0191531	0.3097409
18	-173.5841	-439.2867	265.7026	0.668071	0.0215349	0.00573797	0.0293847	0.000867582	0.000327991	0.00777437	0.00010236	0.0268563	0.00169609	0.0124025	0.0188683	0.00106303	0.00034965	0.0043228	0.010722	0.0211493	0.0103708	0.0183409	0.000159896	0.0151543	0.00324382	0.0144332	0.00347875	0.0292145	0.01433	0.00510861	0.00333347	0.00826345	0.000234426	0.00328678	0.000133645	0.00700144	0.00938773	0.00457697	0.0187166	0.3337962
24	-185.0273	-450.7147	265.6875	0.647497	0.0216908	0.00556126	0.0284797	0.000840864	0.00031789	0.0502482	9.92078e-05	0.0260292	0.00164386	0.0120205	0.00257067	0.000313413	0.000338883	0.00418968	0.0103918	0.0204979	0.0100514	0.0177761	0.000154972	0.0146876	0.00314393	0.0139888	0.00337162	0.0283148	0.0138887	0.00495128	0.00323082	0.00800897	0.000667124	0.00318556	0.000129529	0.00678583	0.00909863	0.00769304	0.0181402	0.3194974
30	-189.5524	-455.2864	265.7341	0.644073	0.0215761	0.00553185	0.0283291	0.00194139	0.000316209	0.0499824	9.86831e-05	0.0282067	0.00163516	0.011957	0.00255707	0.000311755	0.00131376	0.00416752	0.0160642	0.0203895	0.00999822	0.017682	0.000154152	0.0146099	0.0031273	0.0139148	0.00335378	0.028165	0.0138152	0.0049251	0.00321373	0.00796661	0.001911	0.00316871	0.000128844	0.00674994	0.00905051	0.00156998	0.0180442	0.3712371
36	-184.7065	-450.447	265.7405	0.661162	0.0221486	0.00567862	0.0290808	0.0019929	0.000209782	0.0162728	0.000101301	0.0289551	0.00167855	0.0122742	0.00262492	0.000320027	0.00134862	0.0042781	0.0164904	0.0209305	0.0102635	0.0181512	0.000158242	0.0149975	0.00321028	0.014284	0.00344277	0.0289123	0.0141818	0.00505577	0.003299	0.00817799	0.00196171	0.00325278	0.000132263	0.0163302	0.00929064	0.000828009	0.018523	0.3809619
42	-181.509	-447.1181	265.6091	0.632268	0.0236256	0.0205771	0.0123621	0.00583438	0.00119561	0.0212933	0.00137796	0.0165468	0.00256132	0.00339683	0.0219072	0.00260613	0.00236954	0.00928844	0.0222813	0.0153538	0.00339124	0.0156686	0.000227213	0.0226991	0.00809602	0.0205996	0.00511213	0.00755115	0.0216012	0.00121352	0.0041155	0.00215753	0.000471683	0.030668	0.00116399	0.0153406	0.00806851	0.000998483	0.0160101	0.2648321
48	-186.6243	-452.3659	265.7416	0.633071	0.0236556	0.0206032	0.0123778	0.00584178	0.00119713	0.0213203	0.00137971	0.0165678	0.00256457	0.00340114	0.0206655	0.00260943	0.00237255	0.00930023	0.0223096	0.0153733	0.00339555	0.0156885	0.000227501	0.022728	0.0081063	0.0206257	0.00511862	0.00756074	0.0216287	0.00121506	0.00412072	0.00216027	0.000472282	0.030707	0.00116546	0.0153601	0.00807876	0.00099975	0.0160304	0.3827619
54	-180.5797	-446.3482	265.7685	0.657138	0.012557	0.00564406	0.0289038	0.00198077	0.000467997	0.0161738	0.000100685	0.0157438	0.00166833	0.0121995	0.00518462	0.000157581	0.00188371	0.0209006	0.01639	0.0208031	0.010201	0.0180407	0.000761981	0.0149063	0.00319074	0.0239047	0.00342182	0.0287363	0.0140955	0.005025	0.00327892	0.00708716	0.00194977	0.00235142	0.000768299	0.0162308	0.0092341	0.000507943	0.0184103	0.4480471
