Iteration	Posterior	Likelihood	Prior	tree_length
0	-359.8629	-531.3705	171.5077	2.33603
6	-366.3317	-537.7363	171.4046	2.401347
12	-346.9517	-518.7653	171.8135	2.139066
18	-346.9279	-519.0563	172.1284	1.930258
24	-349.4575	-521.6741	172.2166	1.870434
30	-343.2628	-515.2715	172.0087	2.010485
36	-357.4983	-529.6909	172.1925	1.886819
42	-346.8333	-519.0043	172.171	1.901425
48	-346.4177	-518.7364	172.3187	1.800223
54	-348.3166	-520.2939	171.9773	2.031333
60	-370.2609	-541.7668	171.5059	2.337176
66	-365.9967	-537.4345	171.4378	2.380371
72	-364.773	-536.8124	172.0394	1.989998
78	-347.3308	-519.3702	172.0394	1.989998
84	-352.4084	-524.4337	172.0253	1.999431
90	-347.4379	-519.4631	172.0253	1.999431
96	-353.9765	-526.1738	172.1973	1.883572
102	-349.4188	-521.5174	172.0985	1.95038
108	-343.5868	-515.6853	172.0985	1.95038
114	-344.9463	-516.852	171.9057	2.078655
120	-357.2166	-529.3723	172.1557	1.911851
126	-356.6454	-528.8011	172.1557	1.911851
132	-358.2086	-530.6997	172.4911	1.679261
138	-357.7313	-530.2224	172.4911	1.679261
144	-363.5706	-535.203	171.6323	2.256355
150	-363.3727	-534.6328	171.26	2.492201
156	-365.5815	-537.6895	172.108	1.944042
162	-351.8206	-524.122	172.3014	1.812208
168	-342.9762	-515.0911	172.1149	1.939371
174	-355.1766	-526.9667	171.7901	2.154315
180	-346.579	-518.6217	172.0427	1.98783
186	-360.0683	-532.0807	172.0124	2.007998
192	-364.7359	-536.1131	171.3772	2.418669
198	-362.6867	-534.6612	171.9745	2.033184
204	-367.5406	-539.9085	172.3679	1.766062
210	-359.1186	-530.8947	171.7762	2.163399
216	-356.2558	-528.1699	171.9141	2.073089
222	-361.8196	-533.5614	171.7418	2.185695
228	-355.2696	-527.0114	171.7418	2.185695
234	-350.7604	-522.9452	172.1847	1.892125
240	-349.1384	-521.3584	172.22	1.868116
246	-346.4947	-518.2507	171.7559	2.176539
252	-354.55	-526.1299	171.5799	2.289971
258	-344.6611	-516.1869	171.5257	2.324543
264	-349.9461	-521.9956	172.0494	1.983298
270	-356.4254	-528.8553	172.4298	1.722654
276	-356.8971	-528.78	171.8829	2.093644
282	-347.314	-519.3761	172.0621	1.974846
288	-355.2059	-526.1639	170.9579	2.679502
294	-351.3325	-523.1969	171.8644	2.105804
300	-353.1091	-524.8051	171.696	2.215347
306	-352.3942	-524.059	171.6648	2.235466
312	-356.9669	-529.0591	172.0923	1.954611
318	-366.7655	-537.6177	170.8523	2.744274
324	-344.0745	-515.392	171.3175	2.45617
330	-354.9088	-526.4717	171.5629	2.300833
336	-355.0394	-526.8926	171.8532	2.113131
342	-353.7772	-525.5919	171.8147	2.138284
348	-349.0539	-521.043	171.9891	2.023484
354	-344.8443	-517.6822	172.8379	1.423098
360	-327.7093	-499.6408	171.9315	2.061663
366	-333.552	-505.4835	171.9315	2.061663
372	-341.5429	-513.7282	172.1853	1.891741
378	-337.5899	-509.7194	172.1295	1.92952
384	-342.9369	-514.9433	172.0064	2.012021
390	-367.4126	-539.0903	171.6777	2.227184
396	-348.5439	-520.2215	171.6777	2.227184
402	-360.3567	-532.3116	171.9549	2.046199
408	-355.2135	-526.9757	171.7622	2.172454
414	-378.8838	-550.7025	171.8187	2.135658
420	-369.6159	-541.8523	172.2365	1.856854
426	-363.2859	-535.3071	172.0212	2.002144
432	-357.0605	-528.2115	171.151	2.560175
438	-349.5552	-521.2303	171.6752	2.228797
444	-349.2387	-520.9874	171.7487	2.181229
450	-346.7662	-518.2659	171.4997	2.341109
