Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	gain_loss_ratio	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	tree_length
0	-225.8386	-391.7546	165.916	0.00445079	0.01828	0.00267487	0.000831839	0.031514	0.00189077	0.10985	0.0404698	0.0353974	0.00679849	0.00664831	0.0494904	0.118647	0.014979	0.0528048	0.00507536	0.0841874	0.00622209	0.0541643	0.182826	0.0456886	0.00893808	0.0534947	0.0766612	0.08322	0.0305413	0.102255	0.0810205	0.0430422	0.00491201	0.00926702	0.0116166	0.341724	0.00144745	0.00623111	0.0203544	0.0231409	0.0169067	0.0323294	0.0945255	0.00713567	0.0731781	0.0271273	0.01138	0.0581357	0.0569464	0.0774536	0.0513715	0.0302152	0.0632795	0.0418015	0.00791734	0.0136664	0.00867626	0.0712417	0.0428751	0.061292	0.0101113	0.0129036	0.0674579	0.0855951	0.000758752	0.116829	0.00930841	0.0924095	0.0307056	0.0778528	0.0172398	0.0494289	0.107579	0.111591	0.0639218	0.0230148	0.103249	0.0266716	0.0326619	0.0220755	0.0207737	0.0119389	0.0378407	0.0128766	0.0150094	0.118131	0.0295901	0.0114546	0.0622398	0.0419409	0.0814374	0.000408351	0.016073	0.000761902	0.167614	0.0310449	0.00920626	0.0175881	0.0346588	0.11509	2.047359	0.000985723	0.00404849	0.000592406	0.000184229	0.00697945	0.000418751	0.0243286	0.00896291	0.00783952	0.00150567	0.00147241	0.0109607	0.0262768	0.00331741	0.0116948	0.00112405	0.0186451	0.00137802	0.0119958	0.0404907	0.0101187	0.00197953	0.0118475	0.0169783	0.0184308	0.00676403	0.0226467	0.0179437	0.00953261	0.00108787	0.00205238	0.00257275	0.075682	0.000320569	0.00138001	0.00450792	0.00512506	0.00374435	0.00716004	0.0209347	0.00158035	0.0162069	0.00600791	0.00252035	0.0128754	0.012612	0.0171538	0.0113773	0.00669181	0.0140146	0.00925783	0.00175346	0.00302671	0.00192154	0.015778	0.0094956	0.0135744	0.00223937	0.00285779	0.01494	0.0189569	0.000168042	0.0258743	0.00206155	0.0204661	0.00680041	0.0172422	0.00381811	0.0109471	0.0238258	0.0247142	0.0141568	0.00509713	0.0228666	0.00590701	0.00723367	0.0048891	0.00460078	0.00264411	0.00838064	0.00285179	0.00332416	0.0261626	0.00655335	0.00253687	0.0137843	0.00928871	0.018036	9.04382e-05	0.00355971	0.00016874	0.0371217	0.00687555	0.00203892	0.00389526	0.00767594	0.0254892	4.515255
36	-222.7515	-387.9169	165.1654	0.120589	0.00861279	0.0813075	0.0352079	0.0122159	0.0192229	0.105356	0.0272623	0.0405144	0.0497809	0.00785285	0.0391573	0.0597771	0.0536938	0.0372084	0.0141842	0.0183943	0.00253023	0.0605006	0.131666	0.124454	0.0673302	0.171959	0.0690575	0.027485	0.0109025	0.011293	0.0361422	0.00909395	0.00807515	0.00290927	0.0110853	0.161766	0.013871	0.0782713	0.0137674	0.04767	0.00620387	0.0737847	0.0257505	0.0313181	0.0981815	0.193627	0.0417398	0.0250869	0.0495014	0.0898204	0.000333573	0.00832069	0.0536079	0.0169681	0.0185976	0.0208512	0.0474535	0.016527	0.076175	0.0838605	0.080683	0.0167099	0.0100457	0.0293651	0.138717	0.168191	0.00173408	0.0510337	0.0534723	0.0510686	0.0363618	0.055173	0.0263967	0.0230207	0.0789463	0.107019	0.0238714	0.0105168	0.00803137	0.0249394	0.00101281	0.000358853	0.0230424	0.0578674	0.017865	0.0967563	0.106864	0.152468	0.0480374	0.0983238	0.0314029	0.0427184	0.0326207	0.0122365	0.0254719	0.0476819	0.0630731	0.0323408	0.00623006	0.176347	2.264275	0.0249363	0.00178101	0.0168133	0.00728055	0.00252609	0.00397505	0.0217864	0.0056375	0.00837785	0.010294	0.00162387	0.00809722	0.0123611	0.0111032	0.00769421	0.00293311	0.0038037	0.000523219	0.0125107	0.0272268	0.0257355	0.013923	0.0355589	0.0142802	0.00568355	0.00225449	0.00233524	0.00747375	0.00188051	0.00166984	0.0006016	0.00229229	0.033451	0.00286835	0.0161855	0.00284692	0.00985754	0.00128288	0.0152577	0.00532488	0.00647618	0.0203027	0.0400396	0.00863125	0.00518764	0.0102362	0.0185737	6.89785e-05	0.00172061	0.0110854	0.00350877	0.00384574	0.00431176	0.00981278	0.00341757	0.015752	0.0173413	0.0166842	0.00345539	0.00207732	0.00607233	0.0286849	0.0347798	0.000358585	0.0105531	0.0110574	0.0105603	0.00751914	0.0114091	0.00545849	0.00476039	0.0163251	0.0221302	0.0049363	0.00217474	0.00166078	0.00515715	0.000209437	7.42062e-05	0.00476487	0.0119662	0.00369425	0.020008	0.022098	0.0315283	0.00993352	0.0203321	0.00649371	0.00883362	0.00674554	0.00253034	0.00526727	0.00986	0.0130427	0.00668765	0.0012883	0.0364662	4.835892
72	-212.1968	-379.0745	166.8777	0.0605088	0.000140755	0.0417481	0.0266471	0.00765883	0.0764988	0.129793	0.00631818	0.0184296	0.073621	0.0461475	0.00712676	0.0323473	0.0356289	0.0064764	0.00233555	0.0371022	0.0486122	0.0290833	0.013638	0.0846821	0.0523342	0.0658382	0.0478796	0.0460798	0.0257145	0.0299026	0.0292596	0.0253412	0.00110796	0.0151403	0.00937424	0.0992153	0.0379734	0.00393467	0.000401464	0.00192332	0.00150697	0.0416516	0.0846501	0.0648547	0.0226973	0.0844942	0.016369	0.137248	0.0663049	0.0302717	6.28913e-05	0.00703217	0.0127519	0.0219662	0.00905768	0.0240668	0.00669067	0.0108747	0.0728414	0.0823779	0.0489796	0.0530405	0.00430532	0.0711877	0.155807	0.132938	0.00454662	0.0886416	0.0480268	0.0320626	0.083347	0.0215858	0.025813	0.0104432	0.0353903	0.0581851	0.0019942	0.0270629	0.0433065	0.0675549	0.0178064	0.000700988	0.0194874	0.110721	0.0689615	0.0114973	0.0400606	0.103497	0.069567	0.0249199	0.00762308	0.0436754	0.00907924	0.0272352	0.0138668	0.0021198	0.00628306	0.0371117	0.0544933	0.0401111	2.4212	0.0159369	3.70724e-05	0.0109957	0.00701835	0.0020172	0.0201484	0.0341851	0.00166409	0.004854	0.0193904	0.0121544	0.00187706	0.0085197	0.009384	0.00170576	0.000615141	0.00977203	0.0128036	0.00766001	0.00359199	0.0223037	0.0137839	0.0173406	0.0126106	0.0121366	0.00677273	0.0078758	0.00770643	0.00667439	0.000291817	0.00398768	0.002469	0.0261315	0.0100015	0.00103632	0.000105738	0.000506566	0.000396907	0.0109703	0.0222953	0.0170815	0.00597806	0.0222542	0.0043113	0.0361487	0.0174635	0.007973	1.65644e-05	0.00185214	0.00335862	0.0057855	0.00238563	0.00633876	0.0017622	0.00286421	0.0191851	0.0216968	0.0129003	0.0139699	0.00113394	0.0187495	0.0410368	0.0350133	0.0011975	0.0233466	0.0126494	0.00844471	0.0219521	0.00568532	0.00679866	0.00275054	0.00932116	0.0153249	0.000525236	0.00712786	0.0114061	0.0177927	0.00468987	0.000184627	0.00513261	0.029162	0.0181632	0.00302817	0.0105512	0.0272592	0.0183227	0.00656344	0.00200778	0.0115033	0.0023913	0.00717326	0.00365225	0.000558316	0.00165484	0.00977453	0.0143525	0.0105645	3.796773
108	-219.851	-384.3269	164.4758	0.0219498	0.000299235	0.0221535	0.0393358	0.00106338	0.0236138	0.0790231	0.0212068	0.105726	0.0905008	0.0485064	0.00345608	0.0884491	0.00924654	0.0907581	0.0117579	0.0473767	0.0612419	0.0616782	0.204147	0.224954	0.0222931	0.101247	0.0178852	0.0123614	0.0520668	0.00697307	0.0147815	0.0155879	0.00522013	0.0116386	0.0351288	0.131014	0.00157318	0.024435	0.00963337	0.046943	0.00840298	0.0577818	0.0787305	0.0150262	0.206326	0.0430597	0.071033	0.0155217	0.0080959	0.116801	0.000885918	0.0116019	0.0797084	0.0043697	0.00144061	0.0876576	0.0196711	0.00957969	0.0070266	0.184246	0.0164094	0.0319679	0.0435922	0.0853558	0.0500498	0.147685	0.0528363	0.0412067	0.0638564	0.0917921	0.00841635	0.0033776	0.022655	0.0230176	0.186096	0.0621819	0.00537495	0.00792504	0.099263	0.207101	0.0296716	0.041313	0.0194877	0.0723748	0.155029	0.106623	0.0406024	0.161807	0.026175	0.0554166	0.0699138	0.0878317	0.00914928	0.0447056	0.0550155	0.00717412	0.0129861	0.0136167	0.00600551	0.018466	2.596715	0.00432448	5.89542e-05	0.0043646	0.0077498	0.000209503	0.00465232	0.0155688	0.00417808	0.0208297	0.0178301	0.00955656	0.000680905	0.0174259	0.00182172	0.0178808	0.00231651	0.009334	0.0120657	0.0121516	0.0402204	0.0443197	0.0043921	0.0199473	0.00352367	0.00243539	0.010258	0.00137381	0.00291219	0.00307107	0.00102845	0.002293	0.00692094	0.0258119	0.000309942	0.00481409	0.00189793	0.00924854	0.00165553	0.011384	0.0155112	0.00296041	0.0406497	0.00848346	0.0139947	0.00305804	0.00159503	0.0230117	0.00017454	0.00228577	0.0157039	0.000860903	0.000283824	0.01727	0.00387552	0.00188736	0.00138436	0.0362996	0.00323291	0.0062982	0.00858837	0.0168165	0.00986064	0.0290964	0.0104096	0.0081184	0.0125808	0.0180846	0.00165816	0.000665443	0.00446341	0.00453484	0.0366639	0.0122509	0.00105895	0.00156136	0.0195564	0.0408024	0.0058458	0.00813935	0.00383941	0.014259	0.0305434	0.0210065	0.00799934	0.0318786	0.00515691	0.010918	0.0137742	0.0173043	0.00180256	0.00880774	0.010839	0.00141342	0.00255847	0.00268272	0.00118318	0.0036381	5.075718
144	-223.8807	-390.8467	166.966	0.0434159	0.000783926	0.011194	0.0131288	0.0367176	0.00646551	0.119365	0.195472	0.0170979	0.0764997	0.0136869	0.00864841	0.1181	0.00780319	0.0400038	0.0103329	0.0324992	0.0186593	0.0490501	0.102086	0.0694276	0.0800773	0.0182237	0.000164737	0.0658013	0.0283249	0.014953	0.00740645	0.0197947	2.78538e-05	0.0284385	0.0252378	0.0446426	0.00438978	0.0477694	0.00362723	0.024241	0.0114285	0.0910945	0.0399755	0.048601	0.0811011	0.0330153	0.0536165	0.0411686	0.0646172	0.0750087	0.00517889	0.059456	0.00903576	0.00626159	0.00988671	0.00651327	0.00954762	0.0468375	0.0145702	0.0258977	0.0328316	0.0546317	0.0178056	0.0518193	0.0715168	0.117885	0.021653	0.0460068	0.0504114	0.0378333	0.0198002	0.0767413	0.0325593	0.081223	0.0137184	0.0740173	0.0123006	0.054193	0.109004	0.00146185	0.0155962	0.00304979	0.00505809	0.0479355	0.0851586	0.0182377	0.0087966	0.0852633	0.0206944	0.0351843	0.0348047	0.0265061	0.05182	0.038625	0.0291508	0.00110865	0.0172707	0.0164018	0.00240289	0.000354608	2.622202	0.0118713	0.000214351	0.00306082	0.00358984	0.0100398	0.00176788	0.0326384	0.0534484	0.00467513	0.0209175	0.00374244	0.00236476	0.0322924	0.00213365	0.0109384	0.00282534	0.00888635	0.00510206	0.0134119	0.0279137	0.0189838	0.0218958	0.00498297	4.50445e-05	0.0179922	0.00774495	0.00408864	0.00202517	0.00541253	7.61615e-06	0.00777601	0.00690086	0.0122068	0.00120031	0.0130617	0.000991804	0.00662828	0.00312494	0.0249082	0.0109306	0.0132891	0.0221757	0.00902748	0.0146605	0.0112569	0.0176685	0.0205098	0.00141608	0.0162572	0.00247068	0.00171213	0.00270335	0.00178094	0.00261063	0.0128069	0.00398398	0.00708127	0.00897724	0.0149381	0.00486865	0.0141691	0.0195551	0.0322336	0.00592064	0.0125798	0.0137842	0.0103449	0.00541404	0.0209836	0.00890277	0.022209	0.00375105	0.0202388	0.00336339	0.0148182	0.0298053	0.000399718	0.00426451	0.000833913	0.00138305	0.0131071	0.0232852	0.0049868	0.00240528	0.0233138	0.00565854	0.00962054	0.00951676	0.00724764	0.0141693	0.0105613	0.00797078	0.000303142	0.00472237	0.00448479	0.000657029	9.69614e-05	3.657203
180	-225.3274	-392.43	167.1027	0.105198	1.12842e-05	0.0354499	0.0165769	0.0122243	0.00189968	0.177555	0.0126451	0.0208102	0.0150106	0.0289066	0.00155563	0.0554809	0.0244231	0.062051	0.00472868	0.0440291	0.0403739	0.0783939	0.0197689	0.060417	0.0179292	0.0778289	0.000913302	0.062472	0.0873197	0.00775479	0.00401653	0.00149386	0.00449992	0.0224652	0.0185004	0.107966	0.0229142	0.0127798	0.000522273	0.0459287	0.0119785	0.01503	0.0229522	0.0160423	0.0476959	0.0622926	0.0269648	0.108746	0.00758147	0.11076	0.0229591	0.0204376	0.00726381	0.0165454	0.0577744	0.0203964	0.00312568	0.000454338	0.0307242	0.0143623	0.00682836	0.0216269	0.0539489	0.0133672	0.0861004	0.0998456	0.000389399	0.0267821	0.0296653	0.0305133	0.0373681	0.109371	0.00326979	0.0830601	0.0117126	0.121674	0.0232676	0.0121943	0.0345263	0.00736268	0.035357	0.0181272	0.0240909	0.0215486	0.0917481	0.0410791	0.00572857	0.0275074	0.0495229	0.00612766	0.0417961	0.0594598	0.010961	0.0200338	0.0728466	0.00474428	0.0549299	0.00858111	0.0068807	0.0276942	3.097959	0.031137	3.33997e-06	0.0104927	0.00490652	0.00361821	0.000562279	0.0525537	0.00374278	0.00615952	0.00444292	0.00855595	0.000460444	0.0164216	0.0072289	0.0183662	0.00139962	0.013032	0.0119501	0.0232035	0.0058513	0.0178826	0.00530679	0.0230362	0.000270324	0.0184908	0.0258454	0.00229531	0.00118884	0.000442162	0.00133191	0.00664937	0.00547586	0.0319565	0.00678228	0.00378263	0.000154585	0.0135942	0.00354548	0.00444866	0.00679351	0.00474828	0.0141173	0.0184377	0.0079812	0.0321873	0.00224401	0.0327835	0.00679556	0.00604922	0.00214999	0.00489721	0.0171004	0.00603705	0.000925157	0.000134478	0.00909392	0.00425104	0.0020211	0.00640124	0.0159681	0.00395649	0.0254845	0.0295529	0.000115257	0.00792711	0.00878051	0.00903149	0.0110604	0.0323724	0.000967811	0.0245846	0.00346675	0.0360138	0.00688689	0.00360934	0.0102193	0.00217925	0.0104652	0.00536538	0.00713057	0.00637808	0.0271561	0.0121588	0.00169558	0.0081418	0.0146581	0.0018137	0.012371	0.0175993	0.00324429	0.00592971	0.0215616	0.00140424	0.0162585	0.00253989	0.00203659	0.00819709	3.378542
216	-205.9108	-373.4017	167.4908	0.0567285	0.000179321	0.0280718	0.0265444	0.0221981	0.00511493	0.0444367	0.0199483	0.0106509	0.00197626	0.00670952	0.0137567	0.0890865	0.00377806	0.000725682	0.0203882	0.0502522	0.0208882	0.00823111	0.0243168	0.0611769	0.00522868	0.101992	0.00564141	0.0437077	0.0615001	0.0166362	0.0379613	0.00174459	0.0157012	0.0441036	0.0430076	0.0861527	0.00805276	0.00898643	0.00150109	0.0461039	0.000427033	0.0340952	0.0828848	0.0498551	0.00154149	0.0170715	0.0160105	0.145638	0.035861	0.070886	0.0393278	0.00454449	0.0175232	0.0351981	0.0271049	0.0101115	0.00748457	0.00959654	0.0452292	0.0554243	0.00199578	0.0018484	0.0248452	0.0210832	0.0528213	0.093549	0.0745429	0.00842122	0.0830185	0.00983771	0.0639234	0.016498	0.0147846	0.0239915	0.0540415	0.0330179	0.0105126	0.00796046	0.0253272	0.0232608	0.0196173	0.0419378	0.0125093	0.0140715	0.11707	0.0436186	0.0125494	0.0477078	0.046328	0.00562978	0.0102069	0.0210701	0.0495407	0.0333363	0.0441729	0.0645645	0.0330916	0.040061	0.000764285	0.0311022	3.261614	0.0183991	5.81601e-05	0.0091047	0.00860929	0.00719963	0.00165895	0.0144124	0.00646995	0.00345446	0.000640972	0.00217614	0.0044618	0.0288939	0.00122536	0.000235365	0.00661261	0.0162986	0.0067748	0.00266964	0.0078868	0.0198419	0.00169585	0.0330795	0.00182971	0.014176	0.0199467	0.00539572	0.0123122	0.000565834	0.00509245	0.0143044	0.0139489	0.0279424	0.0026118	0.00291462	0.000486857	0.0149531	0.000138502	0.0110583	0.0268825	0.0161698	0.000499959	0.00553689	0.00519278	0.0472356	0.011631	0.0229909	0.0127554	0.00147394	0.00568341	0.011416	0.00879108	0.00327953	0.00242751	0.0031125	0.0146694	0.0179761	0.000647302	0.000599503	0.00805817	0.00683802	0.0171318	0.0303413	0.0241769	0.0027313	0.0269259	0.00319072	0.0207326	0.00535089	0.00479516	0.0077813	0.0175276	0.0107089	0.00340962	0.00258186	0.0082145	0.0075443	0.00636259	0.0136019	0.00405721	0.00456389	0.0379698	0.0141471	0.00407022	0.0154733	0.0150258	0.00182594	0.00331047	0.00683377	0.0160678	0.0108122	0.0143268	0.0209406	0.0107328	0.0129932	0.000247885	0.0100876	3.083225
252	-235.7861	-400.4137	164.6276	0.0105209	0.0437166	0.0701333	0.0304764	0.0449978	0.00920488	0.115723	0.0221947	0.0148345	0.0231893	0.00546722	0.0186959	0.0556274	0.0446591	0.00983155	0.0295109	0.0624622	0.0444737	0.00689487	0.118018	0.0907007	0.00233461	0.110787	0.0130127	0.0728177	0.0914465	0.0232818	0.0869547	0.0146095	0.0155847	0.0639379	0.00973545	0.275079	0.00857067	0.042844	0.0218435	0.0316412	0.0239727	0.0171878	0.153788	0.0798146	0.0391164	0.103178	0.025052	0.157117	0.0241683	0.069817	0.00692738	0.0979854	0.0430346	0.0337964	0.0597892	0.0260938	0.0161518	0.056068	0.149757	0.0932173	0.0038953	0.0207398	0.0576264	0.000898412	0.0875512	0.0764865	0.00451354	0.0646199	0.0775393	0.0352045	0.0257905	0.00345903	0.0405673	0.00634776	0.115955	0.0676291	0.0450051	0.0494732	0.00852566	0.157298	0.073984	0.0728457	0.0207511	0.0537504	0.128009	0.105222	0.00824644	0.00780859	0.0566951	0.0254887	0.0290669	0.00733012	0.212194	0.0597236	0.0634058	0.0273717	0.0521536	0.0216235	0.0714512	0.110565	2.14446	0.00202767	0.00842541	0.0135166	0.00587365	0.00867233	0.00177404	0.022303	0.00427754	0.00285902	0.00446922	0.00105369	0.00360323	0.010721	0.00860706	0.00189481	0.00568758	0.0120382	0.00857132	0.00132884	0.0227454	0.0174806	0.000449945	0.0213518	0.00250791	0.014034	0.0176243	0.00448707	0.0167586	0.00281566	0.0030036	0.0123226	0.00187629	0.0530154	0.00165181	0.00825724	0.00420986	0.00609815	0.00462022	0.00331258	0.0296393	0.0153825	0.00753882	0.0198853	0.00482822	0.0302809	0.00465791	0.0134557	0.0013351	0.0188845	0.00829397	0.00651352	0.011523	0.00502902	0.0031129	0.0108059	0.0288623	0.0179656	0.000750734	0.00399714	0.0111062	0.000173149	0.0168736	0.0147411	0.000869886	0.0124541	0.014944	0.00678489	0.00497056	0.000666653	0.00781845	0.00122339	0.0223477	0.013034	0.00867374	0.00953488	0.00164313	0.0303158	0.0142588	0.0140394	0.00399932	0.0103592	0.024671	0.0202792	0.00158932	0.00150493	0.0109267	0.00491239	0.00560201	0.00141272	0.0408957	0.0115104	0.0122201	0.00527528	0.0100515	0.00416746	0.0137706	0.021309	5.188659
288	-237.0869	-402.4208	165.3339	0.0154179	0.0388149	0.0465074	0.0255626	0.0303458	0.00776453	0.138208	0.00154936	0.0377498	0.0432775	0.0125479	0.021003	0.110841	0.051963	0.0131672	0.00291846	0.0422117	0.014235	0.0196601	0.0348924	0.133833	0.0658363	0.122853	0.00122043	0.186879	0.0460614	0.0188886	0.117441	0.0449129	0.00801588	0.105733	0.0257901	0.0969241	0.00541095	0.0662237	0.0194228	0.0148388	0.0234495	0.0638625	0.0604418	0.0559443	0.0322106	0.0652138	0.0265316	0.0312914	0.0199761	0.0355485	0.0391968	0.0109986	0.0387235	0.0320677	0.0187341	0.0744241	0.0057883	0.0679008	0.044631	0.0770849	0.0670902	0.122359	0.0725412	0.0143322	0.0389759	0.103502	0.131912	0.0157579	0.070627	0.00710276	0.0351786	0.106377	0.0147235	0.118514	0.0259905	0.0701018	0.0630681	0.11626	0.0212324	0.0455012	0.00655574	0.0433768	0.00965726	0.0595154	0.0690853	0.0399955	0.00809415	0.0164596	0.0741112	0.0115809	0.0156057	0.0157943	0.112598	0.042053	0.122074	0.00725093	0.0519495	0.0200231	0.0723214	0.0776316	2.246505	0.00324599	0.00817187	0.00979139	0.00538181	0.00638884	0.0016347	0.0290975	0.000326194	0.00794763	0.0091114	0.00264177	0.00442185	0.0233358	0.01094	0.00277214	0.000614435	0.008887	0.00299696	0.00413912	0.00734605	0.0281765	0.0138608	0.0258647	0.000256943	0.0393445	0.00969749	0.00397669	0.0247254	0.00945571	0.00168762	0.0222605	0.00542969	0.0204058	0.00113919	0.0139423	0.00408917	0.00312406	0.00493693	0.0134452	0.0127251	0.0117782	0.00678143	0.0137297	0.00558581	0.0065879	0.00420566	0.00748418	0.00825226	0.00231558	0.00815262	0.00675134	0.00394416	0.0156688	0.00121864	0.0142954	0.00939636	0.016229	0.0141248	0.0257607	0.0152724	0.00301742	0.00820576	0.0217907	0.027772	0.00331757	0.0148694	0.00149537	0.00740629	0.0223959	0.0030998	0.0249512	0.00547189	0.0147588	0.013278	0.0244766	0.00447015	0.00957956	0.00138021	0.0091323	0.00203318	0.01253	0.0145448	0.00842042	0.00170409	0.00346531	0.0156029	0.00243817	0.00328554	0.00332524	0.0237056	0.0088536	0.0257007	0.00152657	0.0109371	0.00421555	0.0152261	0.0163441	4.749823
324	-220.4118	-386.9473	166.5355	0.0303667	0.0696062	0.00870357	0.0659494	0.01733	0.0241462	0.0296659	0.015697	0.012748	0.00459825	0.000990946	0.0264313	0.0890685	0.024408	0.0410877	0.011473	0.0187764	0.0185024	0.0179488	0.0394498	0.0326359	0.0179439	0.165483	1.46533e-05	0.0411289	0.0090402	0.0264162	0.0328232	0.0314313	0.00940868	0.0395444	0.0121767	0.207031	8.3992e-05	0.0456581	0.0488351	0.0173	0.0332535	0.00404859	0.0681533	0.0623529	0.0169535	0.0324854	0.0172379	0.0356508	0.0389919	0.057217	0.102052	0.0346908	0.0263364	0.00164579	0.151479	0.0141693	0.00382969	0.0102853	0.0117948	0.0833636	0.0229377	0.0457514	0.0598361	0.00686557	0.11077	0.0594007	0.0328342	0.0255179	0.0871705	0.0187174	0.0429891	0.0742304	0.0289394	0.0260023	0.0158699	0.0582169	0.114615	0.0351211	0.00760699	0.0728883	0.0514545	0.0237348	0.00274361	0.113232	0.0805442	0.0400778	0.0036309	0.0736059	0.00527507	0.0198702	0.0653419	0.0102643	0.0441605	0.0207755	0.0983441	0.102261	0.0230642	0.0906165	0.0664363	0.0091789	2.40397	0.00759018	0.0173981	0.00217546	0.0164841	0.00433164	0.00603535	0.00741502	0.00392349	0.00318637	0.00114934	0.000247688	0.00660652	0.0222627	0.00610079	0.0102699	0.00286769	0.00469318	0.0046247	0.00448631	0.00986052	0.00815736	0.0044851	0.0413625	3.66261e-06	0.0102802	0.00225961	0.00660276	0.00820419	0.00785629	0.00235171	0.00988416	0.00304358	0.0517476	2.09939e-05	0.0114123	0.0122064	0.00432414	0.00831173	0.00101195	0.017035	0.0155852	0.00423754	0.00811974	0.00430863	0.00891093	0.00974605	0.0143014	0.0255079	0.00867099	0.0065828	0.000411367	0.0378624	0.00354163	0.000957235	0.00257083	0.00294811	0.0208368	0.00573329	0.0114356	0.0149561	0.00171605	0.0276871	0.0148473	0.00820693	0.00637822	0.0217883	0.00467843	0.0107451	0.018554	0.00723341	0.00649929	0.00396669	0.0145514	0.0286481	0.00877854	0.00190137	0.0182185	0.0128611	0.00593254	0.000685767	0.0283025	0.0201321	0.0100175	0.000907547	0.0183978	0.00131851	0.00496658	0.0163323	0.00256557	0.0110379	0.00519285	0.0245812	0.0255601	0.0057649	0.0226497	0.0166058	0.00229427	4.000788
