Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-2084.046	-2252.596	168.5496	1.190892	1.047672	1.292449	2.070832
6	-2085.32	-2253.668	168.3477	1.067111	0.9949556	1.292449	2.31543
12	-2084.529	-2252.715	168.1866	1.138783	1.037378	1.104587	2.464116
18	-2079.659	-2248.407	168.7478	0.969446	0.9484847	1.08773	2.282616
24	-2084.538	-2252.641	168.1024	0.9835983	1.075895	1.08773	2.59958
30	-2085.39	-2253.79	168.3997	0.9835983	0.8142569	1.120659	2.556179
36	-2092.159	-2261.022	168.8624	0.9462731	0.9899216	1.036354	2.230305
42	-2085.52	-2254.279	168.7589	1.051092	0.780558	1.217452	2.246146
48	-2090.049	-2258.362	168.3124	1.051092	0.7858507	1.192527	2.540963
54	-2085.286	-2253.11	167.8242	1.372487	0.9604904	1.192527	2.540963
60	-2080.496	-2249.239	168.7435	0.8052407	0.8217313	1.299247	2.334294
66	-2076.509	-2244.823	168.3142	1.088026	0.9462922	0.990157	2.544318
72	-2084.176	-2252.605	168.4293	1.088026	1.16385	1.140224	2.23951
78	-2076.904	-2245.502	168.598	0.922502	0.7417428	1.140224	2.501889
84	-2074.003	-2242.232	168.229	1.047248	0.8764605	1.016283	2.649129
90	-2075.106	-2243.606	168.5003	1.264614	0.906621	1.341678	2.115887
96	-2072.417	-2241.001	168.5842	1.109062	0.8978703	1.231653	2.238102
102	-2078.962	-2247.851	168.8888	0.8771633	0.8939013	1.207099	2.20924
108	-2084.051	-2252.512	168.4612	1.083012	0.9044402	1.231684	2.329264
114	-2082.022	-2250.863	168.8405	1.083012	0.8403988	1.334175	2.05823
120	-2075.526	-2244.264	168.7376	1.068217	0.8403988	1.405765	2.088579
126	-2079.919	-2247.852	167.9326	1.353449	0.9610659	1.405765	2.349947
132	-2073.988	-2242.774	168.7862	0.7958619	0.9393901	1.355466	2.201932
138	-2077.317	-2245.656	168.3395	1.09324	1.067221	0.9734141	2.46024
144	-2082.211	-2250.159	167.9486	1.120288	1.108897	1.147937	2.552613
150	-2077.548	-2246.089	168.541	1.054221	0.9892387	1.272581	2.216049
156	-2078.305	-2247.042	168.7363	0.8429588	0.9891215	1.469397	2.097891
162	-2083.288	-2251.611	168.3227	1.332299	0.9738284	1.359711	2.133385
168	-2079.099	-2247.466	168.3676	1.23823	0.9636539	1.416588	2.133385
174	-2074.997	-2243.328	168.3312	1.252657	1.146604	1.306267	2.10069
180	-2081.164	-2249.386	168.2219	1.31486	0.9828753	1.437432	2.153557
186	-2078.631	-2247.222	168.5911	0.8146573	1.039345	1.250381	2.318839
192	-2071.847	-2240.275	168.4278	0.9065267	1.092179	1.335653	2.277045
198	-2077.318	-2245.89	168.5722	1.104659	0.9707725	1.16696	2.243533
204	-2075.284	-2243.925	168.6419	1.078522	0.9247169	1.299258	2.15945
210	-2083.951	-2252.362	168.4111	1.018164	0.9207907	1.299094	2.349112
216	-2085.335	-2253.72	168.3854	1.255094	0.9207907	1.261761	2.23923
222	-2078.028	-2246.259	168.2306	1.262928	1.042189	1.321569	2.217319
228	-2087.559	-2256.144	168.5847	1.262928	0.9369176	1.416793	1.991623
234	-2090.924	-2260.072	169.1485	0.9629845	0.7610347	1.141505	2.111879
240	-2077.588	-2245.601	168.0131	1.192397	1.063634	1.199158	2.463905
246	-2072.785	-2240.93	168.1454	1.10002	1.128925	1.093413	2.463905
252	-2070.229	-2238.432	168.2025	0.8979406	0.9589819	1.090728	2.660851
258	-2082.299	-2250.607	168.3082	0.8688816	0.8750966	1.097339	2.660851
264	-2080.69	-2248.965	168.2752	1.169716	1.036555	1.333578	2.243519
270	-2080.861	-2249.131	168.27	1.129472	1.278281	1.139585	2.243519
276	-2075.373	-2243.542	168.1696	1.085686	1.066138	1.122316	2.478796
282	-2078.719	-2247.412	168.6936	1.085686	0.7770931	1.238547	2.254471
288	-2080.787	-2249.567	168.7801	1.028352	0.7835912	1.459441	2.087932
294	-2088.252	-2256.832	168.5802	0.8670828	0.8700064	1.353368	2.334893
300	-2078.404	-2246.657	168.2527	1.405233	1.022207	1.438201	2.050065
306	-2084.757	-2253.028	168.271	1.258544	0.9931969	1.438201	2.150028
312	-2079.468	-2247.614	168.146	1.183124	0.9810229	1.108695	2.494786
318	-2080.592	-2249.213	168.6207	0.9742183	0.9367679	1.135375	2.337724
324	-2083.926	-2251.84	167.9148	1.140788	1.135312	1.013558	2.627926
330	-2085.458	-2253.734	168.2761	1.033853	1.135312	1.332365	2.267361
336	-2087.992	-2256.766	168.7741	1.033853	0.8140534	1.29294	2.177671
342	-2100.383	-2269.04	168.6569	0.8639512	0.8736003	1.23081	2.363764
348	-2078.113	-2246.76	168.6468	1.061959	0.9396509	1.23081	2.201678
354	-2077.648	-2246.072	168.4238	1.14089	0.9506404	1.207174	2.302684
360	-2079.201	-2247.519	168.3186	1.233462	1.022181	1.304963	2.202797
366	-2082.306	-2250.756	168.4506	1.458215	0.7349343	1.304963	2.160115
372	-2074.925	-2243.435	168.5094	1.287939	1.033569	1.247914	2.073283
378	-2084.729	-2253.898	169.1695	0.9218478	0.8110364	1.272864	2.006486
384	-2086.976	-2255.374	168.3979	1.564645	0.8110364	1.299633	2.085189
390	-2070.346	-2238.725	168.3788	1.132449	0.9615681	1.413725	2.197175
396	-2079.447	-2248.067	168.6199	1.030058	0.9959209	1.322989	2.143518
402	-2083.815	-2252.551	168.7357	0.8567637	1.038115	1.337667	2.143518
408	-2078.708	-2247.361	168.6532	0.9345966	0.943352	1.437634	2.143518
414	-2089.357	-2257.316	167.9594	1.193309	0.9803287	1.191747	2.553511
420	-2091.37	-2259.383	168.0131	1.17833	1.02164	1.072655	2.577698
426	-2081.164	-2249.102	167.9381	1.125323	1.02667	1.129561	2.618301
432	-2062.937	-2231.042	168.1047	1.141996	1.044166	1.307253	2.381765
438	-2068.11	-2236.52	168.4099	1.245997	0.9117793	1.38395	2.155885
444	-2076.688	-2244.561	167.873	1.501384	0.9117793	1.28577	2.405825
450	-2074.181	-2242.43	168.2488	1.195807	1.084895	1.132143	2.341933
456	-2086.338	-2254.939	168.601	1.182004	0.8808566	1.178186	2.226056
462	-2087.222	-2255.198	167.9752	1.145586	1.017499	1.087418	2.614639
468	-2102.247	-2270.253	168.0064	0.9884733	1.029449	1.132729	2.656726
474	-2081.058	-2249.198	168.1394	1.20786	0.946678	1.163454	2.470891
480	-2087.229	-2255.084	167.8553	0.9634957	0.946678	0.9955206	2.898259
486	-2079.355	-2247.162	167.807	1.07942	1.003605	0.9538755	2.848114
492	-2079.775	-2248.083	168.3078	1.07942	1.003605	1.174375	2.402367
498	-2084.308	-2252.647	168.3395	1.087474	1.003605	1.410211	2.226574
504	-2082.704	-2251.111	168.407	1.080428	1.003605	1.378368	2.20811
510	-2079.148	-2247.478	168.3305	1.282641	0.9085378	1.240224	2.278896
516	-2078.961	-2247.66	168.6985	1.056018	0.8982778	1.286408	2.162671
522	-2079.553	-2247.887	168.334	1.259956	1.01303	1.201271	2.248876
528	-2081.954	-2250.427	168.4726	0.8107078	0.9486974	1.120772	2.534582
534	-2078.07	-2246.234	168.1641	0.9999573	0.9486974	1.241535	2.534582
540	-2100.736	-2268.969	168.2328	1.228675	0.9661057	1.091042	2.432653
546	-2089.959	-2258.281	168.3222	0.9146511	0.9751497	1.153005	2.527829
552	-2084.145	-2252.571	168.4263	1.017655	0.8457185	1.397031	2.324802
558	-2078.445	-2247.144	168.6993	1.066709	0.8457185	1.387516	2.123187
564	-2077.34	-2245.599	168.2588	0.9843266	1.185642	1.223925	2.347456
570	-2083.161	-2252.074	168.9134	0.8905957	0.8978722	1.260725	2.147297
576	-2078.322	-2246.924	168.6019	1.224875	0.9764118	1.161338	2.147297
582	-2083.019	-2251.403	168.3835	1.020615	1.136541	1.131727	2.334632
588	-2079.094	-2247.103	168.0088	0.9216148	0.9103866	0.9335944	2.890023
594	-2083.216	-2251.746	168.53	0.9080527	0.7888641	1.019261	2.600282
600	-2089.385	-2257.723	168.338	0.9551071	0.9726074	1.142088	2.501161
606	-2089.187	-2257.71	168.5234	0.8535895	0.8950795	1.068333	2.542668
612	-2085.545	-2253.915	168.3701	1.011451	0.8676288	1.329879	2.393291
618	-2095.08	-2263.503	168.4223	0.8819481	0.9994686	1.479539	2.263307
624	-2076.961	-2245.552	168.5907	1.08087	0.8517909	1.259642	2.263307
630	-2079.381	-2247.796	168.4151	0.8914653	0.932592	1.258363	2.44478
636	-2099.154	-2267.391	168.2374	1.050992	1.111897	1.072055	2.460909
642	-2090.092	-2258.115	168.0229	1.18628	1.209378	1.055599	2.460909
648	-2096.501	-2265.155	168.6539	1.12352	0.7099537	1.056809	2.411879
654	-2088.021	-2256.396	168.3748	1.19418	1.024507	1.497489	2.064025
660	-2085.563	-2254.364	168.8013	1.217679	0.7740183	1.330524	2.041051
666	-2082.929	-2251.658	168.7293	0.8749036	0.8661842	1.238047	2.310843
672	-2072.75	-2241.274	168.524	1.027194	0.8357769	1.182552	2.398996
678	-2075.543	-2244.202	168.6584	0.958404	0.8249889	1.127493	2.398996
684	-2076.02	-2244.095	168.0751	1.063327	0.9475262	1.023082	2.68627
690	-2070.365	-2238.558	168.1926	1.063327	0.9475262	1.169496	2.522955
696	-2069.073	-2237.459	168.3866	0.9794409	0.9475262	1.080286	2.509902
702	-2070.214	-2238.644	168.4301	1.245228	0.8610479	1.160246	2.319822
708	-2089.506	-2258.3	168.7938	0.976019	0.9662234	1.215405	2.154816
714	-2084.084	-2252.444	168.3601	1.042158	1.087063	1.393344	2.19957
