Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	part_rate_trans	tree_length
0	-971.873	-1140.996	169.1226	0.07151395	0.85564	3.446922	0.9108034
6	-976.3198	-1144.313	167.9932	0.07009756	1.460093	4.118457	0.7390589
12	-975.3178	-1144.429	169.1114	0.077592	0.6333195	3.795334	0.7390589
18	-976.387	-1145.404	169.0171	0.05933386	0.9133281	3.45927	0.9624736
24	-962.933	-1131.715	168.7815	0.05878099	0.6846013	3.882723	0.9964651
30	-961.8039	-1130.604	168.8004	0.06267796	0.6136838	4.04992	0.8571194
36	-965.7118	-1135.184	169.472	0.08699797	0.6637543	3.436715	0.6739974
42	-973.3893	-1142.592	169.2023	0.0811416	0.6637543	3.709263	0.6796124
48	-971.3526	-1140.381	169.0281	0.07898735	0.888972	3.668029	0.6843046
54	-968.5579	-1138.236	169.678	0.1133885	0.5274272	3.3343	0.6293042
60	-969.0324	-1138.781	169.7487	0.1310484	0.691717	3.123619	0.5964998
66	-981.031	-1150.588	169.5572	0.1191698	0.9516961	3.046742	0.664099
72	-985.025	-1154.226	169.2014	0.08998108	1.080262	3.27754	0.711228
78	-992.3165	-1162.039	169.7223	0.09687678	0.5092336	3.27754	0.7104548
84	-979.2775	-1149.408	170.1306	0.08881333	0.9206553	2.477994	0.7596716
90	-982.8567	-1153.028	170.1717	0.08997053	0.6713913	2.63153	0.8197112
96	-971.9887	-1140.786	168.7976	0.09406756	0.6713913	4.136538	0.5741621
102	-979.3758	-1148.072	168.6963	0.1027016	1.321419	3.592656	0.5741621
108	-987.6954	-1157.396	169.7002	0.101776	1.042124	2.780929	0.7494697
114	-986.0744	-1155.594	169.5193	0.1048302	0.9056923	3.126266	0.6989044
120	-973.8608	-1143.408	169.5468	0.1004669	0.8928059	3.084884	0.7491635
126	-993.5154	-1162.815	169.2998	0.08433453	0.9466641	3.184032	0.8911109
132	-980.8929	-1143.673	162.7798	6.021982	0.4578739	3.977119	1.104358
138	-976.7141	-1139.328	162.6141	6.170356	0.719659	3.850433	1.051056
144	-970.1255	-1134.9	164.7744	4.293835	0.4491851	3.708611	1.109888
150	-989.8604	-1152.534	162.6736	6.187397	0.6399924	3.798682	1.095104
156	-981.9703	-1144.25	162.2796	7.037773	0.7162456	3.03244	1.302396
162	-983.2928	-1145.37	162.0771	7.228351	0.6436204	3.409936	1.039781
168	-984.5427	-1144.291	159.7484	9.505335	0.9655891	2.942108	1.22823
174	-978.3878	-1138.468	160.0798	8.677618	1.224493	3.15632	1.24889
180	-976.3618	-1137.188	160.8262	8.423254	0.7894523	3.016335	1.314102
186	-973.7465	-1136.129	162.3826	6.865336	0.8028298	3.003248	1.315385
192	-978.872	-1141.575	162.703	7.0365	0.7550957	2.55768	1.315385
198	-972.9837	-1137.784	164.8003	4.416966	0.8828529	3.123074	1.175107
204	-981.0025	-1146.005	165.0026	4.150671	0.9209378	3.036643	1.270363
210	-984.5801	-1148.337	163.7572	5.2805	0.8705695	2.967621	1.455793
216	-990.6725	-1154.076	163.4032	6.042471	0.5294268	3.199729	1.18533
222	-981.4694	-1146.278	164.8088	3.813218	0.5734277	3.981768	1.193477
228	-984.652	-1147.516	162.8642	5.410872	0.909338	4.017702	1.193477
234	-978.7952	-1144.059	165.264	4.006196	0.8965954	3.167605	1.075027
240	-983.8554	-1148.573	164.7173	4.060618	0.6221343	3.879849	1.110838
