Iteration	Posterior	Likelihood	Prior	tree_length
0	-711.1431	-884.0124	172.8694	1.398737
6	-725.1281	-897.9744	172.8462	1.416692
12	-715.792	-888.7934	173.0014	1.293655
18	-720.1235	-892.7658	172.6423	1.570075
24	-717.6851	-890.5862	172.9011	1.373897
30	-721.4109	-894.2971	172.8862	1.385586
36	-727.8927	-900.5818	172.6891	1.53552
42	-708.5439	-881.4928	172.9488	1.336098
48	-707.0571	-879.8978	172.8407	1.420984
54	-704.001	-876.8813	172.8803	1.390189
60	-707.458	-880.4148	172.9568	1.329719
66	-716.4816	-889.1522	172.6706	1.549188
72	-709.9544	-882.5999	172.6455	1.567723
78	-720.1334	-892.7447	172.6113	1.592742
84	-717.0367	-889.648	172.6113	1.592742
90	-719.6161	-892.6209	173.0048	1.290944
96	-712.7396	-885.484	172.7444	1.494258
102	-717.4068	-890.0397	172.6328	1.576969
108	-715.9404	-888.6222	172.6818	1.540966
114	-708.0642	-881.0396	172.9754	1.314786
120	-726.3218	-898.9047	172.5829	1.613357
126	-718.7712	-891.4189	172.6477	1.566095
132	-711.5291	-884.3124	172.7833	1.464871
138	-702.983	-875.644	172.661	1.556309
144	-705.4948	-878.3275	172.8327	1.427099
150	-708.4764	-881.1991	172.7227	1.510551
156	-707.7404	-880.1825	172.442	1.71407
162	-707.2273	-880.0175	172.7902	1.459647
168	-707.5021	-880.1827	172.6805	1.541871
174	-722.0197	-894.9217	172.902	1.373184
180	-721.2963	-894.3386	173.0424	1.260003
186	-709.8319	-882.8945	173.0625	1.243251
192	-718.0759	-890.8368	172.761	1.481769
198	-712.684	-885.3902	172.7062	1.522851
204	-712.8736	-885.6738	172.8002	1.451994
210	-697.3049	-870.2043	172.8994	1.375296
216	-701.1532	-873.8221	172.6689	1.550498
222	-719.764	-892.6133	172.8493	1.414296
228	-708.2978	-880.678	172.3803	1.757438
234	-695.9207	-868.5726	172.6519	1.56298
240	-705.5073	-878.07	172.5626	1.627996
246	-711.1747	-883.5958	172.4211	1.728838
252	-705.2433	-878.0377	172.7944	1.456416
258	-700.5563	-873.2938	172.7374	1.499481
264	-709.4883	-882.4161	172.9278	1.352813
270	-711.9506	-884.579	172.6284	1.580224
276	-710.6533	-883.4405	172.7872	1.461927
282	-718.7877	-891.7268	172.9391	1.343837
288	-705.5923	-878.3931	172.8008	1.451585
294	-698.9955	-871.7963	172.8008	1.451585
300	-719.863	-892.5979	172.7349	1.501364
306	-717.1334	-889.907	172.7736	1.472239
312	-714.1946	-887.1406	172.946	1.338338
318	-710.5511	-883.4242	172.8731	1.395832
324	-706.9292	-879.9734	173.0442	1.258509
330	-704.8803	-877.8518	172.9715	1.317924
336	-709.0852	-881.3345	172.2493	1.848059
342	-726.7197	-898.6905	171.9708	2.035665
348	-724.422	-897.2904	172.8685	1.399457
354	-715.145	-888.0296	172.8846	1.386856
360	-720.559	-893.3639	172.8049	1.448442
366	-716.8886	-889.6935	172.8049	1.448442
372	-706.5243	-879.3697	172.8454	1.417334
378	-708.962	-881.7354	172.7734	1.472409
384	-712.4044	-885.3197	172.9152	1.36279
390	-717.9295	-890.8261	172.8966	1.377462
396	-721.6755	-894.4514	172.7759	1.470472
402	-711.1342	-883.9618	172.8276	1.431071
408	-712.1598	-884.8523	172.6925	1.532992
414	-718.1151	-890.5934	172.4783	1.688389
420	-719.7452	-892.3251	172.5799	1.615525
426	-717.8854	-890.1432	172.2578	1.842204
432	-708.8093	-881.6433	172.834	1.426128
438	-724.8099	-897.3739	172.564	1.627001
444	-733.1509	-906.222	173.0712	1.235986
450	-720.382	-893.072	172.69	1.534876
456	-723.5215	-896.4105	172.8891	1.383372
462	-711.6385	-884.5837	172.9452	1.339001
468	-707.998	-881.1212	173.1232	1.191797
474	-705.1565	-878.1251	172.9686	1.320242
480	-715.3071	-887.7884	172.4813	1.68627
486	-710.9506	-883.6459	172.6953	1.530954
492	-706.6006	-879.3174	172.7168	1.514921
498	-710.6266	-883.8284	173.2019	1.122478
504	-721.5267	-894.4988	172.9721	1.317443
510	-711.5595	-884.6315	173.0719	1.23536
