Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-2627.693	-2785.821	158.1275	9.603055	1.020165	7.373112	0.4342087	0.03976568	0.0453061	2.39946	1.024732
6	-2625.03	-2781.938	156.9087	9.603055	0.9766564	7.373112	0.5027565	0.05846973	0.043035	3.241184	1.318622
12	-2616.724	-2775.309	158.5852	7.551843	1.136457	5.668846	0.5717245	0.08237098	0.04090217	3.431366	1.580378
18	-2614.323	-2774.779	160.456	6.773987	1.151504	4.640902	0.6419828	0.06602613	0.09403991	2.785029	1.583291
24	-2630.388	-2791.006	160.6179	7.417271	1.059068	4.323874	0.6279787	0.07828186	0.09568572	3.078691	1.343965
30	-2630.835	-2788.034	157.1997	10.39907	0.9933682	5.50002	3.751278	0.6597404	0.07286901	0.06664026	1.762346
36	-2625.147	-2783.979	158.8324	6.753472	0.9891743	6.382887	3.098687	0.5607184	0.09024098	0.07620141	1.444063
42	-2631.47	-2790.963	159.493	8.46901	1.091966	5.062478	2.760573	0.5607184	0.04821159	0.06021958	1.643055
48	-2615.975	-2774.247	158.2715	7.204174	1.038825	6.882719	2.724626	0.4966138	0.07263244	0.04394025	1.671991
54	-2611.663	-2769.75	158.0874	6.921714	0.9173716	6.746911	3.119594	0.5158128	0.05308019	0.04389169	1.788009
60	-2622.266	-2780.422	158.1561	8.30051	0.9940005	6.746911	3.119594	0.5452209	0.06397158	0.04569833	1.234143
66	-2612.8	-2773.067	160.2671	7.623072	0.9818011	5.395421	2.440231	0.5452209	0.07776601	0.05097235	1.375855
72	-2611.732	-2769.225	157.4937	10.84545	1.008869	5.933248	3.250672	0.6609473	0.08868301	0.07184509	1.46814
78	-2610.187	-2767.385	157.1985	9.425891	0.9368447	6.582654	3.555767	0.6609473	0.08063712	0.07184509	1.379996
84	-2613.041	-2770.37	157.3292	8.69007	1.042214	5.950794	3.789836	0.7113187	0.0567375	0.07109563	1.675105
90	-2612.431	-2769.488	157.0566	8.245854	1.119968	5.440619	4.267938	0.9616538	0.1023087	0.07229499	1.74197
96	-2619.125	-2775.053	155.9279	6.25245	1.043388	5.768736	5.539528	0.9616538	0.1337752	0.1088117	1.987754
102	-2622.178	-2776.217	154.0387	9.798514	1.141359	5.124151	5.736666	0.9616538	0.1104692	0.1184531	2.552309
108	-2630.683	-2786.932	156.2487	9.798514	1.140578	5.030745	4.447954	0.7063742	0.1177941	0.07031055	2.21616
114	-2624.103	-2779.9	155.797	8.903741	0.9946336	5.85505	3.647908	0.8291473	0.1129683	0.07332137	2.694862
120	-2645.028	-2801.729	156.7011	9.001796	0.9926661	4.553924	1.322675	0.2168987	0.05178673	4.919143	1.732365
126	-2639.665	-2798.478	158.8132	6.748981	0.9971952	3.686446	1.214442	0.1241822	0.07479489	4.545185	1.85864
132	-2626.25	-2783.778	157.5275	7.255609	1.051512	5.591716	2.861429	0.6485171	0.04287924	0.09239726	2.771598
138	-2622.556	-2779.171	156.6149	7.239943	0.9612286	5.36576	2.861429	0.5996443	0.06969767	0.09352377	3.519045
144	-2622.357	-2780.935	158.578	6.295859	1.046851	4.735338	3.20606	0.6386816	0.118273	0.09623002	2.654804
150	-2629.269	-2786.705	157.4361	9.098753	1.055838	5.66482	0.9374423	0.1271333	0.07100345	4.241134	1.100923
156	-2623.059	-2780.582	157.5229	9.098753	1.123487	4.056072	0.7703834	0.07945202	0.1140122	4.85082	1.875571
162	-2623.218	-2782.939	159.7208	11.47575	1.047584	2.753975	0.5972215	0.06528468	0.08566854	3.578537	1.804371
168	-2618.858	-2779.048	160.1901	7.910019	1.047584	4.010843	0.6311531	0.05041313	0.08553063	3.553803	1.43515
174	-2616.498	-2775.791	159.2931	8.353851	1.141834	3.865874	0.6407107	0.06483749	0.08709058	3.88777	1.741756
180	-2621.09	-2780.255	159.1651	7.818891	1.035265	4.940502	0.8230689	0.09925982	0.1160191	3.331904	1.506193
186	-2616.434	-2774.409	157.9747	7.353153	1.035265	4.818777	0.766646	0.07337928	0.08914099	4.648471	1.716963
192	-2605.785	-2765.847	160.0615	6.681913	1.028836	4.455571	0.6847082	0.09782465	0.06554978	3.294557	1.716963
198	-2604.858	-2765.752	160.8943	7.846248	1.10281	3.79046	0.5893848	0.1137188	0.05422037	2.925874	1.528452
204	-2611.202	-2772.276	161.0736	6.074467	0.959559	4.379041	0.5826285	0.07425761	0.07375911	2.699454	1.799392
210	-2603.251	-2764.573	161.3223	6.703102	1.148447	3.51038	0.559073	0.07127585	0.06424161	2.886091	1.799392
216	-2621.847	-2783.672	161.825	7.787406	1.105745	3.610094	0.4865657	0.0564713	0.06601328	2.314872	1.549913
222	-2621.745	-2777.972	156.2265	6.614981	1.026106	5.809623	3.595753	0.7011934	0.07740406	0.07608385	3.117747
228	-2622.693	-2779.616	156.9225	8.792966	0.9029093	6.658208	2.76434	0.7011934	0.06810861	0.1004186	2.212118
234	-2618.51	-2778.574	160.0645	7.553731	1.008101	4.732126	0.6072314	0.06519892	0.05073237	2.646354	1.822365
240	-2613.115	-2773.865	160.7501	8.192674	1.008101	3.566706	0.6063574	0.05736158	0.05567799	2.948076	1.776052
246	-2609.236	-2770.122	160.8856	6.696576	1.122354	3.79778	0.685042	0.05052625	0.09119567	2.948076	1.788216
252	-2620.754	-2779.869	159.1153	5.760308	0.8894289	5.212905	0.8342027	0.09141164	0.07226922	3.612447	1.910036
258	-2616.716	-2774.515	157.7985	7.999184	1.151396	5.12373	0.7564273	0.1128783	0.06953152	4.014156	1.803939
264	-2616.221	-2775.986	159.7649	7.621286	0.9064061	4.976581	0.6878297	0.07949291	0.06292476	2.756083	1.761977
270	-2622.178	-2782.124	159.9461	6.039919	1.234266	3.775134	0.7002657	0.1000834	0.08541239	2.939958	2.503967
276	-2608.069	-2765.785	157.7163	6.783812	0.9536433	5.265604	0.8222486	0.06736859	0.1159831	4.281649	2.005453
282	-2609.038	-2765.493	156.455	7.085924	1.030684	4.931524	1.042525	0.1102416	0.130406	5.151403	2.165373
288	-2610.29	-2766.949	156.6589	7.300859	0.9279971	6.016296	1.114807	0.1270794	0.130406	4.729493	1.516104
294	-2617.262	-2772.901	155.6395	6.688666	1.094931	6.691471	1.043044	0.09775249	0.09284998	5.027577	1.715975
300	-2612.915	-2768.082	155.1668	6.646165	0.9854825	6.079052	1.290529	0.1713672	0.0884966	5.917083	1.72064
306	-2619.879	-2778.208	158.3289	6.734363	1.029315	4.734019	1.187109	0.1022086	0.1132793	4.327751	1.604785
312	-2618.831	-2775.219	156.3883	6.330957	1.019212	4.734019	1.267319	0.1907207	0.1227234	5.730939	1.984485
318	-2620.097	-2776.695	156.5973	8.253247	0.9970094	4.758475	0.9499426	0.1367257	0.07946443	5.323891	1.863386
324	-2617.334	-2772.226	154.8921	8.981489	1.162975	4.531354	1.112728	0.1476991	0.139455	4.698889	3.056659
330	-2619.895	-2772.922	153.027	8.981489	1.009317	4.529068	1.398375	0.1557079	0.1919938	6.373131	3.056659
336	-2626.33	-2780.651	154.3202	6.69114	1.060113	5.657911	1.196456	0.1210812	0.1337602	5.882223	2.576229
342	-2613.703	-2769.337	155.6336	6.494175	1.250147	4.447233	1.124035	0.1210812	0.1543821	6.654563	1.982783
348	-2618.085	-2774.94	156.8548	7.735745	1.009549	4.678981	1.126921	0.1469275	0.1331187	4.606476	2.185925
354	-2621.55	-2780.041	158.4918	7.71355	0.9943422	5.042302	0.9322863	0.09690649	0.1082103	3.809598	1.563368
360	-2637.383	-2795.461	158.0783	6.855286	0.9038214	4.33936	1.011393	0.06992342	0.07486964	3.759962	2.615461
366	-2639.853	-2795.483	155.6296	9.392909	1.173962	4.91347	0.6058489	0.1005955	0.05688647	3.926826	3.136602
