Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-2620.432	-2782.587	162.1549	8.034124	0.9609366	4.111551	0.0509039	1.638279	0.04184917	0.4690844	1.50636
6	-2619.92	-2780.599	160.6788	9.482772	1.08645	4.903989	0.03323356	1.571098	0.02493639	0.2845416	1.737585
12	-2613.524	-2773.259	159.7348	6.670501	0.9364558	4.151419	0.05971949	3.896676	0.09500471	0.9599679	1.616506
18	-2608.559	-2766.992	158.4321	7.749659	1.10513	4.247726	0.1186268	4.491628	0.09500471	0.9790966	1.557519
24	-2620.347	-2781.295	160.9485	9.957742	1.027632	2.554126	0.09942207	3.092806	0.0957267	0.8554568	1.557519
30	-2609.03	-2769.847	160.8167	6.914186	1.10586	2.916207	0.1046244	3.966268	0.08134489	0.7653991	1.597119
36	-2619.375	-2778.309	158.9336	6.914186	1.123402	4.715522	0.08420548	4.141581	0.08358957	0.6102165	1.643686
42	-2615.577	-2775.426	159.8496	7.9226	1.053554	4.847139	0.08420548	3.365842	0.08358957	0.6925825	1.093025
48	-2613.742	-2774.879	161.1367	8.158917	1.104143	3.902285	0.08832856	2.937459	0.07877012	0.628567	1.101943
54	-2621.408	-2782.602	161.1934	7.717646	0.9313103	3.751712	0.07182203	3.427718	0.05036049	0.6525758	1.072268
60	-2623.528	-2784.181	160.6537	7.615991	1.130326	4.202771	0.1071645	2.812664	0.06446268	0.6750461	1.465009
66	-2638.753	-2798.282	159.5291	7.26005	0.9808132	4.202771	0.1569823	3.867827	0.08105245	0.9711109	1.465009
72	-2632.982	-2788.048	155.0661	9.870284	1.054116	5.432327	1.241731	0.07487618	0.1052932	5.680989	1.592196
78	-2628.739	-2783.543	154.8043	6.333873	1.141254	5.896116	1.023556	0.2049461	0.1709217	6.929051	1.478412
84	-2642.506	-2794.608	152.1018	9.828453	1.012323	5.665422	1.328264	0.1488655	0.306142	7.602052	1.944369
90	-2630.197	-2783.983	153.786	7.397395	1.117514	5.486854	1.24163	0.1808894	0.1888992	7.060646	1.941523
96	-2620.144	-2777.395	157.2513	7.212639	1.039776	3.824721	1.034734	0.1449765	0.2301205	5.059474	2.303343
102	-2611.584	-2767.984	156.4008	6.3648	1.039776	4.282838	1.145642	0.138687	0.1013762	5.70663	2.388247
108	-2614.325	-2770.841	156.516	6.995527	1.017149	4.621153	1.34869	0.1718417	0.1457377	5.476927	1.894713
114	-2617.007	-2772.784	155.7771	7.255098	1.090631	5.267623	1.34869	0.1391068	0.1209249	5.361302	1.951617
120	-2624.195	-2779.843	155.6484	8.325295	1.072638	5.077741	1.257308	0.1536511	0.1049222	5.370962	1.951617
126	-2621.253	-2779.265	158.012	6.639787	0.9825694	4.200521	0.9831863	0.174359	0.08807638	5.26423	1.718273
132	-2612.824	-2766.77	153.9466	7.71106	1.071455	6.732673	1.250202	0.1878293	0.1163607	6.198911	1.543049
138	-2622.946	-2779.972	157.0251	6.184081	0.9515346	4.987214	1.290121	0.1129046	0.09049435	5.119179	1.946379
144	-2613.215	-2772.609	159.3941	6.897694	0.9452982	4.688149	0.140143	3.800307	0.06591223	0.8788733	1.486392
150	-2614.16	-2776.326	162.1661	5.080067	0.9452982	3.772276	0.05129536	3.100617	0.1321897	0.6643743	1.433448
156	-2611.63	-2773.696	162.0663	7.981664	0.8899826	3.862416	0.09175843	2.183807	0.07022774	0.6727438	1.196241
162	-2614.464	-2775.889	161.4248	6.520101	0.9940213	3.528664	0.693658	0.0890083	0.04614812	2.251566	2.208564
168	-2615.175	-2774.565	159.3893	5.827082	1.127906	3.70537	0.974373	0.1176534	0.1540363	4.167794	2.017626
174	-2622.154	-2780.595	158.4406	7.386736	1.045782	4.249198	0.8360784	0.09479799	0.08915132	3.733046	2.319365
180	-2622.699	-2783.464	160.7647	5.594867	0.8646949	3.348773	0.06076096	4.002314	0.1203148	0.779596	1.887199
186	-2650.468	-2811.371	160.9036	6.822272	0.8451067	4.39494	0.1017779	3.136123	0.1189746	0.7070195	1.280003
192	-2624.299	-2784.354	160.0546	6.375076	0.9041236	4.923207	0.0986014	3.704954	0.07222662	0.8840087	1.072629
198	-2624.24	-2782.542	158.3016	4.892877	0.9668429	6.396239	0.1155309	4.693707	0.1365814	0.9083542	0.9141277
204	-2637.313	-2790.717	153.4047	7.188948	0.9327785	3.348569	1.417527	0.1128158	0.2294976	8.310415	2.824581
210	-2612.453	-2771.183	158.7304	7.677292	1.004752	5.604394	0.1055958	3.414524	0.1193612	0.892849	1.267359
216	-2619.584	-2774.874	155.2898	9.071538	0.8981716	7.073892	0.1546706	5.180779	0.08019956	0.7762547	1.180249
222	-2613.723	-2769.496	155.7727	8.230964	0.9433943	6.519503	0.1166487	5.180779	0.1617665	1.07069	1.176206
