Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-171.0396	-343.4462	172.4066	1.316342	0.4982801
6	-176.0189	-348.1757	172.1568	1.316342	0.9410927
12	-166.8074	-339.1624	172.355	1.298405	0.7094128
18	-159.4143	-331.9608	172.5465	0.847256	1.017715
24	-179.5231	-351.0572	171.5342	1.933009	1.001896
30	-179.7313	-351.664	171.9327	1.728738	0.742036
36	-167.0176	-339.2103	172.1927	1.371331	0.8395936
42	-175.8346	-348.4837	172.6491	0.9179142	0.8285709
48	-184.8663	-357.3821	172.5158	1.043293	0.8386819
54	-167.8147	-339.7171	171.9024	1.821432	0.6494832
60	-167.4938	-339.5148	172.021	1.576571	0.8122564
66	-170.0214	-342.5646	172.5433	1.086558	0.7423448
72	-162.4582	-334.3377	171.8795	1.73148	0.8131904
78	-166.8519	-339.2344	172.3825	1.180549	0.8347323
84	-185.5517	-356.7311	171.1794	2.761813	0.5656001
90	-190.8931	-362.9148	172.0217	1.292778	1.096465
96	-192.988	-365.4776	172.4897	1.156783	0.716546
102	-189.3033	-361.4998	172.1965	1.262354	0.9546965
108	-177.915	-350.3255	172.4105	1.066511	0.9329972
114	-185.5321	-358.5906	173.0585	0.6019824	0.6538538
120	-175.5903	-347.7716	172.1812	1.509146	0.6586826
126	-184.4442	-356.6012	172.157	1.51992	0.6863743
132	-173.4449	-345.8316	172.3867	1.130092	0.8892635
138	-170.7996	-343.2458	172.4462	1.195811	0.7245723
144	-174.2969	-346.2471	171.9502	1.574837	0.8994416
150	-176.6907	-349.5566	172.8659	0.7602181	0.7430008
156	-175.3865	-347.7745	172.3881	1.206871	0.7938772
162	-166.1394	-338.6862	172.5467	1.047045	0.7938772
168	-164.2782	-336.9042	172.626	0.9376403	0.8328973
174	-169.358	-341.2072	171.8491	1.748173	0.8328973
180	-175.2899	-347.6241	172.3342	1.022913	1.053789
186	-179.8554	-352.3633	172.5079	1.190022	0.6127662
192	-178.4688	-351.3141	172.8454	0.7250496	0.8178954
198	-173.736	-345.2828	171.5468	2.053913	0.8787773
204	-184.883	-357.0985	172.2154	1.114704	1.079427
210	-186.6611	-358.8843	172.2232	1.114704	1.07219
216	-182.6299	-355.4268	172.7969	0.8005471	0.7864318
222	-183.6122	-355.8346	172.2224	1.160987	1.029108
228	-190.5219	-362.3597	171.8378	1.659485	0.937723
234	-189.3795	-361.314	171.9345	1.678377	0.8036837
240	-181.5935	-353.0333	171.4398	2.313232	0.7417552
246	-171.7205	-343.1338	171.4133	2.158698	0.9310205
252	-169.2983	-341.2136	171.9153	1.47291	1.034261
258	-182.594	-353.6771	171.0831	2.527109	0.9720086
264	-184.1764	-356.523	172.3467	1.202216	0.8524834
270	-207.5407	-379.7617	172.221	1.361208	0.8161153
276	-202.7446	-374.938	172.1935	1.157837	1.059865
282	-187.3129	-359.5413	172.2284	1.439794	0.693507
288	-180.6241	-353.4103	172.7862	0.6813054	0.933984
294	-172.3342	-344.7506	172.4165	1.191392	0.7757531
300	-166.9048	-339.1619	172.2571	1.191392	0.9640936
306	-169.1623	-342.009	172.8468	0.6454118	0.9024937
312	-169.9364	-342.36	172.4236	1.148432	0.822983
318	-172.7296	-344.3757	171.6461	2.08662	0.7061462
324	-184.996	-356.7462	171.7502	1.85373	0.8401498
330	-178.2604	-350.9985	172.7381	0.8717463	0.7710365
336	-166.062	-337.8954	171.8334	1.818512	0.7710365
342	-168.4947	-340.2775	171.7829	1.979193	0.6085368
348	-168.9977	-341.5144	172.5167	1.12228	0.7282828
354	-167.7004	-340.4971	172.7967	0.8411844	0.7282828
360	-173.6036	-345.5345	171.9309	1.750794	0.7134246
366	-174.6239	-347.3836	172.7597	0.7210096	0.9231353
372	-172.8791	-344.4762	171.5971	2.050056	0.821621
378	-181.3489	-353.8941	172.5452	0.8097036	1.054482
384	-177.761	-350.4946	172.7336	0.9189651	0.7051258
390	-176.0873	-347.791	171.7038	2.090737	0.5565583
396	-171.2553	-343.4261	172.1708	1.363263	0.8751568
402	-170.8746	-343.6405	172.7659	0.9144117	0.6524292
408	-167.7282	-340.4413	172.7131	0.9229475	0.7323753
414	-177.9303	-350.3963	172.466	1.224898	0.632054
420	-178.4387	-350.036	171.5973	2.141938	0.7112101
426	-167.1517	-339.0922	171.9404	1.591799	0.8928382
432	-185.834	-357.8287	171.9947	1.741723	0.5937488
438	-185.5161	-356.9683	171.4522	1.93338	1.080512
444	-172.3672	-344.7227	172.3555	1.128286	0.9259926
450	-177.4304	-349.4769	172.0465	1.56866	0.7880552
456	-176.6341	-349.3503	172.7162	0.8916049	0.7741759
462	-178.6119	-351.125	172.5131	1.0523	0.8308557
468	-185.4714	-358.5323	173.0609	0.5575167	0.7142315
474	-193.3577	-366.1811	172.8234	0.8227403	0.7141898
480	-177.1959	-348.8135	171.6176	2.082502	0.7565568
486	-177.7609	-349.5367	171.7758	1.847958	0.8141225
492	-171.3247	-343.5076	172.183	1.517224	0.6384028
498	-171.6108	-344.2579	172.6471	0.9120802	0.8383594
504	-163.0127	-335.5648	172.5521	1.017814	0.8250499
510	-166.7485	-339.4103	172.6618	0.902963	0.8313879
516	-169.2298	-341.9706	172.7408	0.902963	0.7199078
522	-164.6098	-336.7625	172.1527	1.558165	0.396986
528	-171.937	-344.5437	172.6067	1.017175	0.7512256
534	-176.8675	-347.9511	171.0836	2.902863	0.468725
540	-176.33	-347.4906	171.1606	2.668204	0.7515773
546	-175.58	-347.7119	172.1319	1.438393	0.8356948
552	-176.4456	-348.5499	172.1044	1.35485	0.9572249
558	-185.4393	-357.8072	172.368	1.157975	0.8789817
564	-174.4616	-346.6673	172.2058	1.378324	0.8145769
570	-179.9914	-351.869	171.8776	1.855435	0.6384674
576	-183.8041	-356.2147	172.4106	1.111502	0.8829711
582	-188.1878	-359.8816	171.6938	1.845869	0.9137476
588	-184.5473	-356.9685	172.4211	0.9049115	1.082872
594	-177.2208	-349.8843	172.6635	0.9838544	0.714237
600	-171.944	-344.2317	172.2877	1.20229	0.9201013
606	-163.579	-336.0455	172.4665	1.20229	0.6780825
612	-176.6426	-348.3273	171.6847	1.647369	1.099242
618	-188.1903	-360.2264	172.0361	1.630757	0.7185527
624	-178.4361	-350.7014	172.2654	1.082866	1.062311
630	-177.2437	-349.5333	172.2896	1.381954	0.6823862
636	-173.433	-345.31	171.8769	1.560262	0.9915601
642	-185.3561	-357.3219	171.9658	1.514441	0.9437262
648	-188.2567	-360.6671	172.4103	1.192001	0.7834599
654	-178.8104	-350.412	171.6017	1.681718	1.146032
660	-177.5426	-349.7339	172.1913	1.356513	0.8586043
666	-178.3212	-350.3446	172.0234	1.356513	1.036848
672	-180.4399	-352.7867	172.3468	1.073834	0.9917116
678	-187.4406	-358.3086	170.868	3.185473	0.6108285
684	-173.2509	-345.2713	172.0205	1.563948	0.8278701
690	-174.1071	-346.1768	172.0697	1.46398	0.8811532
696	-182.9907	-355.7637	172.773	0.8512307	0.7496444
702	-179.3679	-352.286	172.9182	0.6433889	0.8193652
708	-175.6413	-348.1555	172.5142	1.085362	0.7861129
714	-176.0479	-348.3336	172.2857	1.353742	0.7350757
720	-168.7853	-340.3673	171.582	2.070749	0.8188095
726	-166.0157	-338.6765	172.6609	0.8692705	0.8729449
732	-186.8206	-359.2933	172.4727	1.238159	0.5741969
738	-179.5001	-352.4589	172.9588	0.6341545	0.7755361
744	-171.1478	-343.7263	172.5785	1.098744	0.6594714
