Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-609.472	-779.0184	169.5464	0.1084408	1.742946	1.217889	0.524929	0.475071	0.589438	0.410562	0.9422767
6	-616.9302	-785.9845	169.0544	1.608124	1.107479	0.8592506	0.440806	0.559194	0.589438	0.410562	0.8978674
12	-614.7063	-784.3595	169.6531	0.8502363	1.168537	1.119874	0.287738	0.712262	0.589438	0.410562	0.8138426
18	-606.8668	-777.0079	170.1411	0.5115702	0.9428745	1.027252	0.357858	0.642142	0.464463	0.535537	0.9283479
24	-616.6139	-786.3731	169.7592	0.09202482	1.355713	1.487214	0.467869	0.532131	0.464463	0.535537	0.8021021
30	-622.9577	-792.6023	169.6446	0.3532193	1.038805	1.54914	0.501146	0.498854	0.464463	0.535537	0.9228128
36	-613.992	-784.3363	170.3442	0.51543	1.019311	0.5789242	0.420055	0.579945	0.464463	0.535537	1.064737
42	-620.4681	-791.1539	170.6858	0.08181883	0.7723708	1.262042	0.314537	0.685463	0.631041	0.368959	0.7876637
48	-601.7355	-771.9765	170.241	0.08822951	1.056746	1.38417	0.261327	0.738673	0.418632	0.581368	0.872955
54	-605.3276	-775.2317	169.9041	0.1370289	1.361741	1.409936	0.437811	0.562189	0.609803	0.390197	0.6573008
60	-613.6092	-783.3332	169.724	0.6244638	0.9020935	1.61427	0.292421	0.707579	0.453214	0.546786	0.6752575
66	-610.191	-780.4857	170.2947	0.5735226	0.7629026	1.21173	0.292421	0.707579	0.453214	0.546786	0.7095342
72	-605.7944	-776.4372	170.6429	0.04767078	0.7629026	1.243503	0.416587	0.583413	0.481685	0.518315	0.8010348
78	-615.0783	-785.2742	170.196	0.03775709	1.184387	1.244886	0.416587	0.583413	0.429686	0.570314	0.8603461
84	-620.8606	-789.8978	169.0372	0.6020856	2.046313	1.045747	0.442799	0.557201	0.54714	0.45286	0.8503339
90	-626.8886	-796.5578	169.6692	0.1193013	1.895125	0.7589713	0.442799	0.557201	0.526616	0.473384	1.119431
96	-611.4555	-778.9468	167.4913	2.122232	2.19285	0.9362646	0.549056	0.450944	0.526616	0.473384	0.8615733
102	-617.5475	-784.3922	166.8447	2.537503	1.368651	0.9689942	0.545575	0.454425	0.561418	0.438582	1.655351
108	-616.0857	-782.5862	166.5005	2.537503	1.139627	0.7467805	0.428156	0.571844	0.529438	0.470562	2.1908
114	-624.3761	-791.856	167.4799	2.537503	0.4754326	1.274192	0.40172	0.59828	0.577395	0.422605	1.590213
120	-611.6319	-778.6878	167.0558	2.762203	0.7468731	1.35759	0.350782	0.649218	0.451146	0.548854	1.529646
126	-611.7301	-777.8894	166.1593	2.775212	1.714804	1.359429	0.499363	0.500637	0.445251	0.554749	1.456174
132	-619.9305	-785.8206	165.8901	2.775212	1.186355	1.198408	0.427497	0.572503	0.572916	0.427084	2.115286
138	-610.6298	-776.151	165.5213	2.775212	1.471586	0.8217454	0.412846	0.587154	0.471307	0.528693	2.414224
144	-608.8933	-775.6387	166.7454	2.775212	1.114518	0.9997471	0.422133	0.577867	0.509768	0.490232	1.712483
150	-617.0054	-782.4571	165.4516	2.75015	1.583861	1.124194	0.465951	0.534049	0.496174	0.503826	2.20543
156	-623.4842	-789.6431	166.1589	2.75015	1.336802	0.8131538	0.42135	0.57865	0.496174	0.503826	2.105927
162	-634.2033	-800.6322	166.4289	2.75015	0.736754	0.8815968	0.310351	0.689649	0.516639	0.483361	2.311816
168	-624.8924	-791.0228	166.1303	2.75015	1.045367	1.320607	0.363871	0.636129	0.44229	0.55771	2.000743
174	-617.2605	-783.6511	166.3906	2.624333	1.413142	0.8728847	0.28971	0.71029	0.554884	0.445116	2.008192
180	-624.1634	-791.3037	167.1403	2.624333	0.9909211	0.8509738	0.286903	0.713097	0.554884	0.445116	1.797719
186	-618.658	-785.6736	167.0156	2.624333	0.9121824	0.8191179	0.550642	0.449358	0.639251	0.360749	1.917044
192	-616.2773	-783.0329	166.7556	2.624333	1.202763	0.7651675	0.441025	0.558975	0.582789	0.417211	1.917044
198	-625.208	-793.3432	168.1352	2.624333	0.6724694	0.8920439	0.18705	0.81295	0.568695	0.431305	1.376777
204	-629.7726	-800.7613	170.9887	0.2633541	0.4139782	1.102141	0.160189	0.839811	0.686514	0.313486	1.032258
210	-626.6085	-797.066	170.4575	0.1742507	0.7460295	0.9452396	0.317211	0.682789	0.634077	0.365923	1.261966
216	-611.0831	-781.6668	170.5837	0.1462583	0.9893332	0.9581169	0.282561	0.717439	0.530907	0.469093	0.936423
222	-613.7461	-784.2854	170.5392	0.3633103	0.96826	0.8666415	0.35063	0.64937	0.633794	0.366206	0.8415762
228	-616.7848	-786.9897	170.2049	0.1865628	1.018926	0.9467168	0.424746	0.575254	0.433351	0.566649	1.160831
234	-626.9139	-797.7211	170.8072	0.1698147	0.9599484	0.7388658	0.328207	0.671793	0.390923	0.609077	0.9168729
240	-619.4255	-789.3314	169.9059	0.1888427	1.765355	0.9355911	0.605556	0.394444	0.516406	0.483594	0.7261003
246	-621.0752	-789.7162	168.641	0.200232	2.46827	1.642928	0.44494	0.55506	0.444421	0.555579	0.6385731
252	-615.5162	-783.9976	168.4814	1.221826	2.206978	0.9855546	0.508787	0.491213	0.4875	0.5125	0.6142736
258	-609.3195	-779.0706	169.7511	0.2555154	1.5719	0.9855546	0.447727	0.552273	0.541486	0.458514	0.9710078
264	-611.9743	-782.3868	170.4124	0.1502894	1.059538	0.9328954	0.409114	0.590886	0.483051	0.516949	0.9710078
270	-620.1135	-789.629	169.5155	0.4700115	1.79079	0.8368749	0.373812	0.626188	0.66275	0.33725	1.023
276	-606.1386	-775.7346	169.596	0.2975621	1.820063	0.8949118	0.529111	0.470889	0.427961	0.572039	0.9536278
282	-617.6598	-787.8707	170.2109	0.1556741	1.501264	0.9104262	0.374008	0.625992	0.556116	0.443884	0.7420419
288	-618.932	-788.9707	170.0388	0.8079432	0.9192774	0.7905651	0.471159	0.528841	0.441307	0.558693	0.9603269
294	-607.9496	-777.648	169.6984	0.2385121	1.651784	1.03349	0.349463	0.650537	0.536193	0.463807	0.9603269
300	-611.9509	-782.5702	170.6193	0.354359	0.7487956	1.026033	0.323893	0.676107	0.41231	0.58769	0.8204122
306	-613.6493	-783.2371	169.5878	0.6417806	1.734904	0.9065785	0.364165	0.635835	0.493606	0.506394	0.5934844
312	-612.8667	-783.5734	170.7067	0.06075114	1.046926	0.907485	0.340115	0.659885	0.3585	0.6415	0.8743666
318	-607.8724	-778.2821	170.4097	0.1907422	1.046926	0.907485	0.37334	0.62666	0.482117	0.517883	0.9880409
324	-615.9643	-786.0591	170.0948	0.1811921	1.17388	1.083981	0.508025	0.491975	0.634387	0.365613	1.013592
330	-616.517	-787.5562	171.0392	0.1245274	0.5365704	0.9221267	0.238644	0.761356	0.531456	0.468544	1.013592
336	-619.0809	-789.8367	170.7559	0.03264627	0.6019684	1.088118	0.382457	0.617543	0.48216	0.51784	1.039584
342	-615.2393	-785.6606	170.4213	0.2640613	0.9800348	0.875066	0.317394	0.682606	0.492918	0.507082	1.039584
348	-617.1955	-786.8992	169.7037	0.4030028	1.166878	1.456366	0.423099	0.576901	0.549313	0.450687	0.7633869
354	-608.6556	-777.6375	168.9819	1.768895	1.166878	0.8502882	0.364373	0.635627	0.444007	0.555993	0.7480044
360	-609.569	-779.8064	170.2373	0.508449	0.9445655	0.8618393	0.311567	0.688433	0.564239	0.435761	1.04106
366	-604.0366	-773.8205	169.7839	0.6106395	1.317429	0.6887997	0.538865	0.461135	0.457362	0.542638	1.112908
372	-612.4494	-782.3791	169.9297	0.2758381	1.526446	0.8553386	0.316634	0.683366	0.457995	0.542005	1.011635
378	-613.9539	-784.4161	170.4622	0.1954321	0.8133881	1.290821	0.305437	0.694563	0.61711	0.38289	0.8423245
384	-608.6042	-778.4258	169.8217	0.2465008	1.157703	1.369296	0.461551	0.538449	0.63163	0.36837	0.9522535
390	-613.4765	-783.5391	170.0625	0.2081792	1.173972	1.186568	0.32047	0.67953	0.495198	0.504802	0.9461895
396	-614.1405	-782.9503	168.8098	1.668208	0.7843897	1.357408	0.326616	0.673384	0.510051	0.489949	0.9501368
402	-609.8707	-778.4331	168.5624	2.180776	0.5833916	1.172293	0.274063	0.725937	0.542029	0.457971	1.100447
408	-606.5084	-776.6535	170.1451	0.3091994	0.805582	1.590185	0.326098	0.673902	0.637871	0.362129	0.7083469
414	-608.3621	-779.0719	170.7099	0.06798333	0.5564921	1.229144	0.321448	0.678552	0.586283	0.413717	0.9998565
420	-615.1275	-785.0247	169.8972	0.3351106	0.868782	1.619706	0.384699	0.615301	0.422995	0.577005	0.8054219
426	-631.8423	-801.0578	169.2155	1.355374	1.180525	0.9970777	0.388206	0.611794	0.574118	0.425882	0.7655613
432	-619.1117	-788.9808	169.8691	0.656388	0.8173048	1.11559	0.333266	0.666734	0.519994	0.480006	1.104179
438	-616.8758	-787.5718	170.696	0.3993505	0.6496611	0.896236	0.258294	0.741706	0.519994	0.480006	0.9897495
