Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-2748.712	-2917.293	168.5811	1.441068	3.242768
6	-2751.315	-2919.801	168.4856	1.399942	3.323356
12	-2757.867	-2926.222	168.3551	1.217034	3.506951
18	-2756.04	-2924.813	168.7725	1.433227	3.133916
24	-2744.663	-2913.317	168.6536	1.552129	3.133916
30	-2753.944	-2922.913	168.9695	1.639554	2.892117
36	-2750.874	-2919.934	169.0598	1.639498	2.837424
42	-2744.62	-2913.645	169.0248	1.600394	2.882367
48	-2724.422	-2893.393	168.9706	1.64303	2.889319
54	-2732.562	-2901.392	168.8299	1.615892	2.990478
60	-2743.388	-2912.096	168.7077	1.393484	3.196025
66	-2736.564	-2905.24	168.6759	1.478692	3.164286
72	-2738.768	-2906.966	168.1975	1.262461	3.572234
78	-2744.118	-2912.316	168.1975	1.262461	3.572234
84	-2747.835	-2916.38	168.5452	1.453446	3.256653
90	-2749.897	-2918.425	168.5286	1.320332	3.344864
96	-2747.497	-2915.999	168.5025	1.321126	3.359766
102	-2746.075	-2915.014	168.9394	1.519969	2.982283
108	-2741.321	-2910.299	168.9776	1.695159	2.853535
114	-2739.258	-2908.089	168.8311	1.607036	2.995033
120	-2743.806	-2912.208	168.4016	1.374528	3.387622
126	-2729.647	-2898.198	168.5516	1.430498	3.266427
132	-2748.361	-2916.815	168.4537	1.404563	3.339387
138	-2747.596	-2916.383	168.7871	1.480107	3.097315
144	-2749.991	-2918.576	168.5848	1.418208	3.254117
150	-2758.681	-2927.476	168.7954	1.359014	3.164435
156	-2752.284	-2920.9	168.6165	1.537889	3.164435
162	-2753.169	-2921.581	168.4121	1.514524	3.299145
168	-2751.151	-2919.16	168.0097	1.356982	3.626435
174	-2761.306	-2929.467	168.1605	1.235084	3.609676
180	-2747.328	-2915.426	168.0971	1.271712	3.625164
186	-2748.008	-2916.234	168.2259	1.177587	3.605052
192	-2739.273	-2907.611	168.3382	1.197886	3.527933
198	-2746.746	-2915.308	168.5619	1.330971	3.319067
204	-2746.698	-2915.323	168.6247	1.459973	3.205771
210	-2733.158	-2902.161	169.0033	1.501785	2.954828
216	-2731.555	-2899.715	168.1602	1.313062	3.564541
222	-2746.026	-2914.75	168.7241	1.291208	3.246808
228	-2751.179	-2919.605	168.4263	1.45204	3.327569
234	-2755.506	-2924.031	168.5249	1.35115	3.328917
240	-2749.293	-2917.918	168.625	1.251108	3.328917
246	-2747.391	-2916.272	168.881	1.324839	3.133881
252	-2746.664	-2915.594	168.9301	1.485115	3.008834
258	-2735.909	-2904.585	168.6761	1.485115	3.160356
264	-2732.383	-2900.484	168.1016	1.271888	3.6225
270	-2727.692	-2896.124	168.4319	1.233024	3.452744
276	-2732.37	-2901.047	168.6763	1.389853	3.216747
282	-2736.933	-2905.093	168.1597	1.393654	3.517919
288	-2745.137	-2913.549	168.4114	1.405139	3.363951
294	-2749.115	-2917.577	168.4618	1.405139	3.334283
300	-2753.254	-2921.87	168.6154	1.414612	3.238112
306	-2761.385	-2929.87	168.4849	1.545193	3.238112
312	-2744.348	-2913.092	168.7439	1.475732	3.12564
318	-2742.171	-2910.955	168.7834	1.366295	3.167238
324	-2744.874	-2914.283	169.4091	1.804466	2.521232
330	-2741.324	-2910.386	169.0616	1.739529	2.77549
336	-2742.546	-2911.364	168.8177	1.532235	3.04788
342	-2749.527	-2918.548	169.0207	1.387401	3.013049
348	-2745.075	-2913.985	168.9108	1.497346	3.013049
354	-2740.746	-2909.927	169.1807	1.55672	2.814297
360	-2746.203	-2914.974	168.77	1.505186	3.092525
366	-2751.212	-2920.364	169.1521	1.397928	2.927747
372	-2749.095	-2918.349	169.2536	1.652505	2.711302
378	-2751.616	-2920.662	169.0462	1.652505	2.837832
384	-2755.739	-2924.87	169.1304	1.491544	2.884325
390	-2755.065	-2923.722	168.6577	1.491544	3.167468
396	-2748.059	-2916.564	168.5053	1.420733	3.299517
402	-2756.007	-2924.332	168.325	1.310785	3.469822
408	-2761.818	-2930.293	168.4751	1.357175	3.354666
414	-2759.921	-2928.356	168.435	1.340487	3.388016
420	-2758.89	-2927.168	168.2774	1.264755	3.524409
426	-2751.894	-2920.949	169.0553	1.446063	2.957044
432	-2756.84	-2925.3	168.4604	1.411963	3.331122
438	-2758.438	-2927.148	168.7091	1.510775	3.125511
444	-2756.087	-2924.534	168.447	1.479131	3.299445
450	-2745.881	-2914.627	168.746	1.441521	3.144764
456	-2758.485	-2927.224	168.7391	1.441521	3.14883
462	-2743.918	-2912.604	168.6858	1.472512	3.162101
468	-2742.879	-2911.463	168.5837	1.574603	3.162101
474	-2750.368	-2919.02	168.6521	1.419642	3.213468
480	-2738.879	-2907.526	168.6477	1.42395	3.213468
486	-2755.226	-2923.702	168.4759	1.313385	3.379955
492	-2746.946	-2915.956	169.0103	1.453791	2.97949
498	-2757.374	-2925.979	168.6048	1.412574	3.245601
504	-2755.01	-2923.663	168.6526	1.412574	3.217306
510	-2754.348	-2922.871	168.5228	1.439325	3.278232
516	-2754.091	-2922.613	168.5219	1.400045	3.301912
522	-2739.146	-2907.692	168.5463	1.413779	3.27942
528	-2750.843	-2919.383	168.5402	1.532064	3.213161
534	-2740.247	-2909.031	168.7834	1.416191	3.137584
540	-2729.964	-2898.568	168.6039	1.595683	3.137584
546	-2741.787	-2910.909	169.1219	1.768318	2.721054
552	-2741.954	-2910.631	168.6768	1.604876	3.088669
558	-2749.61	-2918.088	168.4783	1.488981	3.27516
564	-2750.188	-2918.628	168.4404	1.550198	3.26142
570	-2757.026	-2925.924	168.8985	1.474639	3.034029
576	-2754.637	-2923.459	168.8216	1.643584	2.978821
582	-2750.425	-2919.445	169.02	1.584121	2.895069
588	-2755.095	-2923.862	168.7664	1.606873	3.033907
594	-2744.632	-2913.342	168.7101	1.552651	3.099936
600	-2757.616	-2926.441	168.8248	1.584621	3.012297
606	-2753.319	-2922.354	169.0351	1.523774	2.922412
612	-2756.14	-2925.123	168.9823	1.476391	2.982702
618	-2748.519	-2917.303	168.7838	1.551619	3.056555
624	-2742.448	-2911.446	168.9982	1.470406	2.976743
630	-2740.911	-2909.657	168.7462	1.465229	3.130553
636	-2747.409	-2916.33	168.9202	1.465229	3.026652
642	-2755.86	-2924.316	168.456	1.384859	3.349636
648	-2755.741	-2924.13	168.3888	1.473596	3.336977
654	-2745.438	-2913.725	168.2873	1.462223	3.403227
660	-2739.034	-2907.724	168.6899	1.670343	3.041738
666	-2746.477	-2915.288	168.8106	1.573574	3.027379
672	-2750.116	-2919.068	168.9524	1.588172	2.933423
678	-2744.996	-2913.904	168.9077	1.632879	2.933423
684	-2754.315	-2923.209	168.8942	1.377433	3.094693
690	-2746.626	-2914.963	168.3364	1.449809	3.381734
696	-2730.538	-2899.43	168.893	1.497332	3.023745
702	-2738.244	-2906.982	168.7372	1.547618	3.086778
708	-2747.759	-2916.612	168.8531	1.734278	2.90522
714	-2741.445	-2910.548	169.1022	1.485171	2.90522
720	-2752.822	-2921.904	169.0821	1.612702	2.840146
726	-2744.253	-2913.326	169.0728	1.637321	2.830887
732	-2746.467	-2915.556	169.0895	1.637321	2.820754
738	-2759.633	-2928.823	169.1894	1.537403	2.820754
744	-2763.692	-2932.395	168.703	1.534965	3.114715
750	-2755.706	-2924.386	168.6804	1.380748	3.219739
756	-2747.275	-2915.931	168.6564	1.474478	3.178375
762	-2756.067	-2924.934	168.8672	1.471789	3.054466
768	-2748.761	-2918.062	169.301	1.528442	2.758217
774	-2753.049	-2921.847	168.7979	1.562383	3.041694
780	-2743.173	-2911.741	168.5684	1.446209	3.247262
786	-2741.687	-2910.364	168.6772	1.337413	3.247262
792	-2745.677	-2914.529	168.8523	1.378452	3.119006
798	-2742.602	-2911.208	168.6057	1.53673	3.171508
804	-2756.75	-2925.432	168.6819	1.440398	3.183497
810	-2765.327	-2934.41	169.0831	1.467198	2.927576
816	-2758.176	-2926.657	168.4806	1.495585	3.269914
