Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	tree_length
0	-2674.667	-2843.404	168.7365	0.0285754	0.0705121	0.00152481	0.0719034	0.011699	0.220308	0.00869763	0.0302902	0.00162659	0.0284191	0.0375681	0.0271087	0.0135706	0.032523	0.00401828	0.0840994	0.0125826	0.0227756	0.0308334	0.0479643	0.121766	0.0187098	0.0085073	0.0239621	0.0517441	0.0192518	0.0317886	0.00374838	0.0133102	0.0122117	0.0867739	0.0116861	0.0125894	0.0277501	0.0892589	0.0408938	0.00218105	0.0540024	0.0774769	0.0035918	0.0637869	0.00633754	0.00176024	0.0235359	0.05158	0.0834667	0.0185426	0.00360839	0.0929056	0.11923	0.0036597	0.0563374	0.0376028	0.00665694	0.0140881	0.025416	0.0971646	0.0397828	0.146782	0.0377687	0.0172188	0.0456667	0.017684	0.0195568	0.066261	0.0837194	0.0692555	0.0269053	0.0626823	0.0366031	0.0630033	0.0153452	0.0351837	0.0312732	0.0659091	0.0367991	0.00142663	0.0323127	0.000722051	0.0362923	0.0217757	0.0107707	0.073304	0.0960443	0.0507024	0.0262115	0.0117658	0.0113662	0.0551015	0.0841609	0.0624873	0.0399088	0.00372726	0.106593	0.0147929	0.0994267	0.0294261	0.00716318	0.0176757	0.000382234	0.0180245	0.00293266	0.0552261	0.00218029	0.00759304	0.000407747	0.00712399	0.00941744	0.00679553	0.00340184	0.00815276	0.00100729	0.0210818	0.00315417	0.00570931	0.00772922	0.0120235	0.0305238	0.00469011	0.00213258	0.00600674	0.012971	0.00482599	0.00796865	0.000939631	0.00333655	0.00306118	0.0217522	0.00292943	0.00315586	0.00695631	0.0223751	0.0102511	0.000546738	0.0135371	0.0194216	0.000900379	0.0159899	0.00158867	0.000441251	0.0058999	0.0129299	0.0209231	0.0046482	0.000904539	0.0232893	0.0298883	0.000917402	0.0141225	0.00942614	0.00166874	0.00353156	0.00637121	0.0243569	0.00997262	0.0367949	0.00946772	0.00431636	0.0114476	0.00443298	0.00490243	0.0166101	0.0209865	0.0173607	0.00674452	0.015713	0.00917555	0.0157935	0.00384667	0.00881974	0.00783947	0.0165219	0.00922467	0.000357623	0.00810003	0.000181001	0.00909764	0.00545865	0.00269996	0.0183756	0.0240761	0.0127099	0.00657062	0.00294942	0.00284925	0.0138127	0.0210972	0.0156641	0.0100042	0.000934337	0.0267203	0.00370823	0.024924	0.00737644	3.989203
36	-2678.561	-2847.406	168.845	0.0209792	0.0661723	0.00748412	0.0703455	0.000210329	0.130386	0.0189678	0.0288391	0.0179479	0.0621605	0.0135908	0.022541	0.0197058	0.0309577	0.00592019	0.0523199	0.00911704	0.0313037	0.0693414	0.0674782	0.0670972	0.0350556	0.0013784	0.0057231	0.0437212	0.0386111	0.0327549	0.00927135	0.0120409	0.0107284	0.0352675	0.0173639	0.00279514	0.0425105	0.075835	0.0450398	0.00340077	0.045839	0.137893	0.00502401	0.0374521	0.00393537	0.00934647	0.0268421	0.0779196	0.0670409	0.0160316	0.00170628	0.0994757	0.116647	0.00061	0.0919798	0.0158385	0.00942211	0.016502	0.0100793	0.0705594	0.0853965	0.163172	0.050775	0.0113348	0.039434	0.00550124	0.0206282	0.0930308	0.126657	0.0176349	0.00443553	0.056898	0.0157804	0.125317	0.0443936	0.064501	0.0434565	0.0926988	0.0611203	0.00426072	0.0853378	0.00113004	0.024321	0.00413739	0.0322289	0.0534662	0.109462	0.0254228	0.0123309	0.00229362	0.00153039	0.0336411	0.0726601	0.0330267	0.0250018	0.0135924	0.0655887	0.0504135	0.0563007	0.0142597	0.00534218	0.0168503	0.00190577	0.0179129	5.35586e-05	0.0332018	0.00483	0.00734365	0.00457029	0.0158287	0.00346079	0.00573989	0.00501793	0.00788312	0.00150753	0.0133229	0.00232158	0.00797125	0.0176572	0.0171828	0.0170858	0.00892664	0.000350999	0.00145734	0.0111333	0.00983201	0.00834079	0.00236087	0.00306612	0.0027319	0.00898059	0.00442157	0.00071176	0.010825	0.0193108	0.011469	0.000865978	0.0116725	0.0351135	0.00127932	0.00953687	0.00100211	0.00238	0.00683513	0.0198416	0.0170714	0.00408232	0.00043449	0.0253307	0.0297032	0.000155332	0.0234219	0.00403315	0.00239927	0.0042021	0.00256662	0.0179674	0.0217455	0.0415504	0.0129294	0.00288632	0.0100416	0.00140085	0.0052528	0.0236896	0.0322523	0.00449059	0.00112947	0.0144886	0.00401837	0.031911	0.0113045	0.0164247	0.0110659	0.023605	0.0155638	0.00108496	0.0217306	0.000287755	0.00619316	0.00105355	0.00820684	0.0136147	0.0278737	0.00647371	0.00313995	0.000584052	0.000389703	0.00856645	0.0185023	0.00840998	0.0063665	0.00346119	0.0167016	0.0128374	0.0143365	0.00363112	3.92708
72	-2669.094	-2838.249	169.1548	0.035091	0.0295526	0.00376836	0.0693825	0.0133253	0.07598	0.00661914	0.0156087	0.00675084	0.0159601	0.0346642	0.0287929	0.0160291	0.0231303	0.00100088	0.0512167	0.00325224	0.00213131	0.0364016	0.0302978	0.0996144	0.0125432	0.00793241	0.0118163	0.0619492	0.0273594	0.0132626	0.0023696	0.0217772	0.0040368	0.0481535	0.0136926	0.0182429	0.0162242	0.0573478	0.0572429	9.45604e-05	0.0512363	0.146069	0.00643437	0.042885	0.0144317	0.0176288	0.0264652	0.0894724	0.0510334	0.0405955	0.00416698	0.0812959	0.161531	0.0673654	0.12585	0.00182831	0.0248658	0.0429926	0.0192595	0.0731256	0.00405413	0.0299626	0.0166192	0.0976123	0.0629238	0.114412	0.0464701	0.0531675	0.0952817	0.0694622	0.0370239	0.00500927	0.0146821	0.0553423	0.0240504	0.0168338	0.0095474	0.0479981	0.059329	0.0614751	0.0175377	0.0256148	0.0307027	0.067098	0.10583	0.0405294	0.0528129	0.00794311	0.00641587	0.0373144	0.101164	0.0213737	0.00106133	0.0340805	0.0359893	0.0926763	0.020454	0.048562	0.0154331	0.00399357	0.00936012	0.00788281	0.00100517	0.018507	0.00355436	0.0202668	0.00176558	0.00416343	0.00180071	0.00425718	0.00924628	0.00768017	0.00427557	0.00616974	0.000266973	0.0136615	0.000867497	0.000568504	0.00970971	0.00808157	0.026571	0.00334576	0.00211588	0.00315185	0.0165242	0.00729781	0.00353763	0.000632064	0.00580882	0.00107677	0.0128444	0.00365235	0.00486608	0.00432761	0.0152968	0.0152689	2.52229e-05	0.0136667	0.0389623	0.00171629	0.0114391	0.00384949	0.00470229	0.00705928	0.0238657	0.0136126	0.0108284	0.00111149	0.0216847	0.0430866	0.0179689	0.0335691	0.000487681	0.00663266	0.0114678	0.00513726	0.0195054	0.00108139	0.00799218	0.00443298	0.026037	0.0167842	0.030518	0.0123954	0.0141818	0.0254153	0.0185282	0.00987571	0.00133617	0.00391628	0.0147619	0.00641516	0.00449022	0.00254666	0.0128029	0.0158253	0.0163978	0.00467798	0.00683246	0.00818958	0.0178976	0.0282288	0.0108107	0.0140872	0.00211873	0.00171136	0.00995317	0.0269844	0.0057012	0.000283097	0.00909057	0.00959973	0.0247203	0.00545587	0.0129534	0.00411659	0.00106524	3.748991
108	-2666.845	-2835.93	169.0845	0.00666547	0.0635128	0.00117503	0.0408995	0.00581497	0.118565	0.00403956	0.032763	0.0206957	0.0219886	0.031718	0.0216511	0.0122695	0.0208592	0.00317806	0.0749866	0.00991404	0.0118251	0.0579323	0.0613288	0.105511	0.0151777	0.00392789	0.00982692	0.0493936	0.0337015	0.0246284	0.00843321	0.0162513	0.00437226	0.0582739	0.0195469	0.00902668	0.0329823	0.080411	0.0531938	0.000259683	0.0321793	0.0920747	0.000961346	0.0516736	0.00395316	0.00572692	0.0300034	0.0778655	0.0726757	0.0429503	0.00421584	0.053031	0.0935564	0.00238272	0.109141	0.0388031	0.0252404	0.0371481	0.00234419	0.0576928	0.0376363	0.104247	0.0347484	0.0191199	0.0833199	0.0260554	0.0344443	0.0654999	0.1364	0.00426771	0.0352967	0.085884	0.0442722	0.0401037	0.0210766	0.041696	0.0234702	0.0975027	0.0571915	0.0540196	0.0369422	0.0155672	0.010335	0.0253856	0.0169289	0.0392788	0.0790662	0.0105351	0.00736622	0.00221969	0.0268947	0.0430706	0.0041002	0.0379796	0.0295421	0.0193173	0.18524	0.0549359	0.0944989	0.0237493	0.00175892	0.0167601	0.000310074	0.0107928	0.00153448	0.0312876	0.00106598	0.00864569	0.00546129	0.00580246	0.00836992	0.00571342	0.00323775	0.00550445	0.000838644	0.0197878	0.00261617	0.00312046	0.0152875	0.0161838	0.0278429	0.00400518	0.00103651	0.00259318	0.0130342	0.00889332	0.00649907	0.0022254	0.00428848	0.00115378	0.0153776	0.00515813	0.00238201	0.00870355	0.0212193	0.0140371	6.85266e-05	0.00849165	0.0242972	0.000253685	0.0136359	0.00104318	0.00151125	0.00791747	0.0205476	0.019178	0.011334	0.0011125	0.0139941	0.0246882	0.000628764	0.0288006	0.0102396	0.00666056	0.00980283	0.000618598	0.0152243	0.00993166	0.0275093	0.00916959	0.00504546	0.0219869	0.00687564	0.00908935	0.0172845	0.0359939	0.00112619	0.00931428	0.0226635	0.0116828	0.0105828	0.00556181	0.0110029	0.00619344	0.0257295	0.015092	0.014255	0.00974849	0.00410796	0.00272725	0.00669889	0.00446728	0.0103651	0.0208644	0.00278006	0.00194384	0.000585743	0.00709713	0.0113657	0.00108198	0.0100222	0.00779572	0.00509756	0.0488821	0.0144968	0.0249369	0.00626709	3.789526
144	-2691.639	-2860.337	168.6982	0.0328265	0.0220024	0.0070564	0.130845	0.0106163	0.148255	0.00105679	0.0592869	0.0149017	0.020791	0.0246663	0.013705	0.0128794	0.0356239	0.00140123	0.13019	0.0279142	0.0169521	0.01545	0.0830567	0.143431	0.0205477	0.00185008	0.019567	0.0393554	0.0420896	0.0299245	0.0117503	0.0172634	0.00265968	0.0846586	0.0212479	0.00251145	0.0454274	0.0383669	0.0220226	0.000185743	0.048325	0.122691	0.0233025	0.0629796	0.0189907	0.00807337	0.0141414	0.0734557	0.0561452	0.0211673	0.00480535	0.0808373	0.169044	0.0676137	0.0647415	0.00200414	0.0174454	0.0734347	0.0144303	0.0645623	0.0643946	0.0407563	0.115179	0.102025	0.117303	0.0884684	0.0368632	0.0468971	0.0858822	0.0017879	0.00576185	0.00421318	0.027505	0.0232818	0.0164148	0.0347985	0.013479	0.0285586	0.0607004	0.0447092	0.0453004	0.0450817	0.0383886	0.0656011	0.132057	0.0130542	0.0297833	0.00620403	0.00564263	0.0121106	0.0493896	0.0411222	0.0448542	0.0142029	0.0271733	0.0427564	0.0103496	0.0522908	0.0117348	0.00449052	0.00818393	0.00548538	0.00175922	0.0326208	0.00264674	0.0369613	0.000263466	0.0147807	0.00371513	0.00518336	0.00614953	0.00341677	0.00321095	0.00888135	0.000349338	0.0324576	0.00695924	0.0042263	0.00385182	0.0207067	0.0357585	0.00512272	0.000461242	0.00487823	0.00981163	0.0104933	0.00746042	0.00292945	0.00430391	0.00066308	0.0211061	0.00529728	0.000626126	0.0113254	0.0095652	0.00549043	4.63074e-05	0.0120478	0.030588	0.00580952	0.0157014	0.00473455	0.00201276	0.00352556	0.0183131	0.0139975	0.00527719	0.00119802	0.0201534	0.0421441	0.0168567	0.0161406	0.000499649	0.00434929	0.0183079	0.00359759	0.0160959	0.0160541	0.0101609	0.028715	0.0254358	0.0292447	0.0220559	0.0091903	0.0116919	0.0214112	0.000445738	0.00143648	0.00105038	0.00685724	0.00580436	0.00409234	0.00867557	0.00336044	0.0071199	0.0151331	0.0111464	0.0112938	0.0112392	0.0095706	0.0163549	0.032923	0.00325451	0.00742522	0.00154672	0.00140676	0.00301927	0.0123133	0.0102521	0.0111825	0.00354092	0.00677453	0.0106595	0.00258025	0.0130365	0.00292557	0.00111952	4.011094
180	-2679.959	-2849.272	169.3122	0.00954756	0.0369084	0.00213402	0.0534371	0.00744503	0.084659	0.00607355	0.0383339	0.0242114	0.0331137	0.0281995	0.0240996	0.0385372	0.0526114	0.00589001	0.0748931	0.0185972	0.00671515	0.0147	0.0853079	0.0801002	0.00886127	0.00167623	0.0206978	0.0295785	0.0556132	0.0299529	0.00116476	0.0160901	0.00112838	0.0271549	0.00659461	0.00168166	0.0288825	0.0764107	0.0337662	0.00313785	0.021133	0.132057	0.00946665	0.0236858	0.00272537	0.00475046	0.0274664	0.0751919	0.0522464	0.0377772	0.00720259	0.0844676	0.167339	0.000869742	0.098279	0.00669272	0.0150656	0.0413853	0.0119723	0.096938	0.0223168	0.137011	0.0478617	0.023622	0.0896608	0.0455987	0.00677138	0.0639774	0.11861	0.00845079	0.0333681	0.0246263	0.0329659	0.0748951	0.0392783	0.0294439	0.0117005	0.119618	0.0914836	0.0246978	0.014962	0.0551133	0.0214676	0.0198547	0.0587128	0.0249221	0.0415161	0.00257256	0.00356849	0.0114243	0.0521008	0.0136554	0.0264443	0.0574647	0.025744	0.02088	0.0626391	0.0339809	0.0715331	0.00884211	0.00261007	0.0100898	0.000583389	0.0146084	0.00203529	0.0231437	0.00166036	0.0104795	0.00661879	0.00905247	0.00770905	0.00658823	0.0105351	0.0143827	0.00161018	0.0204739	0.005084	0.00183576	0.00401863	0.0233211	0.0218974	0.00242245	0.000458241	0.00565828	0.00808603	0.0152033	0.00818839	0.000318416	0.00439863	0.000308471	0.00742347	0.0018028	0.000459725	0.00789577	0.0208888	0.00923083	0.00085781	0.00577724	0.0361011	0.00258795	0.00647512	0.000745048	0.00129866	0.00750863	0.0205556	0.0142829	0.0103274	0.00196901	0.0230914	0.0457464	0.000237766	0.0268671	0.00182963	0.00411856	0.0113137	0.00327293	0.0265004	0.00610087	0.0374556	0.0130842	0.00645766	0.0245111	0.0124656	0.00185113	0.0174898	0.0324249	0.00231024	0.00912203	0.00673221	0.00901205	0.0204745	0.0107377	0.00804923	0.00319863	0.0327007	0.0250094	0.00675178	0.00409024	0.0150666	0.00586871	0.00542779	0.0160506	0.00681309	0.0113495	0.000703273	0.000975537	0.00312313	0.0142431	0.00373304	0.00722923	0.0157094	0.00703778	0.00570807	0.017124	0.00928954	0.0195554	0.00241721	3.657975
216	-2665.618	-2834.702	169.0837	0.0256915	0.0673423	0.00439466	0.0733469	0.000882771	0.130897	0.000947694	0.0273324	0.00306366	0.0233273	0.023602	0.0136945	0.0566158	0.0222702	0.00271845	0.0911951	0.0106226	0.0121652	0.0348258	0.0624421	0.112714	0.0272466	0.00106697	0.0075	0.0562949	0.000866876	0.00552739	0.001589	0.0140473	0.00345797	0.0723179	0.0038058	0.00583416	0.0225618	0.10134	0.0336471	0.00471753	0.0630502	0.126053	0.00216164	0.0404117	0.006887	0.00117915	0.016829	0.0757998	0.0729877	0.0333543	0.0284805	0.0690096	0.167213	0.00130917	0.0647036	0.00852784	0.00928434	0.0436469	0.035631	0.0632505	0.022197	0.173614	0.057042	0.0409375	0.0504985	0.0122596	0.0339644	0.0718215	0.106104	0.0096783	0.0277963	0.0511997	0.0104906	0.0640999	0.023088	0.0510958	0.0328081	0.115414	0.0971125	0.00314106	0.0318105	0.0186544	0.0406482	0.0183218	0.020862	0.0535803	0.0565995	0.0190179	0.0239184	0.00378735	0.0181107	0.0338502	0.0378386	0.0625681	0.0271795	0.00132009	0.0760006	0.0168378	0.0461052	0.036909	0.00677882	0.0177686	0.00115955	0.0193529	0.000232923	0.0345377	0.000250053	0.00721178	0.000808361	0.00615501	0.00622751	0.00361336	0.0149383	0.0058761	0.000717276	0.0240622	0.00280282	0.00320984	0.00918894	0.0164756	0.02974	0.00718913	0.000281525	0.00197891	0.0148537	0.000228729	0.00145843	0.000419265	0.00370644	0.000912401	0.0190814	0.00100418	0.00153937	0.00595303	0.0267389	0.00887794	0.00124474	0.0166361	0.0332597	0.000570358	0.0106628	0.00181717	0.000311125	0.00444042	0.0200001	0.0192582	0.0088007	0.00751471	0.0182085	0.0441198	0.00034543	0.0170724	0.00225011	0.00244972	0.0115164	0.00940141	0.0166889	0.00585679	0.0458089	0.0150508	0.0108015	0.0133243	0.00323476	0.00896168	0.0189504	0.027996	0.00255366	0.00733417	0.0135093	0.00276799	0.0169131	0.00609188	0.0134819	0.00865657	0.0304525	0.0256236	0.000828783	0.00839335	0.00492205	0.0107252	0.00483429	0.00550453	0.0141374	0.014934	0.00501797	0.00631099	0.00099931	0.00477859	0.00893154	0.00998388	0.0165089	0.00717143	0.000348313	0.0200531	0.00444273	0.0121651	0.00973861	3.789964
252	-2683.149	-2852.398	169.2499	0.0257566	0.0337264	0.00287325	0.0360018	0.00120659	0.114192	0.00385943	0.026113	0.00738053	0.0139608	0.0253589	0.0256294	0.017105	0.027117	0.00706477	0.136763	0.00876847	0.0192216	0.0449639	0.0684954	0.0951856	0.017873	0.00650826	0.00918468	0.0562514	0.0165304	0.0173509	0.0181975	0.019683	0.00154156	0.103464	0.0121247	0.00562524	0.00824418	0.109528	0.0498458	0.00671433	0.0269223	0.130037	0.0034223	0.052772	0.00693855	0.00375719	0.0342397	0.0588269	0.0292558	0.0354807	0.010403	0.0693244	0.163607	0.0743791	0.102272	0.00146362	0.0132364	0.060991	0.00886201	0.0435093	0.0712577	0.0210124	0.0512637	0.0557914	0.018673	0.0880079	0.024903	0.0491797	0.0698501	0.00674802	0.0434099	0.00965607	0.0089346	0.0180796	0.0227651	0.0180069	0.00428988	0.0833383	0.0406356	0.0629364	0.00280833	0.0242066	0.072205	0.0883263	0.113687	0.0497969	0.00451547	0.0338568	0.00476519	0.0036105	0.041916	0.0198402	0.010971	0.0469362	0.0377668	0.083258	0.0772617	0.067002	0.0118764	0.0015925	0.00697246	0.00912994	0.000777805	0.00974588	0.000326631	0.0309124	0.00104477	0.00706895	0.00199795	0.00377927	0.00686479	0.00693802	0.00463043	0.00734072	0.00191247	0.0370224	0.00237368	0.0052034	0.012172	0.0185421	0.0257673	0.00483833	0.00176182	0.00248635	0.0152276	0.00447488	0.00469698	0.00492617	0.0053283	0.000417309	0.0280083	0.00328222	0.00152278	0.00223175	0.0296499	0.0134935	0.00181761	0.00728802	0.0352019	0.000926435	0.0142857	0.0018783	0.00101709	0.00926889	0.0159248	0.00791971	0.00960484	0.00281615	0.0187665	0.0442892	0.0201348	0.0276856	0.000396209	0.00358317	0.0165106	0.002399	0.0117782	0.0192899	0.00568817	0.0138774	0.0151031	0.00505488	0.0238242	0.00674139	0.0133132	0.0189088	0.00182673	0.0117513	0.00261395	0.00241865	0.00489425	0.00616264	0.00487457	0.00116129	0.0225601	0.0110003	0.0170372	0.000760232	0.00655286	0.0195463	0.0239104	0.0307758	0.0134803	0.00122236	0.00916523	0.00128996	0.000977383	0.0113469	0.00537086	0.0029699	0.0127059	0.0102237	0.0225384	0.0209152	0.0181378	0.003215	0.0004311	3.694048
288	-2673.245	-2842.13	168.8854	0.0111351	0.0562461	0.00268606	0.0422034	0.0229055	0.130774	0.00450514	0.0223146	0.00690231	0.0149881	0.0329178	0.0340989	0.00157526	0.0383824	0.00400035	0.0850572	0.00997801	0.0255468	0.0737285	0.0428809	0.115153	0.0191427	0.00465966	0.00397708	0.0719225	0.0325605	0.027187	0.0029881	0.00458754	0.00801091	0.0760497	0.0205245	0.00784821	0.0618307	0.0751756	0.0230961	0.00213983	0.0574803	0.0464055	0.000276338	0.0288777	0.00818207	0.022902	0.0137368	0.0830948	0.111982	0.0205693	0.0157157	0.104608	0.175468	0.00131365	0.0787571	0.0387076	0.0256631	0.0531852	0.0211211	0.0460313	0.0755771	0.159088	0.0567627	0.0258016	0.0528682	0.0318167	0.0231778	0.068752	0.0582643	0.0067525	0.0418579	0.0484454	0.0255368	0.0360991	0.0274549	0.0597935	0.0187697	0.0936705	0.0576486	0.0218208	0.0383009	0.0112691	0.0330779	0.0354493	0.0013517	0.0420077	0.0711413	0.0234437	0.0374671	0.00610652	0.0342015	0.0763929	0.0162076	0.0558173	0.0631067	0.00753201	0.0950989	0.0252399	0.0647004	0.00230126	0.00285228	0.0144076	0.00068804	0.0108105	0.00586729	0.0334981	0.001154	0.00571594	0.00176804	0.00383924	0.00843198	0.00873452	0.000403506	0.00983174	0.0010247	0.0217876	0.00255589	0.00654386	0.0188857	0.010984	0.0294966	0.00490345	0.00119358	0.00101874	0.0184231	0.00834043	0.00696401	0.000765407	0.00117511	0.00205201	0.0194803	0.0052574	0.00201034	0.0158381	0.0192564	0.00591612	0.000548121	0.0147237	0.0118869	7.07847e-05	0.00739708	0.00209586	0.00586641	0.00351871	0.0212849	0.0286843	0.00526887	0.00402561	0.0267957	0.0449464	0.000336495	0.0201738	0.00991504	0.00657367	0.0136235	0.00541021	0.011791	0.0193592	0.0407507	0.0145399	0.00660914	0.0135423	0.00814991	0.00593705	0.017611	0.0149245	0.00172967	0.010722	0.0124094	0.00654132	0.00924687	0.00703264	0.0153162	0.00480789	0.0239939	0.0147668	0.00558945	0.00981085	0.0028866	0.00847297	0.00908041	0.000346241	0.0107604	0.018223	0.00600514	0.00959729	0.0015642	0.00876078	0.0195682	0.00415161	0.0142977	0.0161649	0.00192934	0.0243598	0.00646527	0.0165731	0.000589473	3.903929
324	-2671.134	-2840.407	169.273	0.0249112	0.0411033	0.00141718	0.0817488	0.00532678	0.127222	0.00319751	0.0639108	0.00543069	0.0350668	0.0306872	0.0289176	0.0149516	0.0383868	0.00890211	0.092787	0.0178282	0.025433	0.050299	0.0191144	0.0691387	0.0232724	0.00502435	0.016361	0.0318705	0.0479955	0.0241977	0.000176903	0.00433122	0.00207505	0.0377506	0.0183044	0.00879972	0.0198371	0.0929309	0.0155814	0.00748018	0.0397787	0.0996517	0.00324791	0.0465471	0.00913389	0.0107722	0.0671579	0.0910522	0.0401551	0.0281512	0.0173936	0.0694751	0.144276	0.0100301	0.0497932	0.0243358	0.0233386	0.0445191	0.0163716	0.0952763	0.0377139	0.133207	0.0616895	0.0342821	0.0691925	0.015952	0.027207	0.065688	0.0945171	0.0289552	0.0163341	0.0361111	0.00544805	0.0561422	0.0350433	0.0498142	0.00863825	0.0776882	0.0534511	0.00622329	0.0383269	0.0196508	0.0357261	0.0214383	0.00241524	0.0219634	0.0973109	0.03978	0.0540412	0.015247	0.0327752	0.00641228	0.0351802	0.029753	0.0225265	0.00466293	0.0908607	0.0160534	0.0997222	0.0113188	0.00676807	0.0111673	0.00038503	0.0222102	0.00144722	0.0345647	0.000868726	0.0173638	0.00147545	0.00952725	0.00833734	0.00785656	0.00406218	0.0104292	0.0024186	0.0252091	0.0048437	0.00690983	0.0136656	0.00519316	0.0187842	0.00632283	0.00136506	0.00444509	0.00865884	0.0130398	0.00657424	4.80626e-05	0.00117674	0.000563767	0.0102564	0.00497308	0.00239078	0.00538952	0.0252482	0.00423328	0.00203228	0.0108074	0.0270742	0.000882419	0.0126463	0.00248157	0.00292668	0.018246	0.0247378	0.0109097	0.00764836	0.00472563	0.0188756	0.0391981	0.00272506	0.0135282	0.00661175	0.00634081	0.0120953	0.00444796	0.0258854	0.0102464	0.0361908	0.0167603	0.00931405	0.0187988	0.00433396	0.00739181	0.0178466	0.0256792	0.00786678	0.00443778	0.00981096	0.00148017	0.0152532	0.00952085	0.0135339	0.00234691	0.021107	0.014522	0.00169079	0.010413	0.0053389	0.00970636	0.00582452	0.000656193	0.0059672	0.0264382	0.0108078	0.0146824	0.00414244	0.00890463	0.00174214	0.00955804	0.00808353	0.0061202	0.00126686	0.0246858	0.00436152	0.0270934	0.00307519	3.68069
