Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	gain_loss_ratio	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	tree_length
0	-733.3355	-897.3098	163.9743	0.0858593	0.0041887	0.0185054	0.180522	0.00738668	0.133403	0.000412341	0.0311138	0.0478705	0.0174498	0.0889865	0.0292776	0.023108	0.0945579	0.0162436	0.0442205	0.170416	0.0081399	0.111353	0.0574669	0.0390373	0.0648239	0.0162686	0.0310051	0.127625	0.0353089	0.103544	0.00997273	0.0105354	0.000824803	0.0909084	0.130057	0.0488093	0.0865632	0.0771405	0.0405424	0.0145952	0.016238	0.0424391	0.0211564	0.0548183	0.0256969	0.00209788	0.070351	0.112189	0.0127646	0.00492073	0.0241577	0.0404461	0.119082	0.140793	0.101549	0.0719576	0.0493423	0.120927	0.0779049	0.106426	0.107986	0.0447154	0.0163643	0.0405174	0.0695557	0.0387164	0.0317556	0.0793006	0.0380664	0.0246813	0.074226	0.164284	0.228256	0.0432447	0.0164834	0.00359725	0.0994828	0.0326122	0.0854038	0.00092488	0.11352	0.0326106	0.00419916	0.0146622	0.0988412	0.0497399	0.0676139	0.0281415	0.0160013	0.0318886	0.0362783	0.0722266	0.0663104	0.0625103	0.0713523	0.0321349	0.12464	0.158178	0.0386767	0.0971804	1.676751	0.0148798	0.000725923	0.00320708	0.0312853	0.00128015	0.0231194	7.14606e-05	0.00539217	0.00829618	0.00302413	0.0154218	0.00507394	0.00400472	0.0163873	0.0028151	0.00766362	0.0295338	0.00141068	0.019298	0.00995929	0.00676535	0.0112343	0.00281943	0.00537333	0.022118	0.00611921	0.0179447	0.00172832	0.00182584	0.000142942	0.0157549	0.0225395	0.00845889	0.0150018	0.0133688	0.00702619	0.00252941	0.00281412	0.00735491	0.00366651	0.00950027	0.0044534	0.000363572	0.0121922	0.0194428	0.00221217	0.000852786	0.00418664	0.00700951	0.0206375	0.0244001	0.0175989	0.0124706	0.00855126	0.0209572	0.0135013	0.0184441	0.0187146	0.0077494	0.00283601	0.00702185	0.0120543	0.00670974	0.00550341	0.0137432	0.00659709	0.00427739	0.0128637	0.0284712	0.0395579	0.00749452	0.00285665	0.00062342	0.0172409	0.00565185	0.0148009	0.000160286	0.0196735	0.00565157	0.000727735	0.00254103	0.0171297	0.00862016	0.0117178	0.00487706	0.0027731	0.00552645	0.00628721	0.0125172	0.0114919	0.0108333	0.0123657	0.00556914	0.0216007	0.0274131	0.00670286	0.0168418	5.77018
36	-728.2129	-892.3427	164.1298	0.0231054	0.0111838	0.00410917	0.112974	0.0271375	0.0940272	0.0288803	0.0817786	0.105184	0.0407856	0.00540972	0.00182476	0.123226	0.00709662	0.00453976	0.24047	0.0554086	0.0667497	0.0483716	0.0701759	0.117032	0.0481836	0.0485894	0.0110227	0.0613946	0.044069	0.143035	0.0155717	0.0492507	0.0138321	0.0993075	0.101994	0.0194064	0.0403374	0.0850563	0.0631638	0.017928	0.0430269	0.00430707	0.0232781	0.0675249	0.031596	0.00383561	0.0553201	0.0275195	0.0189295	0.00401074	0.0114643	0.0143221	0.132461	0.0442167	0.139262	0.0403207	0.0192786	0.0350961	0.126141	0.156391	0.0393381	0.0489983	0.0262168	0.0481164	0.0442927	0.0705162	0.185062	0.0987633	0.00809839	0.00682679	0.0306214	0.169102	0.0811229	0.0784898	0.0719513	0.0692812	0.0229289	0.0661808	0.0448616	0.00225638	0.0636854	0.0252187	0.0287014	0.104496	0.138551	0.00660626	0.0698465	0.0270887	0.00290861	0.0533552	0.0126739	0.168329	0.103787	0.141609	0.016422	0.0325955	0.0882797	0.109397	0.00853749	0.0563873	1.848121	0.00412492	0.00199659	0.000733594	0.0201688	0.00484476	0.0167863	0.0051559	0.0145996	0.0187782	0.0072813	0.000965777	0.000325767	0.021999	0.00126693	0.000810466	0.0429302	0.0098919	0.0119166	0.00863561	0.0125282	0.0208932	0.00860204	0.00867448	0.00196784	0.0109605	0.00786748	0.0255355	0.00277995	0.00879255	0.00246939	0.017729	0.0182087	0.00346455	0.00720128	0.0151848	0.0112764	0.00320062	0.00768143	0.000768926	0.00415576	0.012055	0.00564073	0.000684757	0.00987609	0.00491296	0.00337942	0.000716022	0.00204668	0.00255686	0.0236478	0.00789385	0.024862	0.0071983	0.00344175	0.00626558	0.0225196	0.0279198	0.00702289	0.00874749	0.00468039	0.00859005	0.00790742	0.012589	0.0330384	0.0176318	0.00144578	0.00121876	0.00546672	0.0301891	0.0144826	0.0140125	0.0128452	0.0123685	0.00409341	0.011815	0.00800898	0.000402823	0.0113695	0.00450221	0.00512395	0.0186552	0.0247351	0.00117939	0.0124694	0.00483604	0.000519264	0.0095253	0.00226263	0.0300511	0.0185288	0.0252809	0.00293176	0.00581916	0.0157603	0.0195303	0.00152417	0.0100666	5.601415
72	-736.0341	-899.8868	163.8527	0.0763815	0.011048	0.00781523	0.111824	0.0555534	0.0734404	0.00692343	0.0506566	0.0585395	0.0100902	0.129642	0.00582061	0.0552971	0.056998	0.00555914	0.130112	0.0449441	0.0391248	0.0372939	0.0137792	0.075853	0.0206174	0.0127644	0.0375551	0.0723499	0.0374003	0.0910615	0.012823	0.00534523	0.00412217	0.0505336	0.124661	0.0654988	0.0916767	0.132498	0.224717	0.00121953	0.0140261	0.0369193	0.0512511	0.0623658	0.00160033	0.0233192	0.0907227	0.0497592	0.0342077	0.00618925	0.0816246	0.030633	0.192964	0.030762	0.154401	0.0278462	0.0181574	0.0706153	0.033903	0.287391	0.0274248	0.0662561	0.00791352	0.021925	0.0741001	0.169226	0.0253369	0.142693	0.0383741	0.00438177	0.0746484	0.186505	0.17659	0.0843936	0.0419583	0.00668277	0.00757722	0.0904982	0.194118	0.0761933	0.0608027	0.026166	0.0148614	0.0707167	0.0392467	0.03412	0.120169	0.0587168	0.000335638	0.102106	0.010747	0.0519062	0.00934483	0.0413406	0.0320449	0.0263653	0.0908281	0.0665862	0.00432535	0.0803581	1.755394	0.0131736	0.00190545	0.0013479	0.0192863	0.00958134	0.0126663	0.00119409	0.00873678	0.0100964	0.00174027	0.0223595	0.00100389	0.00953713	0.0098305	0.000958791	0.0224405	0.00775155	0.0067479	0.00643212	0.00237651	0.0130824	0.0035559	0.00220149	0.00647716	0.0124783	0.00645047	0.0157055	0.0022116	0.000921897	0.000710954	0.00871558	0.0215003	0.0112966	0.0158116	0.022852	0.0387571	0.000210334	0.0024191	0.00636751	0.00883933	0.0107563	0.000276011	0.00402189	0.015647	0.00858201	0.00589984	0.00106747	0.0140779	0.00528331	0.0332806	0.00530555	0.0266296	0.00480265	0.00313163	0.0121791	0.00584728	0.0495665	0.00472998	0.0114273	0.00136485	0.00378142	0.0127801	0.0291865	0.00436989	0.0246104	0.00661842	0.000755728	0.0128747	0.0321667	0.0304566	0.0145554	0.00723659	0.00115258	0.00130685	0.0156083	0.0334796	0.0131411	0.0104867	0.00451288	0.00256317	0.0121966	0.00676892	0.0058847	0.0207256	0.0101269	5.78878e-05	0.0176103	0.00185355	0.00895231	0.00161171	0.00713006	0.00552682	0.00454725	0.0156652	0.0114842	0.000745997	0.0138594	5.798078
108	-727.7527	-891.9529	164.2002	0.0489741	0.00226367	0.0261445	0.122965	0.0295041	0.0212636	0.000922666	0.0799239	0.0592081	0.0373597	0.0591341	0.0103117	0.0764678	0.0264029	0.00363569	0.154335	0.093204	0.0417128	0.0603794	0.081058	0.106684	0.0232664	0.0230813	0.0175567	0.0472539	0.0936639	0.0606694	0.0134302	0.00594994	0.00344287	0.0584104	0.141757	0.046969	0.145949	0.0593613	0.0482279	0.00220129	0.0298576	0.0642188	0.0283342	0.0663019	0.0113892	0.0345928	0.0278554	0.0267982	0.0263906	0.0301787	0.0282923	0.0377389	0.194772	0.0714164	0.173538	0.126907	0.0446067	0.0421982	0.0345842	0.147193	0.038797	0.15175	0.0373978	0.0930775	0.0277177	0.151423	0.106247	0.037118	0.0828282	0.0150463	0.0134443	0.174768	0.188282	0.0447897	0.0140859	0.0328938	0.00716834	0.0919587	0.121973	0.026526	0.0426104	0.0251705	0.0248828	0.0632771	0.00349099	0.0149023	0.0986223	0.0794465	0.0241166	0.0900278	0.0126534	0.0193237	0.00538392	0.0410198	0.0317946	0.0686433	0.113721	0.094416	0.0039101	0.107882	1.765257	0.00874101	0.000404025	0.00466632	0.021947	0.00526595	0.00379517	0.00016468	0.014265	0.0105676	0.00666804	0.0105544	0.00184046	0.0136482	0.00471246	0.000648907	0.0275461	0.0166353	0.007445	0.0107766	0.0144674	0.0190412	0.00415264	0.00411961	0.00313356	0.00843399	0.0167173	0.0108284	0.00239705	0.00106196	0.000614491	0.0104252	0.0253012	0.00838314	0.0260492	0.0105949	0.00860783	0.000392891	0.00532906	0.0114619	0.00505716	0.0118337	0.00203277	0.0061742	0.0049717	0.00478301	0.00471025	0.00538636	0.00504968	0.00673572	0.0347633	0.0127466	0.0309734	0.0226507	0.00796151	0.00753163	0.00617266	0.0262713	0.00692457	0.0270846	0.00667484	0.0166127	0.00494711	0.0270262	0.0189632	0.0066249	0.0147834	0.0026855	0.00239957	0.0311931	0.033605	0.00799416	0.00251409	0.00587095	0.00127942	0.016413	0.02177	0.00473442	0.0076052	0.0044925	0.00444114	0.0112938	0.00062308	0.0026598	0.0176023	0.0141798	0.00430439	0.0160684	0.0022584	0.00344895	0.000960934	0.0073213	0.00567477	0.0122516	0.0202973	0.0168516	0.000697883	0.0192551	5.602796
144	-750.1753	-913.5243	163.349	0.0292137	0.0336502	0.0548869	0.261071	0.01827	0.142905	0.0144435	0.000260451	0.0794371	0.0150282	0.0256349	0.00119415	0.0709261	0.0759067	0.0310063	0.149175	0.10905	0.106164	0.0780768	0.115896	0.0370916	0.0529477	0.00336082	0.0147824	0.0505903	0.168223	0.164189	0.0041022	0.0191798	0.00121446	0.105839	0.0932941	0.0206317	0.102396	0.00519661	0.0255944	0.00236733	0.0537326	0.0458465	0.148991	0.100833	0.0035285	0.0701558	0.0948614	0.0817698	0.0526122	0.0260674	0.0127629	0.0368382	0.222496	0.0150719	0.0876159	0.0284654	0.196284	0.0184022	0.0593394	0.00948982	0.0176302	0.010298	0.0714367	0.0299924	0.0130036	0.0292648	0.0748895	0.0348711	0.19674	0.0408194	0.00703967	0.0819944	0.148588	0.120093	0.011648	0.040628	0.0113861	0.0640743	0.0162637	0.116394	0.0276341	0.146399	0.0584218	0.0205135	0.0952431	0.0127365	0.0123557	0.164806	0.173008	0.0163509	0.0525359	0.0246931	0.0324216	0.0776999	0.0441119	0.177586	0.0696239	0.0263772	0.076289	0.00212007	1.70771	0.00479201	0.00551973	0.00900326	0.0428241	0.00299687	0.023441	0.0023692	4.27224e-05	0.0130303	0.00246512	0.00420497	0.00019588	0.0116342	0.0124512	0.00508605	0.0244696	0.0178878	0.0174143	0.0128072	0.0190107	0.00608424	0.00868516	0.000551285	0.0024248	0.00829847	0.0275941	0.0269324	0.000672895	0.00314611	0.000199211	0.017361	0.0153033	0.00338427	0.0167963	0.000852415	0.00419832	0.00038832	0.00881392	0.00752032	0.0244393	0.0165399	0.00057879	0.0115079	0.0155604	0.0134129	0.00863012	0.00427591	0.00209354	0.00604267	0.0364967	0.00247228	0.0143719	0.00466927	0.032197	0.00301857	0.00973361	0.00155664	0.00289194	0.00168921	0.011718	0.00491974	0.00213302	0.00480039	0.0122843	0.00572	0.0322717	0.00669572	0.00115474	0.0134498	0.0243733	0.0196992	0.00191065	0.00666432	0.00186769	0.0105103	0.00266778	0.0190925	0.0045329	0.0240143	0.00958309	0.00336489	0.015623	0.0020892	0.00202674	0.0270337	0.028379	0.00268208	0.00861761	0.00405048	0.00531821	0.0127453	0.0072358	0.0291299	0.0114206	0.00432673	0.0125139	0.000347761	6.096341
180	-730.4616	-895.152	164.6903	0.0316953	0.00980888	0.0764439	0.0498789	0.00958235	0.0862308	0.00819483	0.086326	0.0284993	0.0336981	0.0300937	0.00366066	0.0784902	0.0503073	0.0147566	0.18556	0.106854	0.0439693	0.146846	0.1177	0.0478847	0.00974119	0.00158749	0.0195777	0.0577498	0.036599	0.0913579	0.00472475	0.024826	2.4924e-05	0.0302825	0.167869	0.0120058	0.149535	0.000393	0.0580751	0.0136255	0.0208818	0.0325204	0.128998	0.0700855	0.000345453	0.0271469	0.0279655	0.0585132	0.0125298	0.0160232	0.0487518	0.0264356	0.108301	0.048991	0.0412689	0.0589732	0.151225	0.0811309	0.0179948	0.0254631	0.060876	0.0824867	0.0313522	0.0836626	0.0028456	0.0451919	0.0105291	0.0227064	0.0986591	0.116111	0.117938	0.0453017	0.0665176	0.0791823	0.0192193	0.0140478	0.0416007	0.0874557	0.0431955	0.0406552	0.020863	0.0957273	0.00674576	0.0827041	0.0197254	0.0020616	0.000292182	0.103192	0.0910735	0.0516784	0.0498279	0.0141833	0.159361	0.0788582	0.0333033	0.14006	0.180268	0.0383123	0.0359421	0.0597806	1.830093	0.00597855	0.00185021	0.0144193	0.00940846	0.00180748	0.0162654	0.00154576	0.0162833	0.00537571	0.00635634	0.00567646	0.000690496	0.0148053	0.00948927	0.00278347	0.0350014	0.0201555	0.00829375	0.027699	0.0222014	0.0090323	0.00183744	0.000299441	0.00369287	0.0108931	0.00690352	0.0172325	0.00089121	0.00468282	4.70131e-06	0.00571208	0.0316644	0.0022646	0.0282062	7.413e-05	0.0109545	0.00257012	0.00393885	0.0061342	0.0243324	0.0132199	6.51613e-05	0.00512061	0.00527502	0.0110371	0.00236345	0.00302238	0.00919585	0.00498644	0.0204284	0.00924098	0.00778439	0.0111239	0.028525	0.0153034	0.00339429	0.00480301	0.0114828	0.0155591	0.00591385	0.0157809	0.000536754	0.00852436	0.00198606	0.00428301	0.0186097	0.0219016	0.0222461	0.00854509	0.0125469	0.0149359	0.00362525	0.00264979	0.00784697	0.0164964	0.0081478	0.00766862	0.00393531	0.0180567	0.00127243	0.0156001	0.00372072	0.000388871	5.51132e-05	0.0194647	0.0171788	0.00974789	0.00939883	0.00267533	0.0300597	0.0148747	0.00628187	0.0264189	0.0340033	0.00722669	0.00677962	0.0112762	5.301495
216	-748.7285	-912.055	163.3264	0.0411701	0.019104	0.039099	0.0638978	0.0037707	0.0884254	0.0065494	0.0919109	0.00303942	0.0426132	0.196212	0.00258415	0.102262	0.0923491	0.00851181	0.16834	0.0945345	0.0311495	0.091607	0.199758	0.103554	0.0464986	0.00547773	0.0224476	0.139045	0.00339479	0.0988508	0.0323007	0.0197361	0.0021039	0.137771	0.0559801	0.0643528	0.0381915	0.0710473	0.0608582	0.0165048	0.104951	0.0102311	0.046878	0.0390155	0.00158049	0.0528933	0.098861	0.0284132	0.0201287	0.00193085	0.0351906	0.058819	0.237396	0.0376295	0.0447542	0.0576228	0.152889	0.0915914	0.0182026	0.0320962	0.1054	0.0988405	0.0560289	0.0685283	0.00625431	0.0162201	0.0412632	0.00935662	0.15625	0.110659	0.111961	0.11891	0.028178	0.149354	0.0161257	0.0109875	0.0585942	0.157138	0.0928787	0.0416526	0.0786844	0.0431794	0.0265971	0.0413411	0.0201517	0.00551252	7.17786e-05	0.145	0.115592	0.0531428	0.092759	0.0527758	0.0847704	0.0468599	0.0691689	0.0128652	0.196146	0.0427286	0.0867989	0.0294403	1.575413	0.00666804	0.00309415	0.0063326	0.0103491	0.000610714	0.0143217	0.00106076	0.0148862	0.000492275	0.00690178	0.0317791	0.000418537	0.0165627	0.0149572	0.0013786	0.027265	0.0153111	0.00504508	0.014837	0.0323535	0.0167719	0.00753106	0.000887191	0.00363569	0.0225201	0.000549831	0.0160102	0.00523152	0.00319652	0.000340754	0.0223138	0.00906672	0.0104228	0.00618562	0.011507	0.00985678	0.00267317	0.0169982	0.00165705	0.00759251	0.00631907	0.000255982	0.00856677	0.0160119	0.00460189	0.00326011	0.000312726	0.00569958	0.00952651	0.0384494	0.0060946	0.00724853	0.00933278	0.0247624	0.0148344	0.00294816	0.00519841	0.0170709	0.0160085	0.00907462	0.0110991	0.00101297	0.00262706	0.00668312	0.00151543	0.0253067	0.0179226	0.0181336	0.019259	0.00456379	0.0241898	0.00261176	0.00177958	0.0094901	0.0254505	0.0150429	0.00674618	0.012744	0.00699348	0.00430775	0.00669574	0.00326384	0.000892825	1.16255e-05	0.0234847	0.0187216	0.00860718	0.0150236	0.00854774	0.0137297	0.00758958	0.0112028	0.00208369	0.0317684	0.00692046	0.0140582	0.00476824	6.174242
252	-765.5677	-929.0988	163.5311	0.0328232	0.0251625	0.0157187	0.214406	0.00873874	0.00463107	0.0344077	0.0495634	0.0157275	0.0417952	0.0293396	0.0332046	0.0628169	0.0389823	0.00394007	0.155548	0.146321	0.0655663	0.143173	0.0187863	0.0369343	0.0116241	0.075821	0.0477034	0.11187	0.0226396	0.106032	0.0157177	0.00443264	0.00505065	0.0628298	0.194119	0.0376258	0.093194	0.0423575	0.143192	0.0113891	0.0128786	0.0196732	0.00736328	0.201095	0.00585011	0.0927193	0.0832569	0.035039	0.0243664	0.0146497	0.0939199	0.0350244	0.112928	0.0281823	0.12966	0.0809106	0.0210406	0.0987333	0.00572203	0.0796895	0.225789	0.155405	0.039676	0.0304867	0.0212969	0.23219	0.0253172	0.074042	0.112568	0.0460455	0.0254532	0.00761038	0.014176	0.229563	0.0230756	0.0598286	0.0121293	0.0208092	0.0279763	0.15339	0.0419623	0.0671109	0.0234078	0.0303092	0.129781	0.0685862	0.0256221	0.00667337	0.00775971	0.000159987	0.0105205	0.037308	0.0682796	0.110753	0.161277	0.0787728	0.0812053	0.0359172	0.03049	0.0166561	1.877422	0.0055489	0.00425382	0.00265731	0.0362462	0.00147732	0.000782902	0.00581677	0.0083789	0.0026588	0.00706564	0.00495998	0.00561337	0.0106195	0.00659011	0.000666086	0.026296	0.0247362	0.0110842	0.0242039	0.00317591	0.0062439	0.0019651	0.0128179	0.00806446	0.0189121	0.00382731	0.0179252	0.00265714	0.000749356	0.000853833	0.0106216	0.0328166	0.0063608	0.0157548	0.0071607	0.0242071	0.00192537	0.00217719	0.00332583	0.00124479	0.033996	0.000988984	0.0156746	0.0140749	0.00592348	0.00411925	0.00247659	0.0158775	0.00592102	0.0190909	0.00476434	0.0219196	0.0136783	0.003557	0.0166913	0.000967333	0.0134718	0.0381706	0.0262719	0.0067074	0.0051539	0.00360033	0.0392527	0.00427998	0.0125171	0.0190301	0.00778419	0.00430297	0.00128657	0.0023965	0.0388085	0.00390103	0.0101143	0.00205052	0.00351788	0.00472951	0.0259311	0.00709389	0.0113454	0.00395718	0.00512389	0.0219399	0.0115948	0.00433151	0.00112816	0.00131181	2.70464e-05	0.00177853	0.00630707	0.0115429	0.0187233	0.0272645	0.0133169	0.0137281	0.00607194	0.00515445	0.00281578	5.915266
288	-746.4335	-910.6866	164.2531	0.0890177	0.0123904	0.0702144	0.0279464	0.00473089	0.0418938	0.0401178	0.102449	0.0651413	0.03245	0.0291118	0.0627674	0.0392845	0.0383628	0.0219898	0.132938	0.0766454	0.0650474	0.0460238	0.0231202	0.0387329	0.0158645	0.0626737	0.046794	0.180463	0.0471498	0.0437476	0.000461519	0.0117454	0.00747899	0.167555	0.0980721	0.0367137	0.0533138	0.138376	0.0792737	0.00746953	0.0213	0.0160187	0.00782142	0.126627	0.00804053	0.0661982	0.0588259	0.0513121	0.0353736	0.0083792	0.0690259	0.00241295	0.115705	0.0507292	0.146179	0.0414223	0.115646	0.0644547	0.0336017	0.00527907	0.120359	0.0607962	0.0853792	0.0395814	0.00567831	0.18013	0.0403045	0.0124289	0.0274778	0.0299479	0.0572889	0.0284812	0.00136741	0.0205924	0.118426	0.0118632	0.027802	0.0421959	0.0530964	0.213211	0.155526	0.0225282	0.028318	0.0653603	0.115192	0.126421	0.0265895	0.0279608	0.0137096	3.89891e-05	0.0577637	0.0302466	0.0772217	0.103518	0.144823	0.0819072	0.0116277	0.0388962	0.0849306	0.0165241	1.903127	0.0161633	0.00224978	0.0127491	0.00507435	0.000859008	0.00760684	0.00728436	0.0186021	0.011828	0.00589208	0.00528596	0.0113969	0.00713306	0.0069657	0.00399278	0.0241382	0.0139168	0.0118109	0.00835674	0.00419803	0.00703289	0.00288059	0.0113799	0.00849658	0.0327674	0.00856119	0.00794344	8.37999e-05	0.00213266	0.00135799	0.0304237	0.0178074	0.00666626	0.00968041	0.0251255	0.0143941	0.00135627	0.00386753	0.00290858	0.00142017	0.0229923	0.00145995	0.0120199	0.0106813	0.00931695	0.00642294	0.00152145	0.0125333	0.000438129	0.021009	0.00921112	0.0265423	0.00752122	0.0209983	0.0117033	0.00610119	0.000958542	0.0218541	0.011039	0.0155027	0.00718695	0.00103103	0.0327069	0.00731826	0.00225677	0.00498927	0.00543777	0.0104022	0.00517145	0.000248286	0.00373906	0.0215031	0.00215405	0.00504812	0.00766169	0.00964094	0.0387135	0.0282396	0.00409055	0.00514181	0.0118677	0.0209159	0.0229548	0.00482797	0.00507696	0.0024893	7.07941e-06	0.0104884	0.005492	0.0140215	0.0187961	0.0262962	0.0148722	0.0021113	0.00706255	0.0154212	0.00300035	5.507392
324	-746.0075	-908.7112	162.7036	0.095208	0.000584481	0.0690344	0.0464368	0.0028614	0.143608	0.0443587	0.281898	0.0756917	0.0403131	0.0301884	0.0287776	0.0187173	0.0614777	0.0373095	0.0998177	0.0875361	0.0678967	0.0575768	0.0317644	0.0986382	0.16162	0.0252155	0.0130411	0.0240347	0.119032	0.0937613	0.000157853	0.00578422	0.00716422	0.0143936	0.158856	0.0488826	0.0184682	0.151903	0.00465891	0.0347699	0.0295694	0.0285427	0.0371418	0.152797	0.0152409	0.0171701	0.064004	0.041485	0.0588221	0.0248752	0.169452	0.0544536	0.287262	0.0399121	0.104392	0.0434732	0.21994	0.0694857	0.0119249	0.0650999	0.0130364	0.0844039	0.166258	0.073408	0.00988385	0.02531	0.118888	0.0283483	0.0515461	0.118799	0.124275	0.0227421	0.000947446	0.0197216	0.0572527	0.0388105	0.0705497	0.00378125	0.028692	0.0119995	0.049034	0.198197	0.0646527	0.0751335	0.0709567	0.0194923	0.0364334	0.0767369	0.162253	0.0125086	0.126161	0.0442033	0.0194272	0.0185776	0.0510239	0.0900441	0.0986674	0.0835656	0.200013	0.0187445	1.761395	0.0148277	9.1027e-05	0.0107514	0.00723206	0.000445634	0.0223655	0.00690842	0.0439028	0.0117882	0.00627836	0.00470155	0.00448182	0.00291503	0.00957454	0.00581057	0.0155456	0.0136329	0.0105742	0.00896701	0.00494698	0.0153619	0.0251707	0.00392706	0.00203102	0.00374317	0.018538	0.0146024	2.45841e-05	0.000900834	0.00111576	0.00224165	0.0247402	0.00761297	0.00287623	0.0236573	0.000725578	0.00541507	0.00460514	0.00444525	0.00578446	0.0237966	0.00237362	0.00267407	0.00996798	0.00646088	0.00916095	0.00387406	0.0263905	0.0084806	0.0447382	0.00621591	0.016258	0.00677052	0.0342535	0.0108217	0.00185718	0.0101386	0.00203028	0.013145	0.0258931	0.0114326	0.00153931	0.00394178	0.0185156	0.00441496	0.00802778	0.0185017	0.0193545	0.00354185	0.000147555	0.00307143	0.00891653	0.00604434	0.0109874	0.000588892	0.00446849	0.0018688	0.00763655	0.0308672	0.010069	0.0117013	0.0110508	0.00303574	0.00567413	0.011951	0.0252693	0.00194809	0.0196483	0.00688421	0.0030256	0.00289328	0.00794645	0.0140235	0.0153664	0.0130145	0.03115	0.00291926	6.420961
