Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-1542.178	-1711.731	169.5531	0.09837541	1.956519	0.9142644	1.286893	0.6773716
6	-1536.228	-1705.394	169.1662	0.09837541	1.915702	1.212693	1.419644	0.6617497
12	-1540.606	-1709.535	168.9295	0.07991296	1.993361	1.104853	1.689508	0.7092222
18	-1548.519	-1717.408	168.8889	0.07991296	2.365709	0.8404156	1.689508	0.7092222
24	-1542.453	-1711.449	168.9958	0.06289234	1.722864	1.382788	1.364131	1.002034
30	-1544.932	-1714.682	169.7493	0.0912543	1.738832	1.102463	0.9875279	0.8430008
36	-1548.842	-1718.686	169.8442	0.09776745	1.76246	1.142865	0.8408002	0.8231632
42	-1546.384	-1716.018	169.6341	0.1121327	1.663853	1.391184	0.9385899	0.7462535
48	-1554.264	-1723.447	169.1829	0.09152415	1.663853	1.645372	1.173041	0.7462535
54	-1543.287	-1713.421	170.1334	0.1587216	1.711895	0.916264	0.8870338	0.6141184
60	-1550.753	-1720.497	169.7438	0.1149133	1.711895	0.916264	1.318899	0.6181227
66	-1555.131	-1725.475	170.3443	0.1149133	1.352119	1.044412	0.8539181	0.7515182
72	-1556.881	-1726.823	169.9416	0.1313338	1.626947	1.11467	0.9416989	0.7043984
78	-1550.224	-1719.944	169.7204	0.08601335	1.868453	0.8839229	1.161856	0.7963636
84	-1561.017	-1730.163	169.146	0.06250343	1.726901	1.234688	1.291075	1.063289
90	-1537.235	-1706.973	169.738	0.1002487	2.023357	1.053093	0.8537815	0.7610747
96	-1542.151	-1712.174	170.0226	0.103993	1.4178	1.053093	1.163932	0.6686125
102	-1531.207	-1700.349	169.1422	0.1068597	2.158807	1.215674	1.224518	0.6686125
108	-1542.645	-1712.075	169.4294	0.1068597	2.094775	1.201611	0.9961352	0.6837796
114	-1544.893	-1714.378	169.4848	0.1068597	2.055772	0.9213553	1.213948	0.7474598
120	-1548.138	-1717.538	169.4005	0.1068597	2.000449	1.278083	1.040755	0.6611782
126	-1543.575	-1713.272	169.6968	0.1651235	1.822198	1.097274	1.0315	0.6317138
132	-1538.428	-1707.317	168.8896	0.0632935	2.275936	1.252836	1.196356	0.9302853
138	-1542.848	-1712.377	169.5291	0.0632935	1.459547	1.252836	1.196356	1.0042
144	-1542.268	-1711.91	169.6421	0.0692652	2.044415	0.7538789	1.115425	0.9362698
150	-1551.508	-1721.022	169.5141	0.0692652	2.0678	0.7378253	1.263138	0.9100613
156	-1550.627	-1719.861	169.2343	0.0692652	1.967853	1.14236	1.263138	0.8693123
162	-1554.819	-1724.257	169.4384	0.06248688	2.016603	0.7517454	1.266936	1.022535
168	-1544.458	-1713.759	169.3007	0.06248688	1.484422	1.182652	1.145538	1.293613
174	-1540.499	-1709.59	169.0917	0.06248688	2.324607	1.066862	1.145538	0.9245589
180	-1541.883	-1711.168	169.285	0.07839359	2.193746	0.8687612	1.340604	0.8037285
186	-1538.948	-1708.872	169.923	0.07839359	1.614263	0.7433177	1.37327	0.734858
192	-1535.57	-1705.203	169.6327	0.07440692	1.73576	1.080334	1.170995	0.8111541
198	-1543.394	-1712.789	169.3955	0.07440692	2.08801	1.116528	1.07534	0.8019614
204	-1535.524	-1705.525	170.0006	0.1034053	1.426344	1.130205	1.081948	0.7046578
210	-1529.092	-1698.618	169.5254	0.07646869	1.937745	1.078263	0.9871133	0.9442404
216	-1538.519	-1708.615	170.0962	0.1002542	1.549592	1.078263	0.9312079	0.6945795
222	-1544.634	-1714.626	169.9919	0.1715013	1.362609	1.196666	1.023457	0.6945795
228	-1555.302	-1725.523	170.2209	0.1495029	1.20407	1.086199	1.128163	0.5838139
234	-1554.597	-1723.507	168.9097	0.1597051	2.352685	1.261076	1.205402	0.6655133
240	-1540.122	-1709.978	169.8563	0.1814007	1.677335	0.7904758	1.268895	0.6755664
246	-1537.998	-1708.435	170.437	0.1592069	1.26264	0.7621795	1.148803	0.6314987
252	-1536.613	-1705.725	169.1116	0.1133759	1.758346	1.299984	1.541645	0.5857356
258	-1539.646	-1708.795	169.1485	0.1133759	1.810418	1.566254	1.192645	0.6244694
264	-1543.472	-1712.969	169.4978	0.1133759	1.73941	1.260807	1.192645	0.6351944
270	-1544.055	-1713.161	169.1062	0.1039703	2.122808	1.235185	1.301102	0.605006
276	-1548.295	-1717.051	168.7568	0.1114504	2.524907	1.299193	1.279766	0.5241666
282	-1546.807	-1716.338	169.5312	0.2669741	1.824908	0.8109073	1.404447	0.538358
288	-1534.179	-1703.978	169.7991	0.09932227	1.803827	0.9150499	1.101717	0.7879419
294	-1535.936	-1705.78	169.8448	0.09932227	1.560218	1.158411	1.017877	0.8087126
300	-1539.985	-1709.661	169.6763	0.145313	1.731937	1.186578	1.017877	0.7193981
306	-1546.161	-1716.206	170.0446	0.111914	1.45707	1.23636	0.8208291	0.8144339
312	-1554.77	-1724.631	169.8609	0.111914	1.703276	0.8860726	1.246608	0.6069901
318	-1563.655	-1732.988	169.333	0.2258075	2.225896	0.9701841	1.125454	0.6216263
324	-1546.551	-1715.841	169.2899	0.1722771	1.958329	1.254546	1.168239	0.6051452
330	-1544.092	-1713.847	169.7543	0.09596964	1.959824	0.9223841	1.063111	0.7028538
336	-1536.489	-1706.431	169.9421	0.1055901	1.959824	0.7454215	1.038825	0.7028538
342	-1539.872	-1710.53	170.6578	0.1624616	1.202464	0.8118469	0.9126469	0.68037
348	-1535.458	-1705.107	169.6491	0.1151035	1.650598	1.421473	0.9126469	0.7325323
354	-1532.976	-1702.139	169.1632	0.1090424	2.082287	1.528078	0.9414167	0.7114994
360	-1543.764	-1714.22	170.4562	0.1894755	1.558423	0.6913811	0.8721901	0.6576344
366	-1536.524	-1706.466	169.942	0.2145083	1.348725	1.327355	0.9244497	0.6792773
372	-1542.702	-1712.93	170.2283	0.1221973	1.750889	0.825384	0.8420808	0.7011396
378	-1551.868	-1721.287	169.4186	0.1107708	2.00588	1.217205	1.087442	0.6307101
384	-1550.454	-1720.227	169.7724	0.1582224	1.800607	1.052654	1.006658	0.6738237
390	-1548.41	-1716.804	168.3949	0.05261138	2.801707	0.8966454	1.464114	1.117608
396	-1561.298	-1729.337	168.0391	0.05261138	2.785644	1.026815	1.464114	1.31932
402	-1557.429	-1726.351	168.9219	0.05261138	2.535225	0.8939338	1.145868	1.110239
408	-1552.7	-1721.442	168.742	0.05261138	1.964801	1.22812	1.32681	1.220682
414	-1556.925	-1726.58	169.655	0.132818	1.615094	1.464146	0.9400411	0.6181006
420	-1546.377	-1715.116	168.7392	0.4916475	2.576639	0.8850176	1.265536	0.6181006
426	-1536.623	-1705.984	169.3611	0.1560466	2.112218	1.072112	1.128271	0.6855579
432	-1553.99	-1724.189	170.1989	0.1292986	1.466355	1.082181	0.9188056	0.5922091
438	-1545.701	-1715.628	169.9268	0.1484612	1.248923	1.513195	0.8431833	0.8063282
444	-1548.474	-1718.21	169.7354	0.1504248	1.975307	0.9477346	1.033552	0.6087836
450	-1555.421	-1725.604	170.183	0.1161085	1.438484	0.7665567	1.287102	0.5911565
456	-1546.755	-1716.638	169.8824	0.1001349	1.632392	0.9420542	1.250649	0.5911565
462	-1556.174	-1724.63	168.4563	0.1261259	2.634283	1.447389	1.328521	0.5867959
468	-1550.755	-1719.728	168.9732	0.1176825	2.268024	1.32881	1.224786	0.5552518
474	-1545.318	-1714.383	169.0648	0.1054161	2.268024	0.8156	1.65324	0.5550732
480	-1559.423	-1728.739	169.3159	0.1864371	1.621472	1.030022	1.65324	0.5900131
486	-1538.597	-1707.957	169.36	0.1864371	2.096735	1.160601	1.060251	0.6042015
492	-1542.894	-1712.061	169.1675	0.1097765	2.096735	1.22919	1.268438	0.5830253
498	-1533.135	-1703.09	169.9546	0.1261895	1.506703	0.9810919	1.203344	0.6573571
504	-1532.325	-1702.062	169.7374	0.08118078	1.732617	1.004084	1.065323	0.8993388
510	-1542.851	-1711.639	168.7888	0.08157436	2.78039	0.8338278	1.411242	0.8111214
516	-1533.341	-1703.137	169.7958	0.07122359	1.932964	0.7721019	1.02308	0.9510752
522	-1535.097	-1705.415	170.3173	0.07122359	1.171714	1.045231	0.9108467	0.9775771
528	-1534.625	-1704.406	169.7814	0.07122359	1.764996	1.045231	0.8667422	0.9993078
534	-1540.238	-1709.656	169.418	0.0616788	1.7157	1.045231	1.022336	1.236462
540	-1535.814	-1705.237	169.423	0.05405231	1.555341	0.9933029	0.8790846	1.507605
546	-1549.543	-1718.968	169.4246	0.05405231	1.731603	0.9003362	1.084852	1.293433
552	-1548.647	-1717.71	169.0621	0.0616788	2.124675	0.9485612	1.546783	0.8176506
558	-1536.869	-1705.529	168.6604	0.06003344	2.146862	1.323597	1.546783	0.8354355
564	-1544.399	-1713.579	169.1804	0.06003344	1.580296	1.320581	1.52321	0.8354355
570	-1537.654	-1706.647	168.9934	0.06003344	1.811997	1.670534	1.123529	0.8945246
576	-1540.571	-1710.997	170.4266	0.1642655	1.358793	0.8837111	0.8282159	0.8177756
582	-1536.077	-1705.89	169.8133	0.1406488	1.333686	1.422379	1.057036	0.6663952
588	-1538.002	-1708.014	170.0121	0.136812	1.93567	0.8183919	0.9063542	0.668941
594	-1528.177	-1697.913	169.7363	0.1351086	2.042757	1.020533	0.8044512	0.8059616
600	-1532.605	-1702.975	170.3708	0.2068101	1.266043	0.9679499	0.9050136	0.7368412
606	-1530.219	-1700.147	169.9285	0.1272972	2.073579	0.8079977	0.9081458	0.6364539
612	-1530.438	-1699.176	168.7376	0.1043963	2.919095	1.056473	1.246657	0.5742552
618	-1538.181	-1707.677	169.4957	0.1043963	2.024884	1.037261	1.13743	0.7130163
624	-1549.93	-1719.243	169.3124	0.1043963	2.178443	0.9213932	1.377525	0.5380926
630	-1547.933	-1717.001	169.068	0.1297936	1.942433	1.191983	1.523581	0.5427937
636	-1544.111	-1713.785	169.6738	0.08117605	1.626209	1.109555	1.246156	0.7359345
642	-1537.896	-1706.686	168.7904	0.08117605	2.214294	1.061669	1.716002	0.6554716
648	-1548.584	-1717.193	168.6091	0.07655362	2.309853	1.258166	1.448364	0.9115763
654	-1549.971	-1718.867	168.8958	0.04789454	1.953441	1.045568	0.909558	1.578703
660	-1546.033	-1715.514	169.4816	0.0708845	1.904053	0.8356112	1.302791	0.9488526
666	-1540.36	-1710.437	170.0774	0.05932379	1.206546	1.075345	1.068228	1.007775
672	-1535.488	-1705.368	169.8801	0.08590061	1.674768	0.8216491	1.287283	0.7202258
678	-1529.026	-1698.621	169.5949	0.08590061	1.890535	0.957585	1.202953	0.7854331
684	-1535.925	-1705.444	169.5189	0.08590061	2.132278	0.9667626	1.065622	0.7854331
690	-1548.747	-1718.447	169.6998	0.09989144	1.744174	0.9241315	1.329295	0.646615
696	-1537.571	-1706.459	168.8878	0.1153973	2.413319	1.23552	1.28877	0.5533488
702	-1551.977	-1720.712	168.7347	0.1537119	2.442258	1.509328	1.109283	0.5903506
708	-1550.159	-1719.529	169.3708	0.1653904	2.312575	0.9452887	1.111305	0.6000836
714	-1556.117	-1725.06	168.9431	0.1450145	2.094455	1.190028	1.510379	0.4928383
720	-1556.137	-1725.394	169.2571	0.1821771	2.094455	0.8851011	1.462607	0.5149482
726	-1554.581	-1724.518	169.937	0.1056424	1.704335	0.8515003	1.142648	0.7392565
732	-1558.812	-1728.823	170.011	0.09701393	1.55645	0.9844993	1.088431	0.7259739
738	-1551.121	-1720.328	169.2069	0.0989145	2.455743	0.9334517	1.187826	0.7129997
744	-1546.186	-1715.437	169.2509	0.08636688	2.228494	0.9628104	1.287635	0.743423
750	-1532.712	-1703.099	170.3866	0.1053139	1.284379	0.9628104	0.953805	0.7726591
756	-1538.307	-1708.008	169.7013	0.1250933	2.200491	0.9179478	0.8711899	0.735297
762	-1526.84	-1696.996	170.1559	0.1250933	1.525854	0.9710883	0.8301573	0.8932224
768	-1537.834	-1707.483	169.6484	0.2825398	1.685802	1.283865	0.8675991	0.6973744
774	-1537.184	-1706.004	168.8196	0.129487	2.720132	1.090282	1.252305	0.5628953
780	-1537.603	-1707.672	170.0691	0.1422181	1.530847	0.8393198	1.175648	0.6876428
786	-1541.563	-1711.478	169.9151	0.1422181	1.530847	0.9503094	1.251382	0.6197503
792	-1543.25	-1712.886	169.6354	0.1625894	1.906267	0.9284224	1.218436	0.5333481
798	-1539.888	-1709.416	169.5281	0.09999277	2.112405	0.8991358	1.218436	0.6252821
804	-1533.916	-1702.985	169.0689	0.1021695	2.215899	1.115051	1.400622	0.5281793
810	-1530.373	-1700.553	170.1801	0.1021695	1.617402	0.7803553	0.9231091	0.903984
816	-1543.362	-1713.458	170.0955	0.160868	1.330141	1.119222	1.012315	0.7379588
822	-1555.467	-1725.667	170.2003	0.1365518	1.429473	1.127601	0.8757102	0.65354
828	-1554.252	-1724.092	169.8407	0.1131096	1.596183	1.273132	0.9407878	0.6903024
834	-1555.194	-1725.074	169.8806	0.09705582	1.294473	1.411524	0.9699669	0.835008
840	-1547.948	-1717.711	169.7631	0.07907605	2.056683	0.8012099	1.016873	0.835008
846	-1548.582	-1718.181	169.5985	0.09396186	1.935472	1.132121	0.9520147	0.8203482
852	-1554.617	-1724.283	169.6659	0.1178607	2.027076	0.9701329	0.9264673	0.8429817
858	-1545.291	-1716.358	171.0669	0.1146908	0.9577488	0.788693	0.746147	0.7919502
864	-1537.009	-1707.183	170.1731	0.1274422	1.328957	1.180073	0.8608254	0.8063706
870	-1546.28	-1716.314	170.0343	0.0729333	1.399187	1.032194	0.976829	0.984769
876	-1542.828	-1712.574	169.7456	0.06277707	1.415558	1.194702	1.060403	1.022728
882	-1547.148	-1717.444	170.296	0.06277707	1.179857	0.680383	1.083175	1.170332
888	-1542.3	-1712.298	169.9981	0.06277707	1.168683	0.8459687	1.312469	1.100585
894	-1548.167	-1717.209	169.0417	0.06277707	1.730817	1.506071	1.091309	1.100434
900	-1545.175	-1714.399	169.2237	0.05751359	1.785353	0.9551885	1.672439	0.8180214
906	-1549.53	-1717.842	168.3116	0.05751359	2.602667	1.124658	1.369269	1.199066
912	-1549.945	-1719.31	169.3655	0.059994	1.581265	1.024244	1.19043	1.26092
918	-1548.242	-1717.188	168.9453	0.06602558	2.27267	1.185556	1.043543	1.091927
924	-1541.737	-1711.254	169.5172	0.06799741	1.581505	1.329047	0.9827467	1.036465
930	-1547.223	-1717.396	170.1732	0.06799741	1.528436	0.7564601	0.9330619	1.044117
936	-1543.71	-1713.585	169.8746	0.06799741	1.391509	1.013178	1.044384	1.103244
942	-1550.461	-1719.674	169.2128	0.07048333	2.221164	1.037947	1.044384	1.011318
948	-1569.617	-1738.97	169.3536	0.07640606	2.221164	0.95895	1.075123	0.9084125
954	-1544.077	-1713.882	169.805	0.07197321	1.620465	0.9847657	1.152026	0.8713736
960	-1532.208	-1702.037	169.8283	0.07946268	1.803567	0.9318833	1.062627	0.8056637
966	-1539.759	-1709.802	170.0431	0.07946268	1.395269	0.9318833	1.222886	0.8056637
972	-1528.568	-1698.804	170.2362	0.07946268	1.249922	1.047013	1.036035	0.8305445
978	-1541.262	-1711.933	170.6702	0.07946268	0.9702781	1.003487	0.8521879	0.913823
984	-1543.914	-1713.544	169.6296	0.07689909	1.873903	1.003487	1.129908	0.8067568
990	-1544.931	-1714.384	169.4528	0.06886066	1.954697	1.07843	1.129908	0.8573328
996	-1541.639	-1711.11	169.4709	0.07548688	1.827302	1.278532	0.8415488	1.044073
1002	-1538.868	-1708.448	169.5796	0.07225669	1.731091	1.16792	0.8665595	1.103367
1008	-1545.153	-1715.191	170.038	0.08557221	1.384542	1.099683	0.9030269	0.9889024
1014	-1550.161	-1719.21	169.049	0.07608073	2.160669	1.257523	1.058686	0.9869452
1020	-1545.032	-1714.704	169.6714	0.07608073	1.445891	1.476151	0.8586797	0.985136
1026	-1546.755	-1716.25	169.4944	0.07608073	1.870216	1.087466	1.169473	0.8270962
1032	-1555.627	-1720.619	164.9919	3.903087	2.170878	1.238977	1.144087	1.1334
1038	-1554.868	-1721.297	166.4296	2.432101	2.857669	0.7950045	1.260368	0.9727883
1044	-1549.139	-1716.47	167.3307	2.794107	1.270801	0.9928348	0.9838902	1.117107
1050	-1547.669	-1712.568	164.8991	4.180469	1.806613	1.142336	1.037729	1.403368
1056	-1539.293	-1704.765	165.4721	4.306424	1.676962	0.7446811	1.057315	1.234431
1062	-1545.907	-1713.435	167.5288	1.904897	1.757933	1.162739	1.053572	1.114604
1068	-1553.997	-1721.357	167.36	1.873123	1.727661	1.405812	1.125701	1.038995
1074	-1568.185	-1737.492	169.3071	0.1156259	1.926377	1.403687	0.9948432	0.7803159
1080	-1551.24	-1720.161	168.9207	0.1156259	2.373946	1.403687	1.05927	0.7107326
1086	-1540.955	-1710.307	169.352	0.1356936	1.800164	1.403687	1.143239	0.5818292
1092	-1534.366	-1703.447	169.081	0.1311679	2.152881	1.583836	0.9312079	0.633939
1098	-1535.005	-1704.174	169.1697	0.1610925	2.427991	0.9087147	1.268592	0.5796825
1104	-1542.307	-1712.112	169.8056	0.2034505	1.952836	0.786893	1.058927	0.6751302
1110	-1550.829	-1720.615	169.7866	0.2316685	1.952836	0.8302118	0.9334206	0.7920931
1116	-1553.223	-1723.189	169.9654	0.187116	1.468978	0.8175941	1.368702	0.5288131
1122	-1551.335	-1718.816	167.4814	2.477632	1.689806	0.6953576	1.071064	1.09419
1128	-1548.707	-1714.105	165.3976	4.167105	1.434441	0.8451799	1.350869	1.274158
1134	-1547.533	-1712.605	165.0721	4.481938	1.782331	0.8190886	1.349383	1.024388
1140	-1543.585	-1711.464	167.879	1.568675	1.684642	1.187667	1.067832	1.126194
1146	-1545.157	-1712.346	167.1881	2.119058	2.036464	1.081449	1.007238	1.126194
1152	-1548.662	-1715.544	166.8823	2.518075	2.098403	0.949499	0.9876773	1.132005
1158	-1561.184	-1724.874	163.6899	4.940387	2.321563	1.11236	1.354946	1.183974
1164	-1558.683	-1728.499	169.8164	0.05727534	1.360209	0.9512083	1.109682	1.188154
1170	-1550.201	-1719.603	169.402	0.05727534	1.644073	0.9979188	1.211568	1.188092
1176	-1541.551	-1710.86	169.309	0.05727534	1.644073	1.127825	1.321569	1.055761
1182	-1554.193	-1722.768	168.5752	0.05570042	2.172391	1.464541	1.339564	0.9918234
1188	-1550.562	-1719.273	168.7112	0.05570042	1.835101	1.464541	1.477102	1.003681
1194	-1539.787	-1709.332	169.5454	0.05570042	1.748379	0.7825314	1.201734	1.176942
1200	-1546.722	-1715.501	168.7784	0.05570042	2.203934	1.164759	1.201734	1.176942
1206	-1544.558	-1713.5	168.9415	0.05621148	2.036946	1.164759	1.253223	1.108351
1212	-1543.797	-1713.05	169.2534	0.05621148	1.889887	0.9793809	1.259454	1.101037
1218	-1547.339	-1716.423	169.0837	0.05621148	1.889887	0.8906369	1.456146	1.156315
1224	-1548.874	-1718.08	169.2062	0.05621148	1.788783	1.145357	1.158968	1.164301
1230	-1541.288	-1710.359	169.0708	0.05621148	1.729642	1.337291	1.158968	1.164301
1236	-1534.439	-1703.733	169.2943	0.05621148	1.642707	1.11897	0.9901737	1.361579
1242	-1538.486	-1707.92	169.4342	0.05837537	1.500932	1.103773	1.011482	1.347855
1248	-1537.591	-1706.692	169.1002	0.053181	1.571456	1.159703	0.9979537	1.52557
1254	-1542.1	-1711.739	169.6394	0.05524571	1.539708	1.038246	0.9979537	1.217164
1260	-1529.418	-1698.596	169.1782	0.05524571	2.009512	0.8666953	1.213532	1.217164
1266	-1523.047	-1692.392	169.345	0.05524571	1.579219	1.081175	0.8629306	1.494986
1272	-1525.834	-1695.2	169.3654	0.05524571	1.673466	1.094814	1.102154	1.209234
1278	-1539.642	-1708.494	168.8522	0.05524571	2.575584	0.8078029	1.212542	1.158995
1284	-1543.346	-1711.908	168.5622	0.05538987	2.614029	1.036017	1.202403	1.197608
1290	-1538.854	-1707.806	168.9521	0.05538987	2.151013	1.036017	1.202403	1.174585
1296	-1537.844	-1706.7	168.8558	0.05538987	2.044541	1.186236	1.411071	1.01474
1302	-1547.504	-1716.025	168.5209	0.05416445	2.147719	1.233902	1.385149	1.222683
1308	-1546.636	-1716.059	169.4233	0.05416445	1.599969	0.9752505	1.253465	1.190662
1314	-1541.812	-1710.735	168.9233	0.05439988	2.086995	1.130773	1.172071	1.190662
1320	-1538.067	-1707.482	169.4147	0.05948722	1.392559	1.130773	1.353778	1.140021
1326	-1544.23	-1713.394	169.1639	0.05948722	1.699422	1.157694	1.014284	1.371983
1332	-1528.765	-1698.419	169.6542	0.05948722	1.362745	1.021638	0.9667407	1.376853
1338	-1539.237	-1708.717	169.4792	0.05948722	1.542648	1.071538	0.7729998	1.491138
1344	-1543.376	-1712.61	169.2333	0.05948722	1.902883	1.095722	1.044668	1.193437
1350	-1539.69	-1709.067	169.3772	0.05366907	1.854794	0.9440801	1.044668	1.240225
1356	-1535.257	-1704.863	169.6059	0.05868985	1.64975	0.9378119	0.8125374	1.39136
1362	-1545.201	-1714.675	169.4732	0.05868985	1.94874	0.7624672	1.090017	1.198669
1368	-1547.117	-1716.348	169.2309	0.05868985	1.94874	0.9014236	0.9348543	1.410955
1374	-1549.993	-1719.603	169.6105	0.05868985	1.434921	0.9909964	0.9292396	1.410955
1380	-1542.456	-1711.651	169.195	0.05111223	1.359674	1.405686	1.103671	1.342675
1386	-1550.186	-1719.37	169.1841	0.05111223	1.423093	0.878712	1.288615	1.560096
1392	-1549.872	-1718.896	169.0236	0.05111223	1.842993	0.8716537	1.034833	1.588013
1398	-1546.317	-1715.267	168.9491	0.05139722	2.07064	0.7761126	1.287998	1.376535
1404	-1558.507	-1727.366	168.859	0.04692127	1.510893	1.018451	1.203682	1.698697
1410	-1539.518	-1708.141	168.6223	0.04692127	1.785583	1.039036	1.203682	1.674626
1416	-1545.657	-1714.567	168.9101	0.04692127	1.785583	1.039036	1.210539	1.45804
1422	-1555.945	-1724.623	168.6783	0.04868063	1.934056	1.052542	1.537044	1.268899
1428	-1550.862	-1718.938	168.0768	0.04868063	2.246983	1.341234	1.549041	1.305885
1434	-1554.316	-1723.495	169.1792	0.04868063	1.825222	0.9462554	1.086788	1.38925
1440	-1559.702	-1726.47	166.7685	2.886728	1.478044	0.9674564	0.9303536	1.40759
1446	-1549.981	-1715.271	165.2904	3.353169	2.566916	1.342524	1.082928	1.041134
1452	-1544.267	-1711.698	167.4312	2.132494	2.201444	0.7125707	1.011562	1.094923
1458	-1540.072	-1707.203	167.1311	2.308746	1.609026	1.262771	1.030644	1.16184
1464	-1540.412	-1708.799	168.3872	1.545973	1.38234	1.003849	1.122457	1.05617
1470	-1545.312	-1713.568	168.2569	1.674433	1.622473	0.778453	1.122457	1.05617
1476	-1550.41	-1718.104	167.6941	1.890156	1.368606	1.21909	1.022236	1.274273
1482	-1547.343	-1716.37	169.0274	0.05490969	2.090969	0.9647543	1.047397	1.341523
1488	-1544.337	-1714.086	169.7493	0.05490969	1.464328	0.8974036	1.092178	1.223458
1494	-1551.811	-1720.914	169.1021	0.05490969	2.053304	0.9014573	1.270141	1.172975
1500	-1545.57	-1714.581	169.0105	0.05490969	1.821766	1.146133	1.075557	1.371504
1506	-1552.695	-1721.653	168.9577	0.05490969	2.162236	0.9755551	0.8682892	1.480355
1512	-1538.802	-1708.218	169.4161	0.05645801	1.846706	0.8614413	0.8033398	1.46945
1518	-1543.079	-1712.851	169.7712	0.05645801	1.317081	0.9145686	0.8033398	1.529744
1524	-1538.653	-1707.906	169.2534	0.05645801	1.684986	0.9084689	0.8706621	1.61193
