Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-1440.894	-1606.125	165.2309	0.5083532	0.8223753	1.03127	1.005358	4.159732
6	-1442.859	-1607.947	165.0881	0.2998404	0.8231855	0.8341002	1.035577	4.451879
12	-1432.574	-1596.938	164.3642	0.3127729	0.9488748	1.291698	0.8445334	4.633838
18	-1435.131	-1599.507	164.3756	0.3999198	0.9195844	0.9816213	1.011564	4.673449
24	-1447.417	-1610.717	163.3003	0.5387893	1.209696	1.161096	1.018617	4.931103
30	-1431.505	-1595.425	163.9198	0.3627879	1.272779	1.161096	1.02029	4.648114
36	-1426.047	-1590.074	164.0265	0.1723919	1.45497	1.067606	1.0219	4.648114
42	-1429.332	-1593.684	164.3524	0.4186613	0.9126313	1.236175	1.035528	4.524566
48	-1435.493	-1600.416	164.9234	0.3415394	1.229985	0.823923	1.291119	4.153956
54	-1431.946	-1595.298	163.3516	0.3127309	1.229985	1.277248	0.9459585	4.994171
60	-1422.188	-1587.272	165.0841	0.318648	0.7369486	1.277248	0.8999763	4.318813
66	-1426.364	-1591.136	164.7718	0.3731186	0.7562166	1.196367	1.153164	4.355955
72	-1417.991	-1583.536	165.5454	0.3982234	0.8213105	1.149566	1.124771	3.908215
78	-1418.682	-1583.925	165.2435	0.2573262	1.11924	1.066135	1.038447	4.088645
84	-1430.565	-1594.696	164.1319	0.2573262	1.187917	1.020573	1.028421	4.708809
90	-1439.363	-1603.411	164.0476	0.4461515	0.7172496	1.19189	1.028421	4.8145
96	-1432.139	-1597.581	165.4427	0.5264593	0.7234562	0.932316	1.171525	4.044527
102	-1435.909	-1601.307	165.3988	0.2846643	0.9032959	0.8003119	1.359802	4.074715
108	-1419.594	-1585.048	165.4541	0.4966007	0.8466831	0.8711279	1.085143	4.071287
114	-1441.231	-1606.38	165.1487	0.4966007	1.393885	0.9463789	1.492359	3.659748
