Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-244.7498	-415.4038	170.6539	1.832538	0.5568434	1.259237
6	-252.9582	-421.6194	168.6611	2.451526	0.4904895	2.275077
12	-243.0661	-411.3299	168.2637	2.451526	0.6143114	2.448633
18	-246.6338	-413.9432	167.3095	2.451526	0.4658377	3.121368
24	-244.538	-416.6046	172.0666	0.07707583	0.4833145	1.581235
30	-239.692	-411.8107	172.1187	0.02502683	0.4833145	1.581235
36	-240.617	-412.4873	171.8703	0.05702038	0.5813703	1.66672
42	-228.5264	-400.7154	172.189	0.2331634	0.4963204	1.360218
48	-235.8721	-406.4716	170.5995	1.81733	0.3079638	1.508953
54	-230.2897	-400.564	170.2742	1.839524	0.3935575	1.6677
60	-223.9558	-395.1894	171.2336	0.6792721	0.317321	1.861134
66	-232.8941	-404.6177	171.7236	0.4894898	1.024874	1.089525
72	-235.2483	-406.5208	171.2726	0.4894898	1.024874	1.462128
78	-234.4054	-406.0791	171.6737	0.2753282	0.5968486	1.64006
84	-237.131	-408.1646	171.0336	1.20426	0.4239009	1.555759
90	-242.9942	-414.9563	171.9621	0.7299459	0.5656052	1.071225
96	-245.2796	-416.3702	171.0906	1.467097	0.6999551	1.071225
102	-241.8875	-413.1898	171.3023	1.239296	0.7160752	1.071225
108	-229.2084	-400.6826	171.4742	0.8354517	0.5647418	1.394819
114	-232.001	-402.8736	170.8726	0.9827701	0.3089093	1.905983
120	-247.7406	-419.0248	171.2842	0.839593	0.4966732	1.586043
126	-232.2927	-403.0893	170.7966	1.710854	0.3831463	1.382141
132	-231.2597	-403.1262	171.8665	0.1948256	0.8866063	1.33679
138	-232.6202	-404.0205	171.4003	1.06575	0.8838586	0.9811596
144	-242.0366	-413.0625	171.0258	1.419576	0.904539	0.9811596
150	-249.8757	-420.6434	170.7677	1.483191	0.4136768	1.553683
156	-240.5696	-411.6438	171.0742	1.208009	0.5754489	1.407806
162	-244.4259	-415.4255	170.9996	1.524596	0.4671141	1.30192
168	-242.6932	-412.8681	170.1749	2.193092	0.4715664	1.421874
174	-241.5069	-413.4974	171.9905	0.6408937	0.4823521	1.199877
180	-242.4246	-414.4608	172.0362	0.287459	0.689321	1.284221
186	-243.7334	-414.9427	171.2093	1.395967	0.689321	1.03602
192	-242.1312	-413.4265	171.2953	0.5160094	1.037062	1.415023
198	-245.4519	-415.7259	170.274	1.024422	0.3900746	2.220168
204	-240.9375	-413.0479	172.1104	0.7207543	0.4700824	1.029621
210	-241.9304	-413.0454	171.115	1.05492	1.000416	1.150602
216	-234.1035	-406.2942	172.1908	0.2449209	0.4202801	1.409153
222	-225.5589	-396.9391	171.3802	0.785122	0.3002785	1.697397
228	-232.6806	-404.4888	171.8082	0.4447947	0.2125594	1.697397
234	-237.864	-408.2314	170.3674	1.714599	0.5714769	1.561819
240	-247.4732	-419.2778	171.8046	0.3411822	0.5714769	1.514566
246	-233.595	-404.2837	170.6887	1.744786	0.5714769	1.290779
252	-230.5815	-402.914	172.3325	0.1675545	0.3993244	1.375259
258	-247.2838	-418.0238	170.7401	1.412341	0.676497	1.430038
264	-249.4233	-420.745	171.3216	0.687254	1.011609	1.27806
270	-240.2643	-411.2952	171.0309	1.661081	0.5910752	1.047147
276	-240.5455	-411.3847	170.8391	1.778317	0.2739087	1.381573
282	-240.282	-411.5822	171.3002	0.4244636	0.3989137	1.933508
288	-249.4737	-420.3076	170.834	1.376208	0.5822633	1.457939
294	-252.6306	-423.7373	171.1067	0.6190225	0.4843659	1.874851
300	-241.3228	-412.8236	171.5008	0.5993556	0.4701802	1.622435
306	-258.777	-429.0301	170.2531	1.67251	0.6447343	1.622435
312	-253.5411	-424.2135	170.6724	1.76695	0.9764039	0.9113914
318	-261.0634	-432.6685	171.6051	0.7246175	0.8169791	1.171418
324	-260.7997	-431.8274	171.0278	0.7864257	0.5593811	1.762114
330	-258.0308	-428.4464	170.4156	1.556509	0.3817503	1.775865
336	-249.7181	-418.5308	168.8128	2.138497	0.3276095	2.480423
342	-242.7876	-413.5572	170.7696	1.458522	0.8452761	1.234091
348	-236.0688	-407.7816	171.7128	0.3340582	0.9925362	1.262487
354	-240.4786	-412.1456	171.667	0.3731747	0.7152293	1.485984
360	-226.7031	-398.253	171.5499	0.166608	0.7646453	1.686382
366	-235.4843	-407.4253	171.9411	0.1497155	0.3903207	1.686382
372	-243.8459	-414.049	170.2031	1.862144	0.4587357	1.655781
378	-246.9834	-418.4284	171.445	0.6018954	0.6551514	1.525884
384	-240.4428	-412.3834	171.9406	0.2897236	0.6805045	1.36628
390	-241.626	-412.0415	170.4155	1.528394	0.9633549	1.369103
396	-237.275	-408.4481	171.1731	1.454147	0.4462924	1.234003
402	-239.4814	-410.9137	171.4323	0.2316295	0.7780329	1.714096
408	-243.794	-415.4966	171.7026	0.5574814	0.400058	1.556926
414	-248.7065	-420.2981	171.5916	0.398426	0.400058	1.750583
420	-245.6872	-416.3129	170.6257	0.4125967	0.507925	2.311442
426	-243.1163	-413.9673	170.851	0.9055077	0.3553829	1.941415
432	-242.7736	-412.8341	170.0605	1.980361	0.4788586	1.658859
438	-233.0672	-404.9259	171.8586	0.4624708	0.8324615	1.165379
444	-230.5029	-401.5824	171.0794	1.626098	0.6969242	0.9259654
450	-227.835	-399.9195	172.0845	0.5332977	0.7846576	0.9259654
456	-234.183	-405.2954	171.1124	1.059116	0.9630226	1.181961
462	-239.2735	-411.0284	171.7549	0.783273	0.4791678	1.280629
468	-230.4004	-401.7294	171.329	1.190977	0.7792068	1.031572
474	-242.3162	-412.9066	170.5904	1.524995	0.6586758	1.471891
480	-239.0778	-411.5949	172.5171	0.04227609	0.3795352	1.34401
486	-230.2167	-402.0677	171.851	0.3672173	0.4843647	1.525551
492	-228.7329	-399.7324	170.9995	1.158781	0.268693	1.724694
498	-239.7662	-411.0767	171.3105	0.6043221	1.553296	0.8507531
504	-237.3979	-409.3598	171.9619	0.7141062	0.6585231	0.9967359
510	-247.2421	-417.8253	170.5832	0.7141062	0.4920267	2.154828
516	-245.2825	-417.1811	171.8986	0.1728263	0.3272182	1.744567
522	-225.493	-397.3192	171.8262	0.3436709	0.5186241	1.536009
528	-233.1656	-405.5384	172.3728	0.3915426	0.4057413	1.15083
534	-232.8086	-404.2233	171.4146	0.9426759	0.4201104	1.469331
540	-239.294	-410.9561	171.6621	0.9426759	0.5604992	1.155139
546	-237.1271	-408.5008	171.3737	1.232405	0.4662868	1.234951
552	-233.3289	-404.5912	171.2623	1.001354	1.057927	1.009677
558	-232.2156	-404.1676	171.9519	1.001354	0.497616	0.8713127
564	-227.6666	-399.5132	171.8466	0.2650955	0.65581	1.476858
570	-237.1047	-408.6193	171.5146	0.7865127	0.3204532	1.585253
576	-235.9577	-407.4024	171.4446	1.125625	0.3595548	1.351249
582	-234.4601	-406.0518	171.5917	0.7136127	0.8317798	1.179781
588	-245.8323	-416.7407	170.9084	1.60291	0.5346105	1.257096
594	-241.0453	-412.1751	171.1298	0.7483757	0.6027006	1.686512
600	-236.1309	-408.3625	172.2316	0.3113146	0.6442653	1.135623
606	-238.2143	-408.1148	169.9006	1.754854	0.3177933	2.034059
612	-239.4545	-410.1681	170.7136	1.735463	0.4422375	1.381582
618	-244.4233	-416.424	172.0007	0.3069894	0.2764437	1.612464
624	-248.1709	-419.3247	171.1538	0.6111877	0.2746201	1.989868
630	-243.8161	-415.1934	171.3772	0.3303321	0.5514232	1.841411
636	-257.6257	-428.3371	170.7114	1.214665	0.4329088	1.77229
642	-249.2825	-420.3322	171.0497	0.5607205	0.7485922	1.77229
648	-243.0196	-414.3789	171.3593	1.066538	0.5084864	1.347688
654	-242.6015	-414.1478	171.5463	0.4466262	0.7042265	1.529583
660	-242.8443	-413.9617	171.1174	0.3193901	0.4263222	2.106649
666	-235.3579	-406.5596	171.2016	1.105517	0.3575737	1.553547
672	-245.6845	-412.8465	167.162	2.646667	0.4094913	3.126533
678	-253.2304	-419.8795	166.649	2.646667	0.413004	3.427148
684	-240.4281	-406.9781	166.5501	2.646667	0.4271256	3.476772
690	-236.3348	-404.4794	168.1446	2.646667	0.7798166	2.295623
696	-243.1072	-411.4591	168.3519	2.646667	0.4013	2.404351
702	-235.4323	-402.0615	166.6292	2.646667	0.4494025	3.417481
708	-224.8372	-394.8693	170.0321	2.127639	0.5169229	1.544704
714	-236.3508	-406.0241	169.6734	2.127639	0.875712	1.544704
720	-236.7174	-408.2556	171.5382	0.9775536	0.446975	1.325
726	-238.3791	-410.1081	171.7291	0.6330148	0.6006025	1.325
732	-246.6377	-417.9313	171.2936	0.4911399	1.021072	1.447756
738	-242.4103	-413.426	171.0157	1.217523	0.7669028	1.29472
744	-251.4444	-422.6713	171.2269	0.5566641	1.097109	1.389967
750	-239.286	-410.4593	171.1733	1.364414	0.9755817	0.7930797
756	-232.0165	-403.5924	171.5759	0.5281602	1.279231	0.9464928
762	-233.092	-403.6887	170.5967	1.310533	0.4910953	1.744776
768	-236.0928	-407.4225	171.3297	0.890899	0.6217981	1.419626
774	-238.0973	-408.0811	169.9839	1.894118	0.7014827	1.615839
780	-240.8531	-412.2246	171.3715	0.650177	1.080101	1.210105
786	-239.0742	-410.429	171.3548	1.262629	0.7940382	0.9160985
792	-252.0631	-423.1753	171.1122	1.262629	0.6503524	1.274242
798	-248.219	-419.567	171.348	1.068596	0.6650651	1.227174
804	-263.4638	-433.3712	169.9074	1.770389	0.4824275	1.908748
810	-240.9615	-412.2662	171.3046	1.406535	0.4893727	1.123665
816	-244.181	-414.9493	170.7684	1.517628	0.4915085	1.469287
822	-235.3768	-405.1425	169.7657	2.284937	0.6900832	1.497025
828	-240.0643	-411.841	171.7767	0.5686576	0.4787852	1.433694
834	-239.9551	-412.2596	172.3045	0.4357616	0.4787852	1.106893
