Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-2176.777	-2347.36	170.5834	0.6830637	2.488178
6	-2183.952	-2354.464	170.5126	0.478627	2.659032
12	-2179.4	-2349.933	170.5331	0.7034262	2.506874
18	-2181.062	-2351.474	170.4124	1.011417	2.389245
24	-2178.128	-2348.179	170.0507	0.6316907	2.847717
30	-2186.092	-2356.964	170.872	0.7616829	2.255453
36	-2180.125	-2350.578	170.4534	0.7480221	2.528786
42	-2180.626	-2351.009	170.3828	0.4083305	2.781593
48	-2191.442	-2361.785	170.3425	0.7010562	2.626755
54	-2192.891	-2363.557	170.666	0.6544582	2.454348
60	-2179.035	-2349.104	170.0687	0.8774663	2.686708
66	-2179.489	-2350.224	170.7346	0.7002097	2.382291
72	-2183.866	-2354.133	170.2676	1.167191	2.382291
78	-2181.154	-2351.813	170.659	0.7757482	2.382291
84	-2183.656	-2354.158	170.5022	0.6329523	2.570015
90	-2182.512	-2352.813	170.301	0.9013199	2.528224
96	-2177.078	-2347.586	170.5078	0.4752798	2.664015
102	-2171.749	-2342.194	170.4449	0.5382342	2.664015
108	-2175.645	-2346.098	170.4528	0.5303332	2.664015
114	-2185.963	-2356.34	170.3773	0.7283352	2.588302
120	-2192.725	-2362.783	170.0582	0.5921773	2.867102
126	-2190.977	-2361.274	170.2972	0.6984897	2.65627
132	-2196.906	-2367.017	170.1113	0.7471705	2.740461
138	-2179.661	-2350.33	170.6687	0.6589149	2.449865
144	-2179.574	-2350.325	170.7504	0.7348025	2.350309
150	-2189.423	-2358.374	168.9513	2.002976	2.681749
156	-2175.857	-2345.424	169.5674	1.878044	2.375557
162	-2192.597	-2361.152	168.5559	1.998102	2.925367
168	-2186.55	-2355.478	168.9277	1.998102	2.6992
174	-2199.76	-2368.264	168.5044	2.137361	2.872338
180	-2198.769	-2367.075	168.3057	2.09036	3.020261
186	-2185.604	-2353.807	168.2024	2.142273	3.051045
192	-2166.746	-2334.644	167.8988	2.142273	3.231567
198	-2173.883	-2342.003	168.1206	2.142273	3.099865
204	-2182.025	-2350.006	167.9814	2.142273	3.182659
210	-2209.302	-2377.741	168.4388	2.142273	2.909028
216	-2200.295	-2368.66	168.3648	2.142273	2.953631
222	-2186.444	-2354.505	168.0617	2.175379	3.115262
228	-2189.649	-2357.993	168.3443	2.120395	2.979086
234	-2184.63	-2353.083	168.4536	2.120395	2.913304
240	-2187.304	-2355.812	168.5085	2.120395	2.880078
246	-2183.797	-2351.875	168.0779	2.120395	3.138362
252	-2193.647	-2360.565	166.9172	2.283077	3.722738
258	-2194.766	-2361.162	166.3959	2.390331	3.960765
264	-2194.141	-2363.851	169.7098	1.560766	2.485603
270	-2194.598	-2365.462	170.864	0.9844118	2.116284
276	-2180.387	-2350.87	170.4828	1.365581	2.116284
282	-2175.669	-2346.041	170.372	0.7327923	2.588865
288	-2194.344	-2364.081	169.7369	0.7754181	2.950481
294	-2183.712	-2354.392	170.6801	0.5060234	2.538306
300	-2185.577	-2355.8	170.2228	0.6876046	2.708652
306	-2179.718	-2349.707	169.9893	0.6690265	2.862316
312	-2179.913	-2350.249	170.3358	0.6774987	2.645379
318	-2169.89	-2340.441	170.551	0.7631463	2.458299
324	-2175.679	-2346.241	170.5623	0.6971761	2.492541
330	-2175.683	-2345.974	170.2909	0.9685867	2.492541
336	-2182.668	-2353.15	170.4812	0.7783375	2.492541
342	-2196.108	-2363.448	167.3402	2.318337	3.456489
348	-2184.901	-2351.889	166.9879	2.318337	3.661436
354	-2190.935	-2359.555	168.6201	1.958118	2.91072
360	-2191.488	-2360.294	168.8061	1.969495	2.791033
366	-2187.274	-2355.926	168.6518	1.969495	2.884679
372	-2184.597	-2353.554	168.9566	1.969495	2.699029
378	-2182.082	-2351.03	168.9478	2.035771	2.663733
384	-2174.955	-2343.903	168.9478	2.035771	2.663733
390	-2175.515	-2343.52	168.005	2.11051	3.187535
396	-2181.847	-2349.02	167.1734	2.290376	3.57005
402	-2187.067	-2351.167	164.0994	2.540788	5.166649
408	-2183.153	-2347.959	164.8063	2.540788	4.773627
414	-2185.771	-2350.357	164.5862	2.540788	4.896371
420	-2182.337	-2345.041	162.7049	2.619268	5.890215
426	-2197.221	-2360.954	163.7323	2.619268	5.326148
432	-2181.306	-2345.486	164.1794	2.619268	5.078846
438	-2188.094	-2352.857	164.7637	2.560127	4.78667
444	-2195.666	-2361.631	165.9648	2.507137	4.140022
450	-2183.37	-2348.289	164.9191	2.507137	4.729424
456	-2179.4	-2344.419	165.0187	2.507137	4.673679
462	-2171.33	-2336.916	165.5854	2.507137	4.355027
468	-2174.42	-2340.537	166.1173	2.507137	4.053192
474	-2177.794	-2344.01	166.2168	2.407588	4.053192
480	-2182.835	-2349.348	166.5132	2.407588	3.883652
486	-2179.589	-2345.838	166.2487	2.440351	4.016318
492	-2184.671	-2350.014	165.3424	2.515548	4.487266
498	-2185.32	-2350.137	164.8174	2.55568	4.759154
504	-2196.397	-2361.068	164.6707	2.55568	4.841034
510	-2192.405	-2356.872	164.4673	2.55568	4.954285
516	-2185.199	-2350.527	165.3271	2.55568	4.473319
522	-2182.333	-2346.978	164.6449	2.55568	4.855374
528	-2190.68	-2355.487	164.8073	2.595158	4.742723
534	-2184.745	-2347.989	163.2446	2.595158	5.607846
540	-2187.728	-2351.888	164.1593	2.595158	5.103376
546	-2191.512	-2355.866	164.3532	2.595158	4.995772
552	-2179.122	-2343.471	164.3496	2.595158	4.997741
558	-2195.226	-2359.939	164.7128	2.595158	4.795502
564	-2186.517	-2351.23	164.7128	2.595158	4.795502
570	-2185.386	-2350.118	164.7319	2.595158	4.784861
576	-2180.175	-2344.522	164.3465	2.595158	4.999506
582	-2189.463	-2353.81	164.3465	2.595158	4.999506
588	-2189.642	-2353.85	164.2076	2.630179	5.057151
594	-2187.103	-2350.817	163.7134	2.630179	5.330563
