Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-543.1561	-711.4967	168.3405	0.8277196	3.348153	0.8958125	0.7748601	0.6139129
6	-524.7513	-692.3839	167.6326	1.794427	1.640674	1.847772	0.6061149	1.039352
12	-536.5404	-706.7222	170.1818	0.6136281	1.472815	0.6134304	0.7207147	0.8760847
18	-537.2564	-708.0847	170.8282	0.4584447	1.236479	0.463748	0.6534227	0.755979
24	-531.7938	-699.3759	167.5822	2.221939	1.776473	1.317864	0.7381065	0.8909574
30	-530.3375	-699.9639	169.6264	0.7371422	1.657292	0.7630477	0.9241569	0.7776216
36	-529.0319	-697.2976	168.2657	1.852856	1.819409	0.9348707	0.9241569	0.6653458
42	-524.3133	-691.9602	167.6469	1.85284	1.691599	1.46851	1.157137	0.6109974
48	-522.4418	-691.8055	169.3637	1.1631	1.635632	0.5449515	1.044905	0.6513469
54	-529.7491	-697.8658	168.1166	2.097734	1.253432	0.8052768	1.527396	0.5102651
60	-531.9133	-699.5572	167.6438	1.85327	1.70254	0.6921137	1.902831	0.3927406
66	-535.5566	-704.1737	168.6171	1.135863	1.272267	0.7627745	1.94709	0.3411715
72	-525.236	-693.7288	168.4929	1.883328	1.206231	1.25757	0.9165649	0.6693085
78	-528.5073	-697.4786	168.9713	1.649222	1.569691	0.5973865	0.9960381	0.5873982
84	-534.2077	-703.2602	169.0525	0.2840605	2.282531	1.217708	1.069089	0.5830461
90	-537.736	-708.0861	170.35	0.420997	1.036186	1.021333	0.8557957	0.7808292
96	-535.6448	-703.6616	168.0168	1.445861	2.882081	0.6741544	1.032909	0.5364573
102	-546.5927	-714.3074	167.7147	2.097314	1.746273	1.303479	0.8634637	0.7749767
108	-539.4128	-708.922	169.5092	0.9342478	0.9952158	0.8660953	1.475948	0.6041575
114	-533.1636	-701.3495	168.1859	1.969608	1.792965	1.138692	0.7330349	0.6041575
120	-530.7695	-699.5159	168.7464	2.338543	0.9228365	0.7233903	0.8362959	0.9170273
126	-534.0866	-701.8875	167.8009	2.338543	1.36079	0.998916	0.9220822	1.074754
132	-541.6615	-709.308	167.6464	2.609811	1.051374	1.070904	1.038774	1.073605
138	-534.2913	-700.1623	165.8711	2.609811	2.424405	1.187747	1.209817	1.300404
144	-530.6937	-697.7105	167.0168	2.609811	1.816925	0.5648226	1.110043	1.341644
150	-537.5184	-704.1693	166.6509	2.632826	1.378728	1.332478	1.208475	1.269385
156	-529.287	-696.069	166.782	2.47818	2.325949	0.8070299	0.9898217	1.214281
162	-519.7979	-687.0818	167.2839	2.595961	1.248079	0.9130842	0.8722366	1.490535
168	-524.7896	-691.7175	166.9278	2.595961	2.331286	0.4246871	0.6340533	1.519495
174	-528.6044	-696.8339	168.2296	2.507786	1.011701	0.6422728	1.127619	0.9606579
180	-535.5234	-703.0243	167.5009	2.504904	1.66558	0.4893128	0.8191563	1.418536
186	-535.8843	-702.6471	166.7628	2.504904	1.63905	1.328046	0.8093687	1.40984
192	-527.2276	-697.1965	169.9689	0.7961741	1.666391	0.5616056	0.7892537	0.5928999
198	-538.7325	-706.8256	168.0931	1.972302	2.12128	0.4771811	1.116233	0.6751777
204	-537.5812	-705.9513	168.3701	0.6344208	2.653169	0.7703746	1.5496	0.4040358
210	-527.9318	-697.7797	169.8479	0.3308322	1.91531	0.958248	0.7279384	0.718215
216	-529.9056	-700.1652	170.2596	0.9831152	1.138229	0.5973882	0.7279384	0.718215
222	-529.1607	-697.7577	168.597	2.014087	1.470851	0.6967731	0.7873765	0.927969
228	-522.104	-690.696	168.592	2.014087	1.242535	0.8486629	0.9058638	0.8840239
234	-530.4514	-698.5648	168.1134	0.7102083	3.911577	0.5519498	1.089035	0.4288837
240	-532.8737	-700.3595	167.4858	1.724022	2.907848	0.7616084	1.188535	0.5057654
246	-527.6432	-695.7273	168.0842	0.8663218	2.441535	0.5627761	1.959215	0.4352656
252	-537.0005	-704.3884	167.3879	1.195591	2.321952	0.7519881	2.174737	0.3174356
258	-543.8092	-710.5422	166.733	0.8102603	4.337339	0.9883882	1.575474	0.2740262
264	-550.8293	-717.0486	166.2193	1.256517	4.337339	0.583645	2.128269	0.3633001
270	-543.6575	-712.5074	168.8498	1.256517	1.958375	0.729955	1.057067	0.546537
276	-533.8559	-703.5706	169.7147	1.104807	1.123837	0.9792556	0.8369734	0.6571421
282	-525.2829	-695.4944	170.2115	0.4838232	1.470871	0.7392489	0.7746467	0.7953209
288	-527.5531	-696.3413	168.7882	0.9628552	1.4986	1.023756	1.535318	0.5446506
294	-535.7106	-703.4605	167.7499	0.7618482	2.809654	0.8479203	1.830625	0.3678934
300	-546.5934	-713.8242	167.2307	1.417878	2.918002	1.126546	1.381088	0.501969
306	-536.5688	-706.9717	170.4029	0.3627675	1.183893	0.6912474	1.106013	0.6686145
312	-548.3877	-718.9366	170.549	0.02830297	1.183893	0.8055965	1.225626	0.5620107
318	-547.7234	-719.0873	171.3639	0.07227266	0.7225077	0.7774356	0.6626595	0.8789042
324	-536.206	-706.5178	170.3118	0.07000112	1.273067	0.895901	1.129991	0.7889299
330	-539.6555	-709.2994	169.6439	0.01185756	1.950312	0.7984098	1.331394	0.7889299
336	-535.2417	-705.1036	169.8619	0.007385594	1.247857	1.498621	1.01399	0.868321
342	-542.0802	-712.7927	170.7125	0.01957158	0.6827351	1.264752	1.01399	0.7589761
348	-535.2702	-705.7859	170.5157	0.03399179	1.49421	0.457128	1.146376	0.7557182
354	-526.5673	-696.3401	169.7729	0.03093667	2.472026	0.7110365	0.9434328	0.6104986
360	-528.191	-698.0445	169.8535	0.0468048	2.472026	0.6147718	0.9478979	0.555122
366	-529.8643	-698.7556	168.8913	0.1106128	2.90652	0.9320442	1.215846	0.5892762
372	-528.7398	-696.7975	168.0577	0.6822049	3.515877	0.531824	1.443443	0.4745713
378	-528.6483	-696.7787	168.1304	0.442528	2.746026	0.5692446	2.061824	0.3583185
384	-540.736	-710.606	169.8701	0.04164614	2.177046	0.5037735	1.257542	0.5228069
390	-541.2222	-710.4741	169.2519	0.07820059	2.858272	0.6196318	1.232522	0.5020296
396	-547.5669	-717.5908	170.0239	0.2554815	1.096724	0.9892263	1.42652	0.5680646
402	-552.2554	-720.8019	168.5465	1.07994	2.077292	0.7436132	1.42652	0.4744842
408	-534.3865	-702.1292	167.7426	1.81899	2.994765	0.6476321	0.871437	0.5694107
414	-531.1724	-700.2078	169.0354	1.914026	1.218786	0.8118515	0.7067847	0.7772337
420	-535.4801	-704.636	169.1559	0.8855077	1.973333	0.7721294	1.031788	0.6582497
426	-545.187	-715.3654	170.1784	0.7264009	1.47498	0.5844648	0.7290829	0.7507059
432	-543.5392	-712.9912	169.452	0.3355032	1.796136	1.374555	0.765693	0.7881394
438	-542.7937	-711.3554	168.5617	2.142495	1.23916	0.8630869	0.8456038	0.8253117
444	-541.2916	-709.8231	168.5314	0.8084816	2.072475	1.561309	0.7884744	0.8037464
450	-541.1741	-710.9919	169.8179	0.8893909	1.351472	0.7365308	0.3852266	1.280228
456	-527.0053	-695.4758	168.4705	1.787362	1.846609	0.6374693	1.089857	0.4985292
462	-529.0131	-697.6507	168.6376	0.6647868	2.257567	1.336389	1.019979	0.4955424
468	-527.1599	-696.9524	169.7925	0.3997809	1.050462	1.435982	1.011725	0.784445
474	-537.2881	-707.5119	170.2237	0.7670807	1.160193	0.8452455	0.5470646	0.9485078
480	-538.9079	-709.6719	170.764	0.4188483	1.107227	0.4436294	0.8402912	0.8291889
486	-538.2132	-707.109	168.8957	1.316997	2.239672	0.5436101	0.767671	0.775676
492	-549.5828	-718.8591	169.2763	1.074594	1.613635	1.130721	0.5589116	0.8471814
498	-554.8697	-722.266	167.3963	1.978072	2.931834	0.8072089	0.6747	0.9812314
504	-544.1695	-712.4674	168.2979	1.275622	2.723087	0.6710472	0.989731	0.6804933
510	-526.2997	-696.97	170.6703	0.5953848	0.7840225	0.7335871	0.9715876	0.6518372
516	-532.689	-702.2668	169.5778	0.4895874	2.058129	0.7796026	0.9321134	0.6473177
522	-538.007	-708.2302	170.2233	0.4283316	1.696108	0.4159784	0.9321134	0.6573487
528	-529.094	-698.2346	169.1406	1.340314	1.696108	0.4691298	1.080812	0.6573487
534	-533.2209	-703.1955	169.9745	1.298046	1.034866	0.5463541	0.9067905	0.5651865
540	-534.5068	-704.1341	169.6273	0.765376	2.005128	0.4266911	0.9476416	0.428763
546	-526.5994	-694.8461	168.2467	1.662383	1.98283	0.8869087	1.08502	0.5090931
552	-534.4513	-703.3951	168.9439	1.775896	1.316548	0.6098716	1.128756	0.5784281
558	-533.7027	-700.9467	167.2439	2.215874	1.832118	0.833575	1.683675	0.6407309
564	-530.3965	-697.9986	167.6021	1.697776	1.708879	1.268415	1.531574	0.6160733
570	-537.1132	-704.6219	167.5088	1.496556	2.762979	1.530953	0.6484651	0.7539042
576	-535.6794	-703.9071	168.2277	1.496556	2.092423	0.6376965	1.411448	0.4667341
582	-530.9075	-699.389	168.4815	1.345199	2.228075	0.8545753	0.9928211	0.5430864
588	-535.2303	-703.7608	168.5306	0.381543	2.681512	0.8545753	1.535886	0.3978797
594	-533.4918	-699.882	166.3902	1.422622	2.681512	1.106935	2.383642	0.3978797
600	-532.1377	-700.6002	168.4625	0.4379295	2.693356	1.106935	1.282203	0.6309007
606	-537.5513	-706.2645	168.7131	2.149745	1.34275	0.5627878	0.8116658	0.8829134
612	-545.5201	-715.6028	170.0826	0.3942296	1.451903	0.7712457	1.013147	0.7489803
618	-532.9686	-701.4191	168.4506	0.6324024	2.315384	1.223826	1.242838	0.6938032
624	-535.2114	-703.6574	168.446	1.194856	3.26841	0.4237603	0.7558173	0.4394818
630	-535.4743	-705.1319	169.6576	0.9451628	1.68872	0.5377466	0.962059	0.5337526
636	-536.5561	-706.8093	170.2532	0.2257406	1.035731	0.6397227	1.536269	0.752599
642	-524.8242	-693.4027	168.5785	1.020079	2.2404	0.6932656	1.363736	0.5528443
648	-529.2383	-698.4803	169.2421	0.3737974	2.2404	1.03208	0.8182482	0.8885109
654	-526.1589	-696.3794	170.2206	0.4308136	1.524418	0.7822327	0.8182482	0.6455101
660	-524.5463	-693.3571	168.8108	1.246077	2.166456	0.7997297	0.8182482	0.6784931
666	-529.0526	-697.8505	168.7979	1.017099	2.371681	0.9921756	0.7499061	0.5600856
672	-520.0452	-689.1486	169.1034	1.017099	1.602383	0.9921756	1.098222	0.5600856
678	-531.6039	-700.8618	169.2579	0.8181189	2.434853	0.4457412	0.9132404	0.5600856
684	-530.5688	-700.6732	170.1043	1.175261	1.270371	0.4067785	0.715887	0.6368603
690	-534.3134	-701.7936	167.4802	2.071278	1.721632	0.6117369	1.912154	0.5962031
696	-531.1602	-700.2615	169.1012	1.427998	1.58218	0.8552229	0.8482468	0.4629313
