Iteration	Posterior	Likelihood	Prior	tree_length
0	-691.1351	-863.7099	172.5747	1.61925
6	-694.0309	-866.9356	172.9047	1.371109
12	-693.6145	-866.491	172.8765	1.393201
18	-708.8689	-881.7695	172.9007	1.374273
24	-716.4733	-889.2735	172.8002	1.452028
30	-711.4096	-884.0598	172.6502	1.564226
36	-699.9485	-872.9133	172.9648	1.323289
42	-700.626	-873.633	173.0069	1.289193
48	-702.8899	-875.832	172.9421	1.341452
54	-701.7131	-874.5788	172.8657	1.401588
60	-687.2814	-860.1417	172.8603	1.405791
66	-700.0268	-873.2194	173.1926	1.130797
72	-688.2385	-861.3655	173.127	1.188502
78	-693.6976	-866.4903	172.7926	1.457785
84	-692.8352	-865.6355	172.8003	1.451949
90	-704.4107	-877.7549	173.3442	0.9869768
96	-695.3282	-868.1076	172.7794	1.467845
102	-695.365	-868.1444	172.7794	1.467845
108	-685.9222	-858.7568	172.8347	1.425597
114	-679.466	-852.0972	172.6312	1.578193
120	-687.753	-860.9138	173.1608	1.159041
126	-685.347	-858.4525	173.1054	1.206987
132	-676.2677	-849.0608	172.7931	1.457419
138	-693.3379	-866.396	173.0581	1.246914
144	-693.8507	-866.8136	172.9629	1.324808
150	-708.4209	-880.9511	172.5302	1.65133
156	-708.6165	-881.2737	172.6572	1.559112
162	-696.1373	-869.0926	172.9552	1.330982
168	-696.5519	-869.4866	172.9347	1.347369
174	-694.4044	-867.3391	172.9347	1.347369
180	-694.4707	-867.2684	172.7977	1.453946
186	-686.9269	-859.8889	172.962	1.325524
192	-699.6811	-872.2059	172.5248	1.655215
198	-691.7876	-864.6227	172.8351	1.425299
204	-692.2779	-865.1279	172.85	1.413758
210	-702.4512	-875.5981	173.1469	1.171217
216	-693.3404	-866.392	173.0517	1.252297
222	-702.5482	-875.1496	172.6014	1.599908
228	-695.8765	-868.8018	172.9253	1.354866
234	-691.0013	-864.1183	173.117	1.197078
240	-694.8811	-868.0966	173.2155	1.110135
246	-689.3296	-862.4088	173.0792	1.229234
252	-694.0267	-867.1323	173.1056	1.206815
258	-698.9932	-871.9264	172.9332	1.348558
264	-678.4437	-851.1351	172.6914	1.533793
270	-685.575	-858.812	173.237	1.090465
276	-693.7606	-866.7361	172.9755	1.31467
282	-690.8951	-863.6775	172.7824	1.465534
288	-701.4799	-874.3473	172.8674	1.40028
294	-691.7736	-864.6992	172.9256	1.354582
300	-693.5156	-866.2184	172.7027	1.525412
306	-693.5388	-866.4005	172.8618	1.404665
312	-702.959	-875.9373	172.9783	1.312428
318	-701.5599	-874.3719	172.8121	1.442957
324	-692.6211	-865.6936	173.0724	1.234944
330	-695.9011	-868.5744	172.6733	1.547211
336	-687.5307	-860.38	172.8494	1.414274
342	-689.9938	-862.3405	172.3467	1.780803
348	-689.2684	-862.2643	172.9959	1.298152
354	-683.6273	-856.6232	172.9959	1.298152
360	-683.3132	-856.2531	172.9399	1.3432
366	-688.9682	-862.1266	173.1585	1.16107
372	-698.5611	-871.5267	172.9656	1.322655
378	-694.0985	-867.0864	172.9879	1.304664
384	-691.907	-864.6705	172.7635	1.479858
390	-695.1227	-868.2306	173.1079	1.204899
396	-685.6982	-858.571	172.8727	1.396116
402	-704.0144	-877.1035	173.0891	1.220859
408	-693.7875	-866.5755	172.788	1.461289
414	-701.643	-874.431	172.788	1.461289
420	-702.268	-875.2408	172.9727	1.316932
426	-706.7346	-879.4	172.6654	1.553082
432	-714.1269	-886.7923	172.6654	1.553082
438	-692.0904	-864.8274	172.737	1.499793
444	-688.7117	-861.5233	172.8116	1.443332
450	-684.4094	-857.4765	173.067	1.239453
456	-696.4287	-869.6101	173.1813	1.140861
462	-697.6867	-870.3528	172.6661	1.552524
468	-689.3545	-862.5269	173.1724	1.14884
474	-692.2309	-865.4141	173.1832	1.1392
480	-686.825	-859.5996	172.7745	1.471533
486	-695.1514	-868.1341	172.9827	1.30885
492	-697.7481	-870.601	172.8529	1.411553
498	-707.6796	-880.6312	172.9516	1.333868
504	-692.8514	-865.559	172.7076	1.521755
510	-695.6173	-867.853	172.2356	1.857432
516	-701.6673	-873.9483	172.281	1.826282
522	-691.026	-864.0118	172.9858	1.306332
528	-693.9289	-866.6866	172.7577	1.48423
534	-686.5623	-859.4831	172.9208	1.358376
540	-703.0931	-875.5148	172.4217	1.728381
546	-702.2151	-874.8724	172.6574	1.558976
552	-697.0405	-870.0775	173.0371	1.264423
558	-695.661	-868.4528	172.7918	1.458432
564	-701.1652	-874.23	173.0648	1.241332
570	-690.3064	-863.3883	173.0819	1.226952
576	-687.033	-859.8206	172.7877	1.461549
582	-690.4112	-862.7861	172.3749	1.761155
588	-685.984	-858.7688	172.7848	1.463769
