Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	tree_length
0	-244.622	-410.0607	165.4386	0.5052448	2.638633	1.998515	3.07638
6	-251.7005	-416.2232	164.5227	0.618581	2.010474	1.998515	3.837587
12	-237.2446	-402.2118	164.9672	0.7620912	2.852019	1.436699	3.442699
18	-242.9379	-408.3129	165.3749	0.1398388	3.526995	1.407146	3.317405
24	-233.2354	-399.0353	165.7998	0.1398388	2.319562	1.407146	3.571596
30	-252.6458	-417.4695	164.8237	0.6895934	2.760211	1.048856	3.831361
36	-260.3146	-423.6521	163.3375	1.199544	3.180164	1.949342	3.70469
42	-250.9696	-413.6811	162.7116	1.122857	3.588018	2.540454	3.614327
48	-240.0534	-403.3944	163.3409	0.7235866	3.326639	2.289314	3.724581
54	-255.6854	-418.5235	162.8381	0.7921924	3.477908	1.448184	4.395624
60	-270.0924	-431.2744	161.182	0.5745939	3.873762	1.135643	5.474499
66	-256.7235	-418.152	161.4285	0.205681	2.248014	0.9593303	6.257228
72	-259.6641	-422.5175	162.8535	1.017647	3.667172	1.370744	4.235115
78	-266.3525	-429.0677	162.7151	1.042952	3.667172	0.9686428	4.525871
84	-283.2137	-444.0442	160.8305	1.130168	3.046778	1.886695	5.243665
90	-249.8044	-411.6973	161.8928	0.3533179	3.746981	1.142466	5.243665
96	-240.013	-401.1547	161.1416	0.4126797	4.090781	1.265705	5.442807
102	-249.2702	-411.7816	162.5114	0.701071	3.330087	1.031376	4.917321
108	-263.572	-424.818	161.246	0.6068367	3.330087	1.567831	5.373273
114	-243.3802	-409.3408	165.9606	0.3878308	2.617336	1.729839	3.004571
120	-236.0992	-402.3283	166.2291	0.4114047	2.473182	2.090567	2.67485
126	-238.1181	-402.4716	164.3535	0.6205524	3.900331	2.715679	2.717494
132	-239.4811	-402.6679	163.1868	0.5143971	2.934598	1.290206	4.650965
138	-242.4343	-406.1227	163.6885	0.7604104	3.152507	1.002098	4.30713
144	-253.1038	-414.837	161.7332	0.7604104	2.352575	1.463497	5.466193
150	-246.0975	-410.4741	164.3766	0.8924395	2.631373	1.867607	3.554144
156	-261.2384	-423.8593	162.621	0.5848191	4.907506	2.023567	3.835652
162	-274.1927	-436.9808	162.7881	0.4898839	5.215445	1.537621	3.981411
168	-270.5365	-434.5286	163.9921	0.718749	4.542557	1.819247	3.192036
174	-253.8495	-417.321	163.4714	0.6122298	5.087404	1.582465	3.528579
180	-254.5	-417.653	163.1531	0.7843393	2.356484	1.582465	4.596629
186	-250.4658	-414.8218	164.356	0.3176116	2.451679	1.39636	4.24459
192	-260.3601	-426.1187	165.7586	0.4195745	2.451679	0.9865869	3.617193
198	-257.1895	-421.9816	164.7921	0.4256774	3.559707	1.129477	3.640776
204	-255.2537	-418.7441	163.4904	1.099773	3.731588	1.48407	3.736148
210	-244.1073	-406.7164	162.6091	0.7128556	4.413111	0.9080657	4.556116
216	-237.3668	-400.9692	163.6024	0.1378671	4.465222	1.820612	3.783102
222	-242.3404	-406.57	164.2296	0.1903609	6.915306	2.266987	2.398398
228	-235.2746	-398.2657	162.9912	0.6588042	6.915306	1.952188	3.063109
234	-240.7423	-404.0083	163.2659	0.4885121	3.751439	1.008511	4.475973
240	-244.6884	-406.4654	161.7769	0.4885121	3.188906	1.827431	5.053745
246	-238.2234	-403.4341	165.2106	1.040907	2.046366	1.408941	3.518771
252	-218.0445	-381.9842	163.9397	0.6314528	2.948475	1.164996	4.225772
258	-234.1542	-398.7759	164.6217	0.5446652	3.602158	1.335417	3.53533
264	-235.194	-398.0322	162.8382	0.5446652	4.029382	1.36993	4.386719
270	-234.0271	-399.6145	165.5875	1.035194	3.779639	1.858444	2.268365
276	-235.2752	-399.5264	164.2512	0.3729111	4.44277	2.626696	2.792656
282	-240.7767	-404.8877	164.1109	0.298717	4.727054	2.170107	3.102573
288	-242.4177	-405.2494	162.8317	0.6143051	5.670713	2.170107	3.387718
294	-233.5592	-398.5015	164.9423	0.4259197	2.697867	2.141669	3.306747
300	-242.9689	-405.6898	162.7209	0.8706997	4.692585	4.012895	2.489429
306	-249.5914	-412.6569	163.0655	0.8706997	5.341268	2.788638	2.823149
312	-249.8392	-413.6189	163.7797	0.8384153	1.741533	1.606396	4.49058
318	-238.4787	-403.7113	165.2327	0.4459761	2.706802	1.320209	3.601679
324	-269.9545	-434.5203	164.5658	0.8984581	2.90224	1.718135	3.412072
330	-243.9732	-407.4352	163.4619	0.5913749	4.025958	2.079679	3.598622
336	-237.4463	-402.9089	165.4626	0.1470289	4.025958	1.051277	3.289801
342	-234.4508	-399.744	165.2932	0.172381	2.392998	1.135197	3.968348
348	-255.8134	-420.9749	165.1614	0.3096683	3.837585	1.135197	3.388662
354	-245.1067	-409.0717	163.965	0.5562653	2.579586	1.406328	4.269822
