Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-1455.881	-1622.974	167.0934	0.08058769	7.752292	0.7184409	0.5448554	0.9000771
6	-1460.7	-1627.848	167.1484	0.08058769	7.699004	0.7301072	0.5448554	0.8475533
12	-1455.603	-1622.228	166.6246	0.08640051	8.854769	0.7181765	0.7239421	0.7312444
18	-1462.582	-1628.907	166.3256	0.08640051	8.76541	1.071713	0.6399442	0.8255637
24	-1471.428	-1638.08	166.6519	0.08640051	8.76541	0.8737858	0.4371394	0.9127249
30	-1460.915	-1626.805	165.8896	0.08640051	11.1866	0.7739446	0.6504482	0.7061566
36	-1455.08	-1620.63	165.55	0.06886493	11.41899	0.9559626	0.7033993	0.78845
42	-1459.984	-1624.653	164.6683	0.06886493	15.7932	0.6536664	0.7518242	0.7256
48	-1451.151	-1616.802	165.6504	0.06886493	12.2476	0.5582532	0.7518242	0.7559533
54	-1456.542	-1621.845	165.3027	0.06886493	12.2476	0.7589831	0.8483221	0.8561338
60	-1460.016	-1626.243	166.2267	0.07196899	10.44338	0.5896825	0.6677424	0.7929359
66	-1463.335	-1629.309	165.9745	0.07196899	10.24219	0.7747382	0.8188338	0.7929359
72	-1461.428	-1627.906	166.4782	0.07196899	10.24219	0.5707432	0.5487899	0.7144933
78	-1459.439	-1626.171	166.7325	0.1873482	9.362167	0.6170027	0.483568	0.6204594
84	-1462.748	-1627.939	165.1909	1.25768	9.364751	0.6545983	0.6777664	0.9613208
90	-1462.953	-1627.062	164.1093	1.845055	9.769893	0.7861138	0.6994906	1.162392
96	-1461.316	-1625.834	164.518	1.553002	9.641793	0.7006266	0.6885694	1.178376
102	-1468.589	-1633.388	164.7984	1.3901	9.722392	0.7006266	0.5840606	1.143038
108	-1466.971	-1629.851	162.8796	2.754694	11.47701	0.7780748	0.6251864	1.034773
114	-1478.641	-1639.65	161.0089	3.446255	13.65488	1.287788	0.877595	0.8281377
120	-1480.776	-1642.365	161.5895	3.17174	14.15303	0.8205771	0.8343852	0.9107563
126	-1476.294	-1636.656	160.3617	4.071317	13.94072	0.8089987	1.311834	0.8117771
132	-1468.509	-1633.022	164.5136	0.4966731	13.23547	0.8968549	0.9427066	0.6365838
