Iteration	Posterior	Likelihood	Prior	acrv_sd	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]	tree_length
0	-1481.668	-1647.427	165.7592	0.04815216	0.00596267	0.0528737	0.0538576	0.00287581	0.00462461	0.0584613	0.00210413	0.00186517	0.177751	0.0962185	0.0446191	0.0415356	0.0034894	0.0848836	0.0798417	0.00452091	0.0183057	0.0486251	0.0703398	0.0303285	0.014808	0.0561803	0.00626189	0.08252	0.0502583	0.0410058	0.0278431	0.0581863	0.00625475	0.014168	0.00778377	0.058172	0.112801	0.031844	0.011137	0.206371	0.0299596	0.142057	0.0743835	0.00635924	0.0429867	0.00389294	0.000120103	0.0957374	0.0307724	0.015917	0.00233312	0.464469	0.0542639	0.011561	0.0132146	0.0298399	0.0163142	0.0779409	0.02729	0.110865	0.0329341	0.0660843	0.0234584	0.0243348	0.0495749	0.139304	0.00905404	0.12428	0.0458689	0.0788993	0.0371401	0.00323458	0.0196002	0.0639642	0.0258395	0.188106	0.00807937	0.0408337	0.0892634	0.138308	0.0788142	0.020926	0.00461881	0.222081	0.033826	0.041053	0.199634	0.0573456	0.00277063	0.00353229	0.139087	0.0990818	0.00190377	0.0633263	0.057705	0.183335	0.000702403	0.0166457	0.174752	0.0169409	0.080431	0.00105991	0.00939872	0.00957361	0.000511198	0.00082206	0.010392	0.000374025	0.000331549	0.0315966	0.0171036	0.0079314	0.00738328	0.000620268	0.0150887	0.0141925	0.000803628	0.00325398	0.00864349	0.0125034	0.00539112	0.00263223	0.0099865	0.0011131	0.0146686	0.0089338	0.0072891	0.00494933	0.0103431	0.00111183	0.00251848	0.00138363	0.0103405	0.0200513	0.00566052	0.00197969	0.0366841	0.00532555	0.0252517	0.0132223	0.0011304	0.00764123	0.000692001	2.13492e-05	0.0170181	0.00547003	0.00282937	0.000414731	0.0825631	0.00964584	0.00205506	0.00234899	0.00530427	0.00289998	0.0138546	0.00485101	0.0197071	0.00585429	0.011747	0.00416992	0.00432571	0.00881233	0.0247623	0.00160943	0.0220918	0.00815356	0.014025	0.00660195	0.000574972	0.00348409	0.0113701	0.00459317	0.0334374	0.00143617	0.00725851	0.0158673	0.0245853	0.0140098	0.00371976	0.000821029	0.0394766	0.00601285	0.0072975	0.0354866	0.0101936	0.000492501	0.000627893	0.0247238	0.0176126	0.00033841	0.0112568	0.0102575	0.0325892	0.000124858	0.00295891	0.0310635	0.00301138	0.0142972	0.945018	0.983633	1.01428	1.05573	5.62563
36	-1497.566	-1663.707	166.1403	0.09477051	0.0415501	0.0381753	0.0876374	0.00719337	0.0107853	0.0895202	0.00246595	0.00394344	0.200464	0.0304584	0.0119531	0.0153182	0.0357008	0.0873303	0.181177	0.00814565	0.000863226	0.0253142	0.0889094	0.0358723	0.0146218	0.0421282	0.0194055	0.125337	0.17005	0.00248949	0.0212844	0.0488039	0.00118909	0.0331222	0.00773934	0.0315319	0.0554363	0.0594941	0.016794	0.18149	0.00607372	0.202686	0.0542318	0.019121	0.0315144	0.0326188	0.0144232	0.069498	0.0112466	0.01472	0.128934	0.249965	0.0384029	0.0298209	0.00893605	0.0313104	0.0903817	0.0932897	0.00916403	0.154342	0.00916381	0.0623679	0.0965569	0.00455575	0.00691723	0.0581387	0.0234134	0.0727191	0.0410262	0.100016	0.00345202	0.00612494	0.0217097	0.0498447	0.0315423	0.209039	0.0107326	0.0470861	0.0932942	0.0380754	0.107209	0.0306682	0.023188	0.138757	0.0688542	0.0120069	0.103271	0.0141955	0.0335292	0.00944355	0.148418	0.168157	0.00393076	0.110256	0.0689594	0.0925306	0.000639996	0.010016	0.0652351	0.00950446	0.0614803	0.00770816	0.0070821	0.016258	0.00133448	0.00200083	0.0166073	0.00045747	0.000731567	0.0371892	0.00565048	0.00221748	0.00284175	0.00662302	0.0162011	0.0336111	0.00151114	0.000160141	0.00469617	0.016494	0.00665485	0.00271255	0.00781541	0.00360002	0.0232518	0.0315469	0.000461837	0.00394858	0.00905386	0.000220594	0.00614466	0.00143576	0.00584964	0.0102843	0.011037	0.00311554	0.0336691	0.00112676	0.0376013	0.0100608	0.00354724	0.00584639	0.00605128	0.00267572	0.0128929	0.00208641	0.00273078	0.0239193	0.0463722	0.00712432	0.00553222	0.00165777	0.00580855	0.0167672	0.0173066	0.00170006	0.0286327	0.00170002	0.0115702	0.0179127	0.000845159	0.00128325	0.0107856	0.00434354	0.0134905	0.00761096	0.0185545	0.0006404	0.00113627	0.00402748	0.00924694	0.00585158	0.0387798	0.00199106	0.00873518	0.0173075	0.00706355	0.0198889	0.00568941	0.00430173	0.0257415	0.0127735	0.00222746	0.0191582	0.00263348	0.00622017	0.00175192	0.0275338	0.0311956	0.000729214	0.0204542	0.012793	0.0171658	0.000118729	0.00185812	0.0121021	0.00176322	0.0114055	0.892695	0.965906	1.02604	1.11019	5.390402
72	-1519.385	-1685.74	166.3556	0.01977272	0.0229832	0.0428826	0.037643	0.0308053	0.00820114	0.104175	0.0123169	0.0120149	0.101754	0.0589883	0.00931451	0.00291296	0.00559674	0.103684	0.0643042	0.00346522	0.0127174	0.0899131	0.0773064	0.0415392	0.0190578	0.0415802	0.0352089	0.0462601	0.0403312	0.0317188	0.0215932	0.0530134	0.0584121	0.0483098	0.0220297	0.0225501	0.00987008	0.0716118	0.00543899	0.141029	0.00513578	0.139654	0.0426539	0.00196237	0.0179741	0.0100181	0.0205115	0.133719	0.0691431	0.00973678	0.214871	0.259985	0.242894	0.0115652	0.121575	0.0157777	0.00651327	0.00666108	0.0161022	0.0085218	0.0189329	0.000385265	0.019942	0.0144748	0.0175598	0.0349458	0.0026155	0.155083	0.0251676	0.0928683	0.115385	0.0910777	0.0117255	0.0849651	0.103796	0.0199693	0.0303413	0.0894688	0.0856011	0.182471	0.115247	0.0731304	0.00798069	0.0262248	0.197752	0.00148608	0.124124	0.144777	0.0564606	0.0329964	0.0647816	0.152526	0.0103913	0.0069756	0.044865	0.0175331	0.0044849	0.00208475	0.043809	0.0130593	0.110089	0.00432579	0.00807116	0.00708499	0.00579803	0.00154358	0.0196074	0.00231823	0.00226139	0.0191517	0.0111025	0.00175313	0.000548264	0.00105339	0.0195149	0.012103	0.000652208	0.0023936	0.016923	0.0145503	0.00781832	0.00358697	0.00782604	0.00662685	0.00870686	0.00759094	0.00596997	0.00406417	0.00997793	0.0109941	0.00909265	0.00414633	0.00424428	0.0018577	0.0134784	0.0010237	0.0265438	0.000966632	0.0262851	0.00802811	0.000369347	0.00338301	0.00188557	0.00386057	0.0251679	0.0130138	0.00183261	0.040442	0.0489332	0.0457164	0.00217675	0.0228822	0.00296961	0.0012259	0.00125372	0.00303068	0.00160393	0.00356347	7.25128e-05	0.00375338	0.00272439	0.00330502	0.00657733	0.000492278	0.0291891	0.00473693	0.0174792	0.0217172	0.0171422	0.00220692	0.0159917	0.019536	0.00375853	0.0057107	0.0168394	0.0161114	0.0343438	0.0216912	0.0137643	0.00150209	0.0049359	0.0372201	0.000279704	0.023362	0.0272492	0.0106267	0.00621044	0.0121929	0.0287077	0.00195581	0.00131291	0.00844429	0.0033	0.000844127	0.000392381	0.00824552	0.00245796	0.0207205	0.97732	0.993525	1.00612	1.02281	5.313063
108	-1486.271	-1651.573	165.3019	0.04191708	0.016043	0.0477712	0.0875193	0.0154836	0.00813839	0.0569481	0.0185469	0.0180381	0.171212	0.0993996	0.0151778	0.0338312	0.00172666	0.0909854	0.133333	0.0050981	0.0202506	0.0232742	0.0962685	0.0923392	0.0185435	0.0348584	0.0307583	0.114979	0.0966246	0.0208562	0.00720594	0.0232518	0.0246945	0.0475087	0.0398133	0.0124489	0.0657561	0.0581746	0.0154333	0.252505	0.0209554	0.128862	0.078302	0.000617622	0.0418486	0.0175874	0.006741	0.059091	0.0348139	0.0254993	0.113459	0.353854	0.115188	0.0225781	0.123401	0.024628	0.0625984	0.052882	0.0346081	0.118579	0.0104846	0.0598713	0.0393747	0.00480434	0.00489726	0.0951501	0.0223104	0.0565314	0.00706339	0.0618651	0.0288507	0.00824769	0.0238045	0.0481104	0.041834	0.224661	0.0272847	0.0534333	0.114286	0.102932	0.113564	0.00795026	0.0166094	0.116016	0.130471	0.0356556	0.0962942	0.0563475	0.00497863	0.0141593	0.147955	0.131447	0.0199587	0.171076	0.0592863	0.17776	0.00764694	0.00376621	0.0974827	0.00285447	0.0814753	0.00272867	0.00812513	0.0148857	0.00263352	0.00138421	0.00968597	0.00315454	0.00306799	0.0291204	0.0169063	0.0025815	0.00575415	0.000293678	0.0154752	0.0226778	0.000867106	0.00344431	0.00395857	0.0163737	0.0157054	0.00315395	0.00592886	0.0052315	0.0195561	0.0164343	0.00354731	0.00122562	0.00395476	0.00420014	0.00808049	0.00677161	0.00211736	0.0111841	0.00989458	0.00262496	0.042947	0.00356418	0.0219174	0.0133179	0.000105048	0.00711779	0.00299134	0.00114654	0.0100504	0.00592129	0.00433703	0.0192976	0.0601849	0.0195917	0.00384017	0.0209885	0.00418882	0.010647	0.00899439	0.0058863	0.0201684	0.00178326	0.0101832	0.00669701	0.000817142	0.000832946	0.0161835	0.00379465	0.0096151	0.00120137	0.0105223	0.00490704	0.0014028	0.00404876	0.00818282	0.00711531	0.0382113	0.00464069	0.00908816	0.0194383	0.0175072	0.0193154	0.00135221	0.002825	0.0197325	0.022191	0.00606445	0.0163781	0.00958382	0.000846786	0.00240828	0.0251647	0.0223571	0.00339466	0.0290973	0.0100837	0.0302342	0.00130062	0.000640573	0.0165803	0.000485501	0.0138577	0.952088	0.985866	1.01256	1.04848	5.879442
144	-1493.087	-1659.184	166.0972	0.1033347	0.0199463	0.0487261	0.0454737	0.0245409	0.00348993	0.053983	0.0186183	0.00834125	0.204396	0.0905679	0.0126054	0.0111576	1.45161e-05	0.0841918	0.0774577	0.00184735	0.0214206	0.0405231	0.11433	0.0150507	0.0466982	0.0640582	0.0287127	0.171634	0.0460794	0.0106302	0.0548004	0.0310793	0.00218604	0.0693997	0.0130814	0.00786729	0.0394714	0.0615254	0.0175456	0.0724715	0.0126073	0.17957	0.114434	0.00463079	0.0726022	0.0044341	0.000378933	0.0671816	0.00909546	0.00742857	0.0600021	0.273123	0.11361	0.00408682	0.116539	0.0395939	0.0347652	0.0868129	0.0363097	0.111314	0.00559547	0.0684354	0.0136309	0.00969277	0.00894928	0.0445457	0.0102255	0.0069055	0.0860938	0.134732	0.0626991	0.00380819	0.0357889	0.0810102	0.0602227	0.133057	0.00737911	0.0314524	0.0484452	0.152032	0.11699	0.0189731	0.0200646	0.13381	0.0907206	0.0269607	0.113721	0.0203146	0.000900274	0.00956179	0.128741	0.16523	0.0839631	0.190935	0.00475121	0.0942606	0.0195819	0.0111839	0.05631	0.0154794	0.0998715	0.00368729	0.00900756	0.00840632	0.00453666	0.000645152	0.00997936	0.0034418	0.00154197	0.0377848	0.0167425	0.00233024	0.00206261	2.68347e-06	0.0155638	0.0143189	0.000341504	0.00395984	0.00749114	0.0211351	0.0027823	0.00863267	0.0118419	0.00530786	0.0317285	0.00851828	0.00196512	0.0101305	0.00574536	0.000404113	0.0128293	0.00241825	0.00145435	0.00729673	0.0113737	0.0032435	0.0133972	0.00233059	0.0331955	0.0211545	0.000856053	0.0134213	0.000819692	7.005e-05	0.0124193	0.0016814	0.00137325	0.0110921	0.0504898	0.021002	0.000755494	0.0215435	0.00731936	0.00642673	0.0160483	0.00671225	0.0205776	0.00103438	0.0126511	0.00251982	0.00179182	0.00165437	0.00823477	0.00189029	0.00127656	0.0159154	0.0249068	0.0115906	0.000703986	0.00661598	0.0149756	0.0111328	0.0245971	0.00136411	0.00581432	0.00895563	0.0281048	0.0216269	0.00350739	0.00370917	0.0247363	0.0167707	0.00498398	0.0210226	0.00375537	0.000166426	0.0017676	0.0237992	0.0305445	0.0155215	0.0352964	0.000878313	0.0174251	0.00361994	0.00206747	0.0104095	0.00286153	0.0184624	0.883194	0.962457	1.02797	1.12023	5.409467
180	-1485.546	-1651.78	166.2349	0.04959906	0.0638649	0.0247315	0.059176	0.0090625	0.00290249	0.0647372	0.0140025	0.00502514	0.0952303	0.047922	0.0187039	0.038871	0.00160115	0.0429665	0.122852	0.00139717	0.0115612	0.0616992	0.0895449	0.0312732	0.0195401	0.0624924	0.0125367	0.18044	0.0595895	0.0321247	0.0203926	0.0120681	0.00656185	0.0124366	0.00451015	0.0634116	0.0132297	0.0697246	0.00711319	0.12504	0.0506186	0.113199	0.123881	0.00631952	0.0569398	0.00594008	0.00341155	0.110618	0.0302715	0.014179	0.0594126	0.312089	0.0951925	0.0104518	0.0363487	0.0414985	0.0344392	0.0635492	0.0061411	0.131505	0.0236744	0.0729692	0.0955524	0.00572474	0.00105276	0.063829	0.0706969	0.0359236	0.11381	0.0680602	0.0178611	0.00554007	0.0192811	0.00984824	0.023859	0.123559	0.0086126	0.0717918	0.0225544	0.166558	0.112078	0.0293537	0.0134633	0.127035	0.142446	0.0292267	0.0686202	0.0390877	0.00485799	0.0216254	0.169377	0.179781	0.0614324	0.164706	0.00514423	0.145544	0.0174173	0.00757003	0.0846498	0.0338165	0.0708585	0.011908	0.00461135	0.0110337	0.00168976	0.000541187	0.0120706	0.00261085	0.000936969	0.0177563	0.00893536	0.00348746	0.00724774	0.000298545	0.00801137	0.0229066	0.000260511	0.00215566	0.0115042	0.0166962	0.00583108	0.00364337	0.0116521	0.00233755	0.0336442	0.0111108	0.00598985	0.00380233	0.00225018	0.0012235	0.00231889	0.000840945	0.0118235	0.00246676	0.0130006	0.0013263	0.0233144	0.00943815	0.0211067	0.0230983	0.00117831	0.0106168	0.00110757	0.000636105	0.0206253	0.00564431	0.00264376	0.0110778	0.058191	0.0177492	0.00194881	0.00677744	0.00773766	0.0064214	0.0118491	0.00114505	0.0245199	0.00441424	0.0136056	0.0178163	0.00106741	0.000196294	0.0119013	0.0131819	0.00669817	0.0212206	0.0126902	0.00333032	0.00103298	0.00359508	0.00183627	0.00444865	0.0230383	0.00160587	0.013386	0.00420541	0.0310558	0.0208976	0.00547319	0.00251032	0.0236864	0.0265599	0.00544949	0.0127947	0.00728815	0.000905803	0.00403219	0.0315813	0.0335213	0.0114545	0.0307105	0.000959173	0.0271375	0.00324757	0.00141148	0.0157835	0.0063053	0.013212	0.94338	0.98311	1.01468	1.05741	5.36319
216	-1484.534	-1651.051	166.5171	0.1396851	0.0224045	0.0206444	0.0468274	0.0110737	0.00492653	0.0469535	0.00164538	0.0113428	0.181232	0.0347114	0.00922816	0.0173777	0.00118592	0.0686589	0.0665511	0.00587402	0.0125075	0.0133743	0.0702238	0.0435658	0.0574422	0.041632	0.0288335	0.170725	0.0513854	0.0116235	0.0270177	0.0418249	0.00750887	0.0184365	0.00453867	0.0537143	0.0169514	0.0558793	0.0215988	0.194547	0.0211769	0.103114	0.0425897	0.0075126	0.0193362	0.00376432	0.000840257	0.15064	0.0501648	0.0252365	0.0105402	0.293615	0.115081	0.000905534	0.043272	0.00254922	0.0201388	0.0410118	0.00283224	0.205398	0.00259792	0.10517	0.00375237	0.00172935	0.00619159	0.0779454	0.0775029	0.0643918	0.0997071	0.104865	0.0266414	0.00616914	0.0455174	0.0327201	0.0287462	0.155273	0.00447673	0.0762421	0.0771026	0.146332	0.0380847	0.0352877	0.0111028	0.135616	0.149695	0.00553089	0.0391114	0.0324983	0.0072425	0.00331434	0.10313	0.29863	0.0381736	0.134705	0.0181805	0.199764	0.0140029	0.0209827	0.0255386	0.00754416	0.0425635	0.0043441	0.00400282	0.00907955	0.00214713	0.000955223	0.009104	0.000319029	0.00219931	0.0351397	0.00673033	0.00178928	0.00336943	0.000229942	0.0133125	0.0129038	0.00113894	0.00242513	0.0025932	0.013616	0.00844714	0.0111377	0.00807219	0.00559064	0.0331025	0.00996331	0.00225373	0.00523857	0.00810958	0.00145592	0.00357473	0.000880019	0.0104149	0.00328677	0.0108346	0.00418787	0.0377215	0.00410606	0.0199932	0.00825788	0.00145665	0.00374916	0.000729879	0.000162921	0.0292082	0.00972664	0.0048932	0.00204368	0.0569302	0.0223136	0.000175578	0.00839017	0.000494279	0.0039048	0.00795193	0.000549155	0.0398255	0.000503721	0.0203919	0.000727562	0.000335311	0.00120051	0.0151131	0.0150273	0.0124852	0.0193326	0.0203328	0.0051656	0.00119616	0.00882555	0.00634423	0.00557372	0.0301066	0.000868009	0.0147829	0.0149497	0.0283729	0.00738439	0.00684207	0.00215277	0.0262952	0.0290249	0.0010724	0.00758346	0.00630122	0.00140428	0.00064263	0.0199963	0.0579025	0.00740163	0.0261185	0.00352509	0.0387329	0.00271507	0.00406841	0.00495178	0.00146277	0.0082528	0.843292	0.947181	1.03536	1.16292	5.157462
252	-1500.971	-1666.12	165.1489	0.2485221	0.0651235	0.0325121	0.0754821	0.0348013	0.0115108	0.0995894	0.00860696	0.018858	0.145666	0.0470547	0.00867127	0.0164481	0.0269582	0.0741021	0.0711681	0.0109302	0.0348015	0.0422892	0.0472267	0.09027	0.0148255	0.0403821	0.00715304	0.112998	0.0411541	0.0146256	0.0188284	0.0329502	0.00670087	0.0298393	0.00875506	0.0221527	0.0847083	0.048956	0.0209022	0.160255	0.00902506	0.123583	0.0702056	0.00319079	0.059693	0.0765833	0.00538106	0.141074	0.0234899	0.0546396	0.0215486	0.322294	0.063883	0.00853562	0.0245049	0.000463163	0.0163478	0.0546534	0.00444695	0.215988	0.000127525	0.112481	0.000394905	0.0242834	0.0452458	0.101809	0.112609	0.0230323	0.103892	0.199693	0.0702942	0.00608515	0.00508523	0.039112	0.015406	0.199747	0.0154444	0.0938245	0.121215	0.227016	0.00549761	0.0263688	0.0107298	0.150183	0.111888	0.0803752	0.114192	0.0127805	0.00867193	0.031075	0.0756044	0.162161	0.0635155	0.114157	0.0521089	0.185549	0.0438619	0.00600668	0.01359	0.0327355	0.105525	0.0111319	0.00555747	0.0129026	0.00594877	0.00196761	0.0170234	0.00147123	0.00322349	0.0248995	0.00804332	0.00148223	0.00281157	0.00460811	0.0126667	0.0121652	0.00186835	0.00594881	0.00722872	0.00807272	0.0154304	0.0025342	0.00690274	0.00122271	0.0193153	0.0070347	0.00250003	0.00321844	0.00563236	0.00114542	0.0051006	0.00149655	0.00378668	0.0144797	0.00836832	0.00357293	0.0273932	0.0015427	0.0211247	0.0120006	0.00054542	0.0102036	0.0130908	0.000919814	0.0241145	0.00401526	0.00933985	0.00368342	0.0550915	0.0109199	0.00145904	0.00418876	7.9171e-05	0.00279441	0.00934221	0.000760142	0.03692	2.17985e-05	0.019227	6.75032e-05	0.00415089	0.00773411	0.0174028	0.0192488	0.00393703	0.0177588	0.0341347	0.0120158	0.00104017	0.000869247	0.00668563	0.00263343	0.0341438	0.00263999	0.0160379	0.0207199	0.0388051	0.000939737	0.00450736	0.00183411	0.0256717	0.0191256	0.013739	0.0195195	0.00218464	0.00148234	0.00531182	0.0129235	0.0277191	0.010857	0.0195135	0.00890726	0.031717	0.00749756	0.00102675	0.00232301	0.00559566	0.0180379	0.728499	0.895771	1.04949	1.29047	5.850161
288	-1496.572	-1662.945	166.3731	0.07872149	0.00312122	0.11541	0.0220754	0.0039493	0.0104937	0.0363043	0.0143224	0.00692934	0.135161	0.0838114	0.0142842	0.00464502	0.00221845	0.022448	0.102945	0.00511564	0.0135518	0.0493027	0.175324	0.0237083	0.00524508	0.117518	0.0052183	0.136963	0.0125425	0.00724875	0.0193078	0.019241	0.00437865	0.0310388	0.00639713	0.045899	0.0393546	0.0498137	0.0412104	0.186072	0.0322048	0.0734809	0.126149	0.000529236	0.0719076	0.0385376	0.0138498	0.174082	0.0225142	0.00450452	0.106534	0.361832	0.143027	0.0233487	0.0652608	0.0165162	0.0207113	0.00677434	0.00629176	0.156493	0.0015637	0.161157	0.000783383	0.00302806	0.0022531	0.0756442	0.060986	0.00383435	0.0747971	0.0422683	0.0744176	0.0176524	0.0147972	0.0310049	0.024393	0.163106	0.0131588	0.0611316	0.0765412	0.187223	0.0208236	0.013137	0.00958473	0.170464	0.146034	0.0501663	0.0420142	0.0122868	0.033471	0.0185883	0.0775929	0.138369	0.0274761	0.100409	0.0107418	0.150932	0.0122371	0.0022698	0.0340427	0.0331226	0.040209	0.000592169	0.0218959	0.00418822	0.000749275	0.00199089	0.00688777	0.0027173	0.00131466	0.0256432	0.015901	0.00271004	0.000881269	0.000420893	0.0042589	0.0195311	0.000970556	0.00257109	0.00935387	0.033263	0.00449803	0.000995113	0.0222959	0.000990033	0.0259851	0.0023796	0.00137526	0.00366314	0.00365046	0.000830732	0.00588877	0.00121368	0.00870811	0.00746649	0.00945082	0.00781858	0.0353022	0.00611	0.013941	0.0239334	0.000100408	0.0136425	0.00731149	0.00262763	0.0330274	0.00427148	0.000854613	0.020212	0.068648	0.0271355	0.00442979	0.0123815	0.00313351	0.00392942	0.00128525	0.00119369	0.0296904	0.000296671	0.0305753	0.000148626	0.000574494	0.000427465	0.0143515	0.0115705	0.000727465	0.0141908	0.00801929	0.0141188	0.00334906	0.00280738	0.00588235	0.00462792	0.0309451	0.00249653	0.0115981	0.0145216	0.0355207	0.00395073	0.00249239	0.00181845	0.0323411	0.0277061	0.00951771	0.00797107	0.0023311	0.00635023	0.00352663	0.0147212	0.0262519	0.00521286	0.0190499	0.00203796	0.0286353	0.00232166	0.000430635	0.00645869	0.00628413	0.00762859	0.910596	0.972211	1.02223	1.0914	5.270833
324	-1490.057	-1656.605	166.5475	0.3032781	0.00186919	0.0808137	0.0479818	0.000581674	0.0268253	0.0580173	0.00588868	0.0111944	0.105116	0.0714116	0.024053	0.0179555	0.00462065	0.0533604	0.0839117	0.000392066	0.00755177	0.0499029	0.0617349	0.0708579	0.0266568	0.0269229	0.0220493	0.17552	0.0230744	0.0178177	0.014804	0.0135816	0.0166324	0.0577774	0.028046	0.0130718	0.03629	0.0403226	0.00217399	0.259106	0.0385082	0.0592402	0.0713448	0.00605195	0.0119869	0.0303894	0.00384506	0.126987	0.0162631	0.0225168	0.102499	0.359877	0.0591679	0.0232225	0.0263246	0.0160694	0.0657349	0.0182735	0.00869798	0.18098	0.0146548	0.109187	0.0270897	0.00803802	0.00163398	0.0647397	0.0703502	0.0220365	0.0568393	0.13359	0.00800874	0.00777965	0.012635	0.0591259	0.0272044	0.122619	0.0173612	0.0673476	0.0462377	0.105103	0.00882683	0.0624271	0.0397679	0.122008	0.132382	0.0282656	0.115953	0.0311346	0.0031249	0.015308	0.0868755	0.212745	0.00414749	0.142517	0.000947674	0.0905904	0.012383	0.0231512	0.0716057	0.0240418	0.034309	0.00037014	0.0160028	0.00950142	0.000115184	0.00531198	0.0114887	0.00116608	0.00221673	0.0208151	0.014141	0.00476301	0.00355558	0.000914987	0.0105665	0.0166163	7.76374e-05	0.00149541	0.00988184	0.0122248	0.0140314	0.00527862	0.00533132	0.00436623	0.0347568	0.00456923	0.00352829	0.00293152	0.00268945	0.00329357	0.0114412	0.0055537	0.00258849	0.00718619	0.00798474	0.000430496	0.0513084	0.00762545	0.0117308	0.0141278	0.00119841	0.00237366	0.00601775	0.000761403	0.0251462	0.00322045	0.00445881	0.020297	0.0712633	0.0117165	0.00459855	0.00521283	0.00318209	0.0130169	0.00361854	0.00172238	0.0358379	0.00290196	0.0216213	0.00536433	0.0015917	0.000323564	0.0128198	0.0139308	0.0043637	0.0112554	0.0264537	0.0015859	0.00154054	0.002502	0.0117082	0.00538705	0.0242812	0.00343788	0.0133363	0.00915604	0.0208127	0.0017479	0.0123619	0.00787489	0.0241603	0.0262144	0.0055972	0.0229612	0.00616531	0.000618797	0.00303132	0.0172032	0.0421281	0.00082129	0.0282214	0.00018766	0.0179388	0.0024521	0.00458442	0.0141795	0.0047608	0.0067939	0.673771	0.867079	1.05195	1.35376	5.049962
