Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-250.0785	-412.9578	162.8793	1.824933	2.174144	5.0346
6	-244.8714	-411.0075	166.1362	1.632414	1.848704	3.480607
12	-255.9601	-418.2942	162.3341	1.319478	1.848704	5.792793
18	-255.4646	-417.792	162.3275	1.428731	4.285082	4.383978
24	-254.7405	-413.2911	158.5506	2.041301	5.614855	5.406036
30	-242.5419	-404.1012	161.5593	1.727926	2.919463	5.406036
36	-252.5611	-416.3432	163.7821	1.635962	2.987282	4.177871
42	-254.9264	-417.9821	163.0557	1.703513	3.646146	4.177871
48	-257.4544	-416.1501	158.6957	1.838196	3.184739	6.761992
54	-261.2644	-424.5066	163.2422	1.736585	4.190315	3.740741
60	-263.0296	-426.9835	163.954	1.433659	4.376807	3.394501
66	-266.5784	-426.9312	160.3528	1.75721	4.476388	5.196415
72	-261.8948	-424.0908	162.196	2.024229	3.70711	4.448245
78	-253.8589	-417.0035	163.1446	1.465473	4.196311	3.949208
84	-257.5467	-417.1669	159.6202	1.746006	5.314726	5.144092
90	-262.818	-422.5453	159.7273	1.579211	2.712149	6.599831
96	-249.803	-410.2923	160.4893	1.744386	3.357761	5.744016
102	-266.8765	-425.8583	158.9818	1.77993	2.102709	7.22199
108	-265.5767	-421.9642	156.3875	1.99521	4.481762	7.22199
114	-253.1445	-411.6266	158.4821	1.90039	2.467085	7.229951
120	-254.0493	-413.1045	159.0551	1.638184	2.594934	6.994041
126	-253.2052	-415.4303	162.2251	1.638184	3.151016	4.959114
132	-246.2158	-410.0142	163.7984	1.677406	3.119312	4.069902
138	-250.7154	-411.8607	161.1453	1.5805	2.429801	5.982217
144	-257.6387	-419.8932	162.2545	1.28802	1.613154	5.982217
150	-258.6736	-420.0576	161.3841	1.762007	2.956715	5.463276
156	-265.3276	-424.0541	158.7265	1.77409	3.504692	6.607084
162	-253.8292	-417.4892	163.66	1.559617	3.504692	3.996134
168	-257.8685	-419.5484	161.6798	1.559617	3.235039	5.2583
174	-268.2014	-426.2712	158.0698	1.481307	1.874286	7.992173
180	-279.2675	-439.0521	159.7847	1.756461	3.996412	5.773495
186	-272.0887	-432.7033	160.6146	1.273211	3.285121	5.972772
192	-274.8132	-433.6879	158.8747	1.480447	1.729291	7.640148
198	-248.2464	-410.9538	162.7074	1.574788	1.954475	5.389534
204	-254.3053	-413.4594	159.1541	1.566704	1.608305	7.509147
210	-248.9457	-412.2719	163.3261	1.137223	2.230947	5.136704
216	-260.0452	-419.9727	159.9275	1.347754	1.705397	7.159517
222	-254.213	-417.9056	163.6925	1.649487	4.130119	3.565173
228	-250.4617	-414.882	164.4203	1.602164	2.598328	4.05525
234	-262.1929	-421.2791	159.0862	1.936969	2.737574	6.739241
240	-278.0785	-437.2106	159.1322	1.456004	2.621852	7.036152
246	-263.7837	-423.9248	160.1411	1.498605	2.244858	6.67234
252	-266.1213	-428.1882	162.0669	1.297015	2.450884	5.621551
258	-267.9286	-430.9788	163.0502	1.287009	2.217182	5.214131
264	-257.9758	-420.6414	162.6656	1.650605	2.238175	5.214131
270	-254.712	-415.8878	161.1758	1.650605	1.993988	6.164873
276	-252.809	-415.0005	162.1915	1.488427	1.183123	6.141681
282	-255.7677	-418.7277	162.9601	1.648407	1.284252	5.578766
288	-251.0246	-409.4452	158.4206	1.474446	1.389451	8.067303
294	-247.4855	-411.2265	163.7409	1.474446	2.232183	4.717504
300	-249.33	-414.4442	165.1142	1.257258	1.934717	4.234147
306	-243.804	-406.4856	162.6815	1.49253	2.302422	5.257199
312	-242.0471	-402.3462	160.2991	1.658855	2.319225	6.45987
318	-236.348	-397.4052	161.0572	1.692373	3.151884	5.573957
324	-244.9258	-406.3336	161.4078	1.692373	3.151884	5.381038
330	-237.5253	-400.1566	162.6312	1.383446	3.117364	4.89359
336	-237.5996	-400.2806	162.681	1.333629	3.117364	4.89359
342	-239.8583	-402.4919	162.6336	1.824006	2.674408	4.89359
348	-245.1716	-408.2842	163.1126	1.719702	2.662036	4.691304
