Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-1544	-1704.808	160.8086	3.625	13.16284	1.05882	0.7492856	1.312332
6	-1539.658	-1702.539	162.8807	2.819792	10.02082	0.7252565	0.7492856	1.312332
12	-1542.497	-1708.193	165.6962	0.06100435	9.875165	0.8375722	0.7080579	1.250622
18	-1540.666	-1706.751	166.085	0.06380131	8.031067	1.011399	0.5591593	1.444059
24	-1520.642	-1686.883	166.2409	0.06380131	7.818329	0.82363	0.7947167	1.348631
30	-1521.47	-1688.646	167.1762	0.07206222	6.963503	0.5730657	0.4961101	1.29135
36	-1522.221	-1689.843	167.6224	0.08225179	6.069814	0.5769256	0.431186	1.29135
42	-1537.192	-1703.774	166.5821	0.05863335	6.526425	0.6054697	0.4781774	1.870726
48	-1534.846	-1700.884	166.0382	0.05817771	7.787685	0.7349646	0.5447566	1.759382
54	-1538.121	-1704.379	166.2577	0.05853961	8.09776	0.7349646	0.5177765	1.534611
60	-1532.91	-1698.609	165.6993	0.05697537	7.866061	0.9110102	0.5812106	1.829649
66	-1519.983	-1686.289	166.3061	0.05899947	7.269829	0.858008	0.4878273	1.672426
72	-1526.627	-1692.714	166.0868	0.0580533	7.32946	0.932202	0.5922954	1.685053
78	-1530.05	-1696.902	166.8515	0.06676776	5.770807	0.7795566	0.4065641	1.858775
84	-1538.402	-1704.743	166.3415	0.06722129	5.770807	1.401268	0.4913796	1.728724
90	-1536.685	-1702.355	165.6701	0.05298515	7.245258	1.401268	0.4417613	1.78673
96	-1518.977	-1685.304	166.3271	0.06950718	7.840267	0.8507271	0.5623647	1.430833
102	-1534.106	-1700.165	166.0593	0.06985628	8.195526	1.188801	0.5810568	1.251916
108	-1526.572	-1693.051	166.4797	0.07992525	7.805964	0.9308532	0.5688273	1.242465
114	-1530.003	-1696.523	166.5196	0.07683289	8.467229	0.8031987	0.5919065	1.079315
120	-1535.999	-1702.985	166.9858	0.09262394	7.676075	0.6037629	0.4457991	1.21171
126	-1535.588	-1702.975	167.3875	0.09267919	6.596218	0.6337861	0.5021806	1.182294
132	-1539.3	-1705.815	166.5143	0.1043172	8.193368	0.9407192	0.5344002	1.081199
