Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-46.10347	-214.7704	168.6669	0.4357086	1.615007	1.736075	1.133596	0.95827
6	-49.70384	-217.4803	167.7764	0.954255	2.555353	1.189152	1.174948	1.021009
12	-62.73627	-226.4265	163.6902	3.038027	3.010555	2.210538	1.174948	1.631086
18	-63.10271	-227.706	164.6033	3.038027	1.928966	2.778332	0.5553967	1.707491
24	-63.35292	-231.7054	168.3525	0.2374869	1.908928	2.778332	0.7139388	0.7534991
30	-68.70148	-235.3336	166.6321	0.1293957	3.647077	2.335724	1.593849	0.7664466
36	-63.28055	-231.6954	168.4148	1.038126	1.343486	1.409085	0.8295489	1.405253
42	-58.90797	-223.9179	165.0099	1.788143	1.479192	4.859944	0.1964887	1.928239
48	-54.70129	-223.4489	168.7476	0.2316953	1.185092	2.793067	0.4214427	1.313102
54	-49.26408	-219.9113	170.6473	0.2330709	1.190303	0.9325806	0.3009129	1.176225
60	-49.37509	-218.1472	168.7721	0.1123872	1.89462	1.972502	0.6085348	1.225117
66	-47.47368	-215.8064	168.3327	0.626187	1.89462	1.587478	0.5180264	1.507372
72	-41.95976	-208.6592	166.6994	1.046163	3.721621	1.234763	1.023209	1.280573
78	-45.60647	-212.9294	167.3229	0.1151976	5.195717	1.220164	1.057512	0.7280282
84	-48.9491	-219.3283	170.3792	0.1151976	1.280206	1.189685	0.8394363	0.4934156
90	-46.49542	-214.9135	168.4181	0.4106112	2.490823	1.465579	1.164932	0.6129666
96	-60.78316	-228.2827	167.4996	1.096033	2.490823	1.312556	1.007156	1.229707
102	-76.81935	-244.1279	167.3086	2.68601	0.7975318	1.681959	0.5939084	1.389798
108	-73.031	-239.1644	166.1334	1.078843	1.992031	4.234774	0.4191772	1.389798
114	-50.96387	-217.5796	166.6157	0.7495908	2.355335	1.755465	0.5208488	2.232947
120	-48.30443	-216.1485	167.8441	1.017945	1.55326	2.305049	0.7285632	1.16887
126	-45.88646	-212.9247	167.0383	1.00445	3.406924	1.073391	1.00188	1.34879
132	-38.61087	-206.4012	167.7904	1.304515	1.344562	2.455702	1.020029	0.6622442
138	-39.40632	-205.5083	166.1019	1.716785	3.605282	1.67423	1.17242	0.6870163
144	-40.30706	-210.2743	169.9672	0.23015	0.8803108	1.28799	1.4254	0.580529
150	-38.72233	-207.7429	169.0206	0.4590269	1.107073	2.436112	0.9213744	0.5546985
156	-34.38929	-204.3556	169.9663	0.1499952	1.075102	1.560439	1.041975	0.6150877
162	-44.78866	-209.7256	164.937	3.744369	2.760838	1.244059	1.185198	0.8388806
168	-37.46138	-206.2695	168.8081	0.6428791	1.114163	1.623496	0.4602219	1.697777
174	-41.57889	-210.5259	168.947	0.8165513	1.175778	1.935514	0.7194735	0.955931
180	-47.50573	-217.6903	170.1846	0.4801553	0.6689848	1.668937	0.5495515	0.955931
186	-45.59846	-216.2949	170.6965	0.4187387	0.6640191	0.9747327	1.008693	0.6259532
192	-50.19036	-218.2446	168.0542	1.504586	1.059234	1.649432	1.412687	0.8181849
198	-43.14493	-208.361	165.2161	2.222282	1.861844	2.943935	0.5855484	1.786034
204	-36.34787	-204.5503	168.2024	0.6612439	1.006912	3.008891	0.7337926	1.168052
210	-43.74457	-210.6893	166.9448	1.747908	1.079402	2.522027	1.557642	0.7832758
216	-45.9451	-217.0389	171.0938	0.3933406	1.005915	0.4409787	0.673085	0.7832758
222	-47.84401	-215.7989	167.9548	1.006718	1.321945	1.162257	2.241299	0.7832758
228	-39.67372	-208.6769	169.0031	0.6846866	0.535651	2.18233	1.439733	0.4128949
234	-47.15899	-216.0364	168.8774	1.117171	0.6205996	0.8835321	1.890638	1.084268
240	-44.74579	-213.2611	168.5153	1.404363	1.265728	0.683122	1.360646	1.23431
246	-50.32587	-219.3879	169.062	1.1905	0.84824	0.9108674	1.598303	0.8739704
252	-51.00275	-219.8762	168.8734	0.5564323	0.8908408	2.517766	1.054	0.720411
258	-52.71974	-216.0841	163.3644	3.347778	0.8908408	5.461519	2.055313	0.4634561
264	-33.62948	-202.515	168.8855	0.8107337	0.5926965	1.442513	2.055313	0.5278531
270	-27.06322	-196.7101	169.6468	0.1164651	0.8800394	2.134149	1.075013	0.6467623
276	-48.95337	-217.107	168.1536	0.9559933	1.894295	2.085664	0.6476362	0.8801922
282	-44.02595	-212.9534	168.9275	0.6814557	0.9445149	2.097937	0.926224	0.9982347
288	-41.80555	-208.503	166.6975	1.011816	1.58937	3.52644	0.926224	1.212861
294	-45.49347	-210.6269	165.1335	1.199509	1.736136	7.610259	0.4824229	0.876994
300	-50.93048	-216.1448	165.2144	0.5609019	3.058149	7.239133	0.2381357	0.7662368
306	-43.74419	-210.8471	167.1029	1.026092	2.432688	2.167785	0.4057276	1.505196
312	-40.74989	-207.7264	166.9765	1.64739	0.8992526	2.069178	0.7210828	1.966946
318	-36.70404	-205.5082	168.8042	1.171674	0.5931384	2.555068	0.4508141	1.072073
324	-42.99305	-208.0009	165.0078	2.468282	1.884295	2.402114	2.191629	0.6506807
330	-44.7074	-209.8354	165.128	3.180068	1.052447	3.632575	0.9814691	1.029139
336	-50.81644	-219.2806	168.4641	0.5567127	0.8845637	1.801246	1.541804	1.25616
342	-40.60485	-208.0492	167.4443	1.746994	0.8845637	2.244509	1.468392	0.7870109
348	-51.73639	-215.2216	163.4852	5.689438	0.8363149	2.177872	1.586753	0.7870109
354	-56.52911	-223.9457	167.4166	0.9214445	1.065762	1.910423	2.538525	0.5240517
360	-53.11787	-222.8084	169.6905	0.2375171	1.543097	1.609555	0.6486431	0.7675103
366	-51.9992	-222.0479	170.0487	0.162571	0.4974172	2.485071	0.662143	0.6877434
372	-51.1014	-217.788	166.6866	1.119625	3.560011	0.8507242	1.375104	1.337933
378	-40.31171	-209.1751	168.8634	0.2802579	1.338406	1.988007	1.375104	0.6186372
384	-36.36081	-205.4853	169.1245	0.2112465	1.952449	1.177683	1.375104	0.4075404
390	-50.59929	-216.5811	165.9819	0.2560207	3.130436	3.815969	0.278865	1.755635
396	-36.77829	-204.6062	167.8279	0.590395	1.206913	3.147758	1.144935	0.9165503
402	-36.91358	-202.6683	165.7547	1.57726	2.950335	2.362205	1.55688	0.5922103
408	-47.11543	-214.4346	167.3192	0.8451795	2.950335	0.8148711	1.54131	1.272727
414	-35.94403	-204.8953	168.9513	0.6489383	2.419902	0.8148711	0.6042025	1.183509
420	-42.80765	-211.8621	169.0545	0.6777361	1.576015	1.447598	0.9010456	0.8511339
426	-48.02656	-216.3727	168.3461	0.7119957	1.710406	1.507216	1.56249	0.5488438
432	-39.75876	-210.2234	170.4646	0.4307487	0.7701758	0.9597673	1.048534	0.7913808
438	-39.44555	-209.1948	169.7493	0.2086454	2.276444	0.9597673	0.5980312	0.7913808
444	-32.0903	-200.4696	168.3793	1.221436	1.780772	1.132731	0.5980312	1.3649
450	-38.34004	-207.131	168.791	0.2378102	1.321206	3.007412	0.7457279	0.5239326
456	-28.23104	-198.9541	170.7231	0.2660055	0.8911034	0.9336873	0.7844834	0.8879826
462	-34.6445	-202.9103	168.2658	0.9711374	2.476726	1.000125	0.9777473	0.9595319
468	-29.55761	-199.7307	170.1731	0.1292353	1.064059	1.774454	0.4137184	0.9750577
474	-22.14395	-190.3422	168.1982	1.042669	2.590539	1.137584	0.735041	0.9750577
480	-27.954	-196.0519	168.0979	1.822428	0.8152465	1.433178	1.301165	1.030169
486	-34.55578	-204.2993	169.7436	0.9716573	0.2700736	1.3856	1.072117	0.7367274
492	-39.56974	-208.1317	168.562	1.920031	0.8985685	1.124387	1.072117	0.9123403
498	-30.18796	-199.6516	169.4636	0.2905137	1.627484	1.589452	0.5013582	1.05982
504	-40.87178	-208.8005	167.9287	0.3193359	3.19138	1.727555	0.9951543	0.62574
510	-39.7609	-206.2478	166.4869	0.9483451	4.11513	2.391966	0.6443632	0.6807318
516	-27.5433	-197.314	169.7707	0.3016793	1.159563	1.302716	1.10092	0.8489409
522	-41.1603	-207.8827	166.7224	1.256999	3.324879	2.039209	0.6796512	0.9430525
528	-38.6223	-204.5889	165.9666	1.581894	1.142428	4.337103	1.143634	1.110013
534	-39.11784	-206.033	166.9152	1.849167	1.106822	2.41323	0.9620166	1.343219
540	-36.93745	-205.0695	168.1321	0.8483259	1.091194	1.921651	1.813673	0.672446
546	-44.57412	-212.7621	168.1879	1.236679	1.139595	1.723903	1.293992	0.9408819
552	-45.73589	-212.7166	166.9807	1.400313	1.451031	2.835241	1.298809	0.7487871
558	-44.02351	-208.1385	164.115	0.4031652	7.927965	2.25195	1.908136	0.4087592
564	-48.90892	-217.6317	168.7228	1.02158	1.424123	1.0099	1.627281	0.4642311
570	-43.13754	-212.2799	169.1424	0.1921982	1.3824	1.787763	1.313285	0.3937312
576	-48.07811	-214.0033	165.9252	0.8454544	4.345628	2.252228	1.313285	0.3937312
582	-34.38471	-203.2447	168.86	0.2660296	2.398463	1.207814	1.168283	0.6589347
