Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-1155.419	-1320.504	165.0856	1.443429	5.228179
6	-1152.568	-1319.164	166.5964	1.436679	4.388629
12	-1156.363	-1323.256	166.893	1.410198	4.23586
18	-1153.558	-1320.292	166.7346	1.568524	4.23586
24	-1151.391	-1318.22	166.8283	1.632536	4.146307
30	-1157.733	-1324.623	166.8904	1.31791	4.289591
36	-1145.421	-1313.347	167.9262	1.201317	3.764713
42	-1156.872	-1323.694	166.8227	1.508403	4.220034
48	-1160.987	-1328.273	167.2863	1.390387	4.023373
54	-1162.792	-1329.579	166.7867	1.527354	4.229678
60	-1148.903	-1314.414	165.5109	1.527354	4.945786
66	-1153.186	-1318.973	165.7864	1.448091	4.836496
72	-1157.047	-1323.933	166.8857	1.377672	4.258402
78	-1165.495	-1331.843	166.3478	1.377672	4.561737
84	-1153.041	-1318.462	165.4211	1.3514	5.093334
90	-1145.913	-1312.297	166.384	1.401644	4.527973
96	-1164.689	-1332.121	167.4321	1.196065	4.05104
102	-1151.052	-1318.253	167.201	1.427181	4.05104
108	-1155.006	-1319.694	164.6881	1.586554	5.368602
114	-1151.626	-1316.583	164.9572	1.617844	5.202718
120	-1146.69	-1312.737	166.0472	1.438452	4.696174
126	-1153.382	-1318.41	165.0272	1.850921	5.034739
132	-1161.969	-1327.093	165.1235	1.777833	5.021887
138	-1162.743	-1326.031	163.288	1.777833	6.031204
144	-1170.17	-1336.843	166.6725	1.343675	4.398156
150	-1165.631	-1333.638	168.0075	1.425705	3.587837
156	-1152.299	-1320.317	168.018	1.313653	3.646728
162	-1154.41	-1319.787	165.3772	1.326164	5.131666
168	-1156.41	-1322.132	165.7224	1.421801	4.886814
174	-1147.976	-1313.317	165.3408	1.421801	5.098834
180	-1150.755	-1316.11	165.3546	1.614375	4.984275
186	-1157.879	-1324.192	166.3133	1.451814	4.5395
192	-1160.77	-1328.458	167.6881	1.271278	3.861495
198	-1157.005	-1323.545	166.5393	1.525325	4.370809
204	-1151.706	-1317.678	165.9729	1.501726	4.702365
210	-1167.388	-1334.266	166.8785	1.193647	4.366528
216	-1151.802	-1318.483	166.6803	1.481697	4.315785
222	-1147.652	-1315.03	167.3782	1.393871	3.96886
228	-1166.472	-1333.278	166.8057	1.635937	4.157264
234	-1157.618	-1322.34	164.7224	1.635937	5.322417
240	-1155.38	-1321.118	165.7378	1.650838	4.750422
246	-1155.854	-1319.397	163.5426	1.557272	6.012659
252	-1151.06	-1313.857	162.7978	1.969657	6.193668
258	-1153.928	-1317.211	163.2827	1.8237	6.009056
264	-1156.05	-1321.51	165.4593	1.87977	4.778105
270	-1156.271	-1318.895	162.6241	1.87977	6.336877
276	-1157.523	-1324.451	166.9286	1.597548	4.109164
282	-1166.405	-1332.886	166.4811	1.703631	4.302906
288	-1150.742	-1314.65	163.9077	1.784064	5.68905
294	-1167.806	-1331.909	164.1023	1.739466	5.606722
300	-1165.489	-1331.589	166.0994	1.371004	4.704746
306	-1168.686	-1333.176	164.4904	1.307744	5.630707
312	-1163.316	-1326.458	163.1423	2.076376	5.947816
318	-1159.551	-1323.455	163.9041	1.725436	5.723154
324	-1153.116	-1317.14	164.0236	1.53409	5.762467
330	-1159.305	-1323.299	163.9941	1.53409	5.778653
336	-1149.07	-1315.86	166.7894	1.197855	4.414464
342	-1153.387	-1319.355	165.9677	1.359772	4.784583
348	-1158.426	-1325.221	166.7953	1.359772	4.319686
354	-1161.326	-1328.102	166.776	1.499022	4.25183
360	-1160.119	-1326.922	166.8033	1.373224	4.307593
366	-1154.013	-1319.724	165.7102	1.215366	5.008405
372	-1174.819	-1340.285	165.4662	1.708435	4.869864
378	-1162.446	-1327.987	165.5406	1.63404	4.869864
384	-1168.922	-1334.494	165.5713	1.603288	4.869864
390	-1159.49	-1324.993	165.5032	1.64392	4.885179
396	-1158.038	-1324.559	166.5216	1.381427	4.461907
402	-1157.327	-1322.864	165.5361	1.520567	4.935517
408	-1151.998	-1317.879	165.8807	1.305574	4.863384
414	-1148.001	-1312.95	164.9487	1.848155	5.07987
420	-1159.831	-1325.891	166.0601	1.677254	4.555103
426	-1158.306	-1325.414	167.1081	1.386067	4.127404
432	-1158.403	-1324.173	165.7696	1.276069	4.941685
