Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-114.0692	-282.8333	168.7641	0.7033633	0.5270226	0.4593664	1.637935	0.243251	0.756749	0.312585	0.687415	1.522252
6	-109.0023	-276.8212	167.8189	0.8319684	1.350063	0.575888	1.736056	0.45133	0.54867	0.173657	0.826343	1.458828
12	-95.32298	-262.8018	167.4789	0.2812367	1.066123	1.308682	2.367681	0.670933	0.329067	0.37481	0.62519	1.172347
18	-105.6185	-270.8883	165.2698	0.2264291	3.119852	2.715221	1.873478	0.60078	0.39922	0.37481	0.62519	0.9907873
24	-104.9775	-272.4	167.4224	0.2536569	1.276365	2.217741	1.632693	0.43054	0.56946	0.307551	0.692449	0.9837481
30	-106.1628	-272.9724	166.8096	0.4347979	1.985342	1.762779	1.544082	0.441965	0.558035	0.307551	0.692449	1.219161
36	-116.3698	-283.6118	167.242	0.101349	1.682819	1.762779	1.559005	0.617	0.383	0.294619	0.705381	1.369799
42	-106.612	-273.341	166.729	0.3034421	1.83726	1.955588	1.559005	0.61173	0.38827	0.227642	0.772358	1.437087
48	-114.9374	-281.5787	166.6412	0.3034421	1.997123	1.792465	1.547931	0.345333	0.654667	0.348053	0.651947	1.437087
54	-113.7605	-281.8164	168.056	0.3518388	0.9788099	1.445893	1.308441	0.355464	0.644536	0.430316	0.569684	1.437369
60	-117.4442	-284.9328	167.4886	0.3489736	1.27258	1.445893	1.786521	0.70546	0.29454	0.175976	0.824024	1.522094
66	-115.811	-283.0666	167.2556	0.100648	1.846383	1.050179	1.786521	0.546397	0.453603	0.60752	0.39248	1.522094
72	-116.7475	-283.9818	167.2343	0.5422704	1.235788	1.254787	0.9615875	0.330119	0.669881	0.287379	0.712621	2.144652
78	-108.1289	-276.5062	168.3773	0.2844976	1.235788	0.860636	1.179286	0.367504	0.632496	0.287379	0.712621	1.643373
84	-114.8323	-281.6518	166.8194	0.10434	1.301488	1.282456	1.23732	0.477074	0.522926	0.393992	0.606008	2.368819
90	-110.0664	-277.7601	167.6938	1.113573	0.3153265	0.382202	0.9997587	0.467365	0.532635	0.39122	0.60878	2.319037
96	-117.4343	-283.6055	166.1712	1.786173	0.3456879	0.3507595	1.984239	0.40185	0.59815	0.169737	0.830263	2.417213
102	-113.1399	-280.7474	167.6075	1.055762	0.7171196	0.855413	1.72351	0.573506	0.426494	0.189207	0.810793	1.707339
108	-110.8023	-278.185	167.3827	1.254552	0.8041404	0.288381	2.008701	0.572858	0.427142	0.286755	0.713245	1.592675
114	-105.9741	-273.9722	167.998	0.9182514	0.5593185	0.5242054	2.054667	0.360293	0.639707	0.286755	0.713245	1.511465
120	-100.2512	-267.6019	167.3507	1.709504	0.3255131	0.9396963	2.054667	0.243288	0.756712	0.480334	0.519666	1.169033
126	-104.9854	-273.3224	168.337	0.6137629	0.3255131	1.013267	1.902962	0.187288	0.812712	0.548006	0.451994	1.403851
132	-109.7828	-277.2417	167.4589	1.516273	0.9040528	0.4583962	2.143861	0.365924	0.634076	0.548006	0.451994	1.081568
138	-116.4641	-283.8216	167.3576	0.07327804	0.8582599	2.000235	1.473236	0.520315	0.479685	0.607772	0.392228	1.734556
144	-113.7524	-281.2364	167.484	0.05491106	1.268062	2.483427	1.228667	0.552255	0.447745	0.160744	0.839256	1.464542
150	-114.0198	-281.1554	167.1356	1.817823	0.9218103	0.8827789	1.512385	0.367113	0.632887	0.256085	0.743915	1.422052
156	-106.062	-272.9421	166.8801	0.7004357	1.097191	1.120787	2.018635	0.46466	0.53534	0.233692	0.766308	1.751693
162	-105.0746	-273.2953	168.2207	0.07098752	1.703787	0.8665162	1.587869	0.325664	0.674336	0.397731	0.602269	1.231756
168	-112.5514	-281.0436	168.4923	0.8240825	0.2334943	0.4903844	1.985332	0.45622	0.54378	0.186899	0.813101	1.347423
174	-113.0793	-277.8775	164.7982	0.9369297	0.9603748	1.188789	0.7747492	0.52654	0.47346	0.229514	0.770486	3.708634
180	-113.4337	-280.9588	167.5251	1.468958	0.4074674	0.5678651	1.213297	0.160271	0.839729	0.348173	0.651827	2.219291
186	-110.4658	-278.8522	168.3863	0.9066924	0.3512106	0.6203364	1.642338	0.248109	0.751891	0.269526	0.730474	1.638406
192	-113.719	-282.1585	168.4395	1.126427	0.6234166	0.531091	1.110074	0.552206	0.447794	0.269526	0.730474	1.673876
198	-114.9912	-283.1437	168.1525	1.126427	1.122436	0.4719748	1.833794	0.587489	0.412511	0.160423	0.839577	1.140152
204	-113.4951	-281.0577	167.5626	0.9182175	0.501143	0.4719748	1.382086	0.173431	0.826569	0.322213	0.677787	2.443892
210	-112.2144	-279.9083	167.6939	1.434549	0.3185451	0.2053738	1.021945	0.215896	0.784104	0.136045	0.863955	2.341274
216	-122.1714	-287.6975	165.5261	1.434549	0.1538877	0.2014723	1.089696	0.271305	0.728695	0.120579	0.879421	3.369958
222	-128.8905	-292.3364	163.4459	2.382495	0.108096	0.1590131	1.156471	0.314023	0.685977	0.204477	0.795523	3.526662
228	-129.3	-291.0694	161.7694	2.199145	0.03464985	0.337657	1.568516	0.248571	0.751429	0.0895694	0.910431	3.626553
234	-114.3016	-280.0439	165.7423	2.199145	0.3794329	0.2449507	1.568516	0.390299	0.609701	0.113305	0.886695	2.743399
240	-110.137	-274.6763	164.5393	2.612414	0.6001882	0.2596119	2.226402	0.172963	0.827037	0.233679	0.766321	2.743399
246	-125.0127	-290.9262	165.9135	2.616231	0.6001882	0.3556029	1.725017	0.274244	0.725756	0.233679	0.766321	2.124803
252	-115.1446	-279.5776	164.433	2.565687	0.4257116	0.3556029	2.06627	0.554603	0.445397	0.217397	0.782603	2.88621
258	-110.6387	-274.6402	164.0016	2.565687	0.7456923	0.3648226	2.436095	0.456164	0.543836	0.199381	0.800619	2.796974
264	-106.6226	-274.9375	168.3149	1.216158	0.7456923	0.3673181	1.526774	0.224724	0.775276	0.199381	0.800619	1.569072
270	-114.1209	-283.1603	169.0394	0.7173416	0.9594622	0.3747992	1.213847	0.364203	0.635797	0.0868547	0.913145	1.630692
