Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-599.2911	-772.5395	173.2484	0.1264047	0.9554206
6	-598.0381	-770.8923	172.8543	0.6073083	0.8586792
12	-610.6887	-782.479	171.7903	1.792123	0.6858793
18	-592.5318	-764.6423	172.1105	1.493405	0.6425522
24	-595.2411	-767.5167	172.2756	1.297465	0.7026977
30	-597.2836	-770.24	172.9564	0.3501171	1.024448
36	-599.5614	-772.922	173.3606	0.03371177	0.9347533
42	-595.2181	-768.3335	173.1154	0.378955	0.8180769
48	-587.4144	-760.4874	173.073	0.3866491	0.8609883
54	-594.4447	-766.9117	172.467	1.103465	0.7070994
60	-599.8312	-772.7443	172.9131	0.5944988	0.8007817
66	-601.7651	-774.6944	172.9293	0.657933	0.6768542
72	-598.5882	-771.0485	172.4603	1.111559	0.7047869
78	-590.1685	-763.2861	173.1176	0.3217805	0.8847192
84	-594.9887	-767.4745	172.4858	1.033006	0.7855685
90	-591.3943	-764.4534	173.0591	0.2138506	1.05679
96	-587.2585	-760.5062	173.2477	0.02523907	1.05679
102	-587.6889	-760.5391	172.8502	0.7663741	0.6110577
108	-587.7585	-760.9509	173.1923	0.1024587	1.035882
114	-582.5667	-755.7461	173.1794	0.2102057	0.9397725
120	-593.2582	-763.8555	170.5973	2.319251	1.361766
126	-596.8507	-769.6889	172.8382	0.454656	1.037704
132	-584.9755	-757.7787	172.8031	0.7373413	0.7546829
138	-601.0211	-773.9009	172.8797	0.7373413	0.6097303
144	-587.641	-760.6155	172.9745	0.4924474	0.8521744
150	-593.5523	-766.4725	172.9202	0.628574	0.7421628
156	-594.6444	-767.2206	172.5763	0.3890958	1.322869
162	-595.61	-768.7345	173.1245	0.0902197	1.110869
168	-596.0244	-769.3391	173.3147	0.1605863	0.8419968
174	-591.7457	-764.6443	172.8986	0.5141381	0.9146425
180	-585.6822	-758.964	173.2819	0.1321026	0.9133418
186	-585.3152	-758.3266	173.0114	0.3321837	0.9876585
192	-592.5504	-765.4777	172.9273	0.3339102	1.067885
198	-591.5297	-764.5331	173.0035	0.2462164	1.078652
204	-588.4333	-761.1853	172.7519	0.8352138	0.677077
