Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-3080.591	-3245.353	164.7621	0.1450544	0.7687174	1.158398	1.065457	4.553655
6	-3069.84	-3234.668	164.8285	0.1075762	0.7985526	0.8281663	0.9710215	4.758305
12	-3069.324	-3232.895	163.5711	0.1241757	0.955954	1.139695	0.9230201	5.21576
18	-3062.773	-3227.066	164.2923	0.1253506	0.8476657	0.9935286	1.042779	4.889015
24	-3062.972	-3226.999	164.0275	0.3076176	1.042307	1.005015	0.9977176	4.84568
30	-3074.335	-3239.285	164.9503	0.1411862	0.9655264	0.9415969	1.0154	4.490677
36	-3076.221	-3239.917	163.6964	0.2908377	0.9533763	1.122023	1.063638	4.987116
42	-3073.213	-3237.905	164.6924	0.09546302	0.8838775	0.8501987	0.9153121	4.813286
48	-3077.283	-3241.954	164.6706	0.0806319	0.9513011	0.8215044	1.100486	4.708513
54	-3075.281	-3238.546	163.2656	0.2127489	0.9513011	0.9664315	1.007417	5.386946
60	-3070.442	-3234.263	163.8207	0.1664823	0.8046424	0.9664315	0.9624903	5.21088
66	-3073.913	-3237.569	163.6558	0.2108547	0.8969366	0.9684849	1.065014	5.169405
72	-3080.047	-3243.528	163.4815	0.06675396	0.9817234	0.9218599	0.987273	5.367261
78	-3078.843	-3242.724	163.8811	0.07459626	1.088683	0.9349416	0.871432	5.139855
84	-3078.285	-3242.51	164.225	0.09999684	0.8813697	0.8906239	1.027699	4.987546
90	-3072.147	-3236.059	163.9127	0.2279432	0.8581605	0.9578644	1.027699	5.065428
96	-3071.297	-3236.083	164.7859	0.206767	0.8983727	0.9388608	1.106628	4.534125
102	-3071.974	-3236.909	164.9346	0.008137806	1.006492	0.8676159	1.077497	4.557722
108	-3069.334	-3234.154	164.8207	0.007032066	0.9516449	1.051997	1.06822	4.555045
114	-3067.942	-3232.64	164.6985	0.1565404	0.9349919	0.9037291	1.205567	4.555045
120	-3074.811	-3238.756	163.945	0.3470262	1.001275	0.9945397	1.016704	4.887815
126	-3070.99	-3235.492	164.502	0.1389612	0.7571946	0.8924449	1.067299	4.856047
132	-3076.572	-3240.896	164.3238	0.1618987	0.8460788	0.8884785	1.096431	4.880476
138	-3086.875	-3250.85	163.9747	0.1618987	1.104504	1.090252	1.172732	4.776666
144	-3094.224	-3258.659	164.4356	0.3636695	0.8111332	1.018528	0.9677677	4.723968
150	-3074.74	-3238.858	164.1178	0.3079742	1.06636	1.000736	1.095643	4.729359
156	-3075.286	-3239.304	164.018	0.04703388	0.9109961	1.055018	1.05598	5.008724
162	-3093.801	-3259.156	165.3551	0.2115811	0.7185451	0.8590733	1.180614	4.311883
168	-3072.405	-3236.965	164.5603	0.1056842	1.096492	0.8468892	1.026227	4.702694
174	-3067.988	-3232.239	164.2505	0.02719574	0.922823	0.9015264	1.003004	4.998604
180	-3073.115	-3237.223	164.1076	0.246112	0.8229517	0.9450459	0.982416	4.998604
186	-3073.869	-3238.339	164.4698	0.06847555	0.8548562	0.8953229	1.015739	4.887514
192	-3069.399	-3233.504	164.1051	0.1947546	0.9320015	0.8999262	1.012279	4.976969
198	-3078.801	-3243.05	164.249	0.2131835	0.8857834	0.983169	1.046055	4.847172
204	-3081.216	-3245.11	163.894	0.1864769	1.029306	0.9150599	0.9313841	5.081326
210	-3078.456	-3242.429	163.973	0.003912931	0.9910107	0.9844704	1.092194	5.032326
216	-3065.257	-3229.139	163.8814	0.05135439	0.8508889	0.9844704	1.076022	5.143132
222	-3075.77	-3239.491	163.721	0.1588829	0.9520691	0.9049837	1.107696	5.143132
228	-3076.766	-3241.558	164.7912	0.1473297	0.8275802	0.9532714	1.064902	4.619088
234	-3080.167	-3243.932	163.7653	0.157671	1.08032	1.019732	0.9736359	5.058988
240	-3099.321	-3262.474	163.1524	0.230048	1.007188	1.118887	0.9821112	5.339028
246	-3080.069	-3244.345	164.2759	0.09689924	0.8152436	1.001304	0.9559842	4.975665
252	-3102.958	-3266.904	163.9458	0.2607799	0.7689654	0.8151766	1.094423	5.118473
258	-3086.968	-3251.173	164.2056	0.2166733	0.866234	0.7939954	1.049986	4.982173
264	-3087.626	-3252.175	164.5498	0.3409387	0.8501376	0.90329	1.144816	4.616639
270	-3087.463	-3251.605	164.1417	0.1750895	0.8994583	0.9096881	1.021885	4.974816
276	-3098.461	-3262.61	164.1485	0.1470933	0.7887223	0.9201348	1.022715	5.040801
282	-3095.619	-3260.392	164.7731	0.2101468	0.8677587	0.9480177	1.071766	4.570907
288	-3071.456	-3235.563	164.1075	0.1188627	0.8935418	1.036485	1.015483	4.961487
294	-3078.952	-3242.925	163.9726	0.1188627	1.071954	1.036485	1.054699	4.915656
300	-3079.304	-3243.655	164.3512	0.2140331	0.9840167	0.8931894	1.037619	4.789795
306	-3079.301	-3243.906	164.6044	0.2140331	1.021803	0.8617075	1.059199	4.632428
312	-3074.928	-3239.727	164.7988	0.1333146	0.9082145	1.047461	0.9696261	4.578656
318	-3080.121	-3244.268	164.1471	0.1333146	0.8605272	1.047461	1.107861	4.892105
324	-3073.477	-3237.636	164.1591	0.1333146	0.8646751	0.9875036	0.9824286	4.986306
330	-3086.052	-3250.887	164.8353	0.1413743	1.032283	0.8749798	1.115737	4.498538
336	-3079.624	-3244.393	164.769	0.06513834	0.8955804	1.064029	1.167727	4.520142
342	-3081.18	-3246.091	164.9111	0.08925418	0.9232041	0.8796667	1.098505	4.553568
348	-3086.922	-3251.667	164.7443	0.03593163	0.8448497	1.030099	1.053695	4.661566
354	-3074.65	-3239.297	164.6479	0.1444726	0.9724984	1.05839	1.150866	4.513178
360	-3079.396	-3244.669	165.273	0.05978258	0.9811673	0.9103793	1.146743	4.28912
366	-3076.624	-3241.229	164.6045	0.01874867	0.9811673	0.893188	1.111851	4.717515
372	-3088.982	-3253.427	164.4448	0.2591924	0.8966388	0.9487108	1.095958	4.697472
378	-3087.512	-3251.974	164.4617	0.3020232	0.9598852	1.043107	1.118329	4.563177
384	-3080.946	-3245.496	164.5501	0.008462709	0.9184433	1.051654	1.156037	4.675471
390	-3072.958	-3237.378	164.4195	0.001447621	0.9203974	1.12107	1.059746	4.766537
396	-3078.669	-3242.892	164.2234	0.0004507556	0.8463387	0.9177239	1.071963	5.023399
402	-3072.056	-3235.808	163.7519	0.01909514	0.8852637	1.022842	0.9886144	5.240924
408	-3067.051	-3230.893	163.8419	0.1883876	0.8883158	0.9143142	0.9553854	5.174216
414	-3076.867	-3241.201	164.3341	0.1485283	0.9265249	0.9887045	0.9553854	4.860632
420	-3077.832	-3241.769	163.9369	0.06543831	0.8584291	1.070823	0.9115982	5.143738
426	-3074.527	-3238.892	164.3647	0.09374065	0.8584291	1.024065	1.067774	4.829423
432	-3069.687	-3233.744	164.0574	0.2623468	0.9167146	0.8945818	1.062428	4.949413
438	-3072.423	-3236.842	164.4192	0.1347349	0.9539481	1.030541	1.092806	4.705422
444	-3071.132	-3236.042	164.9098	0.133428	0.9539481	1.047472	1.092806	4.421176
450	-3070.91	-3235.483	164.5729	0.02332008	0.7757608	0.9811005	1.06584	4.822615
456	-3078.081	-3242.802	164.7208	0.08619112	1.10394	0.974019	1.044093	4.538578
462	-3086.01	-3250.351	164.3409	0.06445459	0.9398138	0.974019	1.143859	4.799409
468	-3069.449	-3234.226	164.7769	0.06445459	0.9431275	0.9426718	1.174147	4.554029
474	-3079.981	-3243.767	163.7861	0.2066473	0.982572	1.032429	1.021531	5.040826
480	-3079.048	-3244.106	165.0585	0.08265469	0.982572	0.9328524	1.190513	4.359282
486	-3082.453	-3247.81	165.3574	0.159157	0.7484138	0.8901206	1.088073	4.359282
492	-3087.854	-3252.7	164.8462	0.02635469	0.7748251	0.8901206	1.162099	4.665579
498	-3087.054	-3250.957	163.9026	0.387758	0.8894586	0.9018525	1.053342	4.981893
504	-3095.161	-3259.303	164.1419	0.2420266	0.959123	1.055196	1.103023	4.778096
510	-3094.452	-3259.207	164.755	0.1329646	0.9772062	0.9018478	1.023939	4.615866
516	-3087.557	-3251.825	164.2688	0.08610064	0.9625357	0.9305065	1.023939	4.90596
522	-3077.24	-3241.851	164.6108	0.07593171	0.8942424	0.9817842	1.137527	4.666691
528	-3080.29	-3244.638	164.3476	0.04294907	0.8942424	1.001794	1.008593	4.892919
534	-3088.913	-3252.964	164.051	0.2536748	0.8991307	0.9120679	1.024457	4.979011
540	-3084.403	-3248.782	164.3786	0.0312478	0.8991307	0.8761707	0.9127231	5.002427
546	-3079.757	-3244.143	164.3852	0.2682602	0.8991307	0.885799	1.008845	4.807987
552	-3087.322	-3251.625	164.3031	0.1679386	0.8719418	0.9887443	1.025956	4.857961
558	-3082.731	-3246.865	164.1342	0.1679386	1.1645	0.8716666	1.112191	4.806552
564	-3072.595	-3238.081	165.4859	0.03101334	0.8648283	0.8812182	1.163715	4.257281
570	-3069.799	-3233.544	163.7444	0.23896	0.9065225	0.9499891	1.042005	5.122478
576	-3071.504	-3235.644	164.1409	0.2488787	0.8737159	0.9344004	1.152907	4.861802
582	-3074.685	-3238.936	164.2512	0.1107211	0.9442206	1.025085	1.126858	4.802158
588	-3061.179	-3225.588	164.409	0.1435716	0.87576	0.92168	1.107708	4.802158
594	-3069.8	-3234.498	164.6977	0.2591698	0.9173073	1.043254	1.107708	4.484396
600	-3058.297	-3223.262	164.9653	0.1019747	0.9599424	1.00776	1.253809	4.335749
606	-3062.678	-3227.296	164.6179	0.1019747	0.7969005	0.9196683	1.108597	4.75258
612	-3071.23	-3235.737	164.5065	0.1243776	0.9093653	0.9147399	1.091649	4.75258
