Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-3191.271	-3356.141	164.8694	1.111312	0.982366	5.032702
6	-3195.304	-3359.743	164.4399	1.111312	0.982366	5.270534
12	-3194.745	-3359.466	164.7212	1.043802	0.8826382	5.207419
18	-3202.358	-3366.947	164.5893	1.024769	0.9533421	5.251745
24	-3202.869	-3367.885	165.0161	0.9654234	0.9927956	5.026355
30	-3196.437	-3361.354	164.9172	0.9638428	1.032811	5.059924
36	-3209.422	-3374.57	165.1473	0.9638428	1.067344	4.91286
42	-3214.554	-3378.892	164.3384	1.106244	1.05099	5.291467
48	-3211.874	-3376.652	164.7773	1.012014	1.05099	5.100729
54	-3205.399	-3370.516	165.117	0.9572906	0.9439704	5.001962
60	-3211.089	-3376.242	165.1528	0.8543763	1.010428	5.001962
66	-3204.626	-3369.649	165.0236	1.049135	1.010428	4.96592
72	-3209.975	-3374.487	164.5126	0.9993581	0.8656279	5.356527
78	-3225.288	-3389.798	164.5105	1.131618	1.001296	5.209892
84	-3210.144	-3374.736	164.5914	0.9652971	0.9974784	5.259072
90	-3218.555	-3382.729	164.1739	0.9973005	0.9191736	5.51469
96	-3218.482	-3383.424	164.9419	1.043222	1.086778	4.972142
102	-3211.308	-3376.268	164.9604	1.06377	1.127905	4.92759
108	-3201.138	-3365.79	164.6522	0.9603814	1.004174	5.224438
114	-3198.355	-3362.835	164.4793	1.118441	0.966087	5.253846
120	-3207.826	-3372.636	164.8101	1.118441	1.062149	5.017394
126	-3207.864	-3372.543	164.6799	1.096251	1.099538	5.081188
132	-3212.978	-3377.143	164.1649	1.029007	0.8666082	5.531118
138	-3208.439	-3372.448	164.0092	0.9754229	0.9568194	5.596502
144	-3191.696	-3356.919	165.2222	0.8269084	1.014498	4.97616
150	-3195.685	-3360.963	165.2778	0.8269084	0.9861743	4.96097
156	-3202.121	-3367.217	165.0963	0.9578333	0.9268336	5.022657
162	-3205.771	-3369.968	164.1978	0.9670093	0.970139	5.490154
168	-3201.964	-3366.437	164.4729	1.238977	0.9436304	5.204007
174	-3203.895	-3368.13	164.2351	1.032173	0.8377945	5.506627
