Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-579.7647	-745.528	165.7634	2.949445	0.7723785	1.19141	0.420993	0.579007	0.465616	0.534384	2.349568
6	-590.7025	-756.738	166.0356	2.949445	0.468305	1.354984	0.358779	0.641221	0.465616	0.534384	2.246733
12	-587.6763	-754.391	166.7146	2.626098	1.439585	0.9739243	0.407839	0.592161	0.495487	0.504513	1.636982
18	-576.0049	-742.4208	166.4159	2.626098	1.442891	1.439851	0.61122	0.38878	0.434078	0.565922	1.524683
24	-566.1556	-733.0978	166.9422	2.626098	1.20738	1.321858	0.648283	0.351717	0.462206	0.537794	1.398596
30	-568.8753	-736.0134	167.1381	2.626098	1.030102	1.256901	0.47162	0.52838	0.467274	0.532726	1.398596
36	-573.7981	-740.5862	166.7881	2.626098	1.076743	1.290496	0.540736	0.459264	0.591012	0.408988	1.613062
42	-577.3967	-744.0852	166.6885	2.626098	1.055467	0.9518196	0.457423	0.542577	0.482842	0.517158	1.922651
48	-589.0551	-755.9783	166.9232	2.626098	0.5065153	1.327241	0.319817	0.680183	0.360435	0.639565	1.922651
54	-580.6955	-747.6448	166.9492	2.626098	1.107882	1.01905	0.452361	0.547639	0.41331	0.58669	1.669827
60	-594.6851	-760.1676	165.4825	2.7455	0.8871542	0.9828855	0.473829	0.526171	0.404447	0.595553	2.714794
66	-584.3102	-751.7526	167.4425	2.7455	0.498083	0.6752321	0.474845	0.525155	0.422101	0.577899	1.869705
72	-569.4651	-736.6043	167.1392	2.7455	0.7114254	1.033244	0.552647	0.447353	0.33261	0.66739	1.748833
78	-575.3489	-741.9363	166.5874	2.7455	1.211932	1.033244	0.493611	0.506389	0.555792	0.444208	1.748833
84	-574.5716	-741.4587	166.8871	2.7455	0.947988	1.111563	0.415377	0.584623	0.489474	0.510526	1.6733
90	-567.026	-733.4144	166.3884	2.7455	1.019468	1.854556	0.427099	0.572901	0.535043	0.464957	1.439321
96	-574.7702	-741.5449	166.7747	2.7455	0.6803517	1.413628	0.462959	0.537041	0.468711	0.531289	1.715335
102	-577.3908	-743.3018	165.9109	2.7455	1.828745	1.591014	0.660727	0.339273	0.412491	0.587509	1.463377
108	-582.9029	-749.3662	166.4633	2.7455	0.930673	1.881505	0.524282	0.475718	0.412491	0.587509	1.431941
114	-576.5997	-743.4522	166.8525	2.7455	0.5565903	1.579473	0.457478	0.542522	0.443268	0.556732	1.61893
120	-587.1203	-754.2917	167.1715	2.7455	0.7068369	1.497384	0.403493	0.596507	0.432037	0.567963	1.357935
126	-585.8337	-753.3637	167.53	2.7455	0.4349496	1.288713	0.401046	0.598954	0.484937	0.515063	1.390554
132	-597.1692	-764.6155	167.4463	2.7455	0.4529837	1.359346	0.501299	0.498701	0.586056	0.413944	1.390554
138	-575.7167	-742.5351	166.8184	2.7455	0.5894689	1.757059	0.483906	0.516094	0.403233	0.596767	1.501631
144	-576.5728	-743.4559	166.8831	2.7455	0.5894689	1.675435	0.46689	0.53311	0.483766	0.516234	1.501631
150	-573.5128	-743.6953	170.1825	0.4041964	1.02992	0.9963685	0.513734	0.486266	0.536538	0.463462	0.8930589
156	-564.5012	-734.852	170.3509	0.301668	0.8541944	1.031542	0.382092	0.617908	0.536538	0.463462	1.00157
162	-568.0034	-739.1136	171.1102	0.1179113	0.4882254	0.8591485	0.429304	0.570696	0.519744	0.480256	0.8857199
168	-572.71	-742.6044	169.8943	0.5194527	1.098138	1.099151	0.433774	0.566226	0.397839	0.602161	0.9254863
