Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	gain_loss_ratio	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	tree_length
0	-249.5814	-422.3143	172.7329	7.74164e-05	0.00855547	0.0232045	0.0209549	0.0121088	0.00540878	0.00028762	0.00630834	0.0273275	0.00861128	0.0118426	0.0094172	0.0197918	0.00482022	0.0153082	0.000244506	0.00862542	0.00998541	0.000720989	0.00407616	0.0375629	0.0254886	0.00592727	0.00117623	0.0341527	0.00058503	0.00650184	0.0142272	0.0319872	0.00101428	0.0337657	0.00267032	0.00103316	0.00899723	2.60041e-05	0.000234063	0.0174007	0.00159064	0.000422266	0.00177326	0.0107767	0.014406	0.000377406	0.00135142	0.0168389	0.0119475	0.0232002	0.011761	0.0159199	0.005002	0.00929185	0.0194779	0.00555085	0.0143856	0.0710467	0.0319552	0.00383001	0.0206199	0.00434779	0.000430628	0.0755328	0.00973017	0.00164221	0.00738065	0.00182808	0.00544939	0.00319164	0.0590634	0.00513566	0.00205077	0.00419481	0.00370982	0.0094065	0.000121712	0.0163084	0.0294859	0.00356787	0.00198389	0.0167828	0.00150947	0.00343746	0.00385776	0.0101178	0.0218393	0.00441413	0.00293947	0.00151142	0.0169559	0.00131082	0.00184776	0.00352633	0.0171458	0.0287515	0.00609994	0.00652943	0.00916181	0.0161654	0.4901395	6.84847e-05	0.00756841	0.0205273	0.0185373	0.0107118	0.00478476	0.000254437	0.00558054	0.0241746	0.00761778	0.0104763	0.00833071	0.0175084	0.0042641	0.0135421	0.000216297	0.00763029	0.00883337	0.000637807	0.00360588	0.0332292	0.0225479	0.00524343	0.00104052	0.0302124	0.000517534	0.0057517	0.0125857	0.0282967	0.000897264	0.0298701	0.00236224	0.000913961	0.0079592	2.30039e-05	0.000207058	0.0153932	0.00140712	0.000373548	0.00156868	0.00953335	0.0127439	0.000333864	0.00119551	0.0148961	0.010569	0.0205235	0.0104041	0.0140832	0.00442491	0.00821983	0.0172307	0.00491044	0.0127259	0.0628499	0.0282685	0.00338813	0.0182409	0.00384618	0.000380946	0.0668184	0.00860758	0.00145275	0.00652913	0.00161717	0.00482068	0.00282342	0.0522491	0.00454314	0.00181417	0.00371085	0.00328181	0.00832125	0.00010767	0.0144269	0.026084	0.00315624	0.001755	0.0148465	0.00133532	0.00304087	0.00341268	0.0089505	0.0193197	0.00390487	0.00260034	0.00133704	0.0149996	0.00115959	0.00163458	0.00311949	0.0151677	0.0254344	0.00539618	0.00577612	0.0081048	0.0143003	1.130419
36	-243.8326	-416.7944	172.9618	0.0122355	0.00232708	0.0254833	0.0128375	0.0145956	0.0175008	0.00416507	0.0106025	0.0458107	0.0143318	0.00329461	0.00107274	0.00575996	0.00210297	0.0068863	0.00162748	0.0235251	0.00114855	0.00450607	0.00468609	0.01838	0.0107197	0.0139836	0.00176028	0.0162454	0.0129698	0.00452787	0.0111364	0.00451135	0.0035879	0.0194665	0.00347928	0.000430907	0.00906221	0.000752697	0.00519819	0.00295785	0.000689962	0.000683267	0.00124351	0.00517382	0.0190023	0.0189911	0.00220997	0.00739566	0.00887654	0.00180952	0.0369421	0.0200929	0.00630611	0.0111551	0.0062769	0.00482243	0.0220729	0.00855526	0.0201525	0.00548644	0.0023155	0.00599369	0.00337476	0.00565442	0.00765861	0.00126382	0.012611	0.0035066	0.0175592	0.0130488	0.00792102	0.0143275	0.00747499	0.00442809	0.0124541	0.0109212	0.00142633	0.00274151	0.00441313	0.00431975	0.00625044	0.0126845	0.00560704	0.00932659	0.00472644	0.00707365	0.00789548	0.00531186	0.00611618	0.0228121	0.0468911	0.0148042	0.00273536	0.00131743	0.00423326	0.029267	0.0004304	0.0138792	0.00991179	0.00488879	0.4622233	0.0132823	0.00252618	0.0276636	0.0139358	0.0158444	0.0189981	0.00452143	0.0115096	0.0497302	0.015558	0.00357649	0.00116452	0.00625278	0.0022829	0.00747548	0.00176673	0.0255379	0.00124682	0.0048916	0.00508703	0.0199526	0.0116369	0.01518	0.00191089	0.0176353	0.0140794	0.00491526	0.0120892	0.00489733	0.00389488	0.021132	0.00377696	0.000467774	0.00983756	0.000817097	0.00564294	0.00321091	0.000748994	0.000741726	0.00134991	0.00561648	0.0206281	0.020616	0.00239905	0.00802843	0.009636	0.00196434	0.0401029	0.0218121	0.00684565	0.0121095	0.00681394	0.00523503	0.0239614	0.00928723	0.0218767	0.00595586	0.00251361	0.0065065	0.0036635	0.0061382	0.00831387	0.00137195	0.01369	0.00380661	0.0190615	0.0141652	0.00859873	0.0155533	0.00811454	0.00480695	0.0135197	0.0118556	0.00154836	0.00297607	0.00479071	0.00468934	0.00678522	0.0137698	0.00608677	0.0101246	0.00513083	0.00767886	0.00857101	0.00576633	0.00663947	0.0247639	0.0509031	0.0160708	0.0029694	0.00143014	0.00459545	0.031771	0.000467225	0.0150667	0.0107598	0.00530706	0.9211848
72	-257.4159	-429.2333	171.8173	0.00316797	0.00926891	0.00352626	0.0130277	0.0123146	0.0229417	0.00819632	0.0107709	0.0081657	0.0242274	0.0102748	0.0173311	0.00597243	0.0140181	0.0192995	0.00409263	0.0248815	0.00591056	0.00452994	0.0117409	0.0341221	0.0247228	0.0104419	0.00496302	0.0277568	0.00898074	0.0245949	0.00928004	0.00152627	0.00374273	0.0250916	0.0141464	0.0115029	0.0622668	0.000810567	0.00257184	0.000881995	0.00012999	0.00243504	0.00168154	0.0176839	0.017747	0.0277022	0.00241574	0.00829251	0.0139125	0.00105801	0.0130774	0.00079903	0.0154016	0.0252523	0.00414231	0.00345735	0.00508313	0.00991372	0.0217781	0.000850086	0.00424571	0.0235345	0.00221784	0.0119077	0.00196928	0.0435171	0.015526	0.00304396	0.0277359	0.0451058	0.00951327	0.00561717	0.00727223	0.014661	0.00585389	0.0153171	0.00165004	0.00915523	0.00762171	0.00460233	0.00898276	0.032323	0.0101174	0.0249319	0.00734451	0.00832699	0.0083378	0.00107734	0.0123729	0.0151473	0.0414956	0.00370513	0.000916053	0.0147455	0.00790099	0.0231506	0.00211011	0.011711	0.027036	0.0137833	1.347424	0.00257672	0.00753901	0.00286814	0.0105963	0.0100163	0.01866	0.0066666	0.00876069	0.00664169	0.0197057	0.0083572	0.0140965	0.00485777	0.0114018	0.0156976	0.00332881	0.0202378	0.00480745	0.00368449	0.00954967	0.0277538	0.0201086	0.00849312	0.00403675	0.0225764	0.00730462	0.0200046	0.00754806	0.00124142	0.0030442	0.0204086	0.0115062	0.00935606	0.0506457	0.000659287	0.00209184	0.000717384	0.000105729	0.00198057	0.00136771	0.0143834	0.0144348	0.022532	0.00196488	0.00674484	0.0113159	0.000860552	0.0106367	0.000649903	0.0125271	0.0205394	0.00336922	0.00281209	0.00413444	0.00806348	0.0177136	0.00069143	0.00345331	0.0191422	0.00180392	0.00968531	0.00160174	0.0353953	0.0126283	0.00247585	0.0225594	0.0366875	0.00773776	0.00456881	0.00591498	0.0119248	0.00476135	0.0124584	0.00134209	0.00744654	0.00619924	0.00374338	0.00730627	0.0262904	0.00822912	0.0202787	0.00597377	0.00677289	0.00678168	0.000876272	0.0100637	0.0123203	0.0337511	0.00301362	0.000745086	0.0119935	0.00642639	0.0188299	0.00171629	0.00952535	0.0219901	0.0112109	1.22946
108	-241.9387	-414.2323	172.2936	0.00484205	0.00569276	0.00426176	0.0221477	0.031799	0.0124845	0.00181058	0.0161577	0.0182157	0.00949815	0.00764602	0.0109134	0.00565708	0.0113473	0.0110604	0.00861647	0.03172	0.00654892	0.000679839	0.00928681	0.0149628	0.00560089	0.00919291	0.00260613	0.0234077	0.00170183	0.00363382	0.00789726	0.00798704	0.0134212	0.0438033	0.0270533	0.00894672	0.0117741	0.000128893	0.0108648	0.00139165	0.000253592	0.00185904	0.000187072	0.0323431	0.0212253	0.00775798	0.00412759	0.00190986	0.00094545	6.10332e-05	0.0247379	0.0217148	0.000741834	0.0120219	0.00162745	0.00822073	0.017622	0.0119645	0.0099729	0.0026046	0.0146032	0.000821218	0.00132074	0.00345168	0.0149163	0.00601503	0.0302592	0.00374815	0.0220741	0.0399825	0.024385	0.00128855	0.0173858	0.016272	0.00544823	0.0199608	0.000921519	0.00194302	0.0086896	0.00776225	0.00225524	0.00699085	0.0116931	0.0117162	0.0282802	0.00988813	0.0144398	0.0141089	0.00910107	0.0153087	0.0338347	0.0534337	0.00113245	0.0012633	0.00299012	0.00516173	0.0001124	0.0301854	0.0311578	0.00906598	0.9697119	0.00424731	0.00499353	0.00373829	0.0194273	0.0278931	0.010951	0.00158819	0.014173	0.0159783	0.00833151	0.00670687	0.00957292	0.00496223	0.00995354	0.00970187	0.00755812	0.0278239	0.00574453	0.000596336	0.00814613	0.013125	0.00491294	0.00806376	0.00228602	0.0205325	0.0014928	0.00318748	0.00692725	0.00700601	0.0117727	0.038423	0.0237304	0.00784781	0.0103279	0.000113061	0.0095303	0.00122071	0.000222444	0.0016307	0.000164095	0.0283705	0.0186182	0.00680508	0.00362061	0.00167528	0.000829322	5.35366e-05	0.0216994	0.0190476	0.000650716	0.0105453	0.00142755	0.00721099	0.0154575	0.010495	0.00874795	0.00228468	0.0128095	0.000720349	0.00115851	0.00302771	0.0130842	0.00527621	0.0265426	0.00328777	0.0193628	0.0350715	0.0213898	0.00113028	0.0152503	0.0142734	0.00477903	0.017509	0.00080833	0.00170436	0.00762227	0.00680883	0.00197823	0.00613218	0.0102569	0.0102771	0.0248066	0.00867358	0.0126661	0.0123759	0.0079832	0.0134284	0.0296788	0.0468705	0.000993354	0.00110813	0.00262285	0.00452772	9.85941e-05	0.0264778	0.0273307	0.00795242	1.140028
144	-252.0963	-423.5951	171.4988	0.00204653	0.013894	0.0338337	0.0583041	0.0555074	0.0131941	0.0389028	0.00699834	0.0135941	0.000944118	0.00725611	0.0268349	0.0339024	0.010272	0.0360328	0.00788463	0.0776407	0.0141843	0.00866391	0.0286828	0.0198843	0.0046208	0.039757	0.0332837	0.0415103	0.0290233	0.0136588	0.00431826	0.00215411	0.00568674	0.0103659	0.0245956	0.0180378	0.0332657	3.61241e-06	0.0089404	0.00860816	0.00254374	0.00436918	0.037855	0.0194425	0.0405053	0.00230748	0.000998586	0.00702194	0.00442663	0.00226747	0.0200884	0.00480487	0.00868679	0.00237101	0.00685506	0.0398884	0.038023	0.036528	0.00725414	0.0219384	0.0199457	0.00534164	0.00507541	0.0367126	0.0161567	0.00893029	0.024021	0.0215968	0.00854085	0.00109519	0.0083143	0.00447227	0.00555516	0.0295427	0.010793	0.0089589	0.00222773	0.0134261	0.0185172	0.0259951	0.00922926	0.000817795	0.0481213	0.0409047	0.00762448	0.000204136	0.010276	0.0100519	0.0139909	0.00334586	0.00178673	0.0148622	0.0224359	0.00362678	0.0027053	0.00859631	0.00580907	0.00320971	0.019653	0.0246812	1.154263	0.00126203	0.00856798	0.0208642	0.0359543	0.0342297	0.00813641	0.0239902	0.00431566	0.00838305	0.000582209	0.00447462	0.0165483	0.0209066	0.0063344	0.0222203	0.00486221	0.0478786	0.008747	0.00534277	0.0176878	0.012262	0.00284951	0.0245169	0.020525	0.0255981	0.0178977	0.00842296	0.00266294	0.00132837	0.00350684	0.00639235	0.0151674	0.0111233	0.0205139	2.22766e-06	0.00551327	0.00530838	0.00156864	0.00269434	0.023344	0.0119896	0.0249784	0.00142295	0.000615797	0.00433021	0.00272976	0.00139828	0.0123879	0.00296302	0.00535687	0.00146213	0.0042273	0.0245979	0.0234476	0.0225257	0.0044734	0.0135287	0.0122999	0.00329403	0.00312985	0.0226395	0.00996333	0.00550704	0.014813	0.0133181	0.00526688	0.000675371	0.00512717	0.00275791	0.0034257	0.0182181	0.00665572	0.00552467	0.00137377	0.00827945	0.011419	0.0160304	0.0056914	0.000504309	0.0296749	0.0252247	0.00470178	0.000125884	0.00633691	0.00619868	0.00862776	0.00206329	0.00110182	0.00916505	0.0138355	0.00223652	0.00166828	0.00530108	0.00358227	0.00197933	0.0121194	0.0152202	1.621615
180	-247.9339	-419.7683	171.8343	0.001303	0.00978884	0.021324	0.0315767	0.0111885	0.0167428	0.0117689	0.00670335	0.0104786	0.017872	0.00276958	0.00147591	0.0246591	0.00810754	0.0150194	0.0019065	0.0358169	0.0191817	0.000558632	0.0126912	0.0229539	0.00860004	0.0217366	0.00360722	0.0782426	0.0221109	0.0202465	0.0192124	0.000619723	0.000491731	0.0187864	0.00576897	0.0132567	0.01606	1.27722e-05	0.0239586	0.00181612	0.0103399	0.0114758	0.0220431	0.0105516	0.0042102	7.68816e-05	0.00231404	0.0222963	0.00469319	0.0108007	0.027178	0.0102841	0.0202155	0.00076626	0.00114154	0.0068811	0.0160895	0.0267267	0.00320534	0.0131613	0.0115887	0.011913	0.0135019	0.0828827	0.00222128	0.0121667	0.0214453	0.000932439	0.00511366	0.000244604	0.005505	0.0199802	0.0167478	0.0257526	0.0087711	0.0255717	0.00289105	0.00916113	0.00604983	0.0330752	0.0193598	0.00177245	0.0409121	0.0183252	0.000763744	0.00421125	0.00199198	0.0178724	0.00417863	0.00391777	0.000193362	0.00876454	0.0151114	0.00479619	0.00119331	0.0191055	0.0121249	0.0129549	0.0033205	0.00799773	1.270668	0.00102016	0.00766401	0.0166952	0.0247224	0.00875983	0.0131085	0.00921424	0.00524827	0.00820405	0.0139926	0.0021684	0.00115554	0.0193064	0.00634766	0.0117592	0.00149266	0.0280422	0.015018	0.000437371	0.00993636	0.0179714	0.00673325	0.0170183	0.00282421	0.0612587	0.0173113	0.0158517	0.015042	0.000485201	0.000384992	0.0147085	0.00451671	0.0103791	0.0125739	9.99976e-06	0.0187579	0.0014219	0.00809542	0.00898476	0.0172583	0.00826117	0.0032963	6.01931e-05	0.00181173	0.0174565	0.00367445	0.00845621	0.0212785	0.00805177	0.0158274	0.00059993	0.000893753	0.00538744	0.012597	0.0209252	0.00250956	0.0103044	0.00907315	0.00932705	0.0105711	0.0648916	0.00173911	0.00952573	0.0167902	0.000730037	0.00400365	0.000191508	0.00431005	0.0156432	0.0131124	0.0201626	0.00686718	0.0200209	0.0022635	0.00717255	0.00473661	0.0258956	0.0151574	0.00138771	0.0320314	0.0143474	0.00059796	0.00329712	0.00155959	0.0139929	0.00327159	0.00306735	0.00015139	0.00686205	0.0118312	0.0037551	0.000934283	0.0149584	0.00949296	0.0101428	0.00259973	0.00626169	1.277249
216	-243.8841	-415.6832	171.7991	0.0122126	0.00167435	0.00888055	0.0738491	0.0295909	0.0384724	0.0172317	0.0142184	0.0115372	0.000410788	0.00666304	0.00187814	0.0230255	7.66264e-05	0.0215684	0.0255459	0.0532387	0.00265602	0.000680272	0.0502456	0.0133911	0.00955462	0.0227017	0.00452441	0.010402	0.00136337	0.0241029	0.0210557	0.00118538	0.00159343	0.00308825	0.0136358	0.000415466	0.0255829	0.00616235	0.0144589	0.00880249	0.01977	0.0332834	0.00888295	0.0248664	0.0252976	1.5041e-05	0.0104498	0.0192004	0.0338746	0.00589992	0.0341891	0.0136845	0.00664772	0.00335619	0.0168983	0.00971846	0.0178691	0.00330948	0.00757574	0.00402211	0.00179727	0.0237929	0.00207526	0.078297	0.0482986	0.0114841	0.0368222	0.00342716	0.00958787	4.65452e-05	0.0153819	0.00685638	0.0123217	0.0167108	0.0128543	0.0140652	0.0065922	0.00731183	0.00207702	0.0295063	0.0132251	0.0045528	0.0537913	0.0114894	0.00672591	0.00866944	0.00378521	0.0197656	0.00619989	0.0103026	3.62316e-05	0.0140212	0.0252605	0.00679895	0.0045385	0.00888617	0.0018518	0.0314588	0.000859335	0.00165937	1.08796	0.00843604	0.00115658	0.00613436	0.0510123	0.0204403	0.0265753	0.011903	0.00982153	0.00796945	0.000283757	0.00460259	0.00129736	0.0159052	5.29308e-05	0.0148987	0.0176462	0.0367754	0.00183468	0.000469908	0.0347079	0.00925007	0.00659999	0.0156815	0.0031253	0.00718536	0.000941767	0.0166494	0.0145445	0.000818816	0.00110068	0.00213325	0.00941914	0.000286989	0.0176718	0.00425673	0.00998766	0.00608044	0.0136564	0.022991	0.00613602	0.0171768	0.0174747	1.03898e-05	0.00721832	0.0132629	0.0233993	0.00407546	0.0236166	0.00945278	0.00459201	0.00231834	0.0116728	0.00671316	0.0123434	0.00228607	0.00523305	0.00277833	0.00124149	0.0164353	0.00143351	0.0540847	0.033363	0.00793279	0.0254355	0.00236736	0.00662295	3.21518e-05	0.0106253	0.00473614	0.00851141	0.0115432	0.00887926	0.00971572	0.00455365	0.00505075	0.00143473	0.0203819	0.0091354	0.00314491	0.0371571	0.00793646	0.00464602	0.00598854	0.00261469	0.0136534	0.00428266	0.00711667	2.50275e-05	0.00968537	0.0174491	0.00469647	0.00313503	0.00613825	0.00127916	0.0217306	0.000593598	0.00114623	1.447672
252	-241.9712	-413.615	171.6439	0.0198023	0.00372144	0.00421206	0.0159387	0.0150805	0.0199917	0.00903425	0.0178359	0.00199764	0.024116	0.0128412	0.0128875	0.000953413	1.67207e-05	0.0284783	0.00956555	0.0404318	0.000733296	0.00865331	0.0314498	0.00871867	0.00725057	0.00234771	0.0125751	0.0216916	0.000827656	0.0114863	0.0137693	0.0164367	0.00332605	0.0175935	0.0260024	0.0196023	0.0385263	0.00647379	0.0059578	0.0150926	0.00579983	0.0056705	0.00165263	0.0299983	0.0458328	9.39076e-06	0.00630338	0.0107291	0.0225397	0.00317429	0.00576216	0.0234593	0.00574271	0.00583346	0.0113871	0.0117572	0.0327072	0.00934439	0.00294834	0.0037171	0.0060182	0.00416063	0.00832994	0.0408016	0.0480036	0.00129598	0.00767718	0.0306859	0.00193795	0.00094251	0.0279029	0.00452304	0.0194298	0.0294179	0.0292111	0.0180105	0.00120453	0.00319757	0.00408504	0.0197349	0.00547423	0.0195952	0.0500682	0.0385833	0.0085632	0.0122205	0.00739441	0.010126	0.0141507	0.0113506	4.12934e-06	0.00681931	0.0378824	0.00353069	0.0146465	0.00692762	0.0162308	0.0335586	0.000331941	0.0123733	1.353095	0.0144945	0.00272395	0.00308307	0.0116665	0.0110384	0.0146332	0.00661273	0.0130552	0.00146219	0.017652	0.00939928	0.00943313	0.000697862	1.22389e-05	0.0208451	0.00700162	0.0295945	0.000536745	0.0063339	0.0230201	0.00638173	0.00530715	0.00171844	0.00920447	0.0158774	0.000605813	0.00840751	0.0100786	0.012031	0.00243454	0.0128778	0.0190328	0.0143481	0.0281998	0.00473857	0.00436088	0.0110472	0.00424526	0.00415059	0.00120966	0.0219576	0.0335479	6.87368e-06	0.00461383	0.00785329	0.0164982	0.00232346	0.00421769	0.0171713	0.00420345	0.00426987	0.00833494	0.00860586	0.0239405	0.00683974	0.00215807	0.00272078	0.00440509	0.00304543	0.0060972	0.0298652	0.0351368	0.000948611	0.0056194	0.0224609	0.00141851	0.000689882	0.0204239	0.00331069	0.0142219	0.0215328	0.0213814	0.013183	0.000881671	0.0023405	0.00299009	0.0144452	0.00400693	0.0143429	0.036648	0.0282415	0.00626794	0.00894492	0.00541243	0.00741186	0.0103577	0.0083082	3.02252e-06	0.00499147	0.0277284	0.00258433	0.0107207	0.00507075	0.0118804	0.0245636	0.000242968	0.00905681	1.366191
288	-224.6984	-396.8471	172.1487	0.00172623	0.00247793	0.00251162	0.0103477	0.00886154	0.0153502	0.0033886	0.0036115	0.00631477	0.00100868	0.011608	0.0146154	0.00335667	0.000151379	0.0201754	0.00231051	0.025499	0.0018217	0.00130371	0.0378702	0.0158412	0.0250709	0.0252595	0.00809169	0.0449766	0.00664659	0.00724527	0.0250819	0.0138157	0.010604	0.0365441	0.00733751	0.00792675	0.032383	0.00108945	0.00658328	0.00171548	0.00275629	0.00410486	0.00325267	0.0185741	0.0335345	0.00177641	0.00095813	0.00542284	0.0227334	0.00012215	0.0175796	0.0158938	0.0214704	0.0100989	0.013942	0.0157612	0.0151499	0.00642469	0.0100038	0.0129613	0.0037662	0.000197969	0.0020275	0.047579	0.0166746	0.0292968	0.00926828	0.0251172	0.00685883	0.000500504	0.0110195	0.00970816	0.018259	0.000981578	0.00899657	0.0365668	0.00106489	0.0157364	0.00232887	0.0536151	0.00442035	0.0159207	0.0497195	0.00187304	0.0342588	0.0117648	0.00276631	0.00715964	0.0175573	0.0126838	0.000518	0.000195485	0.0186935	0.0255309	0.0277743	0.00189274	0.019005	0.0191777	0.00089249	0.0104099	0.9689687	0.0013648	0.00195911	0.00198575	0.00818118	0.00700615	0.0121363	0.00267911	0.00285534	0.00499261	0.000797488	0.00917756	0.0115553	0.00265387	0.000119684	0.0159512	0.00182675	0.0201601	0.00144028	0.00103075	0.0299411	0.0125244	0.0198217	0.0199708	0.00639749	0.0355596	0.00525496	0.00572829	0.0198303	0.0109231	0.00838379	0.0288927	0.00580122	0.00626708	0.0256028	0.000861349	0.0052049	0.0013563	0.00217919	0.0032454	0.00257164	0.0146851	0.0265132	0.00140447	0.000757521	0.00428743	0.0179736	9.65748e-05	0.0138988	0.0125661	0.016975	0.00798447	0.0110229	0.0124612	0.0119779	0.00507951	0.00790926	0.0102475	0.00297765	0.000156519	0.00160299	0.0376172	0.0131833	0.0231628	0.00732773	0.0198583	0.00542276	0.00039571	0.00871228	0.00767551	0.014436	0.000776059	0.00711291	0.0289106	0.000841927	0.0124416	0.00184126	0.0423894	0.00349483	0.0125873	0.0393095	0.00148087	0.0270859	0.00930156	0.00218711	0.00566058	0.0138813	0.0100281	0.000409543	0.000154555	0.0147795	0.0201854	0.0219591	0.00149645	0.0150258	0.0151624	0.000705625	0.00823035	1.264823
324	-241.353	-413.8081	172.4551	0.00159537	0.000577557	0.0120175	0.0418827	0.0417898	0.00470915	0.00342276	0.00883221	0.0034453	0.00751762	0.00563167	0.00508488	0.00777092	0.000457455	0.0126736	0.00373238	0.020987	0.0067779	0.003524	0.00897217	0.0099655	0.00639781	0.0011021	0.00713457	0.026366	0.00614094	0.00705652	0.00957082	0.00768647	0.00264876	0.0185095	0.00917817	0.00522781	0.0187696	3.73817e-06	0.0159758	0.00136347	0.00980287	0.0159427	0.00831772	0.00803452	0.0246355	9.13307e-05	0.000535658	0.00736877	0.00670662	0.00293903	0.0354812	0.00498464	0.00261159	0.000765759	0.00136734	0.0123881	0.0175457	0.0168041	0.0204028	0.00627303	0.00592168	0.00968229	0.0049135	0.0292189	0.0258319	0.0142791	0.0123007	0.00381923	0.00677076	0.00595141	0.00427783	0.0232297	0.0105972	0.0183586	0.00459988	0.024834	0.00660189	0.00171758	0.000416965	0.0220175	0.0131452	0.0320921	0.0477087	0.0076883	0.0175502	0.0100161	0.0137301	0.0235234	0.00361041	0.0153299	0.00120179	0.00275249	0.0575554	0.0108834	0.00787583	0.0130667	0.0326648	0.0104327	0.00856257	0.0106002	0.8149482	0.00140831	0.000509836	0.0106084	0.0369718	0.0368897	0.00415698	0.00302143	0.00779659	0.00304133	0.00663614	0.00497133	0.00448866	0.00685974	0.000403816	0.0111876	0.00329474	0.0185262	0.00598316	0.00311079	0.00792014	0.008797	0.00564763	0.000972872	0.00629801	0.0232744	0.00542088	0.00622911	0.0084486	0.0067852	0.00233818	0.0163391	0.00810199	0.00461483	0.0165687	3.29986e-06	0.0141025	0.0012036	0.00865344	0.0140733	0.00734243	0.00709243	0.0217469	8.06218e-05	0.00047285	0.00650475	0.00592024	0.00259442	0.0313209	0.00440017	0.00230537	0.000675971	0.00120701	0.0109356	0.0154884	0.0148337	0.0180105	0.00553749	0.00522734	0.008547	0.00433737	0.0257928	0.022803	0.0126048	0.0108584	0.00337141	0.00597685	0.00525358	0.00377623	0.0205059	0.00935464	0.016206	0.00406052	0.0219221	0.00582779	0.00151619	0.000368074	0.0194359	0.0116038	0.0283292	0.0421146	0.00678681	0.0154924	0.00884166	0.0121202	0.0207652	0.00318708	0.0135324	0.00106087	0.00242975	0.0508068	0.00960731	0.00695236	0.0115346	0.0288347	0.00920941	0.00755857	0.0093573	1.132829
