Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-1615.403	-1784.372	168.9689	0.8180934	0.6861085	0.7857312	0.9341183	0.532864	0.467136	0.457034	0.542966	1.344352
6	-1620.006	-1788.882	168.8761	1.322154	0.7657485	0.7020818	0.6413017	0.491349	0.508651	0.457034	0.542966	1.250081
12	-1620.165	-1788.619	168.4542	0.891111	0.8906433	1.168205	1.088398	0.588475	0.411525	0.527304	0.472696	1.10989
18	-1621.828	-1789.655	167.8271	1.296279	1.15098	1.340684	0.8042746	0.515908	0.484092	0.527304	0.472696	1.165534
24	-1622.788	-1790.714	167.9261	1.560966	0.9001785	1.222165	0.8853402	0.534178	0.465822	0.592177	0.407823	1.110688
30	-1613.537	-1782.414	168.8774	0.3615021	0.7370197	1.222165	0.857501	0.534178	0.465822	0.592177	0.407823	1.467359
36	-1615.529	-1783.345	167.8163	0.6565254	1.709722	0.9601003	0.9142221	0.626882	0.373118	0.38521	0.61479	1.521491
42	-1609.229	-1777.221	167.9914	0.7458994	1.185708	1.242985	0.8294996	0.518341	0.481659	0.498986	0.501014	1.50266
48	-1614.021	-1782.749	168.7283	0.3252391	1.033233	0.9264901	0.7502875	0.551796	0.448204	0.429757	0.570243	1.680579
54	-1622.223	-1790.766	168.5432	0.4726584	1.308874	0.8323482	0.7061052	0.551796	0.448204	0.551573	0.448427	1.60746
60	-1615.678	-1784.363	168.6855	0.4702733	0.8935358	0.9948462	0.7679138	0.594335	0.405665	0.524073	0.475927	1.648582
66	-1614.297	-1782.356	168.059	0.4702733	0.9115444	1.680423	0.7097351	0.505549	0.494451	0.574964	0.425036	1.648582
72	-1633.167	-1801.118	167.9515	0.3885949	1.072779	1.233242	0.6153897	0.499175	0.500825	0.502081	0.497919	2.015697
78	-1624.666	-1793.115	168.4496	0.6219767	0.9107996	0.9122932	0.9074675	0.499175	0.500825	0.502081	0.497919	1.641819
84	-1636.655	-1805.09	168.4349	0.3130298	0.9292101	1.113064	0.6949709	0.531576	0.468424	0.498888	0.501112	1.865316
90	-1633.028	-1801.159	168.1311	1.144204	0.975639	1.061765	0.935149	0.588148	0.411852	0.494048	0.505952	1.316709
96	-1626.939	-1796.042	169.103	0.4941767	0.6249566	0.8299761	1.15815	0.507744	0.492256	0.389551	0.610449	1.34101
102	-1625.23	-1794.144	168.9142	0.3870198	0.9586954	0.7786666	1.146092	0.477155	0.522845	0.519669	0.480331	1.354015
