Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-1522	-1692.358	170.3583	0.6184307	1.178914	0.764774	1.471934
6	-1527.228	-1697.559	170.3313	0.6184307	1.294424	0.7968914	1.380796
12	-1525.179	-1694.971	169.7923	0.885583	1.190111	0.8365808	1.643002
18	-1531.141	-1701.305	170.1647	0.7295109	1.190111	0.7379578	1.554004
24	-1528.988	-1699.304	170.3159	0.9033975	0.8943577	0.6766334	1.580098
30	-1539.153	-1709.178	170.0251	0.9033975	1.088086	0.7739988	1.580098
36	-1524.848	-1694.562	169.7143	0.9113342	1.327823	0.7148249	1.67137
42	-1532.947	-1703.244	170.2971	1.024115	0.7230675	0.7148249	1.599277
48	-1535.089	-1705.388	170.2983	0.9899106	0.7306039	0.8497222	1.519077
54	-1525.612	-1696.272	170.6599	0.558083	0.9254112	0.9081412	1.360408
60	-1527.681	-1698.321	170.6393	0.618438	0.6943233	1.195461	1.287226
66	-1523.031	-1693.055	170.0239	0.676975	1.369652	0.700653	1.591847
72	-1530.576	-1700.101	169.5246	0.9568989	1.459688	0.7098931	1.687889
78	-1535.579	-1705.895	170.3157	0.7888248	0.8235948	0.5823243	1.77744
84	-1534.906	-1704.566	169.6604	0.7893298	0.8989531	0.6971269	2.091623
90	-1535.958	-1705.853	169.8955	1.222338	0.690623	0.6567258	1.806735
96	-1525.522	-1695.764	170.2422	1.105682	0.6804216	0.6957659	1.622333
102	-1532.732	-1702.577	169.8451	0.6456615	1.10898	0.6125829	1.974492
108	-1529.017	-1699.289	170.2715	0.7737144	0.9719739	0.789406	1.566524
114	-1528.203	-1698.58	170.3773	0.8197844	0.9223212	0.9153748	1.395117
120	-1526.494	-1697.043	170.5491	0.6387169	0.9047832	0.9944007	1.344311
126	-1523.161	-1693.084	169.9224	0.825633	1.020953	0.978173	1.610986
132	-1516.862	-1687.282	170.4201	0.5788357	0.9858362	0.7834229	1.579065
138	-1521.869	-1692.04	170.1706	0.8483869	1.020131	0.8263998	1.524399
144	-1523.149	-1693.322	170.1737	0.6515799	0.9370741	0.9711371	1.613121
