Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-1350.021	-1520.609	170.5879	0.1905321	0.9338957	0.9271586	0.3994	0.6006	0.502123	0.497877	0.882876
6	-1347.176	-1517.067	169.891	0.8057791	0.8226113	1.105142	0.482682	0.517318	0.623666	0.376334	0.9114109
12	-1345.888	-1516.176	170.2882	0.6185669	0.8110009	0.9277352	0.474608	0.525392	0.614608	0.385392	0.8830667
18	-1361.021	-1530.467	169.4456	0.2478324	1.735408	1.23075	0.51576	0.48424	0.501519	0.498481	0.8735442
24	-1351.787	-1521.926	170.1392	0.210545	1.172617	0.9264302	0.481617	0.518383	0.547716	0.452284	1.064366
30	-1357.646	-1527.954	170.3078	0.4018244	1.008505	0.8571219	0.458841	0.541159	0.579896	0.420104	0.9488839
36	-1354.423	-1524.313	169.8902	0.5068729	0.9937087	1.17868	0.503894	0.496106	0.544848	0.455152	0.9420722
42	-1349.021	-1519.308	170.2866	0.4034248	0.9443276	0.9377556	0.462746	0.537254	0.544848	0.455152	0.9420722
48	-1345.446	-1515.892	170.4455	0.2445271	0.9443276	0.9377556	0.462746	0.537254	0.544848	0.455152	0.9420722
54	-1349.679	-1519.785	170.1068	0.05381904	1.295004	0.892692	0.465126	0.534874	0.586102	0.413898	1.168607
60	-1341.218	-1511.754	170.5367	0.2966455	0.7851471	0.9996853	0.402965	0.597035	0.584033	0.415967	0.9188533
66	-1341.167	-1512.087	170.9206	0.08708498	0.5567599	1.026792	0.402965	0.597035	0.584033	0.415967	0.9188533
72	-1341.528	-1511.539	170.0102	0.3040612	1.247011	1.034947	0.391322	0.608678	0.565945	0.434055	0.9463753
78	-1345.22	-1514.997	169.7778	0.3040612	1.501973	0.8161605	0.512771	0.487229	0.578136	0.421864	1.126945
84	-1345.888	-1515.722	169.8338	0.3787489	1.343334	0.9087221	0.486924	0.513076	0.578136	0.421864	1.060161
90	-1335.882	-1506.032	170.1501	0.3862624	1.026083	0.96551	0.438892	0.561108	0.578136	0.421864	1.001109
