Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-424.5801	-592.3647	167.7846	0.9255898	0.9278725	1.134904	0.5838267	0.688664	0.311336	0.291543	0.708457	2.065765
6	-416.0772	-584.0982	168.021	0.6175106	0.6403698	0.8057444	0.7231667	0.626946	0.373054	0.484676	0.515324	2.321875
12	-407.7952	-575.5749	167.7796	0.6728172	0.7613468	0.487905	0.9175894	0.565447	0.434553	0.359283	0.640717	2.425973
18	-407.5124	-574.1556	166.6432	0.7958922	1.14113	1.040954	0.7018532	0.668735	0.331265	0.267308	0.732692	2.726564
24	-414.0902	-581.8084	167.7182	0.09590169	0.3906979	1.040954	0.9015125	0.725916	0.274084	0.45498	0.54502	2.726564
30	-422.3306	-589.7431	167.4124	0.767002	0.3906979	1.435393	1.190407	0.342153	0.657847	0.35284	0.64716	2.054937
36	-413.3841	-581.8643	168.4802	0.5603007	0.3568554	1.064226	1.525554	0.411037	0.588963	0.301727	0.698273	1.474901
42	-411.7068	-579.4284	167.7216	0.05786524	0.4012786	1.388825	0.9708855	0.406776	0.593224	0.301727	0.698273	2.483255
48	-408.2096	-576.9724	168.7628	0.0503267	0.5192053	0.8546591	1.353033	0.75008	0.24992	0.395929	0.604071	1.911821
54	-414.2021	-582.5966	168.3945	0.2399693	0.3981814	0.8546591	1.140984	0.531045	0.468955	0.40485	0.59515	2.112247
60	-413.8451	-581.5918	167.7468	0.1853136	0.5643274	1.06497	0.8215879	0.659517	0.340483	0.386242	0.613758	2.609815
66	-422.028	-590.0642	168.0362	0.2215164	0.5819603	0.5671493	0.9519478	0.471316	0.528684	0.388082	0.611918	2.578062
72	-420.7392	-587.0977	166.3585	0.8838242	0.7093089	2.286438	0.6383296	0.625779	0.374221	0.428283	0.571717	2.364326
78	-426.3475	-592.8031	166.4557	1.034147	0.9128873	1.496209	0.601603	0.564436	0.435564	0.447521	0.552479	2.519923
84	-424.3495	-590.9242	166.5747	1.034147	0.7763975	1.652431	0.6112088	0.48936	0.51064	0.281155	0.718845	2.491043
90	-434.1299	-600.7595	166.6296	0.6124498	0.8962933	1.06143	0.486469	0.50157	0.49843	0.303189	0.696811	3.051868
96	-420.8797	-587.5589	166.6792	0.6124498	0.5863324	1.438736	0.7586293	0.348856	0.651144	0.500774	0.499226	2.787194
102	-412.0484	-580.2265	168.1781	0.1603759	0.6303978	0.791888	0.9092293	0.646641	0.353359	0.447941	0.552059	2.418598
108	-409.6222	-577.9121	168.2899	0.6160879	0.3126463	0.791888	0.7671324	0.540381	0.459619	0.270092	0.729908	2.277579
