Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-1681.601	-1851.968	170.367	0.7643913	0.6609498	1.15903	1.449892
6	-1680.047	-1849.266	169.2188	0.9409862	1.410111	1.15488	1.633273
12	-1687.62	-1857.276	169.6558	0.849232	1.299378	1.260054	1.374956
18	-1693.955	-1864.356	170.4015	0.6056722	0.880917	1.137556	1.388541
24	-1695.999	-1865.835	169.8359	0.7090752	1.133593	1.360083	1.388541
30	-1699.086	-1867.996	168.9094	1.186553	1.371236	1.367349	1.552722
36	-1681.81	-1851.755	169.9455	0.642258	1.034252	1.143357	1.589087
42	-1693.785	-1863.56	169.7746	0.5365765	1.543991	1.196491	1.367742
48	-1687.118	-1856.705	169.5873	0.8044035	1.486456	1.196491	1.37267
54	-1700.041	-1870.298	170.2578	0.698484	1.009167	1.011811	1.43519
60	-1694.624	-1864.093	169.4694	0.7420255	1.369326	1.312815	1.505057
66	-1683.904	-1853.979	170.075	0.7959936	0.9143801	1.043801	1.550345
72	-1693.189	-1862.876	169.6877	0.9487323	1.00837	1.039552	1.657017
78	-1691.245	-1861.017	169.7717	0.7521126	1.045382	0.9200024	1.791961
84	-1696.338	-1866.102	169.7645	0.567725	1.394848	0.9542754	1.645037
90	-1692.977	-1863.071	170.0931	0.7769018	1.075017	1.167481	1.332943
96	-1685.384	-1855.12	169.7359	0.864326	1.002077	1.130838	1.621601
102	-1687.428	-1857.219	169.7909	0.8672684	1.136418	1.241719	1.394878
108	-1690.247	-1860.13	169.8832	0.9013646	0.9064941	1.262744	1.458257
114	-1690.852	-1860.598	169.7464	0.646451	1.299273	1.166554	1.5231
120	-1699.111	-1868.922	169.8106	0.5496137	1.262131	1.252106	1.496796
126	-1694.535	-1864.456	169.9207	0.7049556	0.9527248	1.437746	1.405562
132	-1684.836	-1854.917	170.0814	0.7339515	1.080596	1.402234	1.176707
138	-1694.71	-1864.645	169.9354	0.7064128	0.9452899	1.72803	1.160237
144	-1676.657	-1846.217	169.5604	0.9805798	1.264563	1.176816	1.438452
150	-1693.464	-1863.447	169.9839	0.5385436	1.259736	1.306131	1.328703
156	-1682.875	-1852.838	169.9628	0.5602043	1.01489	1.306131	1.519933
162	-1693.128	-1863.017	169.8881	0.6764784	1.21279	1.299485	1.357009
168	-1684.932	-1854.508	169.576	0.6456399	1.54877	1.324674	1.351151
174	-1688.825	-1858.108	169.2832	0.8382083	1.689548	1.372013	1.299592
180	-1700.074	-1869.771	169.6975	0.8260646	1.061864	1.283693	1.521419
186	-1691.322	-1861.153	169.8314	0.6792968	1.172182	1.193553	1.510743
192	-1692.093	-1861.937	169.8445	0.6573187	1.172182	1.193553	1.515593
198	-1689.979	-1859.703	169.7247	0.9478267	1.056634	1.193553	1.482093
204	-1699.524	-1869.265	169.7403	0.8877389	0.9643048	1.507441	1.344766
210	-1688.06	-1857.831	169.771	0.6947205	1.077873	1.639688	1.271514
216	-1697.083	-1867.483	170.3997	0.5476745	0.8117765	1.349824	1.311199
222	-1705.107	-1875.119	170.0121	0.6177065	1.343493	1.186966	1.286561
228	-1697.356	-1867.128	169.7721	0.7712036	1.201399	1.223526	1.446278
234	-1687.352	-1857.083	169.7308	0.7712036	1.251552	1.382427	1.315399
240	-1694.723	-1864.294	169.5709	0.9100388	1.251552	1.382427	1.334399
246	-1683.988	-1853.635	169.6467	0.7915062	1.289898	1.258574	1.434069
252	-1691.637	-1861.873	170.2358	0.5452331	1.019876	1.261871	1.348857
258	-1684.601	-1854.297	169.6957	0.9430143	1.121228	1.141158	1.49848
264	-1689.962	-1859.484	169.5222	0.8582178	1.269962	1.225347	1.518684
270	-1677.195	-1846.918	169.7227	0.8025942	1.079663	1.268684	1.517651
276	-1685.916	-1855.426	169.5106	0.6488838	1.337675	1.197902	1.643837
282	-1689.272	-1858.754	169.4813	0.9234419	1.381437	1.354194	1.31731
288	-1690.358	-1860.284	169.9266	0.7218722	1.224738	1.270261	1.30687
294	-1704.689	-1874.212	169.5233	0.948799	1.314272	1.639336	1.069082
300	-1700.738	-1870.73	169.9916	0.666134	1.203369	1.442666	1.167963
306	-1702.682	-1872.643	169.9606	0.5575071	0.9967351	1.622721	1.291328
312	-1694.005	-1863.596	169.5908	0.8101665	1.253045	1.659037	1.168179
318	-1686.578	-1856.253	169.6757	0.8101665	1.020652	1.659037	1.290803
324	-1683.99	-1853.878	169.888	0.7509395	1.213482	1.495622	1.134683
330	-1684.992	-1854.994	170.0024	0.8501428	0.9078775	1.515692	1.19897
336	-1688.544	-1858.673	170.1294	0.9257966	0.9078775	1.067768	1.399052
342	-1680.777	-1850.949	170.1722	0.6114262	1.0248	1.198999	1.403782
348	-1681.679	-1851.352	169.6727	0.7925418	1.282223	1.25628	1.42084
354	-1682.029	-1851.655	169.6257	0.8739382	1.117392	1.0831	1.645583
360	-1684.874	-1854.817	169.9426	0.5991123	1.077526	1.058389	1.647711
366	-1682.179	-1851.658	169.4789	1.041743	1.110458	1.067549	1.646965
372	-1693.619	-1863.058	169.4388	0.7597384	1.420335	1.084141	1.646965
378	-1684.906	-1854.238	169.3323	1.13353	1.230687	1.003825	1.646965
384	-1693.719	-1863.673	169.9544	0.817299	0.9557057	1.229605	1.455032
390	-1687.735	-1856.782	169.0471	1.326005	1.155076	1.167613	1.652135
396	-1679.309	-1848.591	169.2817	1.170742	1.289318	1.278992	1.409867
402	-1674.842	-1844.373	169.5309	0.7854896	1.289318	1.278992	1.511102
408	-1690.223	-1860.091	169.8681	0.7859791	1.289318	1.118617	1.375422
414	-1680.959	-1851.001	170.0412	0.7859791	0.8991323	1.210246	1.469812
420	-1690.425	-1860.182	169.757	0.6280654	1.171094	1.136763	1.640642
426	-1688.099	-1857.544	169.4447	0.8182044	1.023351	1.077183	1.879938
432	-1686.434	-1855.81	169.3755	0.9276505	1.204565	1.571203	1.362357
438	-1693.81	-1863.725	169.9146	0.77486	0.9674085	1.32921	1.431809
444	-1689.622	-1859.697	170.0753	0.7444535	1.099681	1.101779	1.403736
450	-1696.758	-1866.58	169.822	0.7390277	1.009134	1.040378	1.706502
456	-1698.045	-1867.358	169.3133	1.108117	1.213021	1.14369	1.590343
462	-1696.863	-1866.452	169.5891	0.887164	1.237324	1.145535	1.530722
468	-1699.194	-1868.82	169.6252	0.6781674	1.516837	1.041999	1.530722
474	-1694.353	-1864.504	170.1516	0.6176788	0.9847541	1.287998	1.377514
480	-1691.271	-1861.419	170.1474	0.6252838	0.9212375	1.246341	1.457054
486	-1686.34	-1856.147	169.8077	0.8275097	0.9553861	1.246341	1.545312
492	-1688.103	-1857.722	169.6191	0.7992842	1.003713	1.229812	1.678945
498	-1687.523	-1856.607	169.0844	1.161151	1.359594	1.10233	1.644613
504	-1681.209	-1850.825	169.6162	0.7924573	1.288875	1.142764	1.544313
510	-1689.794	-1859.604	169.8104	0.9178277	0.9432043	1.394869	1.371392
516	-1694.171	-1863.593	169.4229	0.7984755	1.481305	0.8798323	1.73593
522	-1690.402	-1859.604	169.2014	0.7648127	1.433287	1.067812	1.813405
528	-1689.681	-1859.135	169.4545	0.8637843	1.113794	0.9394851	1.875081
534	-1682.406	-1851.651	169.2452	0.9083174	1.472523	1.272726	1.50799
540	-1675.687	-1845.141	169.4537	0.8105094	1.662971	1.199764	1.342107
546	-1681.269	-1851.105	169.836	0.9686746	1.022127	1.070241	1.501352
552	-1688.11	-1857.748	169.6375	0.9044771	1.256328	0.9847998	1.587067
558	-1685.692	-1855.889	170.1975	0.5880455	0.9359072	1.401961	1.308421
564	-1689.621	-1860.047	170.4261	0.5017223	1.084299	1.123019	1.279029
570	-1686.65	-1856.506	169.8556	0.4779505	1.380217	1.123019	1.508828
576	-1695.398	-1865.387	169.989	0.4878287	1.271309	1.228281	1.403068
