Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-1753.895	-1923.907	170.0118	3.52483	0.760272
6	-1771.156	-1940.971	169.8147	3.710542	0.7765777
12	-1767.804	-1937.133	169.3283	4.282593	0.6259181
18	-1778.707	-1947.793	169.0865	4.507837	0.6628999
24	-1768.874	-1938.762	169.8881	3.612789	0.8095533
30	-1759.028	-1928.903	169.8744	3.619835	0.8182357
36	-1752.634	-1922.688	170.0541	3.49031	0.748771
42	-1750.841	-1920.843	170.0014	3.52382	0.7766923
48	-1754.063	-1923.828	169.7647	3.746433	0.7960243
54	-1757.515	-1926.711	169.1961	4.376844	0.7029789
60	-1757.197	-1925.878	168.6818	4.908491	0.6711092
66	-1757.042	-1925.947	168.9059	4.712132	0.6071032
72	-1752.451	-1922.148	169.6965	3.898156	0.6622841
78	-1761.71	-1931.083	169.3734	4.221098	0.6626489
84	-1762.822	-1931.74	168.9178	4.700838	0.605411
90	-1755.36	-1924.379	169.019	4.599627	0.605411
96	-1755.1	-1924.326	169.226	4.357594	0.6838338
102	-1763.492	-1931.946	168.4536	5.179821	0.5502301
108	-1759.991	-1928.612	168.6212	4.989867	0.6255728
114	-1771.187	-1940.728	169.5416	4.051483	0.6655043
120	-1765.065	-1934.436	169.3714	4.212349	0.6834938
126	-1759.548	-1929.326	169.7781	3.793149	0.705901
132	-1764.74	-1934.144	169.4034	4.167828	0.705901
138	-1783.495	-1953.856	170.361	3.129125	0.8234046
144	-1783.338	-1953.484	170.1463	3.268108	0.9128285
150	-1775.655	-1945.217	169.5625	3.946876	0.7983697
156	-1767.853	-1937.771	169.9179	3.572066	0.8236277
162	-1771.675	-1941.146	169.4705	4.071405	0.7525384
168	-1764.594	-1934.087	169.4929	4.109111	0.6466805
174	-1761.312	-1930.805	169.4929	4.109111	0.6466805
180	-1760.054	-1929.84	169.7858	3.740585	0.7750039
186	-1759.398	-1929.103	169.7055	3.804009	0.798123
192	-1767.435	-1937.573	170.1386	3.370957	0.798123
198	-1767.783	-1937.736	169.9538	3.581522	0.7621719
204	-1760.254	-1930.245	169.9912	3.581522	0.7032585
210	-1753.49	-1922.431	168.9404	4.668662	0.6304831
216	-1760.613	-1929.282	168.6682	4.961304	0.56858
222	-1761.286	-1929.165	167.8796	5.756782	0.5300722
228	-1761.311	-1929.191	167.8796	5.756782	0.5300722
234	-1758.256	-1926.577	168.3219	5.31491	0.5264832
240	-1753.749	-1921.699	167.9495	5.687231	0.5264832
246	-1755.985	-1924.576	168.5906	5.046217	0.5264832
252	-1762.66	-1930.853	168.1932	5.444847	0.5076562
258	-1754.09	-1923.723	169.6328	3.960143	0.6658448
264	-1763.614	-1933.392	169.7778	3.79953	0.695211
270	-1767.035	-1935.831	168.796	4.815149	0.6253193
276	-1775.772	-1944.989	169.2179	4.373602	0.6686537
282	-1762.965	-1932.01	169.0453	4.553422	0.6538899
288	-1756.449	-1925.593	169.1438	4.433784	0.694753
294	-1761.143	-1930.713	169.5693	4.001399	0.7067817
300	-1762.587	-1931.911	169.3241	4.286935	0.6256268
306	-1758.481	-1927.883	169.4026	4.19554	0.655029
312	-1756.714	-1926.423	169.7089	3.843899	0.7359588
318	-1753.896	-1923.716	169.82	3.725533	0.7471428
324	-1762.933	-1932.518	169.5855	3.930988	0.7887476
330	-1771.096	-1941.575	170.479	2.963926	0.8805529
336	-1769.19	-1939.712	170.5226	2.907745	0.8950373
342	-1772.305	-1942.446	170.1406	3.284586	0.9008438
348	-1772.199	-1942.189	169.9895	3.538694	0.7724047
354	-1767.418	-1936.883	169.465	4.093489	0.726912
360	-1756.047	-1925.991	169.9445	3.615448	0.7245976
366	-1769.022	-1938.569	169.5467	4.023462	0.7076917
372	-1772.9	-1942.429	169.5289	4.023462	0.7366507
378	-1768.774	-1938.34	169.5657	4.00141	0.7128037
384	-1765.021	-1934.536	169.5149	4.068004	0.6850412
390	-1762.819	-1932.017	169.1974	4.412588	0.6280771
396	-1763.076	-1932.271	169.1951	4.415246	0.627434
402	-1763.3	-1932.354	169.054	4.546912	0.6491274
408	-1761.661	-1930.29	168.6292	4.97867	0.6332304
414	-1765.734	-1934.714	168.9804	4.634839	0.6148555
420	-1758.134	-1928.135	170.0007	3.501447	0.8079062
