Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-207.4935	-373.1806	165.6871	0.2070452	0.3184962	1.704392	1.059166	0.560186	0.439814	0.623941	0.376059	3.349522
6	-213.9342	-381.4298	167.4955	0.3436573	0.3050997	0.9898344	1.043229	0.54232	0.45768	0.791085	0.208915	2.70262
12	-208.1809	-372.4315	164.2507	0.4110426	0.4418153	2.967263	0.933907	0.761736	0.238264	0.474062	0.525938	3.623871
18	-212.3215	-377.2569	164.9354	0.4108224	0.5384761	1.825572	0.8951822	0.586149	0.413851	0.638492	0.361508	3.674835
24	-207.1581	-371.4557	164.2976	0.4108224	0.7512219	1.002839	0.7775163	0.657618	0.342382	0.398016	0.601984	4.457361
30	-221.5405	-383.2335	161.6929	0.1217297	1.480187	1.696273	0.8048265	0.752634	0.247366	0.535494	0.464506	5.328282
36	-223.2217	-385.8031	162.5814	0.06584288	0.8375226	1.194206	0.7754392	0.797051	0.202949	0.342411	0.657589	5.560834
42	-217.1744	-380.6309	163.4566	0.08698538	2.046764	1.397867	1.174248	0.764413	0.235587	0.429812	0.570188	4.039324
48	-214.8981	-380.1732	165.2751	0.1488839	0.8299555	1.274951	1.023291	0.445917	0.554083	0.753681	0.246319	3.759234
54	-221.5279	-387.0102	165.4823	0.1488839	0.6498564	1.307762	1.065413	0.801186	0.198814	0.640911	0.359089	3.759234
60	-235.9458	-399.5209	163.5751	0.6169208	0.6498564	1.862449	1.130066	0.325596	0.674404	0.575624	0.424376	4.144635
66	-227.4436	-390.9672	163.5236	0.3919127	1.087625	1.832411	0.9504628	0.595512	0.404488	0.524242	0.475758	4.144635
72	-231.9693	-394.9438	162.9745	0.4811104	1.375713	1.095088	0.8923883	0.834579	0.165421	0.550643	0.449357	4.826823
78	-229.7467	-392.638	162.8913	0.8556418	1.514997	1.209988	0.8923883	0.770341	0.229659	0.462472	0.537528	4.455102
84	-222.4858	-388.2118	165.726	0.06566844	0.9560504	1.173783	0.9899071	0.852808	0.147192	0.283095	0.716905	3.721138
90	-214.5993	-380.6517	166.0524	0.1776249	0.718169	0.6451169	1.040491	0.695117	0.304883	0.566649	0.433351	3.664184
96	-237.4413	-401.6893	164.248	0.1776249	1.834897	1.551085	0.9786354	0.729371	0.270629	0.65736	0.34264	3.664184
102	-231.2894	-394.709	163.4196	0.04880111	0.8181125	1.134099	0.8949967	0.751432	0.248568	0.749841	0.250159	5.095721
108	-223.8976	-389.5152	165.6177	0.02479793	0.7308179	1.025694	0.8125001	0.709987	0.290013	0.444325	0.555675	3.921926
114	-227.1354	-391.0495	163.9141	0.01731184	1.183578	1.574803	0.6676683	0.446394	0.553606	0.548504	0.451496	4.368
120	-222.496	-385.5527	163.0568	0.1296214	0.8987927	1.572353	0.6660176	0.667201	0.332799	0.563776	0.436224	4.978214
126	-232.0875	-394.5094	162.422	0.3897593	0.8450061	1.813547	0.8985904	0.625632	0.374368	0.335803	0.664197	4.978214
132	-243.0299	-405.3006	162.2707	0.8467419	1.175957	0.5436885	0.4586573	0.604066	0.395934	0.466297	0.533703	5.495515
138	-222.5658	-384.4705	161.9047	0.5731228	0.6633759	1.469214	0.7020811	0.526648	0.473352	0.562431	0.437569	5.495515
144	-225.7943	-389.9251	164.1308	0.5355606	0.9859244	1.102299	0.7020811	0.67615	0.32385	0.789827	0.210173	4.448651
150	-228.0105	-391.2267	163.2162	0.3404355	1.310816	1.466497	0.6290469	0.466312	0.533688	0.792228	0.207772	4.699933
156	-226.5594	-391.0829	164.5235	0.09123475	0.6852924	0.9267865	0.6290469	0.541715	0.458285	0.582343	0.417657	4.638893
162	-233.2778	-397.3061	164.0284	0.5092055	0.9621981	0.816329	0.5597753	0.77388	0.22612	0.419862	0.580138	4.729076
168	-219.5997	-383.7492	164.1495	0.4743214	0.8702439	1.141796	0.8091074	0.575255	0.424745	0.466519	0.533481	4.309943
174	-223.7733	-389.072	165.2987	0.3283151	1.469943	1.476823	1.087503	0.659812	0.340188	0.32009	0.67991	3.102964
180	-216.8945	-381.5694	164.6749	0.1176338	1.287414	1.323847	1.094083	0.743351	0.256649	0.601372	0.398628	3.79441
186	-219.7836	-384.8228	165.0392	0.1328258	1.641874	1.643881	1.055212	0.693547	0.306453	0.279295	0.720705	3.245166
192	-211.7832	-375.4971	163.7139	0.05753861	1.228125	1.874555	1.055212	0.693547	0.306453	0.25063	0.74937	4.183235
198	-210.2886	-374.1692	163.8806	0.312742	0.8212993	1.786922	0.804028	0.514611	0.485389	0.427367	0.572633	4.238334
204	-207.5139	-370.8192	163.3053	0.1185067	0.9940002	2.074752	0.8507842	0.649299	0.350701	0.427367	0.572633	4.436306
210	-219.1832	-385.67	166.4868	0.4790388	0.705664	1.258812	1.555129	0.619109	0.380891	0.583418	0.416582	2.537502
216	-208.4219	-373.0379	164.6159	0.2273097	1.234441	1.411105	1.303771	0.792681	0.207319	0.577833	0.422167	3.663622
222	-221.9975	-387.2187	165.2213	0.532417	0.9206362	0.9395684	1.464495	0.699834	0.300166	0.57476	0.42524	3.419814
228	-226.388	-391.1929	164.8049	0.3345692	1.133955	1.463493	1.316832	0.551078	0.448922	0.334818	0.665182	3.419814
234	-221.7779	-387.453	165.6751	0.394255	0.9102246	1.243671	1.018621	0.584134	0.415866	0.725903	0.274097	3.342668
240	-222.36	-387.56	165.2	0.5244461	1.011574	1.169586	1.305342	0.695723	0.304277	0.412754	0.587246	3.342668
246	-216.3451	-380.8615	164.5164	0.04972467	0.8190472	1.553899	0.8075135	0.807313	0.192687	0.628533	0.371467	4.29344
252	-233.8315	-398.3532	164.5217	0.3900368	0.4186328	1.868886	1.139171	0.530565	0.469435	0.630826	0.369174	3.789887
258	-230.4752	-395.1636	164.6885	0.2414934	0.7878549	1.575744	1.086475	0.715684	0.284316	0.563508	0.436492	3.841301
264	-224.2041	-389.2431	165.039	0.1800105	0.8396342	1.0251	1.171716	0.811299	0.188701	0.610692	0.389308	3.994611
270	-219.1245	-384.5055	165.381	0.07689634	0.789262	1.259091	1.098114	0.628531	0.371469	0.379967	0.620033	3.675766
276	-221.6632	-388.0163	166.353	0.07481963	0.7240773	0.8845873	1.398146	0.700298	0.299702	0.552691	0.447309	3.203732
282	-213.6137	-379.9638	166.3502	0.2807669	0.9985118	0.8845873	1.127961	0.668081	0.331919	0.453527	0.546473	3.066375
288	-223.8709	-388.4595	164.5886	0.1443733	0.9406467	0.8845873	1.275914	0.60512	0.39488	0.624389	0.375611	4.112128
294	-216.2909	-382.1557	165.8648	0.109557	0.5440619	1.404046	1.09454	0.637372	0.362628	0.565343	0.434657	3.41142
300	-215.4344	-380.2074	164.773	0.1593119	0.6230857	0.5665254	0.5765484	0.757311	0.242689	0.550501	0.449499	4.787115
306	-228.6182	-392.2076	163.5895	0.2819143	0.8379528	0.6555196	0.554075	0.493369	0.506631	0.552931	0.447069	5.152117
312	-220.629	-382.4829	161.8538	0.1841938	1.264401	1.730265	0.6460795	0.548604	0.451396	0.546436	0.453564	5.312263
318	-222.1185	-385.445	163.3264	0.1239391	1.563986	1.730265	0.7450323	0.493977	0.506023	0.826907	0.173093	4.461737
324	-215.6064	-381.2766	165.6701	0.0938418	0.635535	1.284481	1.001162	0.740631	0.259369	0.554183	0.445817	3.665248
330	-212.1918	-377.639	165.4472	0.05682007	1.254654	0.7539044	1.142762	0.672287	0.327713	0.370068	0.629932	3.665248
336	-219.837	-385.281	165.4441	0.2451767	0.9254199	1.174691	0.8178812	0.572035	0.427965	0.634339	0.365661	3.665248
342	-229.5591	-394.5517	164.9926	0.3666857	0.7047585	1.180557	0.6895299	0.570747	0.429253	0.452798	0.547202	4.029264
348	-230.8592	-395.4242	164.565	0.4735336	1.018364	0.5245037	0.7916957	0.555935	0.444065	0.194007	0.805993	4.457095
354	-231.204	-396.7803	165.5764	0.2949818	0.8468644	0.8572619	1.026049	0.731874	0.268126	0.667947	0.332053	3.744283
360	-224.1327	-389.4126	165.2799	0.2546357	1.609869	1.086366	1.101035	0.594525	0.405475	0.651823	0.348177	3.264233
366	-207.1016	-373.9669	166.8653	0.1483675	0.422328	1.051821	1.185506	0.792269	0.207731	0.492167	0.507833	3.082299
372	-213.7706	-379.3452	165.5746	0.08004162	0.6731695	1.314425	1.185506	0.520641	0.479359	0.546019	0.453981	3.508529
378	-216.3284	-382.0411	165.7126	0.04585488	0.7018131	2.279877	0.8615174	0.513394	0.486606	0.651138	0.348862	3.146191
384	-214.4982	-379.8266	165.3284	0.2754295	0.6464228	1.677506	1.435979	0.552676	0.447324	0.52729	0.47271	3.206326
390	-214.4642	-380.9165	166.4523	0.2150288	0.3966429	0.9302422	1.423644	0.656528	0.343472	0.516992	0.483008	3.129565
396	-224.3991	-389.3636	164.9645	0.2210391	0.4863587	0.9967368	0.954347	0.656528	0.343472	0.540987	0.459013	4.20267
402	-229.8186	-395.0408	165.2221	0.01478883	0.971137	1.255465	1.473488	0.841647	0.158353	0.616709	0.383291	3.645687
408	-215.0395	-381.2663	166.2268	0.2825209	0.809658	0.9054631	1.223041	0.515883	0.484117	0.564022	0.435978	3.148372
414	-226.7082	-390.4667	163.7586	0.4539139	0.8443896	0.8973653	0.8420277	0.583895	0.416105	0.680434	0.319566	4.713756
420	-212.6545	-378.0996	165.4451	0.1870024	0.4457673	1.045093	1.812344	0.746528	0.253472	0.510006	0.489994	3.485137
426	-215.703	-382.0055	166.3025	0.188446	0.4998334	0.8624422	1.558468	0.679032	0.320968	0.41602	0.58398	3.186323
432	-207.9165	-374.7897	166.8732	0.117069	0.5013073	0.801975	1.203066	0.531864	0.468136	0.708106	0.291894	3.144025
438	-212.6902	-380.3735	167.6833	0.03610092	0.4404833	0.8526701	1.596927	0.824382	0.175618	0.166503	0.833497	2.739849
444	-205.4503	-372.0257	166.5754	0.4931188	0.5430696	0.6199414	1.187149	0.685791	0.314209	0.4212	0.5788	3.183741
450	-201.2996	-367.2864	165.9868	0.06553605	0.7368374	1.684358	1.178446	0.745812	0.254188	0.305399	0.694601	3.167085
456	-205.7128	-369.0996	163.3868	0.2785286	1.043837	1.349334	0.6552764	0.481421	0.518579	0.686385	0.313615	4.758356
462	-207.1116	-370.5168	163.4052	0.01701881	1.043837	1.431868	0.7775016	0.608922	0.391078	0.561921	0.438079	4.757533
468	-209.3591	-375.2605	165.9014	0.3137096	0.6975959	1.365364	0.8750594	0.839601	0.160399	0.609986	0.390014	3.513013
474	-201.1106	-366.7142	165.6036	0.1857717	0.6975959	1.080491	1.031215	0.74738	0.25262	0.488168	0.511832	3.719363
480	-213.3125	-377.9767	164.6642	0.803785	0.5895246	1.028277	0.9320712	0.602675	0.397325	0.432363	0.567637	3.981609
486	-217.8735	-382.5164	164.6429	0.803785	0.5360421	1.028277	1.040072	0.546185	0.453815	0.398141	0.601859	3.952055
492	-214.4523	-380.1782	165.726	0.3350518	0.436042	1.386103	1.084116	0.609239	0.390761	0.331931	0.668069	3.434584
498	-218.0202	-381.8814	163.8613	0.4970797	0.4419739	2.173765	0.7461743	0.705215	0.294785	0.516452	0.483548	4.210697
504	-233.7639	-398.9984	165.2345	0.01404531	0.4453968	2.48304	1.172306	0.705215	0.294785	0.457778	0.542222	3.31045
510	-222.8392	-389.2444	166.4051	0.2358836	0.5946386	1.414423	1.172306	0.848849	0.151151	0.689432	0.310568	3.157832
516	-219.1561	-382.4245	163.2684	0.3729928	1.320324	1.105084	1.091222	0.58563	0.41437	0.490548	0.509452	4.474883
522	-204.2411	-369.4944	165.2533	0.1572128	0.8389394	0.8276702	0.739212	0.375662	0.624338	0.484493	0.515507	4.108722
528	-208.4074	-371.7958	163.3884	0.3183707	1.027379	0.9179077	0.6741883	0.521596	0.478404	0.429514	0.570486	4.935698
534	-219.2604	-383.0738	163.8135	0.7554864	0.9168212	1.610451	0.7031496	0.626811	0.373189	0.365023	0.634977	4.153035
540	-211.1329	-375.2436	164.1106	0.4206713	0.7499546	1.19359	0.7306263	0.707869	0.292131	0.722229	0.277771	4.551167
546	-231.0036	-397.4326	166.429	0.3096823	0.8383959	0.6646114	0.7306263	0.64303	0.35697	0.769149	0.230851	3.542695
552	-225.252	-389.8912	164.6392	0.1337063	1.449054	0.5259457	0.7033162	0.668752	0.331248	0.805492	0.194508	4.448552
558	-215.6866	-379.9184	164.2318	0.4275837	0.6898433	1.639231	1.147646	0.662869	0.337131	0.633952	0.366048	3.970746
564	-204.7731	-368.784	164.0108	0.2077514	1.170388	1.676324	0.7428918	0.719968	0.280032	0.490771	0.509229	4.172639
570	-206.5578	-371.7599	165.2022	0.01902647	0.6374699	1.676324	0.7870182	0.440274	0.559726	0.644993	0.355007	3.838539
576	-216.328	-381.3863	165.0583	0.0622262	0.9654502	1.370729	0.7901979	0.65356	0.34644	0.427359	0.572641	3.882912
582	-218.3854	-380.4628	162.0774	0.8846146	0.7749229	2.227577	0.5620345	0.637813	0.362187	0.587731	0.412269	4.906366
588	-224.5741	-390.0165	165.4423	0.8846146	0.5702123	1.229806	0.5513058	0.740409	0.259591	0.464859	0.535141	3.659477
594	-205.9663	-369.9488	163.9826	0.3521148	0.7506485	1.284046	0.7475851	0.608116	0.391884	0.451492	0.548508	4.502898
600	-204.6714	-369.2542	164.5828	0.1990374	0.9899503	1.012412	0.5555012	0.505495	0.494505	0.451492	0.548508	4.364413
606	-224.271	-383.9397	159.6687	0.3431246	1.222831	1.269508	0.4990769	0.542872	0.457128	0.608964	0.391036	6.765334
612	-223.4533	-386.3316	162.8783	0.2741382	1.025605	0.9663913	0.7831797	0.762846	0.237154	0.394944	0.605056	5.252833
618	-230.8234	-393.6945	162.8711	0.2501124	0.712505	1.88574	0.7831797	0.517513	0.482487	0.198111	0.801889	4.982571
624	-222.8338	-386.1522	163.3184	0.6595962	1.096261	0.8218104	1.195856	0.43164	0.56836	0.423165	0.576835	4.512763
630	-232.4771	-397.443	164.9659	0.2592441	1.993482	0.9340658	1.195856	0.594507	0.405493	0.593141	0.406859	3.262889
636	-227.1243	-390.198	163.0737	0.2011096	1.436297	1.037526	0.8040265	0.614268	0.385732	0.587371	0.412629	4.831941
642	-223.1567	-387.0177	163.8611	0.3098071	1.466986	0.7672065	1.133497	0.787722	0.212278	0.317558	0.682442	4.407476
648	-223.3417	-387.6705	164.3288	0.5524862	0.9001228	1.00564	0.9238248	0.787722	0.212278	0.577052	0.422948	4.272196
654	-216.4309	-381.3232	164.8924	0.2698374	0.9693532	0.7004211	0.9155356	0.606332	0.393668	0.486871	0.513129	4.14
660	-200.3571	-365.4794	165.1223	0.2725957	0.4975688	1.254858	0.5685688	0.617933	0.382067	0.533769	0.466231	4.14
666	-208.7665	-374.1692	165.4027	0.609032	0.4271324	1.011441	1.119447	0.811277	0.188723	0.486731	0.513269	3.752162
672	-201.0382	-367.8269	166.7887	0.1595128	0.6162596	0.7222362	1.274549	0.6192	0.3808	0.717466	0.282534	3.143061
